EID,Xvalue,Yvalue,Zvalue,time
0,0.10773907601833344,-9.04290008544922,3.9935283660888654,2017-05-08 15:27:59.554
1,0.12210428714752194,-9.060855865478516,4.047398090362549,2017-05-08 15:27:59.563
2,0.11133038252592088,-8.900444984436035,3.955221176147461,2017-05-08 15:27:59.573
3,0.03591302409768105,-8.729259490966799,3.909731388092041,2017-05-08 15:27:59.583
4,-0.043095629662275314,-8.542511940002441,3.9061400890350337,2017-05-08 15:27:59.594
5,-0.10773907601833344,-8.524555206298826,3.8821980953216553,2017-05-08 15:27:59.602
6,-0.1843535304069519,-8.597578048706055,3.796006679534912,2017-05-08 15:27:59.614
7,-0.272938996553421,-8.851364135742188,3.678690910339357,2017-05-08 15:27:59.623
8,-0.3842693865299225,-9.429563522338867,3.5637693405151367,2017-05-08 15:27:59.634
9,-0.4608838260173798,-10.625467300415039,3.509899616241455,2017-05-08 15:27:59.643
10,-0.7505822181701659,-12.756306648254395,3.489548921585083,2017-05-08 15:27:59.653
11,-0.8655039072036743,-15.994464874267578,3.3662476539611816,2017-05-08 15:27:59.663
12,0.011971008032560349,-18.661605834960934,2.70185661315918,2017-05-08 15:27:59.674
13,1.43532395362854,-18.048688888549805,1.6867151260375977,2017-05-08 15:27:59.684
14,0.9935936927795408,-13.476961135864258,0.7050924301147461,2017-05-08 15:27:59.696
15,-1.1540051698684692,-9.170989990234377,-0.5183446407318115,2017-05-08 15:27:59.704
16,-2.206256866455078,-6.461950302124023,-1.115697979927063,2017-05-08 15:27:59.713
17,-2.470816135406494,-5.242104530334473,-1.3000515699386597,2017-05-08 15:27:59.724
18,-2.571372509002685,-4.730942726135254,-1.359906554222107,2017-05-08 15:27:59.733
19,-2.5498247146606445,-4.841075897216797,-1.6065093278884888,2017-05-08 15:27:59.743
20,-2.22660756111145,-5.8861451148986825,-1.9405004978179927,2017-05-08 15:27:59.753
21,-1.3072341680526731,-7.705738067626952,-1.928529500961304,2017-05-08 15:27:59.763
22,-0.19033902883529666,-9.78869342803955,-1.162384867668152,2017-05-08 15:27:59.773
23,0.8200140595436096,-11.865663528442385,0.1759738177061081,2017-05-08 15:27:59.783
24,1.6639702320098877,-13.545196533203125,1.4927847385406494,2017-05-08 15:27:59.793
25,1.96683669090271,-14.319720268249512,2.2445640563964844,2017-05-08 15:27:59.803
26,1.5502456426620483,-13.59786891937256,2.474407434463501,2017-05-08 15:27:59.813
27,0.8690952062606812,-11.64060878753662,2.288856744766236,2017-05-08 15:27:59.823
28,0.5171475410461426,-10.016142845153807,1.7836803197860718,2017-05-08 15:27:59.833
29,0.7230489253997803,-9.30027675628662,1.1240776777267456,2017-05-08 15:27:59.843
30,0.15682020783424375,-9.39245319366455,1.0139443874359129,2017-05-08 15:27:59.853
31,0.0,-9.379284858703613,1.1755530834197998,2017-05-08 15:27:59.863
32,0.0011971008498221636,-9.218873977661133,1.2856862545013428,2017-05-08 15:27:59.873
33,0.03591302409768105,-9.094375610351562,1.2282254695892334,2017-05-08 15:27:59.883
34,0.21308395266532887,-8.959102630615234,1.05105459690094,2017-05-08 15:27:59.893
35,0.3303998410701752,-8.939949035644531,0.9756371974945068,2017-05-08 15:27:59.904
36,0.3687070608139038,-9.015366554260254,0.9349357485771179,2017-05-08 15:27:59.912
37,0.4489128291606903,-9.066842079162598,0.8140285611152649,2017-05-08 15:27:59.924
38,0.5315127968788147,-9.211690902709961,0.768538773059845,2017-05-08 15:27:59.935
39,0.6476315855979919,-9.366117477416992,0.7541735172271729,2017-05-08 15:27:59.944
40,0.751779317855835,-9.549273490905762,0.9540894031524658,2017-05-08 15:27:59.954
41,0.6631938815116882,-9.836577415466307,1.321599364280701,2017-05-08 15:27:59.965
42,0.4979939460754394,-10.09275722503662,1.8315643072128296,2017-05-08 15:27:59.973
43,0.21667525172233584,-10.313023567199707,2.1308395862579346,2017-05-08 15:27:59.983
44,-0.0802057534456253,-10.435128211975098,2.1763293743133545,2017-05-08 15:27:59.994
45,-0.22385786473751068,-10.304644584655762,2.1440076828002934,2017-05-08 15:28:00.003
46,-0.19393034279346466,-10.1382474899292,2.0649988651275635,2017-05-08 15:28:00.014
47,-0.1472434103488922,-10.073603630065918,1.918952703475952,2017-05-08 15:28:00.024
48,0.0347159244120121,-10.178948402404783,1.6519991159439087,2017-05-08 15:28:00.034
49,0.3758896589279175,-10.433931350708008,1.3527239561080933,2017-05-08 15:28:00.043
50,0.690727174282074,-10.74996566772461,1.1456254720687866,2017-05-08 15:28:00.054
51,0.8248024582862854,-10.88523769378662,0.9648633003234864,2017-05-08 15:28:00.064
52,0.7661445140838623,-10.666168212890623,0.7278373241424559,2017-05-08 15:28:00.074
53,0.3112462162971497,-10.377667427062988,0.6416460275650024,2017-05-08 15:28:00.083
54,-0.23343466222286224,-10.04846477508545,0.7194576263427734,2017-05-08 15:28:00.093
55,-0.7134721279144287,-9.9371337890625,0.9229647517204284,2017-05-08 15:28:00.103
56,-1.0199298858642578,-10.049661636352539,1.2629413604736328,2017-05-08 15:28:00.113
57,-1.072602391242981,-10.144232749938963,1.5849615335464478,2017-05-08 15:28:00.124
58,-1.0678139925003052,-10.131064414978027,1.8866308927536009,2017-05-08 15:28:00.134
59,-1.168370485305786,-10.15021800994873,2.2625205516815186,2017-05-08 15:28:00.143
60,-1.3467384576797483,-10.068815231323242,2.515108823776245,2017-05-08 15:28:00.154
61,-1.820790410041809,-9.885659217834473,2.5749640464782715,2017-05-08 15:28:00.163
62,-2.183511972427368,-9.560047149658203,2.45285964012146,2017-05-08 15:28:00.175
63,-2.29484224319458,-9.185355186462402,2.3080103397369385,2017-05-08 15:28:00.184
64,-2.183511972427368,-8.78432559967041,2.026691675186157,2017-05-08 15:28:00.195
65,-2.1092917919158936,-8.591592788696289,1.7896658182144165,2017-05-08 15:28:00.206
66,-2.1080946922302246,-8.687360763549805,1.6974890232086182,2017-05-08 15:28:00.215
67,-2.1667525768280043,-8.967482566833496,1.6053122282028198,2017-05-08 15:28:00.226
68,-1.8986018896102903,-9.045293807983398,1.742978811264038,2017-05-08 15:28:00.233
69,-1.3766659498214722,-8.973467826843262,1.9596540927886963,2017-05-08 15:28:00.244
70,-1.0881646871566772,-9.057265281677246,2.163161277770996,2017-05-08 15:28:00.253
71,-0.9205705523490906,-9.136273384094238,2.4145524501800537,2017-05-08 15:28:00.263
72,-0.910993754863739,-9.217676162719727,2.6671407222747803,2017-05-08 15:28:00.273
73,-1.0654197931289673,-9.297882080078123,2.7760767936706543,2017-05-08 15:28:00.283
74,-1.3491326570510864,-9.276334762573242,2.719813108444214,2017-05-08 15:28:00.293
75,-1.6412252187728882,-9.161413192749023,2.6479871273040767,2017-05-08 15:28:00.304
76,-1.8830395936965945,-8.947132110595703,2.636016130447388,2017-05-08 15:28:00.313
77,-2.0877439975738525,-8.795100212097168,2.713827610015869,2017-05-08 15:28:00.323
78,-2.123656988143921,-8.801085472106934,2.73537540435791,2017-05-08 15:28:00.333
79,-2.142810583114624,-8.975862503051758,2.8119897842407227,2017-05-08 15:28:00.343
80,-1.9764134883880613,-9.355342864990234,2.8335378170013428,2017-05-08 15:28:00.353
81,-1.7956513166427612,-9.888052940368652,2.800018787384033,2017-05-08 15:28:00.363
82,-1.7393875122070312,-10.348937034606934,2.6144683361053467,2017-05-08 15:28:00.372
83,-1.8363527059555047,-10.6338472366333,2.539050817489624,2017-05-08 15:28:00.383
84,-1.994369983673096,-10.539276123046877,2.4456770420074463,2017-05-08 15:28:00.393
85,-2.1344308853149414,-10.317811965942383,2.28287124633789,2017-05-08 15:28:00.403
86,-2.2577321529388428,-10.071209907531738,2.070984363555908,2017-05-08 15:28:00.414
87,-2.313995838165283,-9.799467086791992,1.8579005002975464,2017-05-08 15:28:00.422
88,-2.2876596450805664,-9.567230224609377,1.6615760326385498,2017-05-08 15:28:00.434
89,-2.240972757339477,-9.48462963104248,1.4449007511138916,2017-05-08 15:28:00.444
90,-2.1583728790283203,-9.481039047241213,1.313219666481018,2017-05-08 15:28:00.454
91,-2.1045033931732178,-9.537302017211914,1.195903778076172,2017-05-08 15:28:00.464
92,-2.033874273300171,-9.543288230895996,1.0845733880996704,2017-05-08 15:28:00.474
93,-1.8938134908676147,-9.503783226013184,1.0330979824066162,2017-05-08 15:28:00.483
94,-1.6950948238372805,-9.50737476348877,0.99479079246521,2017-05-08 15:28:00.493
95,-1.4987702369689941,-9.489418029785156,0.9636662006378174,2017-05-08 15:28:00.504
96,-1.4676456451416016,-9.454702377319336,1.012747287750244,2017-05-08 15:28:00.513
97,-1.5382746458053589,-9.443928718566896,1.0283095836639404,2017-05-08 15:28:00.523
98,-1.6699557304382324,-9.412803649902344,1.1204863786697388,2017-05-08 15:28:00.533
99,-1.7381904125213623,-9.320627212524414,1.2318167686462402,2017-05-08 15:28:00.543
100,-1.81959331035614,-9.296685218811037,1.3754688501358032,2017-05-08 15:28:00.554
101,-1.9069817066192627,-9.375694274902344,1.5071499347686768,2017-05-08 15:28:00.563
102,-2.051830768585205,-9.311050415039062,1.5682021379470823,2017-05-08 15:28:00.573
103,-2.232593059539795,-9.252392768859863,1.7489643096923828,2017-05-08 15:28:00.583
104,-2.416946649551392,-9.187748908996582,1.9536685943603518,2017-05-08 15:28:00.596
105,-2.5989060401916504,-9.206902503967283,2.172738075256348,2017-05-08 15:28:00.603
106,-2.6575639247894287,-9.227252960205078,2.4157495498657227,2017-05-08 15:28:00.613
107,-2.6431987285614014,-9.182960510253906,2.5294740200042725,2017-05-08 15:28:00.624
108,-2.631227731704712,-9.162610054016113,2.585737943649292,2017-05-08 15:28:00.633
109,-2.615665435791016,-9.117119789123537,2.651578426361084,2017-05-08 15:28:00.644
110,-2.590526342391968,-9.08719253540039,2.6803088188171387,2017-05-08 15:28:00.653
111,-2.5450363159179688,-9.126696586608887,2.564189910888672,2017-05-08 15:28:00.662
112,-2.4624364376068115,-9.148244857788086,2.382230758666992,2017-05-08 15:28:00.673
113,-2.3965959548950195,-9.038111686706543,2.185906171798706,2017-05-08 15:28:00.685
114,-2.3319525718688965,-8.866926193237305,2.0649988651275635,2017-05-08 15:28:00.692
115,-2.333149671554565,-8.69334602355957,2.056619167327881,2017-05-08 15:28:00.702
116,-2.340332269668579,-8.595184326171875,2.1499931812286377,2017-05-08 15:28:00.712
117,-2.3295583724975586,-8.56645393371582,2.27209734916687,2017-05-08 15:28:00.724
118,-2.3810336589813232,-8.583212852478027,2.4384944438934326,2017-05-08 15:28:00.732
119,-2.428917646408081,-8.651448249816895,2.628833532333374,2017-05-08 15:28:00.743
120,-2.5103204250335693,-8.787917137145996,2.7700912952423096,2017-05-08 15:28:00.753
121,-2.7006595134735107,-8.919598579406738,2.920926094055176,2017-05-08 15:28:00.763
122,-2.8347349166870117,-9.011775016784668,3.046621561050415,2017-05-08 15:28:00.773
123,-2.895787000656128,-9.034520149230957,3.099294185638428,2017-05-08 15:28:00.783
124,-2.874239206314087,-8.974664688110352,3.0538041591644287,2017-05-08 15:28:00.793
125,-2.8562827110290527,-8.919598579406738,3.0334534645080566,2017-05-08 15:28:00.803
126,-2.7904419898986816,-8.890868186950684,3.043030261993408,2017-05-08 15:28:00.813
127,-2.694674015045166,-8.864531517028809,3.0286650657653813,2017-05-08 15:28:00.822
128,-2.5354595184326167,-8.904036521911621,2.9735984802246094,2017-05-08 15:28:00.834
129,-2.3930046558380127,-8.87291145324707,2.9041666984558105,2017-05-08 15:28:00.844
130,-2.3810336589813232,-8.814253807067871,2.8658595085144043,2017-05-08 15:28:00.854
131,-2.3965959548950195,-8.744821548461914,2.800018787384033,2017-05-08 15:28:00.865
132,-2.4803929328918457,-8.684967041015625,2.7964274883270264,2017-05-08 15:28:00.875
133,-2.655169725418091,-8.662221908569336,2.7102363109588623,2017-05-08 15:28:00.884
134,-2.78086519241333,-8.708909034729004,2.7090392112731934,2017-05-08 15:28:00.895
135,-2.8562827110290527,-8.723274230957031,2.7281928062438965,2017-05-08 15:28:00.905
136,-2.8754363059997563,-8.719682693481445,2.7736825942993164,2017-05-08 15:28:00.915
137,-2.93888258934021,-8.695740699768066,2.7952303886413574,2017-05-08 15:28:00.924
138,-2.977189779281616,-8.665813446044924,2.8874073028564453,2017-05-08 15:28:00.934
139,-3.049015760421753,-8.65982723236084,2.9747955799102783,2017-05-08 15:28:00.943
140,-3.0561983585357666,-8.690952301025389,3.022679567337036,2017-05-08 15:28:00.953
141,-3.0573954582214355,-8.689755439758299,3.0250737667083736,2017-05-08 15:28:00.963
142,-3.089717388153076,-8.632294654846191,2.911349296569824,2017-05-08 15:28:00.972
143,-3.1459810733795166,-8.592789649963379,2.8143839836120605,2017-05-08 15:28:00.982
144,-3.247734546661377,-8.511386871337889,2.673126220703125,2017-05-08 15:28:00.993
145,-3.2824504375457764,-8.480262756347656,2.5522189140319824,2017-05-08 15:28:01.008
146,-3.292027235031128,-8.429984092712402,2.492363929748535,2017-05-08 15:28:01.014
147,-3.265691041946411,-8.380903244018555,2.481590032577514,2017-05-08 15:28:01.022
148,-3.251325845718384,-8.291120529174805,2.5546131134033203,2017-05-08 15:28:01.034
149,-3.2034418582916264,-8.251616477966309,2.675520420074463,2017-05-08 15:28:01.043
150,-3.1531636714935303,-8.146271705627441,2.7257986068725586,2017-05-08 15:28:01.052
151,-3.124433279037476,-7.989450931549072,2.831143617630005,2017-05-08 15:28:01.063
152,-3.137601375579834,-7.860164165496826,2.9077579975128174,2017-05-08 15:28:01.073
153,-3.180696964263916,-7.722497463226317,2.977189779281616,2017-05-08 15:28:01.083
154,-3.2489316463470463,-7.619546890258789,3.069366693496704,2017-05-08 15:28:01.093
155,-3.2597055435180664,-7.5632829666137695,3.116053581237793,2017-05-08 15:28:01.103
156,-3.307589530944824,-7.583633899688723,3.2094273567199707,2017-05-08 15:28:01.113
