EID,Xvalue,Yvalue,Zvalue,time
0,-0.9139968752861024,2.0016319751739498,-0.7009440064430237,2017-05-12 15:40:41.752
1,-0.8096010088920593,1.7054884433746338,-0.7382282614707947,2017-05-12 15:40:41.762
2,-0.6828345060348511,1.3145363330841064,-0.7073355913162231,2017-05-12 15:40:41.771
3,-0.5624596476554871,0.9619337916374208,-0.6934871673583984,2017-05-12 15:40:41.782
4,-0.4644553065299988,0.7360977530479431,-0.7574030160903931,2017-05-12 15:40:41.791
5,-0.3930825889110565,0.6721818447113037,-0.8617989420890808,2017-05-12 15:40:41.801
6,-0.3494067490100861,0.7360977530479431,-0.9427590370178224,2017-05-12 15:40:41.811
7,-0.3142530024051666,0.8277105093002319,-0.9299758672714232,2017-05-12 15:40:41.822
8,-0.4111920893192291,0.9779127836227416,-0.7755125164985657,2017-05-12 15:40:41.831
9,-0.7510114312171936,1.3507553339004517,-0.5784385800361633,2017-05-12 15:40:41.842
10,-1.0173275470733645,1.659682035446167,-0.3643204569816589,2017-05-12 15:40:41.852
11,-0.9789780378341676,1.6373114585876465,-0.18429075181484225,2017-05-12 15:40:41.862
12,-0.69561767578125,1.2697951793670654,-0.0926780104637146,2017-05-12 15:40:41.872
13,-0.3291667103767395,0.6934871673583984,-0.0511326938867569,2017-05-12 15:40:41.883
14,0.09374327212572098,0.32277512550354004,0.014913702383637428,2017-05-12 15:40:41.894
15,0.4229099750518799,0.37284255027771,0.18216022849082947,2017-05-12 15:40:41.903
16,0.44634580612182617,0.5603290796279907,0.3568635880947113,2017-05-12 15:40:41.913
17,0.35047200322151184,0.5145227313041687,0.4314320981502533,2017-05-12 15:40:41.926
18,0.4527373909950256,0.3611246645450592,0.5805691480636597,2017-05-12 15:40:41.934
19,0.7978830933570862,0.2748382389545441,0.8223841786384583,2017-05-12 15:40:41.943
20,1.2133362293243408,0.3206445872783661,1.043959140777588,2017-05-12 15:40:41.954
21,1.6341156959533691,0.4069310128688812,1.1835087537765503,2017-05-12 15:40:41.964
22,2.163552045822144,0.4772384762763977,1.4125406742095947,2017-05-12 15:40:41.976
23,2.7611653804779053,0.34088462591171265,1.7321200370788574,2017-05-12 15:40:41.982
24,3.2021849155426025,-0.029827404767274857,1.963282346725464,2017-05-12 15:40:41.991
25,3.307646036148072,-0.4527373909950256,2.0282635688781743,2017-05-12 15:40:42.000
26,3.0945932865142822,-0.8543421030044556,2.064482450485229,2017-05-12 15:40:42.010
27,2.661030530929565,-1.2570120096206665,2.158225774765014,2017-05-12 15:40:42.020
28,2.1901836395263667,-1.7907094955444336,2.228533267974853,2017-05-12 15:40:42.030
29,2.0996363162994385,-2.2487733364105225,2.1443772315979004,2017-05-12 15:40:42.040
30,2.410693407058716,-2.13692045211792,1.9014970064163208,2017-05-12 15:40:42.051
31,2.68233585357666,-1.3251889944076538,1.3837785720825195,2017-05-12 15:40:42.060
32,2.5917885303497314,-0.12250541150569914,0.7360977530479431,2017-05-12 15:40:42.070
33,2.3190808296203613,0.993891716003418,0.2961435317993164,2017-05-12 15:40:42.081
34,2.08685302734375,1.7289241552352903,0.28122982382774353,2017-05-12 15:40:42.091
35,1.7949706315994265,2.008023500442505,0.4974785149097442,2017-05-12 15:40:42.101
36,1.395496487617493,1.6703346967697144,0.4751079380512238,2017-05-12 15:40:42.111
37,0.9853696227073668,0.8170578479766846,0.3717772960662842,2017-05-12 15:40:42.121
38,0.5709817409515381,-0.07669904083013535,0.34514567255973816,2017-05-12 15:40:42.130
39,0.21198762953281405,-0.8255799412727356,0.4207794666290283,2017-05-12 15:40:42.145
40,0.21198762953281405,-0.8255799412727356,0.4207794666290283,2017-05-12 15:40:42.145
41,0.034088462591171265,-1.2271846532821655,0.575242817401886,2017-05-12 15:40:42.150
42,-0.03834952041506767,-1.1781824827194214,0.8106662631034851,2017-05-12 15:40:42.160
43,-0.18855181336402893,-0.9342369437217712,1.1163971424102783,2017-05-12 15:40:42.170
44,-0.33662357926368713,-0.4538026452064514,1.3496900796890259,2017-05-12 15:40:42.180
45,-0.4942827224731445,0.16298545897006989,1.4338459968566897,2017-05-12 15:40:42.190
46,-0.7499461770057678,0.575242817401886,1.4391722679138184,2017-05-12 15:40:42.200
47,-1.0279802083969116,0.5336974859237671,1.4370417594909668,2017-05-12 15:40:42.210
48,-1.1259845495224,-0.04261057823896408,1.3251889944076538,2017-05-12 15:40:42.220
49,-0.9992180466651917,-0.8479505181312561,1.0471549034118652,2017-05-12 15:40:42.230
50,-0.8202536106109619,-1.4913702011108398,0.7009440064430237,2017-05-12 15:40:42.240
51,-0.7680556774139404,-1.7161409854888916,0.4090615510940552,2017-05-12 15:40:42.250
52,-0.8671252727508545,-1.540372371673584,0.16405072808265686,2017-05-12 15:40:42.260
53,-0.96832537651062,-1.143028736114502,0.0,2017-05-12 15:40:42.270
54,-1.0333064794540403,-0.8149272799491882,-0.17470337450504306,2017-05-12 15:40:42.280
55,-1.0833739042282104,-0.7265103459358215,-0.4016047120094299,2017-05-12 15:40:42.290
56,-1.1259845495224,-0.8436894416809082,-0.6317018270492554,2017-05-12 15:40:42.300
57,-1.164334058761597,-1.007740139961243,-0.8309062719345093,2017-05-12 15:40:42.310
58,-1.1867046356201172,-1.1483551263809204,-1.0237191915512085,2017-05-12 15:40:42.320
59,-1.2218583822250366,-1.3124058246612549,-1.2314456701278689,2017-05-12 15:40:42.330
60,-1.2538162469863892,-1.4572818279266355,-1.3379721641540527,2017-05-12 15:40:42.340
61,-1.2058793306350708,-1.808819055557251,-1.5542207956314087,2017-05-12 15:40:42.350
62,-0.6679208278656006,-1.9419771432876587,-1.7278589010238647,2017-05-12 15:40:42.362
63,0.12250541150569914,-1.1408982276916504,-1.3283847570419312,2017-05-12 15:40:42.371
64,0.12357068061828612,0.5411543250083923,0.0884169489145279,2017-05-12 15:40:42.381
65,-0.32277512550354004,1.7971011400222778,1.5606124401092532,2017-05-12 15:40:42.392
66,-0.4644553065299988,1.9728697538375848,2.4085628986358643,2017-05-12 15:40:42.401
67,-0.33555829524993896,1.3486248254776,2.299906015396118,2017-05-12 15:40:42.411
68,-0.27057716250419617,0.4378236830234528,1.3646037578582764,2017-05-12 15:40:42.421
69,-0.30360037088394165,-0.004261057823896408,0.8159925937652588,2017-05-12 15:40:42.431
70,-0.2183792144060135,0.22583606839179995,0.7691209316253662,2017-05-12 15:40:42.441
71,0.02450108155608177,0.8149272799491882,0.7829693555831909,2017-05-12 15:40:42.452
72,0.3611246645450592,0.9864348769187928,0.6902913451194763,2017-05-12 15:40:42.461
73,0.7733820080757141,0.3281014561653137,0.5635249018669128,2017-05-12 15:40:42.471
74,1.007740139961243,-0.6998787522315979,0.2460760921239853,2017-05-12 15:40:42.480
75,0.9502158761024476,-1.627724051475525,-0.2024002522230149,2017-05-12 15:40:42.491
76,0.748880922794342,-2.225337505340576,-0.6263754963874817,2017-05-12 15:40:42.500
77,0.3185140788555145,-2.1646173000335693,-0.9203884601593018,2017-05-12 15:40:42.510
78,-0.4878911077976227,-1.6202672719955444,-1.0375676155090332,2017-05-12 15:40:42.520
