EID,Xvalue,Yvalue,Zvalue,time
0,-0.7126619219779968,-0.13528858125209808,0.2897519469261169,2017-05-19 15:17:49.697
1,-0.6562029123306274,-0.15659387409687042,0.2631203234195709,2017-05-19 15:17:49.708
2,-0.5997439026832581,-0.19707392156124115,0.2332929223775864,2017-05-19 15:17:49.717
3,-0.5358279943466187,-0.2450108230113983,0.2024002522230149,2017-05-19 15:17:49.728
4,-0.471912145614624,-0.2929477393627167,0.16618125140666962,2017-05-19 15:17:49.737
5,-0.4239752590656281,-0.3334277868270874,0.13528858125209808,2017-05-19 15:17:49.748
6,-0.3898867964744568,-0.3685815036296845,0.10972224175930023,2017-05-19 15:17:49.759
7,-0.3749730885028839,-0.3749730885028839,0.08735168725252151,2017-05-19 15:17:49.768
8,-0.3781688809394837,-0.39627838134765625,0.06817692518234253,2017-05-19 15:17:49.778
9,-0.3984089195728302,-0.4506068527698517,0.06072007492184639,2017-05-19 15:17:49.787
10,-0.4282363057136536,-0.4665858447551727,0.055393751710653305,2017-05-19 15:17:49.797
11,-0.4612595140933991,-0.4378236830234528,0.05326322466135025,2017-05-19 15:17:49.807
12,-0.4942827224731445,-0.41012680530548096,0.055393751710653305,2017-05-19 15:17:49.817
13,-0.509196400642395,-0.3568635880947113,0.056459017097949975,2017-05-19 15:17:49.827
14,-0.5081311464309692,-0.2908172011375427,0.0511326938867569,2017-05-19 15:17:49.837
15,-0.4985437691211701,-0.21944448351860046,0.03621899336576462,2017-05-19 15:17:49.847
16,-0.48469531536102295,-0.1619201898574829,0.011717909015715122,2017-05-19 15:17:49.857
17,-0.4580637216567993,-0.11824435740709305,-0.020240023732185364,2017-05-19 15:17:49.867
18,-0.4186489284038544,-0.07030745595693587,-0.05752427875995636,2017-05-19 15:17:49.877
19,-0.4111920893192291,0.06817692518234253,-0.09587380290031433,2017-05-19 15:17:49.888
20,-0.4058657586574553,0.2087918370962143,-0.13315805792808533,2017-05-19 15:17:49.898
21,-0.3643204569816589,0.2322276532649994,-0.1576591432094574,2017-05-19 15:17:49.907
22,-0.3142530024051666,0.1896170675754547,-0.15978966653347015,2017-05-19 15:17:49.917
23,-0.28016453981399536,0.14061491191387174,-0.15872439742088318,2017-05-19 15:17:49.927
24,-0.26631611585617065,0.04900216311216354,-0.14700649678707126,2017-05-19 15:17:49.937
25,-0.2556634545326233,-0.03834952041506767,-0.1384843736886978,2017-05-19 15:17:49.947
26,-0.2439455538988113,-0.15020228922367096,-0.1395496428012848,2017-05-19 15:17:49.957
27,-0.2471413612365723,-0.2599245309829712,-0.13209278881549835,2017-05-19 15:17:49.967
28,-0.2375539690256119,-0.3952131271362305,-0.12250541150569914,2017-05-19 15:17:49.977
29,-0.2407497614622116,-0.5060006380081177,-0.1065264493227005,2017-05-19 15:17:49.987
30,-0.2514024078845978,-0.6040049195289612,-0.08202536404132843,2017-05-19 15:17:49.998
31,-0.24927188456058505,-0.7126619219779968,-0.04687163606286049,2017-05-19 15:17:50.009
32,-0.250337153673172,-0.7371630072593689,-0.008522115647792816,2017-05-19 15:17:50.018
33,-0.2535329461097717,-0.732901930809021,0.026631612330675125,2017-05-19 15:17:50.028
34,-0.24181503057479856,-0.7275756001472473,0.06072007492184639,2017-05-19 15:17:50.038
35,-0.23861923813819885,-0.7360977530479431,0.09480853378772736,2017-05-19 15:17:50.048
36,-0.2343581765890121,-0.7850999236106873,0.1342233270406723,2017-05-19 15:17:50.057
37,-0.23968450725078586,-0.8255799412727356,0.16937704384326935,2017-05-19 15:17:50.068
38,-0.2535329461097717,-0.8948221206665039,0.1906823366880417,2017-05-19 15:17:50.077
39,-0.2684466540813446,-0.9768475294113159,0.20026971399784088,2017-05-19 15:17:50.087
40,-0.287621408700943,-1.0641992092132568,0.2045307755470276,2017-05-19 15:17:50.098
41,-0.31318774819374084,-1.0950918197631836,0.19387812912464145,2017-05-19 15:17:50.107
42,-0.3430151641368866,-1.0599381923675537,0.17896443605422974,2017-05-19 15:17:50.117
43,-0.34514567255973816,-0.9491506218910216,0.15552860498428345,2017-05-19 15:17:50.127
44,-0.3089267015457153,-0.9118663668632508,0.14168016612529755,2017-05-19 15:17:50.137
45,-0.24927188456058505,-0.8170578479766846,0.13635385036468506,2017-05-19 15:17:50.147
46,-0.2343581765890121,-0.5539374947547913,0.1299622654914856,2017-05-19 15:17:50.157
47,-0.25672873854637146,-0.3302319943904877,0.13741911947727206,2017-05-19 15:17:50.167
48,-0.28016453981399536,-0.3344930410385132,0.17257283627986908,2017-05-19 15:17:50.177
49,-0.3089267015457153,-0.3685815036296845,0.2269013226032257,2017-05-19 15:17:50.187
