EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,1133.4375,1643.125,1.0,2.44140625,2.44140625,0,0.0,0.0,2017-6-6 15:6:18:142
1,1132.3828125,1641.875,1.0,2.9296875,2.9296875,0,0.0,,null
2,1132.1903076171875,1641.646728515625,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-6-6 15:6:18:158
3,1131.328125,1638.125,1.0,3.41796875,1.953125,0,0.0,,null
4,1130.075927734375,1630.333251953125,1.0,3.41796875,1.953125,0,0.0,2.0,2017-6-6 15:6:18:174
5,1129.21875,1625.0,1.0,3.41796875,3.41796875,0,0.0,,null
6,1125.3515625,1598.125,1.0,3.41796875,3.41796875,0,0.0,,null
7,1125.3021240234377,1597.7811279296875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-6 15:6:18:191
8,1120.4296875,1553.75,1.0,3.41796875,3.41796875,0,0.0,,null
9,1118.41796875,1535.612060546875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-6 15:6:18:208
10,1114.453125,1493.75,1.0,4.39453125,1.953125,0,0.0,,null
11,1110.709228515625,1431.073974609375,1.0,4.39453125,1.953125,0,0.0,2.0,2017-6-6 15:6:18:225
12,1110.234375,1423.125,1.0,4.8828125,3.41796875,0,0.0,,null
13,1111.2890625,1343.125,1.0,3.41796875,3.41796875,0,0.0,,null
14,1111.657470703125,1315.1787109375,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-6 15:6:18:241
15,1124.296875,1253.125,1.0,4.39453125,2.9296875,0,0.0,,null
16,1141.111083984375,1173.4129638671875,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-6-6 15:6:18:258
17,1145.390625,1153.125,1.0,3.90625,2.9296875,0,0.0,,null
18,1167.1875,1056.875,1.0,3.90625,1.953125,0,0.0,,null
19,1172.1796875,1034.8304443359377,1.0,3.90625,1.953125,0,0.0,2.0,2017-6-6 15:6:18:275
20,1196.3671875,965.625,1.0,3.41796875,1.953125,0,0.0,,null
21,1217.3441162109375,911.259033203125,1.0,3.41796875,1.953125,0,0.0,2.0,2017-6-6 15:6:18:292
22,1225.546875,890.0,1.0,4.39453125,1.953125,0,0.0,,null
23,1253.3203125,826.875,1.0,2.44140625,2.44140625,0,0.0,,null
24,1257.9107666015625,816.441650390625,1.0,2.44140625,2.44140625,0,0.0,2.0,2017-6-6 15:6:18:311
25,1279.3359375,776.875,1.0,1.953125,1.46484375,0,0.0,,null
26,1286.129638671875,763.239013671875,1.0,1.953125,1.46484375,0,0.0,2.0,2017-6-6 15:6:18:325
27,1290.234375,755.0,1.0,1.953125,1.46484375,0,0.0,2.0,2017-6-6 15:6:18:336
28,1290.234375,755.0,1.0,1.953125,1.46484375,0,0.0,1.0,2017-6-6 15:6:18:337
29,1100.390625,1393.125,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-6-6 15:6:18:603
30,1101.4453125,1391.875,1.0,1.953125,0.48828125,0,0.0,,null
31,1102.42919921875,1388.02685546875,1.0,1.953125,0.48828125,0,0.0,2.0,2017-6-6 15:6:18:626
32,1103.203125,1385.0,1.0,3.41796875,1.953125,0,0.0,,null
33,1110.234375,1358.75,1.0,2.9296875,1.953125,0,0.0,,null
34,1110.28173828125,1358.5733642578125,1.0,2.9296875,1.953125,0,0.0,2.0,2017-6-6 15:6:18:643
35,1127.4609375,1305.625,1.0,1.953125,1.953125,0,0.0,,null
36,1135.2685546875,1281.547119140625,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-6 15:6:18:660
37,1157.34375,1221.875,1.0,1.953125,1.46484375,0,0.0,,null
38,1192.364501953125,1124.8404541015623,1.0,1.953125,1.46484375,0,0.0,2.0,2017-6-6 15:6:18:676
39,1196.3671875,1113.75,1.0,1.46484375,1.46484375,0,0.0,,null
40,1237.5,995.0,1.0,0.9765625,0.48828125,0,0.0,,null
41,1252.662353515625,951.2265625,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-6-6 15:6:18:693
42,1265.2734375,900.625,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-6-6 15:6:18:707
43,1265.2734375,900.625,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-6-6 15:6:18:708
44,1108.4765625,1441.875,1.0,1.953125,1.46484375,0,0.0,0.0,2017-6-6 15:6:19:029
45,1108.4765625,1441.25,1.0,2.9296875,1.953125,0,0.0,,null
46,1109.1796875,1440.0,1.0,3.41796875,1.953125,0,0.0,,null
47,1109.4991455078123,1439.43212890625,1.0,3.41796875,1.953125,0,0.0,2.0,2017-6-6 15:6:19:061
48,1110.234375,1433.75,1.0,2.9296875,1.953125,0,0.0,,null
49,1113.0323486328123,1416.06396484375,1.0,2.9296875,1.953125,0,0.0,2.0,2017-6-6 15:6:19:078
50,1113.3984375,1413.75,1.0,3.41796875,1.953125,0,0.0,,null
51,1121.484375,1368.75,1.0,2.9296875,2.9296875,0,0.0,,null
52,1124.185546875,1353.71728515625,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-6-6 15:6:19:095
53,1137.3046875,1300.625,1.0,3.90625,2.9296875,0,0.0,,null
54,1155.8798828125,1235.510009765625,1.0,3.90625,2.9296875,0,0.0,2.0,2017-6-6 15:6:19:111
55,1162.265625,1213.125,1.0,2.9296875,1.953125,0,0.0,,null
56,1195.3125,1113.75,1.0,2.9296875,1.953125,0,0.0,,null
57,1202.2135009765625,1092.9979248046877,1.0,2.9296875,1.953125,0,0.0,2.0,2017-6-6 15:6:19:128
58,1228.359375,1016.875,1.0,1.953125,1.953125,0,0.0,,null
59,1248.79150390625,958.6744384765624,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-6 15:6:19:145
60,1259.296875,928.75,1.0,2.9296875,2.9296875,0,0.0,,null
61,1284.2578125,856.875,1.0,1.46484375,1.46484375,0,0.0,,null
62,1287.512939453125,847.5018310546875,1.0,1.46484375,1.46484375,0,0.0,2.0,2017-6-6 15:6:19:161
63,1303.2421875,800.625,1.0,0.48828125,0.48828125,0,0.0,,null
64,1308.829833984375,790.348876953125,1.0,0.48828125,0.48828125,0,0.0,2.0,2017-6-6 15:6:19:178
65,1313.4375,781.875,1.0,0.48828125,0.48828125,0,0.0,2.0,2017-6-6 15:6:19:190
66,1313.4375,781.875,1.0,0.48828125,0.48828125,0,0.0,1.0,2017-6-6 15:6:19:190
67,848.3203125,1918.75,1.0,2.44140625,2.44140625,0,0.0,0.0,2017-6-6 15:6:19:888
68,847.265625,1918.75,1.0,4.39453125,4.39453125,0,0.0,,null
69,846.3260498046875,1918.193115234375,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-6-6 15:6:19:914
70,846.2109375,1918.125,1.0,4.39453125,4.39453125,0,0.0,,null
71,845.15625,1918.125,1.0,4.39453125,4.39453125,0,0.0,,null
72,844.7962646484375,1918.125,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-6-6 15:6:19:931
73,843.046875,1918.125,1.0,4.39453125,4.39453125,0,0.0,,null
74,842.4971313476562,1918.125,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-6-6 15:6:19:948
75,842.34375,1918.125,1.0,4.39453125,4.39453125,0,0.0,,null
76,841.2890625,1918.125,1.0,4.39453125,4.39453125,0,0.0,,null
77,841.0948486328125,1918.125,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-6-6 15:6:19:964
78,840.234375,1918.125,1.0,4.39453125,4.39453125,0,0.0,,null
79,839.5501098632812,1918.125,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-6-6 15:6:19:981
80,839.1796875,1918.125,1.0,2.44140625,2.44140625,0,0.0,2.0,2017-6-6 15:6:19:992
81,839.1796875,1918.125,1.0,2.44140625,2.44140625,0,0.0,1.0,2017-6-6 15:6:19:992
82,968.203125,1033.125,1.0,2.9296875,1.953125,0,0.0,0.0,2017-6-6 15:7:23:127
83,967.1484375,1033.125,1.0,3.41796875,3.41796875,0,0.0,,null
84,966.09375,1031.875,1.0,3.90625,3.90625,0,0.0,,null
85,965.7748413085938,1031.4970703125,1.0,3.90625,3.90625,0,0.0,2.0,2017-6-6 15:7:23:158
86,965.390625,1030.625,1.0,4.8828125,3.41796875,0,0.0,,null
87,964.6284790039062,1030.17333984375,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-6-6 15:7:23:175
88,964.3359375,1030.0,1.0,4.8828125,3.41796875,0,0.0,,null
89,963.80859375,1029.6875,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-6-6 15:7:23:191
90,965.390625,1030.0,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-6-6 15:7:23:208
91,966.09375,1030.0,1.0,3.90625,3.90625,0,0.0,,null
92,967.0521850585938,1028.8641357421877,1.0,3.90625,3.90625,0,0.0,2.0,2017-6-6 15:7:23:225
93,967.1484375,1028.75,1.0,1.953125,1.953125,0,0.0,2.0,2017-6-6 15:7:23:233
94,967.1484375,1028.75,1.0,1.953125,1.953125,0,0.0,1.0,2017-6-6 15:7:23:233
95,822.3046875,1026.875,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-6-6 15:8:21:553
96,823.359375,1025.625,1.0,3.90625,3.90625,0,0.0,,null
97,824.0625,1025.0,1.0,3.90625,3.90625,0,0.0,,null
98,824.229736328125,1024.851318359375,1.0,3.90625,3.90625,0,0.0,2.0,2017-6-6 15:8:21:583
99,825.1171875,1023.75,1.0,3.90625,3.90625,0,0.0,,null
