EID,Xvalue,Yvalue,Zvalue,time
0,3.9671921730041504,-14.346056938171387,4.274847030639648,2017-05-25 13:24:34.200
1,1.7944542169570925,-13.024456977844238,3.562572240829468,2017-05-25 13:24:34.209
2,0.3699041604995728,-11.84531307220459,3.7696704864501953,2017-05-25 13:24:34.219
3,-0.05746084079146385,-10.540472984313963,4.3825860023498535,2017-05-25 13:24:34.229
4,0.06584054976701736,-10.33098030090332,3.9360675811767583,2017-05-25 13:24:34.239
5,-0.013168109580874443,-10.485405921936037,-0.7649474143981934,2017-05-25 13:24:34.249
6,-0.10893617570400238,-9.911994934082033,-1.4628572463989258,2017-05-25 13:24:34.259
7,0.2106897532939911,-9.488221168518066,-0.32680854201316833,2017-05-25 13:24:34.270
8,0.16998831927776334,-9.351752281188963,0.18794482946395874,2017-05-25 13:24:34.280
9,-0.181959331035614,-9.276334762573242,0.7721300721168518,2017-05-25 13:24:34.289
10,-0.8762778043746948,-9.513360023498537,2.27209734916687,2017-05-25 13:24:34.299
11,-0.910993754863739,-9.418789863586426,1.742978811264038,2017-05-25 13:24:34.309
12,-0.04668693244457245,-9.039308547973633,0.6991068720817566,2017-05-25 13:24:34.319
13,1.4496891498565674,-8.003816604614258,0.7577648162841797,2017-05-25 13:24:34.329
14,2.06978726387024,-7.072471618652344,0.8547300100326538,2017-05-25 13:24:34.339
15,2.1344308853149414,-6.743268966674805,0.8248024582862854,2017-05-25 13:24:34.348
16,2.2122423648834237,-6.6570777893066415,0.768538773059845,2017-05-25 13:24:34.358
17,2.476801633834839,-6.636727333068848,0.5626373887062073,2017-05-25 13:24:34.369
18,2.655169725418091,-6.473921298980713,0.8439561128616333,2017-05-25 13:24:34.378
19,2.612074136734009,-6.259640216827393,1.1240776777267456,2017-05-25 13:24:34.389
20,2.5450363159179688,-6.143521785736084,1.0438719987869265,2017-05-25 13:24:34.398
21,2.8203697204589844,-6.076483726501465,0.9708487987518308,2017-05-25 13:24:34.409
22,2.9903578758239746,-5.953182697296143,0.9636662006378174,2017-05-25 13:24:34.419
23,3.0382418632507324,-5.83347225189209,1.095347285270691,2017-05-25 13:24:34.429
24,3.2034418582916264,-5.669469833374023,1.1192892789840698,2017-05-25 13:24:34.440
25,3.40216064453125,-5.643133640289308,0.8798691034317017,2017-05-25 13:24:34.450
26,3.465606927871704,-5.680243492126465,0.9062053561210632,2017-05-25 13:24:34.461
27,3.28963303565979,-5.586869716644287,1.071405291557312,2017-05-25 13:24:34.471
28,3.0334534645080566,-5.4671597480773935,1.2018892765045166,2017-05-25 13:24:34.480
29,2.5785553455352783,-5.455188751220703,1.3311761617660522,2017-05-25 13:24:34.491
30,1.5466543436050415,-5.7784056663513175,1.3096283674240112,2017-05-25 13:24:34.500
31,0.6153098344802856,-6.2380924224853525,1.0785878896713257,2017-05-25 13:24:34.510
32,0.019153613597154617,-6.806715488433838,0.3699041604995728,2017-05-25 13:24:34.520
33,-0.6093243360519409,-7.571662902832031,-1.290474772453308,2017-05-25 13:24:34.530
34,-0.5482721924781799,-9.346963882446287,-4.581305027008057,2017-05-25 13:24:34.540
35,-2.472013235092163,-13.346477508544922,-9.121908187866213,2017-05-25 13:24:34.550
36,-6.643909931182861,-20.41535758972168,-18.948909759521484,2017-05-25 13:24:34.560
37,-8.312667846679688,-26.021381378173828,-21.076156616210934,2017-05-25 13:24:34.570
38,-8.244433403015138,-24.785972595214844,-13.784616470336914,2017-05-25 13:24:34.579
39,-7.363367557525635,-18.405426025390625,-10.9307279586792,2017-05-25 13:24:34.589
40,-5.286397457122803,-13.117831230163574,-8.456320762634277,2017-05-25 13:24:34.599
41,-3.1304187774658203,-10.18134307861328,-5.552153587341309,2017-05-25 13:24:34.609
42,-0.2908954918384552,-9.059659004211426,-2.8814218044281006,2017-05-25 13:24:34.620
43,2.96162748336792,-9.422380447387695,-0.7278373241424559,2017-05-25 13:24:34.631
44,5.489904403686523,-10.29865837097168,1.0773907899856567,2017-05-25 13:24:34.639
45,6.521805286407473,-10.53688144683838,2.202665567398072,2017-05-25 13:24:34.653
46,6.143521785736084,-10.086771965026855,2.365471363067627,2017-05-25 13:24:34.659
47,5.035006046295166,-10.230423927307127,1.890222191810608,2017-05-25 13:24:34.669
48,4.246116638183594,-10.952275276184082,0.8523358106613159,2017-05-25 13:24:34.679
49,4.401739597320557,-11.409567832946776,0.1867477297782898,2017-05-25 13:24:34.689
50,6.175843238830566,-11.171344757080078,-11.348516464233398,2017-05-25 13:24:34.699
51,6.877344608306885,-7.978677272796631,-4.885368347167969,2017-05-25 13:24:34.711
52,5.829881191253662,-5.433640956878662,1.0690110921859741,2017-05-25 13:24:34.719
53,4.859032154083252,-4.203021049499512,4.1647138595581055,2017-05-25 13:24:34.729
54,4.468777656555176,-4.416105270385742,5.74129581451416,2017-05-25 13:24:34.739
55,3.799597978591919,-5.628767967224121,6.918045997619629,2017-05-25 13:24:34.749
56,2.493561029434204,-7.483077526092527,7.679401874542236,2017-05-25 13:24:34.760
57,1.4377181529998782,-9.475052833557127,7.748833656311035,2017-05-25 13:24:34.769
58,0.9062053561210632,-11.166556358337402,6.969521045684815,2017-05-25 13:24:34.779
59,-0.026336219161748886,-12.33013916015625,5.319916248321533,2017-05-25 13:24:34.789
60,-1.5107412338256836,-13.135787963867188,3.8498764038085938,2017-05-25 13:24:34.801
61,-2.547430515289306,-13.362039566040039,2.7006595134735107,2017-05-25 13:24:34.809
