EID,Xvalue,Yvalue,Zvalue,time
0,7.444770336151122,-14.86200714111328,6.567295074462893,2017-06-06 17:06:24.104
1,6.217741966247559,-13.75468921661377,7.0808515548706055,2017-06-06 17:06:24.114
2,3.1759085655212402,-13.250709533691404,6.120776653289795,2017-06-06 17:06:24.124
3,0.304063618183136,-13.345280647277832,5.815515995025635,2017-06-06 17:06:24.135
4,-1.4712369441986084,-13.496114730834961,6.226121425628662,2017-06-06 17:06:24.145
5,-0.9636662006378174,-12.640188217163086,2.468421936035156,2017-06-06 17:06:24.158
6,-0.24660277366638186,-11.658565521240234,-3.56017804145813,2017-06-06 17:06:24.166
7,1.623268723487854,-10.163386344909668,-7.299921035766602,2017-06-06 17:06:24.177
8,3.155557870864868,-8.51258373260498,-5.705382823944093,2017-06-06 17:06:24.186
9,2.571372509002685,-7.861361503601074,0.7003039717674255,2017-06-06 17:06:24.195
10,0.90979665517807,-7.961917877197266,7.559691905975343,2017-06-06 17:06:24.206
11,-0.12689268589019775,-8.169015884399414,5.749675273895264,2017-06-06 17:06:24.216
12,0.1604115068912506,-7.418434143066406,1.4736311435699463,2017-06-06 17:06:24.224
13,0.41778820753097534,-6.495469093322754,0.2286462634801865,2017-06-06 17:06:24.236
14,1.2773065567016602,-5.434837818145752,0.7338228225708008,2017-06-06 17:06:24.245
15,2.4444799423217773,-4.272452831268311,1.1971008777618408,2017-06-06 17:06:24.254
16,2.9269115924835205,-3.5015199184417725,1.6867151260375977,2017-06-06 17:06:24.265
17,3.5865142345428467,-2.9903578758239746,2.24935245513916,2017-06-06 17:06:24.275
18,3.772064685821533,-2.626439332962036,2.981978178024292,2017-06-06 17:06:24.284
19,4.552574634552002,-1.8746598958969118,3.654748916625977,2017-06-06 17:06:24.295
20,5.52701473236084,-1.0642226934432983,3.7193922996521,2017-06-06 17:06:24.305
21,5.857414245605469,-0.585382342338562,3.3877954483032227,2017-06-06 17:06:24.316
22,5.664681434631348,-0.4728548228740692,2.9233202934265137,2017-06-06 17:06:24.327
23,5.237316131591797,-0.8667010068893433,2.0661959648132324,2017-06-06 17:06:24.335
24,4.787206172943115,-1.5717934370040894,1.2054805755615234,2017-06-06 17:06:24.345
25,5.2911858558654785,-2.761711597442627,1.2773065567016602,2017-06-06 17:06:24.355
26,5.181052684783936,-4.481945514678955,-0.4764461517333984,2017-06-06 17:06:24.365
27,3.1004912853240967,-8.584410667419434,-6.382941722869872,2017-06-06 17:06:24.375
28,-3.580528736114502,-16.83363151550293,-17.677587509155273,2017-06-06 17:06:24.386
29,-11.598710060119627,-27.64704322814941,-25.56648254394531,2017-06-06 17:06:24.396
30,-15.94658088684082,-29.892805099487305,-20.593725204467773,2017-06-06 17:06:24.405
31,-12.887988090515135,-23.11482048034668,-12.93108367919922,2017-06-06 17:06:24.416
32,-6.259640216827393,-14.350845336914062,-9.161413192749023,2017-06-06 17:06:24.427
33,-2.628833532333374,-8.84058952331543,-5.869385242462157,2017-06-06 17:06:24.436
34,0.3890577852725983,-6.327875137329103,-4.127603530883788,2017-06-06 17:06:24.445
35,2.785653591156006,-7.205349922180176,-1.3611036539077759,2017-06-06 17:06:24.455
36,4.5836992263793945,-7.8278422355651855,2.5318682193756104,2017-06-06 17:06:24.465
37,4.232948780059815,-7.530961513519287,5.024232387542725,2017-06-06 17:06:24.475
38,2.5725696086883545,-8.13908863067627,7.382521152496338,2017-06-06 17:06:24.485
39,2.5222914218902592,-9.885659217834473,4.462791919708252,2017-06-06 17:06:24.496
40,4.310760021209717,-14.551958084106445,2.4181437492370605,2017-06-06 17:06:24.505
