EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,1010.390625,2056.875,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-5-11 11:31:12:601
1,1009.3359375,2056.25,1.0,1.953125,1.953125,0,0.0,,null
2,1009.2078247070312,2056.174072265625,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-11 11:31:12:617
3,1008.28125,2055.0,1.0,1.953125,1.953125,0,0.0,,null
4,1007.767333984375,2054.390869140625,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-11 11:31:12:634
5,1007.2265625,2051.875,1.0,1.953125,1.953125,0,0.0,,null
6,1004.667724609375,2045.6201171875,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-11 11:31:12:650
7,1004.4140625,2045.0,1.0,3.41796875,1.953125,0,0.0,,null
8,999.140625,2030.0,1.0,2.9296875,1.953125,0,0.0,,null
9,997.4341430664062,2025.14599609375,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-11 11:31:12:667
10,993.1640625,2006.875,1.0,1.953125,1.953125,0,0.0,,null
11,987.9017333984376,1983.954833984375,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-11 11:31:12:684
12,986.1328125,1976.25,1.0,3.41796875,1.953125,0,0.0,,null
13,979.1015625,1938.125,1.0,2.9296875,2.9296875,0,0.0,,null
14,978.1004638671876,1932.69677734375,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-11 11:31:12:701
15,972.421875,1896.875,1.0,3.41796875,1.953125,0,0.0,,null
16,968.2791137695312,1873.30712890625,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-11 11:31:12:717
17,965.390625,1856.875,1.0,3.90625,3.90625,0,0.0,,null
18,961.171875,1820.0,1.0,2.9296875,2.9296875,0,0.0,,null
19,961.026123046875,1818.72607421875,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-11 11:31:12:735
20,957.3046875,1783.75,1.0,3.41796875,1.953125,0,0.0,,null
21,955.443115234375,1766.2998046875,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-11 11:31:12:751
22,953.0859375,1751.875,1.0,3.90625,3.90625,0,0.0,,null
23,948.1640625,1721.25,1.0,3.90625,3.90625,0,0.0,,null
24,948.06591796875,1720.63916015625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:769
25,944.296875,1698.75,1.0,3.41796875,3.41796875,0,0.0,,null
26,942.6280517578124,1689.040283203125,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-11 11:31:12:786
27,943.2421875,1685.0,1.0,3.41796875,1.953125,0,0.0,,null
28,944.1659545898438,1673.5040283203125,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-11 11:31:12:802
29,944.296875,1671.875,1.0,3.41796875,3.41796875,0,0.0,,null
30,946.40625,1661.875,1.0,3.90625,3.90625,0,0.0,,null
31,947.0444946289062,1658.8492431640625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:819
32,947.109375,1653.75,1.0,3.90625,3.90625,0,0.0,,null
33,947.109375,1648.5362548828125,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:836
34,947.109375,1646.25,1.0,3.90625,3.90625,0,0.0,,null
35,947.109375,1641.25,1.0,3.90625,3.90625,0,0.0,,null
36,947.109375,1640.635498046875,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:853
37,947.109375,1636.875,1.0,3.90625,3.90625,0,0.0,,null
38,947.109375,1634.753173828125,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:870
39,947.109375,1633.125,1.0,3.90625,3.90625,0,0.0,,null
40,947.109375,1628.7615966796875,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:887
41,947.109375,1628.75,1.0,3.90625,3.90625,0,0.0,,null
42,947.109375,1626.25,1.0,3.90625,3.90625,0,0.0,,null
43,947.109375,1625.2275390625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:903
44,947.109375,1623.125,1.0,3.90625,3.90625,0,0.0,,null
45,947.109375,1621.560791015625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:920
46,947.109375,1621.25,1.0,3.90625,3.90625,0,0.0,,null
47,947.109375,1620.0,1.0,3.90625,3.90625,0,0.0,,null
48,947.109375,1619.66650390625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:936
49,946.40625,1620.0,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:12:970
50,944.296875,1620.0,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:13:221
51,944.296875,1618.75,1.0,3.90625,3.90625,0,0.0,,null
52,944.296875,1618.75,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-11 11:31:13:271
53,944.296875,1618.75,1.0,3.41796875,3.41796875,0,0.0,,null
