EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,835.0,1235.0,0.1411764770746231,8.0,5.0,0,0.0,0.0,2017-5-15 17:27:31:372
1,834.0,1233.0,0.16470588743686676,8.0,6.0,0,0.0,,null
2,833.4019165039062,1229.4114990234375,0.16470588743686676,8.0,6.0,0,0.0,2.0,2017-5-15 17:27:31:390
3,833.0,1227.0,0.16862745583057406,9.0,6.0,0,0.0,,null
4,832.0,1219.0,0.16862745583057406,10.0,7.0,0,0.0,,null
5,831.6298828125,1216.0389404296875,0.16862745583057406,10.0,7.0,0,0.0,2.0,2017-5-15 17:27:31:406
6,830.0,1210.0,0.1725490242242813,10.0,7.0,0,0.0,,null
7,829.0,1196.0,0.1764705926179886,9.0,7.0,0,0.0,,null
8,828.7835083007812,1192.9691162109375,0.1764705926179886,9.0,7.0,0,0.0,2.0,2017-5-15 17:27:31:423
9,829.0,1177.0,0.18039216101169586,11.0,8.0,0,0.0,,null
10,829.9639282226562,1160.613037109375,0.18039216101169586,11.0,8.0,0,0.0,2.0,2017-5-15 17:27:31:440
11,830.0,1160.0,0.1764705926179886,11.0,8.0,0,0.0,,null
12,830.0,1146.0,0.1882353127002716,11.0,8.0,0,0.0,,null
13,830.0,1134.24853515625,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-15 17:27:31:456
14,830.0,1129.0,0.1882353127002716,10.0,7.0,0,0.0,,null
15,829.0,1110.0,0.1882353127002716,11.0,8.0,0,0.0,,null
16,828.4795532226562,1101.15234375,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-15 17:27:31:473
17,828.0,1093.0,0.18431372940540314,11.0,8.0,0,0.0,,null
18,828.0,1076.0,0.1882353127002716,12.0,8.0,0,0.0,,null
19,828.0,1069.9886474609377,0.1882353127002716,12.0,8.0,0,0.0,2.0,2017-5-15 17:27:31:490
20,828.0,1058.0,0.19215688109397888,11.0,8.0,0,0.0,,null
21,828.0,1040.0,0.1882353127002716,11.0,8.0,0,0.0,,null
22,828.3190307617188,1034.895751953125,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-15 17:27:31:507
23,829.0,1024.0,0.1882353127002716,11.0,8.0,0,0.0,,null
24,830.0,1012.0,0.1882353127002716,12.0,8.0,0,0.0,,null
25,830.4501953125,1007.498291015625,0.1882353127002716,12.0,8.0,0,0.0,2.0,2017-5-15 17:27:31:524
26,831.0,1002.0,0.1882353127002716,12.0,9.0,0,0.0,,null
27,833.0,991.0,0.19607844948768616,12.0,9.0,0,0.0,,null
28,833.9051513671875,986.021484375,0.19607844948768616,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:541
29,835.0,980.0,0.2039215862751007,12.0,8.0,0,0.0,,null
30,837.0,968.0,0.20000001788139346,12.0,8.0,0,0.0,,null
31,837.8667602539062,963.23291015625,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-5-15 17:27:31:557
32,839.0,957.0,0.2039215862751007,12.0,9.0,0,0.0,,null
33,841.0,947.0,0.207843154668808,12.0,9.0,0,0.0,,null
34,841.4443969726562,943.445068359375,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:574
35,842.0,939.0,0.207843154668808,12.0,9.0,0,0.0,,null
36,843.0,932.0,0.2039215862751007,12.0,9.0,0,0.0,,null
37,843.4608154296875,929.2352294921876,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:591
38,844.0,926.0,0.20000001788139346,12.0,9.0,0,0.0,,null
39,845.0,920.0,0.2039215862751007,12.0,9.0,0,0.0,,null
40,845.4413452148438,917.3519287109376,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:607
41,846.0,914.0,0.207843154668808,12.0,9.0,0,0.0,,null
42,847.0,909.0,0.207843154668808,12.0,9.0,0,0.0,,null
43,847.4103393554688,906.9483642578124,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:624
44,848.0,904.0,0.2039215862751007,12.0,9.0,0,0.0,,null
45,849.0,899.0,0.2117647230625153,12.0,9.0,0,0.0,,null
46,849.3828125,897.0859375,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:640
47,850.0,894.0,0.2117647230625153,12.0,9.0,0,0.0,,null
48,851.0,889.0,0.2117647230625153,12.0,9.0,0,0.0,,null
49,851.4066162109375,886.966796875,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:658
50,852.0,884.0,0.2117647230625153,12.0,9.0,0,0.0,,null
51,853.0,880.0,0.2117647230625153,12.0,9.0,0,0.0,,null
52,853.3709106445312,878.145263671875,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:675
53,854.0,875.0,0.21568629145622253,12.0,9.0,0,0.0,,null
54,855.0,871.0,0.2117647230625153,12.0,9.0,0,0.0,,null
55,855.3880615234375,869.4478759765625,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:693
56,856.0,867.0,0.21568629145622253,12.0,9.0,0,0.0,,null
57,857.0,863.0,0.21568629145622253,12.0,9.0,0,0.0,,null
58,857.3838500976562,861.848388671875,0.21568629145622253,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:708
59,858.0,860.0,0.21568629145622253,13.0,9.0,0,0.0,,null
60,859.0,857.0,0.2117647230625153,13.0,9.0,0,0.0,,null
61,859.3306884765625,856.008056640625,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:724
62,859.0,854.0,0.21568629145622253,13.0,9.0,0,0.0,,null
63,859.0,852.0,0.2117647230625153,13.0,9.0,0,0.0,,null
64,859.0,851.117919921875,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:742
65,859.0,850.0,0.2117647230625153,12.0,9.0,0,0.0,,null
66,859.0,848.0,0.2117647230625153,12.0,9.0,0,0.0,,null
67,859.0,847.229736328125,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:757
68,859.0,846.0,0.2117647230625153,12.0,9.0,0,0.0,,null
69,859.0,844.0,0.2117647230625153,12.0,9.0,0,0.0,,null
70,859.0,843.1845703125,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:774
71,859.0,842.0,0.207843154668808,13.0,9.0,0,0.0,,null
72,859.0,841.0,0.2117647230625153,13.0,9.0,0,0.0,,null
73,859.0,840.542724609375,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:791
74,859.0,840.0,0.2117647230625153,12.0,9.0,0,0.0,,null
75,859.0,839.0,0.2117647230625153,13.0,9.0,0,0.0,,null
76,859.0,838.5408935546875,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:807
77,859.0,838.0,0.2117647230625153,12.0,9.0,0,0.0,,null
78,859.0,837.0,0.2117647230625153,12.0,9.0,0,0.0,,null
79,859.0,836.522216796875,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-15 17:27:31:824
