EID,Xvalue,Yvalue,Zvalue,time
0,1.8152105808258057,0.1619201898574829,1.1227887868881226,2017-05-17 13:45:11.819
1,2.0453076362609863,0.2439455538988113,1.2559467554092407,2017-05-17 13:45:11.829
2,2.3329291343688965,0.3664509654045105,1.3006879091262815,2017-05-17 13:45:11.839
3,2.6120283603668213,0.5773733258247375,1.316666841506958,2017-05-17 13:45:11.849
4,2.792058229446411,0.906540036201477,1.3198626041412354,2017-05-17 13:45:11.859
5,2.817624568939209,1.2783173322677612,1.3028184175491333,2017-05-17 13:45:11.870
6,2.6620957851409908,1.6895093917846682,1.3124058246612549,2017-05-17 13:45:11.879
7,2.401106119155884,1.903627634048462,1.3507553339004517,2017-05-17 13:45:11.889
8,2.221076488494873,1.8940402269363403,1.3177320957183838,2017-05-17 13:45:11.900
9,2.1198763847351074,1.652225136756897,1.267664670944214,2017-05-17 13:45:11.910
10,2.0580909252166752,1.4306501150131226,1.167529821395874,2017-05-17 13:45:11.919
11,1.9824571609497068,1.225054144859314,1.0535465478897097,2017-05-17 13:45:11.929
12,1.9323897361755369,0.7797735929489136,1.0663297176361084,2017-05-17 13:45:11.939
13,1.931324481964112,0.4016047120094299,1.0588728189468384,2017-05-17 13:45:11.948
14,1.8908444643020632,-0.17044231295585632,1.105744481086731,2017-05-17 13:45:11.958
15,1.8727349042892456,-0.7957525253295898,1.204814076423645,2017-05-17 13:45:11.969
16,1.9185413122177124,-1.3965617418289185,1.329450011253357,2017-05-17 13:45:11.978
17,1.93665075302124,-1.8823223114013672,1.4178669452667236,2017-05-17 13:45:11.988
18,1.9174760580062864,-2.161421537399292,1.4444986581802368,2017-05-17 13:45:11.998
19,1.900431752204895,-2.228533267974853,1.4402375221252441,2017-05-17 13:45:12.009
20,1.8674086332321167,-2.185922622680664,1.4104101657867432,2017-05-17 13:45:12.018
21,1.8066885471344,-2.0815267562866206,1.3496900796890259,2017-05-17 13:45:12.029
22,1.7108147144317627,-1.9547603130340576,1.2207930088043213,2017-05-17 13:45:12.038
23,1.590439796447754,-1.8546254634857176,1.0386328697204592,2017-05-17 13:45:12.048
24,1.4743260145187378,-1.8024274110794067,0.8511462807655334,2017-05-17 13:45:12.058
25,1.3763216733932495,-1.77153480052948,0.6732471585273743,2017-05-17 13:45:12.069
26,1.262338399887085,-1.7598168849945068,0.5315669775009155,2017-05-17 13:45:12.078
27,1.1227887868881226,-1.747033715248108,0.4090615510940552,2017-05-17 13:45:12.088
28,0.9363674521446228,-1.665008306503296,0.3078614175319672,2017-05-17 13:45:12.100
29,0.7030745148658752,-1.5137407779693604,0.2290318608283997,2017-05-17 13:45:12.109
30,0.4335626363754273,-1.3124058246612549,0.15872439742088318,2017-05-17 13:45:12.119
31,0.1342233270406723,-1.0812433958053589,0.08735168725252151,2017-05-17 13:45:12.128
32,-0.20559604465961456,-0.8500810265541077,0.02450108155608177,2017-05-17 13:45:12.138
33,-0.5944175720214844,-0.6487460732460022,-0.02876213937997818,2017-05-17 13:45:12.149
