EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,719.0,1381.0,0.16078431904315948,9.0,7.0,0,0.0,0.0,2017-5-17 13:49:19:282
1,719.0,1381.0,0.16470588743686676,10.0,7.0,0,0.0,,null
2,719.0,1381.0,0.1764705926179886,11.0,8.0,0,0.0,,null
3,719.0,1381.0,0.1764705926179886,11.0,8.0,0,0.0,2.0,2017-5-17 13:49:19:301
4,719.0,1381.0,0.18431372940540314,11.0,8.0,0,0.0,,null
5,719.0,1381.0,0.1882353127002716,11.0,8.0,0,0.0,,null
6,719.0,1381.0,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-17 13:49:19:319
7,719.0,1381.0,0.19215688109397888,11.0,8.0,0,0.0,,null
8,718.2347412109375,1379.469482421875,0.19215688109397888,11.0,8.0,0,0.0,2.0,2017-5-17 13:49:19:335
9,718.0,1379.0,0.19607844948768616,11.0,8.0,0,0.0,,null
10,717.0,1374.0,0.20000001788139346,12.0,8.0,0,0.0,,null
11,716.4462890625,1370.6776123046875,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-5-17 13:49:19:351
12,716.0,1368.0,0.2039215862751007,12.0,9.0,0,0.0,,null
13,715.0,1361.0,0.2117647230625153,12.0,9.0,0,0.0,,null
14,714.7133178710938,1358.993408203125,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-17 13:49:19:368
15,714.0,1354.0,0.21568629145622253,13.0,9.0,0,0.0,,null
16,713.0,1346.0,0.21568629145622253,13.0,9.0,0,0.0,,null
17,712.9464111328125,1345.571533203125,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-17 13:49:19:385
18,712.0,1338.0,0.2196078598499298,13.0,9.0,0,0.0,,null
19,711.0731201171875,1329.6578369140625,0.2196078598499298,13.0,9.0,0,0.0,2.0,2017-5-17 13:49:19:401
20,711.0,1329.0,0.2274509966373444,13.0,9.0,0,0.0,,null
21,710.0,1320.0,0.2313725650310517,13.0,9.0,0,0.0,,null
22,710.0,1313.8023681640625,0.2313725650310517,13.0,9.0,0,0.0,2.0,2017-5-17 13:49:19:420
23,710.0,1311.0,0.2274509966373444,14.0,10.0,0,0.0,,null
24,710.0,1302.0,0.2313725650310517,14.0,10.0,0,0.0,,null
25,710.0,1297.85546875,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:434
26,710.0,1294.0,0.2392157018184662,14.0,10.0,0,0.0,,null
27,710.0,1286.0,0.24313727021217346,14.0,10.0,0,0.0,,null
28,710.0,1284.605224609375,0.24313727021217346,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:453
29,710.0,1279.0,0.24313727021217346,14.0,10.0,0,0.0,,null
30,710.0,1273.0,0.24313727021217346,14.0,10.0,0,0.0,,null
31,710.0,1271.190673828125,0.24313727021217346,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:469
32,710.0,1267.0,0.2392157018184662,14.0,10.0,0,0.0,,null
33,710.0,1262.0,0.24313727021217346,14.0,10.0,0,0.0,,null
34,710.0,1259.705322265625,0.24313727021217346,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:486
35,710.0,1257.0,0.2392157018184662,14.0,10.0,0,0.0,,null
36,710.0,1252.0,0.24705883860588074,14.0,10.0,0,0.0,,null
37,710.0,1250.119140625,0.24705883860588074,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:503
38,710.0,1248.0,0.2392157018184662,14.0,10.0,0,0.0,,null
39,711.0,1243.0,0.24705883860588074,14.0,10.0,0,0.0,,null
40,711.4686889648438,1240.6566162109375,0.24705883860588074,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:519
41,712.0,1238.0,0.24313727021217346,14.0,10.0,0,0.0,,null
42,712.0,1233.0,0.2392157018184662,14.0,10.0,0,0.0,,null
43,712.0,1231.66259765625,0.2392157018184662,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:536
44,712.0,1228.0,0.24705883860588074,14.0,10.0,0,0.0,,null
45,713.0,1223.0,0.250980406999588,14.0,10.0,0,0.0,,null
46,713.0,1221.1348876953125,0.250980406999588,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:553
47,713.0,1219.0,0.250980406999588,14.0,10.0,0,0.0,,null
48,713.0,1214.0,0.250980406999588,14.0,10.0,0,0.0,,null
49,713.4664916992188,1212.134033203125,0.250980406999588,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:569
50,714.0,1210.0,0.250980406999588,14.0,10.0,0,0.0,,null
51,714.0,1206.0,0.250980406999588,14.0,10.0,0,0.0,,null
52,714.0,1204.4267578125,0.250980406999588,14.0,10.0,0,0.0,2.0,2017-5-17 13:49:19:587
53,714.0,1202.0,0.250980406999588,14.0,10.0,0,0.0,,null
54,715.0,1198.0,0.250980406999588,14.0,10.0,0,0.0,,null
