EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,848.0,1262.0,0.15294118225574493,8.0,6.0,0,0.0,0.0,2017-5-24 15:18:4:630
1,848.0,1262.0,0.16078431904315948,9.0,6.0,0,0.0,,null
2,848.0,1262.0,0.16078431904315948,9.0,6.0,0,0.0,2.0,2017-5-24 15:18:4:664
3,848.0,1262.0,0.1725490242242813,10.0,7.0,0,0.0,,null
4,847.0,1261.0,0.19607844948768616,12.0,8.0,0,0.0,,null
5,846.0575561523438,1259.1151123046875,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-5-24 15:18:4:682
6,846.0,1259.0,0.19607844948768616,12.0,8.0,0,0.0,,null
7,845.0,1257.0,0.20000001788139346,12.0,9.0,0,0.0,,null
8,844.090087890625,1255.18017578125,0.20000001788139346,12.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:701
9,844.0,1255.0,0.207843154668808,12.0,9.0,0,0.0,,null
10,842.0,1251.0,0.21568629145622253,13.0,9.0,0,0.0,,null
11,840.3033447265625,1245.9100341796875,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:720
12,840.0,1245.0,0.21568629145622253,13.0,9.0,0,0.0,,null
13,837.0,1237.0,0.21568629145622253,13.0,9.0,0,0.0,,null
14,834.1000366210938,1226.36669921875,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:739
15,834.0,1226.0,0.2117647230625153,13.0,9.0,0,0.0,,null
16,831.0,1215.0,0.207843154668808,13.0,9.0,0,0.0,,null
17,828.1283569335938,1201.598876953125,0.207843154668808,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:757
18,828.0,1201.0,0.21568629145622253,13.0,9.0,0,0.0,,null
19,825.0,1185.0,0.2196078598499298,13.0,9.0,0,0.0,,null
20,823.2625122070312,1170.2313232421875,0.2196078598499298,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:777
21,823.0,1168.0,0.21568629145622253,14.0,10.0,0,0.0,,null
22,821.0,1149.0,0.2196078598499298,14.0,10.0,0,0.0,,null
23,819.0330200195312,1128.3470458984375,0.2196078598499298,14.0,10.0,0,0.0,2.0,2017-5-24 15:18:4:794
24,819.0,1128.0,0.22352942824363708,13.0,9.0,0,0.0,,null
25,818.0,1104.0,0.2196078598499298,14.0,10.0,0,0.0,,null
26,817.0,1079.0,0.2274509966373444,14.0,10.0,0,0.0,,null
27,816.8564453125,1075.411376953125,0.2274509966373444,14.0,10.0,0,0.0,2.0,2017-5-24 15:18:4:815
28,817.0,1055.0,0.22352942824363708,13.0,9.0,0,0.0,,null
29,817.0,1043.308837890625,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:825
30,817.0,1029.0,0.2196078598499298,14.0,10.0,0,0.0,,null
31,818.0,1002.0,0.2196078598499298,13.0,9.0,0,0.0,,null
32,819.3076782226562,988.92333984375,0.2196078598499298,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:842
33,821.0,972.0,0.2117647230625153,13.0,9.0,0,0.0,,null
34,825.0,937.0,0.207843154668808,12.0,9.0,0,0.0,,null
35,828.8502197265625,918.2301025390624,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-5-24 15:18:4:859
36,833.0,898.0,0.1882353127002716,12.0,8.0,0,0.0,,null
37,840.0,864.0,0.16470588743686676,9.0,7.0,0,0.0,,null
38,842.1871948242188,849.126953125,0.16470588743686676,9.0,7.0,0,0.0,2.0,2017-5-24 15:18:4:875
39,845.0,830.0,0.0470588281750679,8.0,6.0,0,0.0,2.0,2017-5-24 15:18:4:882
40,845.0,830.0,0.0470588281750679,8.0,6.0,0,0.0,1.0,2017-5-24 15:18:4:882
41,815.0,1298.0,0.14901961386203766,7.0,5.0,0,0.0,0.0,2017-5-24 15:18:5:500
42,815.0,1298.0,0.15294118225574493,7.0,5.0,0,0.0,,null
43,815.0,1298.0,0.15294118225574493,7.0,5.0,0,0.0,2.0,2017-5-24 15:18:5:525
44,815.0,1298.0,0.1568627506494522,8.0,6.0,0,0.0,,null
45,815.0,1298.0,0.16078431904315948,8.0,6.0,0,0.0,,null
46,814.55126953125,1297.55126953125,0.16078431904315948,8.0,6.0,0,0.0,2.0,2017-5-24 15:18:5:542
47,814.0,1297.0,0.16862745583057406,8.0,6.0,0,0.0,,null
48,814.0,1295.0,0.1764705926179886,8.0,6.0,0,0.0,,null
49,814.0,1293.999267578125,0.1764705926179886,8.0,6.0,0,0.0,2.0,2017-5-24 15:18:5:558
50,814.0,1293.0,0.18039216101169586,9.0,7.0,0,0.0,,null
51,814.0,1290.0,0.1882353127002716,10.0,7.0,0,0.0,,null
52,814.0,1288.2203369140625,0.1882353127002716,10.0,7.0,0,0.0,2.0,2017-5-24 15:18:5:575
53,814.0,1286.0,0.19215688109397888,11.0,8.0,0,0.0,,null
54,814.0,1281.0,0.19607844948768616,12.0,8.0,0,0.0,,null
55,814.0,1278.2994384765625,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-5-24 15:18:5:592
56,814.0,1275.0,0.20000001788139346,12.0,9.0,0,0.0,,null
57,813.0,1266.0,0.207843154668808,12.0,9.0,0,0.0,,null
58,812.5398559570312,1260.9384765625,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-5-24 15:18:5:609
59,812.0,1255.0,0.21568629145622253,12.0,9.0,0,0.0,,null
60,811.0,1242.0,0.2117647230625153,12.0,9.0,0,0.0,,null
61,810.5138549804688,1236.16650390625,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-24 15:18:5:625
62,810.0,1230.0,0.2117647230625153,12.0,9.0,0,0.0,,null
63,809.0,1219.0,0.21568629145622253,13.0,9.0,0,0.0,,null
64,808.6788940429688,1215.468017578125,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:5:643
65,808.0,1206.0,0.2196078598499298,13.0,9.0,0,0.0,,null
66,807.0,1193.0,0.22352942824363708,13.0,9.0,0,0.0,,null
67,806.5275268554688,1186.3857421875,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:5:659
68,806.0,1179.0,0.22352942824363708,13.0,9.0,0,0.0,,null
69,805.0,1163.0,0.21568629145622253,14.0,10.0,0,0.0,,null
70,805.0,1155.7762451171875,0.21568629145622253,14.0,10.0,0,0.0,2.0,2017-5-24 15:18:5:675
71,805.0,1147.0,0.2196078598499298,14.0,10.0,0,0.0,,null
72,805.0,1129.0,0.22352942824363708,13.0,9.0,0,0.0,,null
73,805.0,1123.12548828125,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-5-24 15:18:5:692
74,805.0,1111.0,0.22352942824363708,14.0,10.0,0,0.0,,null
75,805.0,1092.0,0.2274509966373444,14.0,10.0,0,0.0,,null
