EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,1112.34375,1961.25,1.0,0.9765625,0.48828125,0,0.0,0.0,2017-5-30 17:36:46:264
1,1111.2890625,1961.25,1.0,1.953125,1.953125,0,0.0,,null
2,1110.234375,1960.0,1.0,1.953125,1.953125,0,0.0,,null
3,1110.218994140625,1959.981689453125,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-30 17:36:46:291
4,1106.3671875,1958.75,1.0,1.953125,1.953125,0,0.0,,null
5,1104.64453125,1958.193115234375,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-30 17:36:46:308
6,1101.4453125,1956.25,1.0,2.9296875,1.953125,0,0.0,,null
7,1097.5943603515623,1951.685791015625,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-30 17:36:46:325
8,1097.2265625,1951.25,1.0,3.41796875,1.953125,0,0.0,,null
9,1093.359375,1941.25,1.0,3.41796875,1.953125,0,0.0,,null
10,1091.9093017578123,1937.50048828125,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-30 17:36:46:341
11,1089.140625,1921.875,1.0,3.41796875,1.953125,0,0.0,,null
12,1084.4595947265623,1894.461669921875,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-30 17:36:46:358
13,1083.1640625,1886.875,1.0,2.9296875,2.9296875,0,0.0,,null
14,1075.4296875,1831.875,1.0,3.41796875,3.41796875,0,0.0,,null
15,1073.49755859375,1818.135498046875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:36:46:375
16,1065.234375,1756.875,1.0,3.90625,3.90625,0,0.0,,null
17,1058.4989013671877,1692.7271728515625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-30 17:36:46:391
18,1055.390625,1663.125,1.0,3.90625,3.90625,0,0.0,,null
19,1056.4453125,1545.0,1.0,3.41796875,3.41796875,0,0.0,,null
20,1056.6270751953123,1524.6478271484375,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:36:46:408
21,1074.375,1416.875,1.0,2.9296875,1.953125,0,0.0,,null
22,1100.8197021484377,1323.234619140625,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-30 17:36:46:425
23,1117.265625,1265.0,1.0,1.46484375,1.46484375,0,0.0,,null
24,1159.453125,1155.625,1.0,1.46484375,1.46484375,0,0.0,,null
25,1162.0123291015625,1148.9898681640625,1.0,1.46484375,1.46484375,0,0.0,2.0,2017-5-30 17:36:46:442
26,1162.0123291015625,1148.9898681640625,1.0,1.46484375,1.46484375,0,0.0,1.0,2017-5-30 17:36:46:448
27,998.4375,1956.25,1.0,1.953125,1.953125,0,0.0,0.0,2017-5-30 17:36:47:415
28,998.4375,1955.0,1.0,1.953125,1.953125,0,0.0,,null
29,997.3828125,1953.75,1.0,2.9296875,1.953125,0,0.0,,null
30,997.1124877929688,1953.4296875,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-30 17:36:47:445
31,998.4375,1953.125,1.0,2.9296875,2.9296875,0,0.0,,null
32,998.9578857421876,1952.199951171875,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-30 17:36:47:462
33,999.140625,1951.875,1.0,2.9296875,2.9296875,0,0.0,,null
34,1000.1953125,1951.25,1.0,1.953125,1.953125,0,0.0,,null
35,1000.4105224609376,1951.12255859375,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-30 17:36:47:478
36,1002.3046875,1950.0,1.0,1.953125,1.953125,0,0.0,,null
37,1002.9909057617188,1949.186767578125,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-30 17:36:47:495
38,1003.359375,1948.75,1.0,0.48828125,0.48828125,0,0.0,2.0,2017-5-30 17:36:47:506
39,1003.359375,1948.75,1.0,0.48828125,0.48828125,0,0.0,1.0,2017-5-30 17:36:47:506
40,1219.21875,1015.0,1.0,2.44140625,2.44140625,0,0.0,0.0,2017-5-30 17:37:28:802
41,1219.21875,1015.625,1.0,3.41796875,3.41796875,0,0.0,,null
42,1218.5889892578125,1016.7445068359376,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:37:28:828
43,1218.515625,1016.875,1.0,3.41796875,3.41796875,0,0.0,,null
44,1217.4609375,1018.125,1.0,3.41796875,3.41796875,0,0.0,,null
45,1217.2037353515625,1018.4298095703124,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:37:28:844
46,1218.515625,1018.75,1.0,3.41796875,3.41796875,0,0.0,,null
47,1218.974609375,1019.56591796875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:37:28:861
48,1219.21875,1020.0,1.0,2.44140625,2.44140625,0,0.0,2.0,2017-5-30 17:37:28:872
49,1219.21875,1020.0,1.0,2.44140625,2.44140625,0,0.0,1.0,2017-5-30 17:37:28:872
50,1146.4453125,1043.125,1.0,3.41796875,1.953125,0,0.0,0.0,2017-5-30 17:38:11:096
51,1146.4453125,1041.875,1.0,3.41796875,3.41796875,0,0.0,,null
52,1147.3553466796875,1040.79638671875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:38:11:134
53,1147.5,1040.625,1.0,3.41796875,3.41796875,0,0.0,,null
54,1148.203125,1040.0,1.0,1.953125,1.953125,0,0.0,,null
55,1148.4127197265625,1039.813720703125,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-30 17:38:11:151
56,1148.4127197265625,1039.813720703125,1.0,1.953125,1.953125,0,0.0,1.0,2017-5-30 17:38:11:155
57,1208.3203125,1001.875,1.0,0.48828125,0.48828125,0,0.0,0.0,2017-5-30 17:38:50:168
58,1207.265625,1001.875,1.0,3.41796875,3.41796875,0,0.0,,null
59,1206.2109375,1003.125,1.0,3.41796875,3.41796875,0,0.0,,null
60,1205.92138671875,1003.46826171875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:38:50:198
61,1205.5078125,1001.875,1.0,3.41796875,3.41796875,0,0.0,,null
62,1204.0374755859375,1001.003662109375,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:38:50:215
63,1203.3984375,1000.625,1.0,3.41796875,3.41796875,0,0.0,,null
64,1201.2890625,1000.0,1.0,1.46484375,1.46484375,0,0.0,,null
65,1201.171875,999.96533203125,1.0,1.46484375,1.46484375,0,0.0,2.0,2017-5-30 17:38:50:231
66,1201.171875,999.96533203125,1.0,1.46484375,1.46484375,0,0.0,1.0,2017-5-30 17:38:50:238
67,1164.375,1031.875,1.0,1.953125,1.953125,0,0.0,0.0,2017-5-30 17:39:30:344
68,1163.3203125,1030.625,1.0,3.41796875,3.41796875,0,0.0,,null
69,1163.09912109375,1030.36279296875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-30 17:39:30:361
70,1162.265625,1030.0,1.0,3.90625,3.90625,0,0.0,,null
71,1161.6871337890625,1029.3143310546877,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-30 17:39:30:378
72,1161.2109375,1028.75,1.0,4.8828125,3.41796875,0,0.0,,null
73,1160.546630859375,1028.75,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-30 17:39:30:395
74,1160.5078125,1028.75,1.0,4.8828125,3.41796875,0,0.0,,null
75,1159.453125,1030.0,1.0,4.39453125,2.9296875,0,0.0,,null
76,1159.0816650390625,1030.440185546875,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-30 17:39:30:411
77,1160.5078125,1030.0,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-30 17:39:30:426
78,1160.5078125,1030.0,1.0,2.9296875,1.953125,0,0.0,1.0,2017-5-30 17:39:30:427
