EID,Xvalue,Yvalue,Zvalue,time
0,0.6883329749107361,-13.956998825073242,-0.395043283700943,2017-04-17 11:53:21.329
1,-0.3675099611282349,-12.870031356811525,-2.098517894744873,2017-04-17 11:53:21.339
2,-1.543063044548035,-12.691662788391113,-3.471592426300049,2017-04-17 11:53:21.349
3,-2.1392192840576167,-13.466187477111815,-4.34068775177002,2017-04-17 11:53:21.359
4,-2.088941097259521,-13.959392547607422,-4.120420932769775,2017-04-17 11:53:21.369
5,-1.8303672075271609,-14.09466552734375,-4.039018154144287,2017-04-17 11:53:21.380
6,-1.6807296276092532,-14.441824913024902,-4.0533833503723145,2017-04-17 11:53:21.389
7,-1.6735470294952393,-15.27979564666748,-3.3973722457885738,2017-04-17 11:53:21.399
8,-1.3623007535934448,-15.376760482788086,-2.584540843963623,2017-04-17 11:53:21.409
9,-0.99479079246521,-15.024812698364258,-1.5861586332321167,2017-04-17 11:53:21.419
10,-0.18914192914962769,-14.15332317352295,-0.7529764175415039,2017-04-17 11:53:21.429
11,1.0522516965866089,-12.82693576812744,-0.10175357013940813,2017-04-17 11:53:21.439
12,2.5127146244049072,-11.364078521728516,0.9816226959228516,2017-04-17 11:53:21.449
13,4.443638324737549,-10.504559516906738,1.88782799243927,2017-04-17 11:53:21.459
14,6.1734490394592285,-11.183316230773926,1.948880195617676,2017-04-17 11:53:21.469
15,7.637503623962402,-12.205639839172365,1.6651673316955566,2017-04-17 11:53:21.479
16,7.704541206359862,-12.698845863342285,1.985990285873413,2017-04-17 11:53:21.489
17,6.824671745300293,-12.553997039794922,1.2521674633026123,2017-04-17 11:53:21.499
18,5.5341973304748535,-11.874043464660645,-0.2190694510936737,2017-04-17 11:53:21.509
19,3.916913986206055,-11.164162635803224,-1.646013617515564,2017-04-17 11:53:21.519
20,2.70185661315918,-10.846930503845217,-2.1823148727416988,2017-04-17 11:53:21.529
21,1.964442491531372,-10.808623313903807,-1.8471266031265257,2017-04-17 11:53:21.539
22,1.9931728839874268,-10.994174003601074,-1.215057373046875,2017-04-17 11:53:21.549
23,1.7908629179000854,-11.305420875549315,0.524330198764801,2017-04-17 11:53:21.559
24,0.9181763529777528,-11.443086624145508,2.537853717803955,2017-04-17 11:53:21.569
25,0.090979665517807,-11.1102933883667,2.9065608978271484,2017-04-17 11:53:21.580
26,-0.2908954918384552,-10.26274585723877,1.5981296300888062,2017-04-17 11:53:21.589
27,-0.585382342338562,-9.53849983215332,0.99479079246521,2017-04-17 11:53:21.599
28,-0.16759411990642548,-8.413225173950195,0.5159504413604736,2017-04-17 11:53:21.609
29,0.5195417404174805,-7.286752700805664,0.689530074596405,2017-04-17 11:53:21.619
30,0.16879121959209442,-7.071274757385254,1.0654197931289673,2017-04-17 11:53:21.629
31,1.1288660764694214,-6.283582210540772,1.3611036539077759,2017-04-17 11:53:21.639
32,1.8567034006118768,-5.702988624572754,1.8052281141281128,2017-04-17 11:53:21.651
33,0.8882488012313843,-5.766434669494629,2.078166961669922,2017-04-17 11:53:21.659
34,1.4065934419631958,-5.125985622406006,0.829590916633606,2017-04-17 11:53:21.669
35,2.032677173614502,-4.667496204376222,1.290474772453308,2017-04-17 11:53:21.680
36,2.497152328491211,-4.355052947998047,1.7106571197509766,2017-04-17 11:53:21.689
37,2.615665435791016,-4.018667697906493,1.58256733417511,2017-04-17 11:53:21.698
38,2.80361008644104,-3.827131509780884,1.6962919235229492,2017-04-17 11:53:21.708
39,2.8814218044281006,-3.813963413238525,1.9524714946746824,2017-04-17 11:53:21.718
40,2.889801502227783,-3.792415380477905,1.801636815071106,2017-04-17 11:53:21.728
41,2.75812029838562,-3.892971992492676,1.502361536026001,2017-04-17 11:53:21.738
42,2.298433542251587,-4.0521864891052255,1.0678139925003052,2017-04-17 11:53:21.748
43,2.118868589401245,-4.1862616539001465,0.34596213698387146,2017-04-17 11:53:21.758
44,1.7621324062347412,-4.626794815063477,-0.5674257874488831,2017-04-17 11:53:21.768
45,1.3323732614517212,-5.227739334106445,-1.8327614068984983,2017-04-17 11:53:21.778
46,0.6368576288223267,-6.2392897605896,-3.0921115875244136,2017-04-17 11:53:21.788
47,0.1651999205350876,-7.7201032638549805,-4.352658748626709,2017-04-17 11:53:21.798
48,-0.545877993106842,-9.680954933166504,-5.850231647491455,2017-04-17 11:53:21.808
49,-0.7074866294860841,-12.58152961730957,-7.937975883483888,2017-04-17 11:53:21.819
50,0.7673416733741759,-15.234305381774902,-10.833763122558594,2017-04-17 11:53:21.829
51,2.467224836349488,-15.963339805603027,-12.30859088897705,2017-04-17 11:53:21.839
52,3.1699230670928955,-14.964958190917967,-14.081497192382812,2017-04-17 11:53:21.848
53,3.1256303787231445,-14.052766799926758,-15.334861755371096,2017-04-17 11:53:21.858
54,2.9724013805389404,-14.088680267333984,-13.670891761779785,2017-04-17 11:53:21.868
55,1.8770540952682493,-13.935450553894045,-10.005369186401367,2017-04-17 11:53:21.879
56,1.2749123573303225,-12.97537612915039,-6.908469200134277,2017-04-17 11:53:21.888
57,2.7437551021575928,-11.095928192138672,-3.420117139816284,2017-04-17 11:53:21.900
58,4.753687381744385,-8.676587104797362,-1.8052281141281128,2017-04-17 11:53:21.910
59,6.029797077178955,-6.981492042541504,-2.582146644592285,2017-04-17 11:53:21.921
60,5.924452304840088,-7.773972988128662,-3.529053211212158,2017-04-17 11:53:21.929
61,4.2054152488708505,-10.609905242919922,-4.124012470245361,2017-04-17 11:53:21.942
62,1.1013327836990356,-13.4506254196167,-3.004723072052002,2017-04-17 11:53:21.949
63,-0.10893617570400238,-16.07107925415039,-2.48757553100586,2017-04-17 11:53:21.959
64,2.3558945655822754,-18.44612693786621,-1.824381709098816,2017-04-17 11:53:21.968
65,5.856217384338379,-15.937004089355467,4.32991361618042,2017-04-17 11:53:21.978
66,9.633070945739746,-11.456254959106445,5.815515995025635,2017-04-17 11:53:21.988
67,9.226056098937988,-8.576030731201174,0.7565677165985107,2017-04-17 11:53:21.998
68,3.3854012489318848,-4.535815238952637,-1.2102689743041992,2017-04-17 11:53:22.008
69,2.042253971099853,-3.3028011322021484,2.627636432647705,2017-04-17 11:53:22.020
70,2.748543500900269,-3.465606927871704,5.3546319007873535,2017-04-17 11:53:22.030
71,2.779668092727661,-3.58292293548584,6.101623058319093,2017-04-17 11:53:22.039
72,2.24935245513916,-3.667917013168335,5.307945251464844,2017-04-17 11:53:22.049
73,1.404199242591858,-4.2784385681152335,5.764040470123291,2017-04-17 11:53:22.059
74,0.1867477297782898,-6.7684082984924325,5.935225963592527,2017-04-17 11:53:22.068
75,-0.05027823522686958,-10.493785858154297,4.4316673278808585,2017-04-17 11:53:22.078
76,-0.7481880187988281,-14.809334754943848,3.6403837203979488,2017-04-17 11:53:22.089
77,-2.999934673309326,-18.986019134521484,3.046621561050415,2017-04-17 11:53:22.102
78,-6.709750175476074,-21.296424865722656,1.2066776752471924,2017-04-17 11:53:22.110
79,-9.526528358459473,-19.28649139404297,0.090979665517807,2017-04-17 11:53:22.120
80,-7.675810813903809,-14.137761116027832,-1.3862427473068235,2017-04-17 11:53:22.130
81,-2.850297212600708,-10.995370864868164,-2.333149671554565,2017-04-17 11:53:22.139
82,0.5829881429672241,-9.84615421295166,-2.0063409805297847,2017-04-17 11:53:22.149
83,1.722628116607666,-8.44554615020752,-2.1248540878295903,2017-04-17 11:53:22.159
84,3.250128746032715,-7.134721279144287,-2.425326347351074,2017-04-17 11:53:22.168
85,3.931279182434082,-6.587646007537843,-2.0626046657562256,2017-04-17 11:53:22.178
86,3.725377798080444,-6.59004020690918,-1.2294225692749023,2017-04-17 11:53:22.189
87,3.883395195007324,-6.7492547035217285,-0.8667010068893433,2017-04-17 11:53:22.199
88,3.658340215682984,-7.230489253997803,-0.4584896266460418,2017-04-17 11:53:22.209
89,3.3423056602478027,-7.553706169128418,-0.6476315855979919,2017-04-17 11:53:22.219
90,2.8778305053710938,-8.04810905456543,-1.0642226934432983,2017-04-17 11:53:22.230
91,2.4779987335205083,-8.553285598754883,-1.5011644363403318,2017-04-17 11:53:22.239
92,2.254140853881836,-8.850166320800781,-1.6663644313812256,2017-04-17 11:53:22.249
93,1.765723705291748,-8.720879554748535,-1.335964560508728,2017-04-17 11:53:22.259
94,1.238999366760254,-8.585607528686522,-0.2382230758666992,2017-04-17 11:53:22.269
95,0.690727174282074,-8.565256118774414,1.173158884048462,2017-04-17 11:53:22.278
96,0.28969839215278625,-8.215703010559082,2.19308876991272,2017-04-17 11:53:22.289
97,0.0,-7.961917877197266,2.674323320388794,2017-04-17 11:53:22.299
98,-0.16160862147808075,-8.061277389526367,2.5318682193756104,2017-04-17 11:53:22.309
99,-0.016759412363171574,-8.232462882995605,2.100912094116211,2017-04-17 11:53:22.319
100,0.6189011335372925,-8.591592788696289,1.1504138708114624,2017-04-17 11:53:22.329
101,1.4508862495422363,-9.344569206237793,-0.18555063009262085,2017-04-17 11:53:22.339
102,1.4185645580291748,-10.085575103759766,-1.159990668296814,2017-04-17 11:53:22.349
103,0.7817068696022034,-10.621875762939453,-2.3774423599243164,2017-04-17 11:53:22.359
104,0.02753331884741783,-11.003750801086426,-3.2381577491760254,2017-04-17 11:53:22.369
105,-0.4153940081596375,-11.306617736816404,-3.621230125427246,2017-04-17 11:53:22.379
106,-0.04429273307323457,-11.487380027770994,-3.4392707347869886,2017-04-17 11:53:22.390
107,1.0546458959579468,-11.341333389282227,-2.519897222518921,2017-04-17 11:53:22.399
108,2.448071241378784,-10.954669952392578,-1.3048399686813354,2017-04-17 11:53:22.409
109,3.3650505542755127,-10.869675636291504,-0.34596213698387146,2017-04-17 11:53:22.419
