EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,861.0,1161.0,0.10588236153125764,7.0,5.0,0,0.0,0.0,2017-5-24 11:48:19:368
1,860.0,1160.0,0.125490203499794,7.0,5.0,0,0.0,,null
2,859.0,1154.0,0.12941177189350128,8.0,6.0,0,0.0,,null
3,859.0,1146.0,0.1411764770746231,9.0,6.0,0,0.0,,null
4,858.0,1138.0,0.1411764770746231,9.0,6.0,0,0.0,,null
5,857.4191284179688,1131.6103515625,0.1411764770746231,9.0,6.0,0,0.0,2.0,2017-5-24 11:48:19:407
6,857.0,1127.0,0.15294118225574493,8.0,6.0,0,0.0,,null
7,857.0,1106.0,0.1568627506494522,9.0,6.0,0,0.0,,null
8,856.2384643554688,1091.531005859375,0.1568627506494522,9.0,6.0,0,0.0,2.0,2017-5-24 11:48:19:427
9,856.0,1087.0,0.1568627506494522,9.0,6.0,0,0.0,,null
10,857.0,1060.0,0.16078431904315948,9.0,6.0,0,0.0,,null
11,857.896240234375,1032.217041015625,0.16078431904315948,9.0,6.0,0,0.0,2.0,2017-5-24 11:48:19:447
12,858.0,1029.0,0.15294118225574493,9.0,7.0,0,0.0,,null
13,860.0,992.0,0.1568627506494522,9.0,6.0,0,0.0,,null
14,865.0,958.0,0.13725490868091586,9.0,6.0,0,0.0,,null
15,865.5933837890625,953.96484375,0.13725490868091586,9.0,6.0,0,0.0,2.0,2017-5-24 11:48:19:467
16,880.0,910.0,0.062745101749897,7.0,4.0,0,0.0,2.0,2017-5-24 11:48:19:479
17,880.0,910.0,0.062745101749897,7.0,4.0,0,0.0,1.0,2017-5-24 11:48:19:480
18,879.0,1164.0,0.07450980693101883,6.0,4.0,0,0.0,0.0,2017-5-24 11:48:22:303
19,879.0,1164.0,0.0784313753247261,6.0,4.0,0,0.0,,null
20,879.0,1162.3353271484375,0.0784313753247261,6.0,4.0,0,0.0,2.0,2017-5-24 11:48:22:329
21,879.0,1162.0,0.08235294371843338,5.0,4.0,0,0.0,,null
