EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,939.0,1313.0,0.16470588743686676,10.0,7.0,0,0.0,0.0,2017-6-6 16:49:21:089
1,938.0,1310.0,0.1882353127002716,10.0,7.0,0,0.0,,null
2,936.0,1304.0,0.19215688109397888,11.0,8.0,0,0.0,,null
3,934.3564453125,1299.6171875,0.19215688109397888,11.0,8.0,0,0.0,2.0,2017-6-6 16:49:21:127
4,933.0,1296.0,0.19215688109397888,11.0,8.0,0,0.0,,null
5,929.0,1288.0,0.19215688109397888,12.0,8.0,0,0.0,,null
6,925.729248046875,1282.7667236328125,0.19215688109397888,12.0,8.0,0,0.0,2.0,2017-6-6 16:49:21:144
7,924.0,1280.0,0.19215688109397888,12.0,8.0,0,0.0,,null
8,919.0,1271.0,0.19607844948768616,11.0,8.0,0,0.0,,null
9,915.0973510742188,1262.544189453125,0.19607844948768616,11.0,8.0,0,0.0,2.0,2017-6-6 16:49:21:163
10,913.0,1258.0,0.20000001788139346,11.0,8.0,0,0.0,,null
11,907.0,1242.0,0.19215688109397888,11.0,8.0,0,0.0,,null
12,904.7178344726562,1233.44189453125,0.19215688109397888,11.0,8.0,0,0.0,2.0,2017-6-6 16:49:21:182
13,903.0,1227.0,0.19607844948768616,12.0,8.0,0,0.0,,null
14,899.0,1211.0,0.19607844948768616,11.0,8.0,0,0.0,,null
15,897.027587890625,1196.5355224609375,0.19607844948768616,11.0,8.0,0,0.0,2.0,2017-6-6 16:49:21:200
16,896.0,1189.0,0.19607844948768616,11.0,8.0,0,0.0,,null
17,895.0,1165.0,0.1882353127002716,11.0,7.0,0,0.0,,null
18,895.7283935546875,1139.5059814453125,0.1882353127002716,11.0,7.0,0,0.0,2.0,2017-6-6 16:49:21:219
19,896.0,1130.0,0.18039216101169586,9.0,7.0,0,0.0,,null
20,903.0,1086.0,0.16470588743686676,9.0,6.0,0,0.0,,null
21,918.0,992.0,0.05490196496248245,7.0,5.0,0,0.0,,null
22,918.394775390625,989.5260009765624,0.05490196496248245,7.0,5.0,0,0.0,2.0,2017-6-6 16:49:21:239
23,918.394775390625,989.5260009765624,0.05490196496248245,7.0,5.0,0,0.0,1.0,2017-6-6 16:49:21:241
24,908.0,1196.0,0.1568627506494522,7.0,5.0,0,0.0,0.0,2017-6-6 16:49:21:676
25,907.0,1194.0,0.1568627506494522,8.0,5.0,0,0.0,,null
26,903.0,1186.0,0.1568627506494522,7.0,5.0,0,0.0,,null
27,899.9129028320312,1177.1798095703125,0.1568627506494522,7.0,5.0,0,0.0,2.0,2017-6-6 16:49:21:701
28,896.0,1166.0,0.15294118225574493,9.0,6.0,0,0.0,,null
29,888.0,1137.0,0.1568627506494522,8.0,6.0,0,0.0,,null
30,885.0979614257812,1123.7335205078123,0.1568627506494522,8.0,6.0,0,0.0,2.0,2017-6-6 16:49:21:717
31,881.0,1105.0,0.15294118225574493,9.0,6.0,0,0.0,,null
32,876.0,1072.0,0.16078431904315948,9.0,6.0,0,0.0,,null
33,875.0594482421875,1060.086669921875,0.16078431904315948,9.0,6.0,0,0.0,2.0,2017-6-6 16:49:21:733
34,873.0,1034.0,0.1568627506494522,9.0,6.0,0,0.0,,null
35,871.0,990.0,0.16078431904315948,8.0,6.0,0,0.0,,null
36,871.4229736328125,973.9266357421876,0.16078431904315948,8.0,6.0,0,0.0,2.0,2017-6-6 16:49:21:750
37,872.0,952.0,0.16470588743686676,9.0,6.0,0,0.0,,null
38,878.0,899.0,0.16470588743686676,9.0,6.0,0,0.0,,null
39,882.7059936523438,878.0369873046875,0.16470588743686676,9.0,6.0,0,0.0,2.0,2017-6-6 16:49:21:767
40,889.0,850.0,0.16470588743686676,8.0,6.0,0,0.0,,null
41,902.0,806.0,0.16078431904315948,9.0,6.0,0,0.0,,null
42,907.1640625,783.8682861328125,0.16078431904315948,9.0,6.0,0,0.0,2.0,2017-6-6 16:49:21:783
43,916.0,746.0,0.13725490868091586,9.0,6.0,0,0.0,,null
44,942.0,654.0,0.01960784383118153,4.0,3.0,0,0.0,2.0,2017-6-6 16:49:21:799
45,942.0,654.0,0.01960784383118153,4.0,3.0,0,0.0,1.0,2017-6-6 16:49:21:800
46,743.0,1246.0,0.1764705926179886,10.0,7.0,0,0.0,0.0,2017-6-6 16:49:22:461
47,743.0,1246.0,0.18039216101169586,10.0,7.0,0,0.0,,null
48,743.0,1246.0,0.18039216101169586,10.0,7.0,0,0.0,2.0,2017-6-6 16:49:22:484
49,743.0,1246.0,0.18431372940540314,10.0,7.0,0,0.0,,null
50,743.0,1246.0,0.18431372940540314,10.0,7.0,0,0.0,2.0,2017-6-6 16:49:22:501
51,743.0,1246.0,0.18039216101169586,10.0,7.0,0,0.0,,null
52,743.0,1246.0,0.1725490242242813,10.0,7.0,0,0.0,,null
53,743.0,1246.0,0.1725490242242813,10.0,7.0,0,0.0,2.0,2017-6-6 16:49:22:534
54,743.0,1246.0,0.1568627506494522,8.0,5.0,0,0.0,2.0,2017-6-6 16:49:22:542
55,743.0,1246.0,0.1568627506494522,8.0,5.0,0,0.0,1.0,2017-6-6 16:49:22:542
56,958.0,280.0,0.1882353127002716,10.0,7.0,0,0.0,0.0,2017-6-6 16:50:17:423
