EID,Xvalue,Yvalue,Zvalue,time
0,-2.2700786590576167,-0.2173139452934265,1.2410330772399902,2017-06-06 16:46:19.931
1,-2.0165455341339107,0.034088462591171265,0.9289106130599976,2017-06-06 16:46:19.944
2,-1.8727349042892456,0.4239752590656281,0.7041398286819458,2017-06-06 16:46:19.951
3,-1.7598168849945068,0.7584682703018188,0.6072007417678833,2017-06-06 16:46:19.961
4,-1.642637848854065,0.919323205947876,0.575242817401886,2017-06-06 16:46:19.971
5,-1.4839134216308594,0.9928264617919922,0.5230448246002197,2017-06-06 16:46:19.984
6,-1.310275316238403,0.9619337916374208,0.4697816371917725,2017-06-06 16:46:19.991
7,-1.1078749895095823,0.7872304320335388,0.4729774296283722,2017-06-06 16:46:20.004
8,-0.8341020941734314,0.5795038938522339,0.4868258535861969,2017-06-06 16:46:20.011
9,-0.5017395615577698,0.3685815036296845,0.5219795703887941,2017-06-06 16:46:20.023
10,-0.14913702011108398,0.20985709130764008,0.5709817409515381,2017-06-06 16:46:20.031
11,0.15552860498428345,0.1161138266324997,0.5826996564865112,2017-06-06 16:46:20.041
12,0.38669100403785706,0.014913702383637428,0.5486112236976624,2017-06-06 16:46:20.052
13,0.5763080716133118,-0.023435818031430244,0.4772384762763977,2017-06-06 16:46:20.062
14,0.7627293467521667,-0.055393751710653305,0.3717772960662842,2017-06-06 16:46:20.072
15,0.948085367679596,-0.0649811327457428,0.2535329461097717,2017-06-06 16:46:20.082
16,1.137702465057373,-0.09693906456232072,0.16298545897006989,2017-06-06 16:46:20.091
17,1.3731259107589722,-0.20026971399784088,0.08948221802711487,2017-06-06 16:46:20.101
18,1.6990967988967896,-0.3334277868270874,0.0511326938867569,2017-06-06 16:46:20.112
19,2.087918281555176,-0.426105797290802,0.041545312851667404,2017-06-06 16:46:20.122
20,2.50976300239563,-0.4516721367835999,0.1022653877735138,2017-06-06 16:46:20.133
21,2.9433257579803467,-0.3792341351509094,0.24820661544799805,2017-06-06 16:46:20.141
22,3.278883934020996,-0.22477079927921287,0.4293015897274017,2017-06-06 16:46:20.151
23,3.279949188232422,-0.3611246645450592,0.3344930410385132,2017-06-06 16:46:20.162
24,2.6013758182525635,-0.6562029123306274,0.546480655670166,2017-06-06 16:46:20.171
25,1.5627429485321045,-1.6905746459960938,0.8202536106109619,2017-06-06 16:46:20.181
26,0.5219795703887941,-2.281796455383301,0.8426241874694824,2017-06-06 16:46:20.191
27,-0.4825648069381714,-1.44875967502594,0.6359629034996033,2017-06-06 16:46:20.204
28,-1.1952266693115234,-0.213052898645401,0.6008091568946838,2017-06-06 16:46:20.211
29,-1.423193335533142,0.8905611038208008,0.5400890707969666,2017-06-06 16:46:20.221
30,-1.3805826902389526,1.5968314409255981,0.3547330498695373,2017-06-06 16:46:20.235
31,-1.2911005020141602,1.7619473934173584,0.11824435740709305,2017-06-06 16:46:20.243
32,-1.0205233097076416,1.5701998472213743,-0.19387812912464145,2017-06-06 16:46:20.251
33,-0.5187838077545166,1.2452940940856934,-0.426105797290802,2017-06-06 16:46:20.261
34,0.11930961906909945,0.8926916122436523,-0.4516721367835999,2017-06-06 16:46:20.271
35,0.6157228350639343,0.2364887148141861,-0.27164244651794434,2017-06-06 16:46:20.284
36,0.7904262542724609,-0.9033442735671996,-0.03302319720387459,2017-06-06 16:46:20.291
37,0.6327670812606812,-2.206162691116333,0.14913702011108398,2017-06-06 16:46:20.301
38,0.14487597346305847,-2.327602863311768,0.24927188456058505,2017-06-06 16:46:20.311
39,-0.4133225977420807,-1.0002833604812622,0.2727077007293701,2017-06-06 16:46:20.321
40,-0.6295713186264038,-0.20666129887104034,0.14594122767448425,2017-06-06 16:46:20.331
41,-0.4175836741924286,-0.12783172726631165,0.05326322466135025,2017-06-06 16:46:20.344
