EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,792.0,1389.0,0.15294118225574493,9.0,7.0,0,0.0,0.0,2017-6-7 16:51:43:387
1,792.0,1389.0,0.16078431904315948,9.0,7.0,0,0.0,,null
2,792.0,1389.0,0.16078431904315948,10.0,7.0,0,0.0,,null
3,791.3810424804688,1388.381103515625,0.16078431904315948,10.0,7.0,0,0.0,2.0,2017-6-7 16:51:43:425
4,791.0,1388.0,0.1764705926179886,9.0,7.0,0,0.0,,null
5,790.0,1386.0,0.18039216101169586,10.0,7.0,0,0.0,,null
6,789.4986572265625,1383.4931640625,0.18039216101169586,10.0,7.0,0,0.0,2.0,2017-6-7 16:51:43:443
7,789.0,1381.0,0.18431372940540314,10.0,7.0,0,0.0,,null
8,788.0,1372.0,0.1882353127002716,11.0,8.0,0,0.0,,null
9,787.4271240234375,1366.271240234375,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-6-7 16:51:43:463
10,787.0,1362.0,0.1882353127002716,12.0,8.0,0,0.0,,null
11,786.0,1350.0,0.19215688109397888,11.0,8.0,0,0.0,,null
12,786.0,1342.704345703125,0.19215688109397888,11.0,8.0,0,0.0,2.0,2017-6-7 16:51:43:481
13,786.0,1336.0,0.19607844948768616,11.0,8.0,0,0.0,,null
14,786.0,1319.0,0.19215688109397888,12.0,8.0,0,0.0,,null
15,786.0,1309.8985595703125,0.19215688109397888,12.0,8.0,0,0.0,2.0,2017-6-7 16:51:43:500
16,786.0,1303.0,0.1882353127002716,12.0,8.0,0,0.0,,null
17,786.0,1288.0,0.19215688109397888,12.0,8.0,0,0.0,,null
18,786.0,1279.6934814453125,0.19215688109397888,12.0,8.0,0,0.0,2.0,2017-6-7 16:51:43:520
19,786.0,1272.0,0.20000001788139346,11.0,8.0,0,0.0,,null
20,787.0,1254.0,0.20000001788139346,11.0,8.0,0,0.0,,null
21,787.6383056640625,1243.1485595703125,0.20000001788139346,11.0,8.0,0,0.0,2.0,2017-6-7 16:51:43:538
22,788.0,1237.0,0.2039215862751007,12.0,9.0,0,0.0,,null
23,789.0,1220.0,0.19607844948768616,12.0,8.0,0,0.0,,null
24,789.7262573242188,1206.2012939453125,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-6-7 16:51:43:557
25,790.0,1201.0,0.20000001788139346,11.0,8.0,0,0.0,,null
26,791.0,1179.0,0.2039215862751007,12.0,9.0,0,0.0,,null
