EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,1040.2734375,1781.25,1.0,3.41796875,1.953125,0,0.0,0.0,2017-4-22 15:6:2:800
1,1039.21875,1780.0,1.0,3.41796875,1.953125,0,0.0,2.0,2017-4-22 15:6:2:830
2,1038.1640625,1778.75,1.0,3.41796875,1.953125,0,0.0,,null
3,1037.717041015625,1777.557861328125,1.0,3.41796875,1.953125,0,0.0,2.0,2017-4-22 15:6:2:847
4,1037.4609375,1776.875,1.0,3.41796875,1.953125,0,0.0,,null
5,1036.40625,1773.125,1.0,3.41796875,1.953125,0,0.0,,null
6,1036.388671875,1773.062255859375,1.0,3.41796875,1.953125,0,0.0,2.0,2017-4-22 15:6:2:864
7,1035.3515625,1766.25,1.0,3.41796875,3.41796875,0,0.0,,null
8,1034.9266357421877,1763.47998046875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-4-22 15:6:2:881
9,1034.296875,1753.75,1.0,3.41796875,1.953125,0,0.0,,null
10,1033.4337158203123,1736.870849609375,1.0,3.41796875,1.953125,0,0.0,2.0,2017-4-22 15:6:2:897
11,1033.2421875,1733.125,1.0,3.41796875,1.953125,0,0.0,,null
12,1033.2421875,1703.75,1.0,3.41796875,3.41796875,0,0.0,,null
13,1033.2421875,1697.7850341796875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-4-22 15:6:2:914
14,1033.2421875,1671.25,1.0,3.41796875,3.41796875,0,0.0,,null
15,1033.2421875,1652.342041015625,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-4-22 15:6:2:933
16,1033.2421875,1640.0,1.0,3.41796875,1.953125,0,0.0,,null
17,1034.296875,1616.25,1.0,3.41796875,1.953125,0,0.0,,null
18,1034.304443359375,1616.0787353515625,1.0,3.41796875,1.953125,0,0.0,2.0,2017-4-22 15:6:2:948
19,1035.3515625,1601.25,1.0,3.41796875,1.953125,0,0.0,,null
20,1035.803955078125,1594.81591796875,1.0,3.41796875,1.953125,0,0.0,2.0,2017-4-22 15:6:2:964
