EID,Xvalue,Yvalue,Zvalue,time
0,-1.1671733856201172,12.502521514892578,-2.026691675186157,2017-04-16 16:17:35.241
1,-0.3531447649002075,11.66574764251709,-1.9201498031616209,2017-04-16 16:17:35.250
2,-0.08738835901021957,10.497377395629883,-1.4784195423126218,2017-04-16 16:17:35.261
3,0.04429273307323457,9.53969669342041,-0.690727174282074,2017-04-16 16:17:35.270
4,-0.4812345504760742,8.905233383178711,-0.10773907601833344,2017-04-16 16:17:35.280
5,-1.5670050382614136,8.756793022155763,-0.26336219906806946,2017-04-16 16:17:35.290
6,-2.217030763626098,8.882488250732422,-0.12090718746185306,2017-04-16 16:17:35.301
7,-2.636016130447388,8.671798706054688,0.6368576288223267,2017-04-16 16:17:35.311
8,-2.8718450069427486,8.35097599029541,0.646434485912323,2017-04-16 16:17:35.321
9,-2.7964274883270264,8.218097686767576,0.3483563363552093,2017-04-16 16:17:35.331
10,-2.564189910888672,8.270770072937013,-0.15921440720558167,2017-04-16 16:17:35.341
11,-2.748543500900269,8.439560890197754,-0.3447650372982025,2017-04-16 16:17:35.351
12,-2.2912509441375732,8.689755439758299,0.038307227194309235,2017-04-16 16:17:35.361
13,-1.9919757843017576,8.761581420898438,0.4429273009300232,2017-04-16 16:17:35.372
14,-2.120065689086914,8.580819129943848,0.033518824726343155,2017-04-16 16:17:35.381
15,-2.100912094116211,8.395268440246582,-0.2849099934101105,2017-04-16 16:17:35.391
16,-2.1152772903442383,8.453926086425781,-0.061052143573760986,2017-04-16 16:17:35.401
17,-2.6228480339050293,8.753201484680176,-0.11372458189725874,2017-04-16 16:17:35.411
18,-2.9759926795959486,9.011775016784668,-0.5937620401382446,2017-04-16 16:17:35.421
19,-3.4093432426452637,9.062053680419922,-0.8188169598579407,2017-04-16 16:17:35.431
20,-3.7636849880218506,8.865729331970215,-0.7302315235137941,2017-04-16 16:17:35.442
21,-3.91092848777771,8.699332237243652,-0.017956512048840526,2017-04-16 16:17:35.450
22,-3.5685577392578125,8.737639427185059,0.7110779285430908,2017-04-16 16:17:35.462
23,-2.9496564865112305,9.040505409240724,1.1336544752120972,2017-04-16 16:17:35.471
24,-2.2481553554534908,9.276334762573242,1.108515381813049,2017-04-16 16:17:35.482
25,-1.6747441291809082,9.258378028869627,0.8690952062606812,2017-04-16 16:17:35.491
26,-1.4676456451416016,9.172186851501463,0.6548141837120056,2017-04-16 16:17:35.501
