EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,331.0,1195.0,0.16862745583057406,8.0,6.0,0,0.0,0.0,2017-5-16 11:33:59:300
1,331.0,1193.0,0.16862745583057406,10.0,6.0,0,0.0,,null
2,331.0,1190.0537109375,0.16862745583057406,10.0,6.0,0,0.0,2.0,2017-5-16 11:33:59:318
3,331.0,1188.0,0.16862745583057406,9.0,7.0,0,0.0,,null
4,334.0,1168.0,0.16862745583057406,10.0,7.0,0,0.0,,null
5,336.2110900878906,1143.125244140625,0.16862745583057406,10.0,7.0,0,0.0,2.0,2017-5-16 11:33:59:336
6,338.0,1123.0,0.1725490242242813,9.0,7.0,0,0.0,,null
7,338.0,1059.0,0.1725490242242813,9.0,7.0,0,0.0,,null
8,329.5193176269531,1003.5494384765624,0.1725490242242813,9.0,7.0,0,0.0,2.0,2017-5-16 11:33:59:356
9,325.0,974.0,0.16862745583057406,10.0,7.0,0,0.0,,null
10,305.0,886.0,0.15294118225574493,9.0,7.0,0,0.0,2.0,2017-5-16 11:33:59:373
11,305.0,886.0,0.15294118225574493,9.0,7.0,0,0.0,1.0,2017-5-16 11:33:59:374
12,429.0,1248.0,0.21568629145622253,13.0,9.0,0,0.0,0.0,2017-5-16 11:34:4:607
13,429.0,1248.0,0.2274509966373444,13.0,9.0,0,0.0,,null
14,429.0,1248.0,0.2274509966373444,13.0,9.0,0,0.0,2.0,2017-5-16 11:34:4:635
15,429.0,1248.0,0.22352942824363708,13.0,9.0,0,0.0,,null
16,428.0,1247.0,0.12156863510608673,9.0,6.0,0,0.0,,null
17,427.8233947753906,1246.8233642578125,0.12156863510608673,9.0,6.0,0,0.0,2.0,2017-5-16 11:34:4:657
18,427.8233947753906,1246.8233642578125,0.12156863510608673,9.0,6.0,0,0.0,1.0,2017-5-16 11:34:4:657
19,913.0,673.0,0.16862745583057406,10.0,6.0,0,0.0,0.0,2017-5-16 11:35:9:130
20,913.0,672.0,0.1764705926179886,9.0,7.0,0,0.0,,null
21,914.0,667.0,0.1764705926179886,9.0,7.0,0,0.0,,null
22,915.5271606445312,660.1279296875,0.1764705926179886,9.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:167
23,916.0,658.0,0.1764705926179886,9.0,7.0,0,0.0,,null
24,918.0,648.0,0.16470588743686676,10.0,7.0,0,0.0,,null
25,919.1080322265624,642.4598999023438,0.16470588743686676,10.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:184
26,920.0,638.0,0.1725490242242813,11.0,8.0,0,0.0,,null
27,923.0,625.0,0.1764705926179886,10.0,7.0,0,0.0,,null
28,923.6236572265624,622.2974853515625,0.1764705926179886,10.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:201
29,926.0,608.0,0.1764705926179886,10.0,7.0,0,0.0,,null
30,929.0,591.0,0.1725490242242813,11.0,8.0,0,0.0,,null
31,929.4563598632812,588.413818359375,0.1725490242242813,11.0,8.0,0,0.0,2.0,2017-5-16 11:35:9:217
32,932.0,576.0,0.1764705926179886,11.0,8.0,0,0.0,,null
33,933.7321166992188,562.14306640625,0.1764705926179886,11.0,8.0,0,0.0,2.0,2017-5-16 11:35:9:234
34,934.0,560.0,0.18039216101169586,10.0,7.0,0,0.0,,null
35,937.0,543.0,0.1764705926179886,10.0,7.0,0,0.0,,null
36,938.9224853515624,530.8243408203125,0.1764705926179886,10.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:251
37,940.0,524.0,0.1764705926179886,10.0,7.0,0,0.0,,null
38,943.0,509.0,0.1725490242242813,10.0,7.0,0,0.0,,null
39,944.4126586914062,501.9366455078125,0.1725490242242813,10.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:268
40,946.0,496.0,0.18039216101169586,10.0,7.0,0,0.0,,null
41,949.0,482.0,0.18431372940540314,10.0,7.0,0,0.0,,null
42,950.21875,476.3125,0.18431372940540314,10.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:284
43,952.0,467.0,0.18039216101169586,9.0,7.0,0,0.0,,null
44,953.53564453125,461.625244140625,0.18039216101169586,9.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:294
45,956.0,453.0,0.18431372940540314,10.0,7.0,0,0.0,,null
46,959.0,441.0,0.18431372940540314,10.0,7.0,0,0.0,,null
47,960.1427001953124,437.1910400390625,0.18431372940540314,10.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:311
48,962.0,431.0,0.18431372940540314,11.0,8.0,0,0.0,,null
49,964.0,422.0,0.18039216101169586,11.0,8.0,0,0.0,,null
50,964.93115234375,418.275390625,0.18039216101169586,11.0,8.0,0,0.0,2.0,2017-5-16 11:35:9:327
51,966.0,414.0,0.18431372940540314,11.0,8.0,0,0.0,,null
52,968.0,406.0,0.1882353127002716,11.0,8.0,0,0.0,,null
53,968.8226928710938,402.7091064453125,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-16 11:35:9:343
54,970.0,398.0,0.1882353127002716,10.0,7.0,0,0.0,,null
55,972.0,390.0,0.1882353127002716,10.0,7.0,0,0.0,,null
56,972.4560546875,386.35162353515625,0.1882353127002716,10.0,7.0,0,0.0,2.0,2017-5-16 11:35:9:360
57,973.0,382.0,0.19215688109397888,11.0,8.0,0,0.0,,null
58,975.0,374.0,0.1882353127002716,11.0,8.0,0,0.0,,null
59,975.4539184570312,371.27667236328125,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-16 11:35:9:376
60,976.0,368.0,0.19215688109397888,11.0,8.0,0,0.0,,null
61,977.0,362.0,0.19215688109397888,11.0,8.0,0,0.0,,null
62,977.451416015625,359.74298095703125,0.19215688109397888,11.0,8.0,0,0.0,2.0,2017-5-16 11:35:9:393
63,978.0,357.0,0.19215688109397888,11.0,8.0,0,0.0,,null
