EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,373.0078125,1883.125,1.0,2.9296875,2.9296875,0,0.0,0.0,2017-6-7 17:3:47:330
1,374.0625,1881.875,1.0,4.39453125,2.9296875,0,0.0,,null
2,375.1171875,1878.75,1.0,3.90625,3.90625,0,0.0,,null
3,375.1933288574219,1878.5244140625,1.0,3.90625,3.90625,0,0.0,2.0,2017-6-7 17:3:47:358
4,375.8203125,1866.25,1.0,4.39453125,4.39453125,0,0.0,,null
5,376.154052734375,1860.316650390625,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-6-7 17:3:47:375
6,377.9296875,1838.125,1.0,3.90625,3.90625,0,0.0,,null
7,380.7460632324219,1796.95703125,1.0,3.90625,3.90625,0,0.0,2.0,2017-6-7 17:3:47:392
8,381.09375,1791.875,1.0,3.90625,3.90625,0,0.0,,null
9,384.9609375,1731.25,1.0,4.39453125,4.39453125,0,0.0,,null
10,386.1393737792969,1712.77587890625,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-6-7 17:3:47:409
11,388.828125,1658.75,1.0,3.41796875,3.41796875,0,0.0,,null
12,390.18109130859375,1606.23486328125,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-7 17:3:47:425
13,390.9375,1576.875,1.0,3.41796875,1.953125,0,0.0,,null
14,389.8828125,1486.875,1.0,3.41796875,3.41796875,0,0.0,,null
15,389.8153991699219,1481.1219482421875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-6-7 17:3:47:442
16,380.0390625,1393.125,1.0,4.8828125,3.41796875,0,0.0,,null
17,375.5556945800781,1350.42626953125,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-6-7 17:3:47:459
18,362.109375,1311.875,1.0,4.39453125,2.9296875,0,0.0,,null
19,344.3592224121094,1251.5313720703125,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-6-7 17:3:47:476
20,342.0703125,1243.75,1.0,3.41796875,1.953125,0,0.0,,null
21,324.84375,1195.625,1.0,3.90625,3.90625,0,0.0,,null
22,319.35479736328125,1180.290771484375,1.0,3.90625,3.90625,0,0.0,2.0,2017-6-7 17:3:47:493
23,311.1328125,1155.625,1.0,3.41796875,1.953125,0,0.0,,null
24,299.8098449707031,1124.9927978515623,1.0,3.41796875,1.953125,0,0.0,2.0,2017-6-7 17:3:47:509
25,294.9609375,1111.875,1.0,4.8828125,3.41796875,0,0.0,,null
26,278.0859375,1070.625,1.0,4.39453125,1.953125,0,0.0,,null
27,276.81564331054693,1067.5198974609377,1.0,4.39453125,1.953125,0,0.0,2.0,2017-6-7 17:3:47:526
28,265.078125,1033.75,1.0,4.39453125,2.9296875,0,0.0,,null
29,258.57421875,1015.3125,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-6-7 17:3:47:543
30,253.828125,1006.875,1.0,4.8828125,3.41796875,0,0.0,,null
31,247.1265563964844,990.6287841796876,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-6-7 17:3:47:560
32,246.09375,988.125,1.0,4.8828125,3.41796875,0,0.0,,null
33,241.875,970.625,1.0,4.39453125,1.953125,0,0.0,,null
34,240.52484130859366,965.0242919921876,1.0,4.39453125,1.953125,0,0.0,2.0,2017-6-7 17:3:47:576
35,236.953125,958.125,1.0,3.41796875,3.41796875,0,0.0,,null
