EID,Xvalue,Yvalue,Zvalue,time
0,0.23343466222286224,10.467450141906738,-1.1336544752120972,2017-05-24 11:50:12.989
1,0.32441434264183044,10.491392135620117,-1.3192051649093628,2017-05-24 11:50:13.001
2,0.3687070608139038,10.852916717529297,-1.404199242591858,2017-05-24 11:50:13.010
3,0.15682020783424375,11.232397079467773,-1.2437877655029297,2017-05-24 11:50:13.020
4,-0.14006079733371735,11.584344863891602,-0.8248024582862854,2017-05-24 11:50:13.030
5,-0.5518634915351868,11.57596492767334,-0.3890577852725983,2017-05-24 11:50:13.040
6,-0.729034423828125,11.514912605285645,-0.07182604819536209,2017-05-24 11:50:13.050
7,-0.8619126081466675,11.684901237487793,0.3818751573562622,2017-05-24 11:50:13.060
8,-1.0199298858642578,12.053608894348145,1.048660397529602,2017-05-24 11:50:13.071
9,-1.0797849893569946,12.622231483459473,1.4449007511138916,2017-05-24 11:50:13.080
10,-0.7936778664588928,13.162123680114744,1.5610195398330688,2017-05-24 11:50:13.092
11,-0.7230489253997803,12.953827857971193,1.4652514457702637,2017-05-24 11:50:13.101
12,-1.0031704902648926,12.30978775024414,1.1528080701828003,2017-05-24 11:50:13.110
13,-1.523909330368042,11.54005241394043,0.8212111592292786,2017-05-24 11:50:13.119
14,-2.0171148777008057,10.793061256408693,0.9313444495201112,2017-05-24 11:50:13.129
15,-2.1918916702270512,10.292673110961914,1.9405004978179927,2017-05-24 11:50:13.139
16,-2.2625205516815186,10.248380661010742,3.4979286193847656,2017-05-24 11:50:13.149
17,-3.0825347900390625,10.29746150970459,3.069366693496704,2017-05-24 11:50:13.159
18,-4.629189014434815,10.02452278137207,1.213860273361206,2017-05-24 11:50:13.169
19,-5.947196960449219,9.907206535339355,-1.0259153842926023,2017-05-24 11:50:13.178
20,-6.950367450714111,10.400412559509276,-3.448847532272339,2017-05-24 11:50:13.188
21,-6.603208065032959,11.511322021484375,-3.988739967346192,2017-05-24 11:50:13.199
22,-4.99669885635376,12.425907135009766,-2.515108823776245,2017-05-24 11:50:13.209
23,-4.305971622467041,12.45703125,-0.8056488633155823,2017-05-24 11:50:13.220
24,-3.25491714477539,12.056002616882324,0.2885012924671173,2017-05-24 11:50:13.229
25,-1.8255788087844849,11.619060516357422,0.5901707410812378,2017-05-24 11:50:13.239
26,-0.6835445761680603,10.220847129821776,0.028730420395731926,2017-05-24 11:50:13.249
27,-0.4584896266460418,9.678560256958008,-1.091755986213684,2017-05-24 11:50:13.260
28,0.3471592366695404,8.531737327575684,-2.925714492797852,2017-05-24 11:50:13.269
29,0.9337386488914492,8.018181800842285,-3.8355112075805664,2017-05-24 11:50:13.279
30,0.9636662006378174,7.703343868255615,-3.957615375518799,2017-05-24 11:50:13.289
31,0.8918401598930359,7.420828342437744,-3.4584243297576904,2017-05-24 11:50:13.299
32,0.5051765441894531,7.0772600173950195,-2.437297344207764,2017-05-24 11:50:13.309
33,-0.03232172131538391,7.390900611877441,-1.381454348564148,2017-05-24 11:50:13.319
34,-0.2370259612798691,7.994239330291747,-0.646434485912323,2017-05-24 11:50:13.329
35,-0.4381389021873474,8.482656478881836,-0.8415619134902954,2017-05-24 11:50:13.340
36,0.08259996026754379,8.305485725402832,-2.2613234519958496,2017-05-24 11:50:13.350
37,0.5099649429321289,6.908469200134277,-4.989516258239746,2017-05-24 11:50:13.360
38,0.272938996553421,5.7329158782958975,-6.355408191680907,2017-05-24 11:50:13.369
39,-0.0011971008498221636,5.1367597579956055,-6.926425457000732,2017-05-24 11:50:13.379
40,0.033518824726343155,5.251681327819824,-6.8809356689453125,2017-05-24 11:50:13.389
41,0.2322375625371933,5.127182960510254,-6.36378812789917,2017-05-24 11:50:13.400
42,0.3579331636428833,4.575319290161133,-5.2684407234191895,2017-05-24 11:50:13.409
43,0.4537012279033661,3.9360675811767583,-4.265270233154297,2017-05-24 11:50:13.419
44,0.7158663272857666,3.4500446319580083,-3.022679567337036,2017-05-24 11:50:13.429
45,1.2186486721038818,3.3351230621337886,-1.801636815071106,2017-05-24 11:50:13.439
46,1.48081374168396,3.3039982318878174,-1.213860273361206,2017-05-24 11:50:13.449
47,1.5490485429763794,3.4081461429595947,-1.0618284940719604,2017-05-24 11:50:13.459
48,1.5981296300888062,3.837905406951904,-1.6148890256881714,2017-05-24 11:50:13.469
49,1.8842366933822632,4.885368347167969,-3.4344823360443115,2017-05-24 11:50:13.479
50,2.3942017555236816,6.7504515647888175,-5.966350555419923,2017-05-24 11:50:13.489
51,2.6431987285614014,8.647856712341309,-7.321468830108643,2017-05-24 11:50:13.499
52,2.406172752380371,10.351330757141113,-7.4998369216918945,2017-05-24 11:50:13.509
53,1.3742717504501345,12.03445529937744,-6.897695064544678,2017-05-24 11:50:13.519
54,-0.2849099934101105,13.569138526916506,-5.442020416259767,2017-05-24 11:50:13.529
55,-0.038307227194309235,15.16966152191162,-4.277241230010986,2017-05-24 11:50:13.539
56,2.2457611560821533,15.960946083068848,-3.7205893993377686,2017-05-24 11:50:13.550
57,2.655169725418091,14.753070831298828,-3.318363666534424,2017-05-24 11:50:13.560
58,2.5941176414489746,12.945448875427244,-3.554192304611206,2017-05-24 11:50:13.571
59,2.8574798107147217,11.481393814086914,-4.838681697845459,2017-05-24 11:50:13.580
60,2.432508945465088,10.957063674926758,-6.754043102264402,2017-05-24 11:50:13.591
61,1.6112977266311646,11.262324333190918,-7.825448036193848,2017-05-24 11:50:13.600
62,0.4728548228740692,11.672930717468262,-7.3861122131347665,2017-05-24 11:50:13.611
63,-2.031480073928833,10.35252857208252,-5.999869346618652,2017-05-24 11:50:13.620
64,-5.680243492126465,7.574057102203369,-4.622006416320801,2017-05-24 11:50:13.630
65,-9.038111686706543,6.142324447631836,-3.7038300037384033,2017-05-24 11:50:13.640
66,-8.392873764038086,7.644686222076416,-3.884592294692993,2017-05-24 11:50:13.651
67,-4.748898983001709,10.94269847869873,-4.480748653411865,2017-05-24 11:50:13.661
68,-2.450465440750122,14.724340438842773,-3.980360269546509,2017-05-24 11:50:13.670
69,-1.5478514432907104,18.11931800842285,-2.3020248413085938,2017-05-24 11:50:13.680
70,-2.1487960815429688,18.477251052856445,-1.4652514457702637,2017-05-24 11:50:13.690
71,-4.552574634552002,14.397531509399414,-0.9265560507774352,2017-05-24 11:50:13.703
72,-4.552574634552002,14.397531509399414,-0.9265560507774352,2017-05-24 11:50:13.704
73,-5.388150691986084,9.81263542175293,0.3124433159828186,2017-05-24 11:50:13.712
74,-3.950432777404785,7.026981830596924,1.581370234489441,2017-05-24 11:50:13.720
75,-2.47560453414917,5.947196960449219,2.565387010574341,2017-05-24 11:50:13.730
76,-2.2014684677124023,5.86699104309082,3.0801405906677246,2017-05-24 11:50:13.739
77,-2.3774423599243164,6.594828605651856,3.204638957977295,2017-05-24 11:50:13.749
78,-2.671929121017456,7.619546890258789,3.014299869537353,2017-05-24 11:50:13.759
79,-2.717418909072876,8.467094421386719,2.6013002395629883,2017-05-24 11:50:13.769
80,-2.385822057723999,9.265560150146484,1.7705121040344238,2017-05-24 11:50:13.779
81,-2.333149671554565,9.578003883361816,0.9493009448051452,2017-05-24 11:50:13.789
82,-2.485181331634521,9.888052940368652,0.585382342338562,2017-05-24 11:50:13.799
83,-2.5761611461639404,10.260351181030273,0.7266402244567871,2017-05-24 11:50:13.809
84,-2.7664999961853027,10.556035041809082,0.9983820915222168,2017-05-24 11:50:13.819
85,-2.9975404739379883,10.71884059906006,1.0414776802062988,2017-05-24 11:50:13.829
86,-2.7042508125305176,10.87446403503418,1.015141487121582,2017-05-24 11:50:13.839
87,-1.7046716213226318,10.812214851379396,0.1975216418504715,2017-05-24 11:50:13.849
88,-0.646434485912323,10.052056312561037,-4.394556999206543,2017-05-24 11:50:13.859
89,0.35075053572654724,8.736441612243652,-6.7049617767333975,2017-05-24 11:50:13.870
90,-0.5841852426528931,8.482656478881836,-4.246116638183594,2017-05-24 11:50:13.880
91,-0.7541735172271729,9.069235801696776,-1.7405846118927002,2017-05-24 11:50:13.890
92,0.2059013396501541,9.56483554840088,0.9720458984375,2017-05-24 11:50:13.900
93,0.9600749015808104,9.329007148742676,2.9041666984558105,2017-05-24 11:50:13.910
94,1.1204863786697388,8.809465408325195,3.220201253890991,2017-05-24 11:50:13.921
95,0.6787561774253845,8.752004623413086,2.055422067642212,2017-05-24 11:50:13.929
96,0.31603461503982544,9.1662015914917,0.08619125932455063,2017-05-24 11:50:13.939
97,-0.23343466222286224,9.624691009521484,-1.5670050382614136,2017-05-24 11:50:13.949
98,-0.7122750282287598,9.859322547912598,-1.8543092012405402,2017-05-24 11:50:13.959
99,-1.0342950820922852,9.922768592834473,-1.3551181554794312,2017-05-24 11:50:13.969
100,-1.0881646871566772,9.87967300415039,-1.502361536026001,2017-05-24 11:50:13.979
101,-1.0869675874710083,9.853337287902832,-2.431311845779419,2017-05-24 11:50:13.988
102,-1.1743559837341309,9.775525093078613,-2.0159177780151367,2017-05-24 11:50:13.998
103,-1.5263035297393799,9.63187313079834,-1.134851574897766,2017-05-24 11:50:14.009
104,-1.3060370683670044,9.683348655700684,-1.4413094520568848,2017-05-24 11:50:14.019
105,-0.7445967197418213,9.91079807281494,-1.4389152526855469,2017-05-24 11:50:14.029
106,-0.2992752194404602,10.15141487121582,-0.7912836670875549,2017-05-24 11:50:14.039
107,0.10175357013940813,10.219650268554688,-0.5063736438751221,2017-05-24 11:50:14.049
108,0.13168109953403473,10.283096313476562,-0.6727706789970398,2017-05-24 11:50:14.059
109,0.22026655077934265,10.193313598632812,-0.7266402244567871,2017-05-24 11:50:14.069
110,0.14604631066322327,10.011354446411133,-0.3890577852725983,2017-05-24 11:50:14.079
111,0.2789244949817657,9.679757118225098,-0.013168109580874443,2017-05-24 11:50:14.089
112,0.333991140127182,9.308655738830566,0.24420857429504395,2017-05-24 11:50:14.099
113,0.4572925269603729,9.060855865478516,0.2501940727233887,2017-05-24 11:50:14.109
114,0.4393360018730164,9.093177795410156,-0.013168109580874443,2017-05-24 11:50:14.119
115,0.5111620426177979,9.30027675628662,-0.3232172429561615,2017-05-24 11:50:14.129
116,0.2322375625371933,9.446322441101074,-0.4620809257030487,2017-05-24 11:50:14.139
117,0.20350714027881625,9.643844604492188,-0.2621650993824005,2017-05-24 11:50:14.149
118,0.14484919607639313,9.774328231811523,-0.4094084799289704,2017-05-24 11:50:14.159
119,0.03950432687997818,9.667786598205566,-0.5734112858772278,2017-05-24 11:50:14.170
120,-0.152031809091568,9.349357604980467,-0.6368576288223267,2017-05-24 11:50:14.179
121,-0.2645592987537384,9.100360870361328,-0.4525041282176971,2017-05-24 11:50:14.189
122,-0.8619126081466675,8.847772598266602,0.1041477769613266,2017-05-24 11:50:14.199
123,-1.168370485305786,8.774748802185059,0.3842693865299225,2017-05-24 11:50:14.209
124,-1.192312479019165,8.674192428588867,0.3555389642715454,2017-05-24 11:50:14.220
125,-1.1552022695541382,8.53413200378418,0.1472434103488922,2017-05-24 11:50:14.230
126,-1.0079588890075684,8.343792915344237,-0.14365209639072418,2017-05-24 11:50:14.239
127,-0.9588778018951416,8.248024940490723,-0.3447650372982025,2017-05-24 11:50:14.249
128,-1.072602391242981,8.336610794067383,-0.4800374507904053,2017-05-24 11:50:14.259
129,-1.169567584991455,8.711302757263184,-0.7433996200561523,2017-05-24 11:50:14.269
130,-1.337161660194397,9.320627212524414,-1.1839327812194824,2017-05-24 11:50:14.279
