EID,Xvalue,Yvalue,Zvalue,time
0,-2.207453966140747,10.81820011138916,-0.33997663855552673,2017-05-22 13:11:59.327
1,-1.7046716213226318,10.927136421203613,-0.4680664241313934,2017-05-22 13:11:59.337
2,-1.0797849893569946,11.51611042022705,-0.829590916633606,2017-05-22 13:11:59.346
3,0.3208230137825012,12.836512565612793,-1.456871747970581,2017-05-22 13:11:59.357
4,1.5011644363403318,13.816938400268555,-2.936488389968872,2017-05-22 13:11:59.366
5,1.3072341680526731,14.542381286621096,-4.8482584953308105,2017-05-22 13:11:59.380
6,1.2653355598449707,14.694413185119627,-4.8925509452819815,2017-05-22 13:11:59.387
7,1.723825216293335,13.295001983642578,-5.1116204261779785,2017-05-22 13:11:59.397
8,2.0638017654418945,11.745953559875488,-3.7421371936798096,2017-05-22 13:11:59.407
9,3.126827478408813,10.76193618774414,-3.533841609954834,2017-05-22 13:11:59.417
10,4.241328239440918,10.183736801147461,-3.3195607662200928,2017-05-22 13:11:59.429
11,4.752490520477295,9.813833236694336,-2.655169725418091,2017-05-22 13:11:59.435
12,4.680664539337158,9.431957244873047,-2.2002713680267334,2017-05-22 13:11:59.445
13,4.669890403747559,9.50498104095459,-1.0845733880996704,2017-05-22 13:11:59.455
14,4.528632640838623,10.214861869812012,-0.08259996026754379,2017-05-22 13:11:59.465
15,3.8558619022369385,11.111490249633787,0.9349357485771179,2017-05-22 13:11:59.475
16,2.9269115924835205,11.610681533813475,1.359906554222107,2017-05-22 13:11:59.485
17,2.0925323963165283,11.45266342163086,1.5682021379470823,2017-05-22 13:11:59.495
18,1.2761094570159912,11.4849853515625,1.234210968017578,2017-05-22 13:11:59.505
19,0.6799532771110535,11.614272117614744,0.8559271097183228,2017-05-22 13:11:59.515
20,-0.08858546614646913,11.552022933959961,0.828393816947937,2017-05-22 13:11:59.526
21,-0.9169792532920836,11.312602996826172,0.9840168952941896,2017-05-22 13:11:59.536
22,-1.4496891498565674,11.069591522216797,1.1971008777618408,2017-05-22 13:11:59.546
23,-1.8100165128707888,10.56920337677002,1.678335428237915,2017-05-22 13:11:59.556
24,-2.1344308853149414,9.677363395690918,1.9871873855590816,2017-05-22 13:11:59.566
25,-1.889025092124939,8.912415504455566,2.2481553554534908,2017-05-22 13:11:59.576
26,-1.5382746458053589,8.242039680480957,2.33913516998291,2017-05-22 13:11:59.586
27,-1.294066071510315,7.6985554695129395,2.7222073078155518,2017-05-22 13:11:59.597
28,-0.7613561153411865,7.241262912750244,3.1507694721221924,2017-05-22 13:11:59.607
29,-0.5770025849342346,6.600813865661621,3.3854012489318848,2017-05-22 13:11:59.618
30,-0.2501940727233887,6.071695327758789,3.2489316463470463,2017-05-22 13:11:59.631
31,-0.2501940727233887,6.071695327758789,3.2489316463470463,2017-05-22 13:11:59.631
32,0.015562310814857485,5.87776517868042,3.337517261505127,2017-05-22 13:11:59.640
33,-0.14484919607639313,5.726930618286133,3.602076530456543,2017-05-22 13:11:59.646
34,0.08379705995321274,5.892130374908447,3.519476413726806,2017-05-22 13:11:59.657
35,0.2501940727233887,6.0202202796936035,3.441664934158325,2017-05-22 13:11:59.666
36,0.2094926536083221,5.9771246910095215,3.388992547988892,2017-05-22 13:11:59.676
37,-0.021547814831137657,5.693411827087402,3.512293815612793,2017-05-22 13:11:59.686
