EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,786.0,1257.0,0.1568627506494522,9.0,6.0,0,0.0,0.0,2017-5-22 13:15:4:268
1,786.0,1257.0,0.16078431904315948,9.0,7.0,0,0.0,,null
2,786.0,1257.0,0.16078431904315948,9.0,7.0,0,0.0,2.0,2017-5-22 13:15:4:293
3,786.0,1257.0,0.1725490242242813,10.0,7.0,0,0.0,,null
4,785.0,1256.0,0.1882353127002716,11.0,8.0,0,0.0,,null
5,783.875,1254.3125,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-22 13:15:4:313
6,783.0,1253.0,0.19607844948768616,11.0,8.0,0,0.0,,null
7,780.0,1245.0,0.2039215862751007,11.0,8.0,0,0.0,,null
8,777.7600708007812,1238.2802734375,0.2039215862751007,11.0,8.0,0,0.0,2.0,2017-5-22 13:15:4:333
9,776.0,1233.0,0.2039215862751007,12.0,8.0,0,0.0,,null
10,772.0,1220.0,0.207843154668808,12.0,9.0,0,0.0,,null
11,768.948974609375,1209.6265869140625,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-5-22 13:15:4:350
12,767.0,1203.0,0.2117647230625153,12.0,9.0,0,0.0,,null
13,763.0,1184.0,0.21568629145622253,12.0,9.0,0,0.0,,null
14,760.5311889648438,1172.8905029296875,0.21568629145622253,12.0,9.0,0,0.0,2.0,2017-5-22 13:15:4:369
15,759.0,1166.0,0.21568629145622253,13.0,9.0,0,0.0,,null
16,756.0,1150.0,0.22352942824363708,14.0,10.0,0,0.0,,null
17,754.1809692382812,1139.6920166015625,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-5-22 13:15:4:388
18,753.0,1133.0,0.2196078598499298,14.0,10.0,0,0.0,,null
19,751.0,1112.0,0.2196078598499298,14.0,10.0,0,0.0,,null
20,751.5474243164062,1098.86181640625,0.2196078598499298,14.0,10.0,0,0.0,2.0,2017-5-22 13:15:4:407
21,752.0,1088.0,0.2117647230625153,13.0,9.0,0,0.0,,null
22,756.0,1055.0,0.2117647230625153,12.0,9.0,0,0.0,,null
23,761.1095581054688,1032.6456298828123,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-22 13:15:4:426
24,764.0,1020.0,0.2039215862751007,12.0,9.0,0,0.0,,null
25,774.0,979.0,0.19215688109397888,11.0,8.0,0,0.0,,null
26,782.4102783203125,957.974365234375,0.19215688109397888,11.0,8.0,0,0.0,2.0,2017-5-22 13:15:4:444
27,786.0,949.0,0.1764705926179886,10.0,7.0,0,0.0,,null
28,800.0,917.0,0.12941177189350128,8.0,6.0,0,0.0,2.0,2017-5-22 13:15:4:458
29,800.0,917.0,0.12941177189350128,8.0,6.0,0,0.0,1.0,2017-5-22 13:15:4:459
30,804.0,1189.0,0.1411764770746231,8.0,6.0,0,0.0,0.0,2017-5-22 13:15:4:959
31,804.0,1189.0,0.14901961386203766,8.0,6.0,0,0.0,,null
32,804.0,1187.0,0.1568627506494522,9.0,6.0,0,0.0,,null
33,804.0,1185.1585693359375,0.1568627506494522,9.0,6.0,0,0.0,2.0,2017-5-22 13:15:4:992
34,804.0,1183.0,0.16078431904315948,8.0,6.0,0,0.0,,null
35,805.0,1172.0,0.16862745583057406,8.0,6.0,0,0.0,,null
36,805.3990478515625,1166.0145263671875,0.16862745583057406,8.0,6.0,0,0.0,2.0,2017-5-22 13:15:5:009
37,806.0,1157.0,0.16862745583057406,10.0,6.0,0,0.0,,null
38,808.0,1141.0,0.1764705926179886,9.0,7.0,0,0.0,,null
