EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,932.34375,1703.125,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-5-15 13:56:8:937
1,933.3984375,1701.875,1.0,3.41796875,1.953125,0,0.0,,null
2,933.6293334960938,1701.601318359375,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-15 13:56:8:954
3,934.1015625,1700.0,1.0,3.90625,3.90625,0,0.0,,null
4,934.453125,1699.0625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-15 13:56:8:971
5,933.3984375,1685.0,1.0,4.39453125,1.953125,0,0.0,,null
6,929.4939575195312,1645.08740234375,1.0,4.39453125,1.953125,0,0.0,2.0,2017-5-15 13:56:8:987
7,929.1796875,1641.875,1.0,4.39453125,1.953125,0,0.0,,null
8,924.2578125,1561.875,1.0,4.8828125,2.44140625,0,0.0,,null
9,922.5765380859376,1534.54736328125,1.0,4.8828125,2.44140625,0,0.0,2.0,2017-5-15 13:56:9:004
10,923.203125,1450.0,1.0,5.859375,3.41796875,0,0.0,,null
11,933.7489013671876,1348.7603759765625,1.0,5.859375,3.41796875,0,0.0,2.0,2017-5-15 13:56:9:021
12,937.265625,1315.0,1.0,5.37109375,3.90625,0,0.0,,null
13,978.3984375,1158.75,1.0,5.37109375,3.90625,0,0.0,,null
14,984.29931640625,1136.33447265625,1.0,5.37109375,3.90625,0,0.0,2.0,2017-5-15 13:56:9:038
15,1059.2578125,983.125,1.0,4.39453125,2.9296875,0,0.0,,null
16,1099.6875,895.3125,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-15 13:56:9:054
17,1139.4140625,848.75,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-15 13:56:9:066
18,1139.4140625,848.75,1.0,4.39453125,2.9296875,0,0.0,1.0,2017-5-15 13:56:9:066
19,792.0703125,1890.0,1.0,3.41796875,3.41796875,0,0.0,0.0,2017-5-15 13:56:10:073
20,792.0703125,1890.0,1.0,4.39453125,4.39453125,0,0.0,,null
21,792.0703125,1890.0,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:56:10:092
22,792.0703125,1888.75,1.0,5.37109375,5.37109375,0,0.0,,null
23,793.125,1888.125,1.0,5.859375,5.859375,0,0.0,,null
24,793.148681640625,1888.111083984375,1.0,5.859375,5.859375,0,0.0,2.0,2017-5-15 13:56:10:125
25,793.125,1886.875,1.0,5.859375,5.859375,0,0.0,,null
26,793.125,1886.41259765625,1.0,5.859375,5.859375,0,0.0,2.0,2017-5-15 13:56:10:142
27,793.125,1886.875,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-15 13:56:10:176
28,793.125,1886.875,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-5-15 13:56:10:192
29,793.125,1886.875,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-5-15 13:56:10:192
30,992.109375,1005.625,1.0,0.9765625,0.48828125,0,0.0,0.0,2017-5-15 13:57:0:348
31,991.40625,1006.875,1.0,5.859375,4.39453125,0,0.0,,null
32,991.0546875,1007.5,1.0,5.859375,4.39453125,0,0.0,2.0,2017-5-15 13:57:0:368
33,990.3515625,1008.125,1.0,5.859375,4.39453125,0,0.0,,null
34,989.4190673828124,1008.6776123046876,1.0,5.859375,4.39453125,0,0.0,2.0,2017-5-15 13:57:0:384
35,989.296875,1008.75,1.0,6.34765625,4.8828125,0,0.0,,null
36,988.2421875,1010.0,1.0,6.34765625,4.8828125,0,0.0,,null
37,987.9703979492188,1010.3221435546876,1.0,6.34765625,4.8828125,0,0.0,2.0,2017-5-15 13:57:0:401
38,988.2421875,1010.625,1.0,5.859375,4.39453125,0,0.0,,null
39,988.2421875,1011.4337158203124,1.0,5.859375,4.39453125,0,0.0,2.0,2017-5-15 13:57:0:418
40,988.2421875,1011.875,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-15 13:57:0:429
41,988.2421875,1011.875,1.0,4.39453125,2.9296875,0,0.0,1.0,2017-5-15 13:57:0:429
42,1187.2265625,775.625,1.0,4.8828125,4.8828125,0,0.0,0.0,2017-5-15 13:57:42:690
43,1186.5234375,775.625,1.0,5.859375,5.859375,0,0.0,,null
44,1185.4942626953125,775.625,1.0,5.859375,5.859375,0,0.0,2.0,2017-5-15 13:57:42:718
45,1185.46875,775.625,1.0,5.859375,5.859375,0,0.0,,null
46,1184.4140625,775.625,1.0,5.859375,5.859375,0,0.0,,null
47,1183.9605712890625,775.625,1.0,5.859375,5.859375,0,0.0,2.0,2017-5-15 13:57:42:735
48,1183.359375,776.875,1.0,5.859375,5.859375,0,0.0,,null
49,1182.4632568359375,777.93701171875,1.0,5.859375,5.859375,0,0.0,2.0,2017-5-15 13:57:42:751
50,1182.3046875,778.125,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-15 13:57:42:759
51,1182.3046875,778.125,1.0,2.9296875,2.9296875,0,0.0,1.0,2017-5-15 13:57:42:760
52,1107.421875,790.0,1.0,3.41796875,3.41796875,0,0.0,0.0,2017-5-15 13:57:43:446
53,1106.3671875,790.0,1.0,5.859375,4.39453125,0,0.0,,null
54,1105.615478515625,790.0,1.0,5.859375,4.39453125,0,0.0,2.0,2017-5-15 13:57:43:471
55,1105.3125,790.0,1.0,5.859375,5.859375,0,0.0,,null
56,1104.2578125,790.0,1.0,6.34765625,6.34765625,0,0.0,,null
57,1104.1199951171877,790.0,1.0,6.34765625,6.34765625,0,0.0,2.0,2017-5-15 13:57:43:487
58,1102.1484375,788.75,1.0,6.34765625,6.34765625,0,0.0,,null
59,1101.142822265625,788.154052734375,1.0,6.34765625,6.34765625,0,0.0,2.0,2017-5-15 13:57:43:504
60,1100.390625,790.0,1.0,5.859375,4.39453125,0,0.0,,null
61,1099.3997802734377,790.587158203125,1.0,5.859375,4.39453125,0,0.0,2.0,2017-5-15 13:57:43:521
62,1099.3359375,790.625,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-15 13:57:43:528
63,1099.3359375,790.625,1.0,2.9296875,2.9296875,0,0.0,1.0,2017-5-15 13:57:43:528
64,1009.3359375,1026.875,1.0,4.8828125,3.41796875,0,0.0,0.0,2017-5-15 13:57:48:062
65,1008.28125,1026.875,1.0,4.8828125,3.41796875,0,0.0,,null
66,1007.2265625,1026.875,1.0,4.8828125,3.41796875,0,0.0,,null
67,1006.8556518554688,1026.875,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-15 13:57:48:105
68,1008.28125,1026.875,1.0,4.8828125,3.41796875,0,0.0,,null
69,1009.10498046875,1027.851318359375,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-15 13:57:48:121
70,1009.3359375,1028.125,1.0,4.8828125,3.41796875,0,0.0,,null
71,1010.390625,1028.75,1.0,4.8828125,3.41796875,0,0.0,,null
72,1010.599365234375,1028.8736572265623,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-15 13:57:48:138
73,1011.4453125,1030.0,1.0,1.46484375,1.46484375,0,0.0,2.0,2017-5-15 13:57:48:153
74,1011.4453125,1030.0,1.0,1.46484375,1.46484375,0,0.0,1.0,2017-5-15 13:57:48:154
75,1058.203125,998.75,1.0,3.90625,3.90625,0,0.0,0.0,2017-5-15 13:58:23:897
76,1057.1484375,1000.0,1.0,5.37109375,3.90625,0,0.0,,null
77,1056.4453125,1000.625,1.0,5.37109375,3.90625,0,0.0,,null
78,1056.1956787109377,1000.846923828125,1.0,5.37109375,3.90625,0,0.0,2.0,2017-5-15 13:58:23:928
79,1055.390625,1001.875,1.0,5.37109375,3.90625,0,0.0,,null
80,1053.8699951171877,1002.776123046875,1.0,5.37109375,3.90625,0,0.0,2.0,2017-5-15 13:58:23:945
81,1053.28125,1003.125,1.0,5.37109375,3.90625,0,0.0,,null
82,1051.171875,1003.75,1.0,0.48828125,0.48828125,0,0.0,,null
83,1050.8671875,1003.8402099609376,1.0,0.48828125,0.48828125,0,0.0,2.0,2017-5-15 13:58:23:962
84,1050.8671875,1003.8402099609376,1.0,0.48828125,0.48828125,0,0.0,1.0,2017-5-15 13:58:23:966
85,1140.46875,955.625,1.0,3.41796875,1.953125,0,0.0,0.0,2017-5-15 13:58:52:868
86,1139.4140625,956.875,1.0,4.39453125,2.9296875,0,0.0,,null
87,1138.682861328125,957.7415771484376,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-15 13:58:52:892
88,1138.359375,958.125,1.0,4.39453125,2.9296875,0,0.0,,null
89,1137.3046875,958.75,1.0,4.8828125,4.8828125,0,0.0,,null
90,1137.239990234375,958.788330078125,1.0,4.8828125,4.8828125,0,0.0,2.0,2017-5-15 13:58:52:909
91,1136.25,960.0,1.0,4.39453125,2.9296875,0,0.0,,null
92,1135.7666015625,960.5728759765624,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-15 13:58:52:926
93,1135.1953125,960.625,1.0,1.953125,1.46484375,0,0.0,2.0,2017-5-15 13:58:52:939
94,1135.1953125,960.625,1.0,1.953125,1.46484375,0,0.0,1.0,2017-5-15 13:58:52:939
95,307.96875,901.875,1.0,1.953125,1.46484375,0,0.0,0.0,2017-5-15 13:58:53:979
96,307.96875,903.125,1.0,4.39453125,4.39453125,0,0.0,,null
97,306.9140625,903.75,1.0,4.39453125,4.39453125,0,0.0,,null
98,306.6363525390625,903.91455078125,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:58:54:011
99,305.859375,905.0,1.0,4.39453125,4.39453125,0,0.0,,null
100,305.13201904296875,905.4310302734376,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:58:54:028
101,304.8046875,905.625,1.0,4.39453125,4.39453125,0,0.0,,null
102,304.1015625,906.875,1.0,4.39453125,4.39453125,0,0.0,,null
103,304.0256042480469,907.010009765625,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:58:54:044
104,304.8046875,906.875,1.0,0.48828125,0.48828125,0,0.0,,null
105,305.15625,906.875,1.0,0.48828125,0.48828125,0,0.0,2.0,2017-5-15 13:58:54:061
106,305.15625,906.875,1.0,0.48828125,0.48828125,0,0.0,1.0,2017-5-15 13:58:54:062
107,1146.4453125,991.875,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-5-15 13:58:54:792
108,1145.390625,993.125,1.0,3.90625,3.90625,0,0.0,,null
109,1144.671875,993.5509033203124,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-15 13:58:54:816
110,1144.3359375,993.75,1.0,3.90625,3.90625,0,0.0,,null
111,1141.171875,995.0,1.0,4.39453125,4.39453125,0,0.0,,null
112,1140.910888671875,995.1031494140624,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:58:54:833
113,1137.3046875,995.625,1.0,4.39453125,4.39453125,0,0.0,,null
114,1135.470947265625,995.92138671875,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:58:54:850
115,1132.3828125,998.125,1.0,4.39453125,4.39453125,0,0.0,,null
116,1127.1142578125,1000.328857421875,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:58:54:873
117,1126.40625,1000.625,1.0,4.8828125,3.41796875,0,0.0,,null
118,1119.375,1003.125,1.0,4.8828125,3.41796875,0,0.0,,null
119,1117.777587890625,1003.6929931640624,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-15 13:58:54:883
120,1111.2890625,1005.0,1.0,5.37109375,3.90625,0,0.0,,null
121,1106.59716796875,1006.2510986328124,1.0,5.37109375,3.90625,0,0.0,2.0,2017-5-15 13:58:54:900
122,1104.2578125,1006.875,1.0,5.37109375,3.90625,0,0.0,,null
123,1097.2265625,1008.125,1.0,4.39453125,4.39453125,0,0.0,,null
124,1096.8538818359377,1008.1912841796876,1.0,4.39453125,4.39453125,0,0.0,2.0,2017-5-15 13:58:54:917
125,1088.4375,1008.75,1.0,5.37109375,3.90625,0,0.0,,null
126,1084.1241455078123,1009.0567626953124,1.0,5.37109375,3.90625,0,0.0,2.0,2017-5-15 13:58:54:934
127,1073.3203125,1010.625,1.0,5.37109375,3.90625,0,0.0,,null
128,1054.0238037109377,1012.736083984375,1.0,5.37109375,3.90625,0,0.0,2.0,2017-5-15 13:58:54:951
129,1050.46875,1013.125,1.0,4.8828125,3.41796875,0,0.0,,null
