EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,850.0,1314.0,0.16470588743686676,10.0,6.0,0,0.0,0.0,2017-5-3 11:12:21:975
1,850.0,1314.0,0.1764705926179886,10.0,7.0,0,0.0,,null
2,850.0,1314.0,0.18039216101169586,10.0,7.0,0,0.0,,null
3,849.0706176757812,1312.1412353515625,0.18039216101169586,10.0,7.0,0,0.0,2.0,2017-5-3 11:12:22:003
4,849.0,1312.0,0.20000001788139346,12.0,8.0,0,0.0,,null
5,847.0,1309.0,0.2039215862751007,12.0,8.0,0,0.0,,null
6,845.008056640625,1304.020263671875,0.2039215862751007,12.0,8.0,0,0.0,2.0,2017-5-3 11:12:22:023
7,845.0,1304.0,0.207843154668808,12.0,8.0,0,0.0,,null
8,842.0,1296.0,0.207843154668808,12.0,8.0,0,0.0,,null
9,839.0,1288.0,0.207843154668808,12.0,9.0,0,0.0,,null
10,838.3731689453125,1286.3284912109375,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-5-3 11:12:22:044
11,836.0,1277.0,0.21568629145622253,13.0,9.0,0,0.0,,null
12,833.0,1262.0,0.21568629145622253,13.0,9.0,0,0.0,,null
13,831.787109375,1255.935546875,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-3 11:12:22:064
14,830.0,1245.0,0.2196078598499298,13.0,9.0,0,0.0,,null
15,827.0,1228.0,0.2196078598499298,14.0,10.0,0,0.0,,null
16,825.8179321289062,1216.7701416015625,0.2196078598499298,14.0,10.0,0,0.0,2.0,2017-5-3 11:12:22:086
17,825.0,1209.0,0.22352942824363708,14.0,10.0,0,0.0,,null
18,824.0,1188.0,0.22352942824363708,14.0,10.0,0,0.0,,null
19,823.2144775390625,1171.5040283203125,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-5-3 11:12:22:105
20,823.0,1167.0,0.2313725650310517,14.0,10.0,0,0.0,,null
21,823.0,1146.0,0.2313725650310517,14.0,10.0,0,0.0,,null
22,824.0,1124.0,0.2313725650310517,14.0,10.0,0,0.0,,null
23,824.1470336914062,1120.7652587890623,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-5-3 11:12:22:127
24,825.0,1103.0,0.2352941334247589,14.0,10.0,0,0.0,,null
25,827.0,1083.0,0.2392157018184662,15.0,11.0,0,0.0,,null
26,828.24951171875,1073.420654296875,0.2392157018184662,15.0,11.0,0,0.0,2.0,2017-5-3 11:12:22:145
27,830.0,1060.0,0.2392157018184662,14.0,10.0,0,0.0,,null
28,834.0,1037.0,0.24705883860588074,14.0,10.0,0,0.0,,null
29,835.8139038085938,1026.570068359375,0.24705883860588074,14.0,10.0,0,0.0,2.0,2017-5-3 11:12:22:161
30,838.0,1017.0,0.24705883860588074,14.0,10.0,0,0.0,,null
31,842.0,998.0,0.250980406999588,14.0,10.0,0,0.0,,null
32,843.5796508789062,990.49658203125,0.250980406999588,14.0,10.0,0,0.0,2.0,2017-5-3 11:12:22:178
33,846.0,979.0,0.250980406999588,15.0,11.0,0,0.0,,null
34,850.0,960.0,0.2549019753932953,15.0,11.0,0,0.0,,null
35,851.2156372070312,953.111328125,0.2549019753932953,15.0,11.0,0,0.0,2.0,2017-5-3 11:12:22:194
36,853.0,943.0,0.2549019753932953,15.0,11.0,0,0.0,,null
37,857.0,925.0,0.250980406999588,15.0,11.0,0,0.0,,null
38,859.0335693359375,917.6790771484376,0.250980406999588,15.0,11.0,0,0.0,2.0,2017-5-3 11:12:22:211
39,862.0,907.0,0.250980406999588,16.0,11.0,0,0.0,,null
40,866.0,891.0,0.25882354378700256,16.0,11.0,0,0.0,,null
41,867.730224609375,885.809326171875,0.25882354378700256,16.0,11.0,0,0.0,2.0,2017-5-3 11:12:22:228
42,871.0,876.0,0.25882354378700256,16.0,12.0,0,0.0,,null
43,875.0,862.0,0.26274511218070984,16.0,12.0,0,0.0,,null
44,876.300048828125,857.449951171875,0.26274511218070984,16.0,12.0,0,0.0,2.0,2017-5-3 11:12:22:244
45,879.0,850.0,0.26274511218070984,16.0,12.0,0,0.0,,null
46,883.0,838.0,0.2666666805744171,16.0,12.0,0,0.0,,null
47,884.4962768554688,833.5111083984375,0.2666666805744171,16.0,12.0,0,0.0,2.0,2017-5-3 11:12:22:261
48,886.0,827.0,0.26274511218070984,16.0,12.0,0,0.0,,null
49,890.0,815.0,0.26274511218070984,16.0,12.0,0,0.0,,null
50,891.4136962890625,809.81640625,0.26274511218070984,16.0,12.0,0,0.0,2.0,2017-5-3 11:12:22:277
51,893.0,804.0,0.2666666805744171,16.0,12.0,0,0.0,,null
52,896.0,794.0,0.2784313857555389,16.0,12.0,0,0.0,,null
53,897.082275390625,790.392333984375,0.2784313857555389,16.0,12.0,0,0.0,2.0,2017-5-3 11:12:22:296
54,899.0,785.0,0.2745098173618317,16.0,12.0,0,0.0,,null
55,902.0,776.0,0.2745098173618317,16.0,12.0,0,0.0,,null
56,903.158935546875,772.1368408203125,0.2745098173618317,16.0,12.0,0,0.0,2.0,2017-5-3 11:12:22:311
57,905.0,766.0,0.2705882489681244,16.0,12.0,0,0.0,,null
58,908.0,756.0,0.2705882489681244,16.0,11.0,0,0.0,,null
59,909.32470703125,751.5843505859375,0.2705882489681244,16.0,11.0,0,0.0,2.0,2017-5-3 11:12:22:329
60,911.0,746.0,0.2666666805744171,16.0,12.0,0,0.0,,null
61,914.0,735.0,0.2705882489681244,16.0,11.0,0,0.0,,null
62,915.23681640625,730.8773193359375,0.2705882489681244,16.0,11.0,0,0.0,2.0,2017-5-3 11:12:22:345
63,917.0,725.0,0.2745098173618317,16.0,12.0,0,0.0,,null
64,920.0,715.0,0.2745098173618317,16.0,11.0,0,0.0,,null
65,921.2427978515624,710.8572998046875,0.2745098173618317,16.0,11.0,0,0.0,2.0,2017-5-3 11:12:22:361
66,923.0,705.0,0.2784313857555389,16.0,12.0,0,0.0,,null
67,927.0,695.0,0.2745098173618317,17.0,12.0,0,0.0,,null
68,928.2589721679688,690.3836669921875,0.2745098173618317,17.0,12.0,0,0.0,2.0,2017-5-3 11:12:22:378
69,930.0,684.0,0.2745098173618317,17.0,12.0,0,0.0,,null
