EID,Xvalue,Yvalue,Zvalue,time
0,-0.4836287498474121,-9.848548889160156,0.9660604000091552,2017-06-05 15:35:58.864
1,-0.6919242739677429,-9.8784761428833,2.227804660797119,2017-06-05 15:35:58.874
2,-0.6991068720817566,-9.84495735168457,2.9520506858825684,2017-06-05 15:35:58.884
3,-0.4189853072166443,-9.91079807281494,2.8670566082000732,2017-06-05 15:35:58.895
4,0.005985504016280174,-10.253169059753418,2.2613234519958496,2017-06-05 15:35:58.905
5,0.3734954595565796,-10.852916717529297,1.5275006294250488,2017-06-05 15:35:58.915
6,0.6404489278793335,-11.274295806884766,0.9995791912078856,2017-06-05 15:35:58.926
7,0.5207388401031494,-11.420342445373535,1.335964560508728,2017-06-05 15:35:58.934
8,1.0558429956436155,-11.816582679748535,2.0063409805297847,2017-06-05 15:35:58.944
9,2.100912094116211,-12.07156467437744,1.4915876388549805,2017-06-05 15:35:58.955
10,2.3319525718688965,-12.101492881774902,0.365115761756897,2017-06-05 15:35:58.964
11,1.236605167388916,-12.406753540039062,0.15682020783424375,2017-06-05 15:35:58.974
12,0.11971008777618407,-12.893973350524902,1.2653355598449707,2017-06-05 15:35:58.984
13,0.30047231912612915,-13.098677635192873,2.2661118507385254,2017-06-05 15:35:58.995
14,1.2844891548156738,-13.254301071166992,2.391807556152344,2017-06-05 15:35:59.004
15,2.3283610343933105,-13.467384338378904,2.0231003761291504,2017-06-05 15:35:59.014
16,2.8143839836120605,-13.296198844909668,2.1990742683410645,2017-06-05 15:35:59.026
17,3.0849289894104004,-12.616246223449707,2.3726539611816406,2017-06-05 15:35:59.034
18,3.9863457679748535,-12.18528938293457,2.306813240051269,2017-06-05 15:35:59.045
19,4.3634324073791495,-12.032060623168945,1.8842366933822632,2017-06-05 15:35:59.053
20,3.5027170181274414,-11.899182319641113,1.7298107147216797,2017-06-05 15:35:59.063
21,2.3116016387939453,-11.72201156616211,1.7717092037200928,2017-06-05 15:35:59.073
22,0.9588778018951416,-11.316194534301758,1.3611036539077759,2017-06-05 15:35:59.083
23,-0.751779317855835,-10.936713218688963,0.9780313968658448,2017-06-05 15:35:59.093
24,-2.82515811920166,-10.915165901184082,0.3363853394985199,2017-06-05 15:35:59.103
25,-4.745307922363281,-11.152191162109377,0.2262520641088485,2017-06-05 15:35:59.114
26,-5.446808815002441,-11.374852180480955,0.15921440720558167,2017-06-05 15:35:59.123
27,-5.212177276611328,-12.227188110351562,-0.5925649404525757,2017-06-05 15:35:59.134
28,-4.885368347167969,-13.425485610961914,-0.9624691009521484,2017-06-05 15:35:59.143
29,-4.284423828125,-13.85644245147705,-0.3663128614425659,2017-06-05 15:35:59.153
30,-3.2956185340881348,-13.624204635620115,0.44412440061569214,2017-06-05 15:35:59.164
31,-2.4241292476654053,-13.069947242736815,0.8463503122329712,2017-06-05 15:35:59.173
32,-1.6759412288665771,-12.43069553375244,1.357512354850769,2017-06-05 15:35:59.183
33,-1.3443442583084106,-12.048820495605467,1.7166426181793213,2017-06-05 15:35:59.195
34,-1.3323732614517212,-11.899182319641113,1.6759412288665771,2017-06-05 15:35:59.203
35,-1.802833914756775,-11.931504249572756,1.4389152526855469,2017-06-05 15:35:59.213
36,-2.343923568725586,-12.166135787963867,1.138442873954773,2017-06-05 15:35:59.223
37,-2.5450363159179688,-12.11825180053711,0.6715735793113708,2017-06-05 15:35:59.233
38,-1.958456993103028,-11.568782806396484,0.4165911078453064,2017-06-05 15:35:59.243
39,-1.137245774269104,-10.81700325012207,0.5913678407669067,2017-06-05 15:35:59.253
40,-0.4010287821292877,-10.062829971313477,0.7948749661445618,2017-06-05 15:35:59.263
41,-0.4692635238170624,-9.403226852416992,1.1480196714401243,2017-06-05 15:35:59.273
42,-0.5327098965644836,-8.517372131347656,1.1252747774124146,2017-06-05 15:35:59.283
43,-0.6200982332229614,-7.987056732177732,1.3862427473068235,2017-06-05 15:35:59.294
44,-0.586579442024231,-7.357381820678711,1.4377181529998782,2017-06-05 15:35:59.304
45,-0.5135562419891357,-6.904877662658691,0.9876081943511964,2017-06-05 15:35:59.314
46,-0.4285621047019959,-6.568492412567139,0.6332663297653198,2017-06-05 15:35:59.324
47,-0.586579442024231,-6.410475254058838,0.272938996553421,2017-06-05 15:35:59.333
48,-0.9421183466911316,-6.338648796081543,0.038307227194309235,2017-06-05 15:35:59.343
49,-1.2713210582733154,-6.1303534507751465,-0.152031809091568,2017-06-05 15:35:59.353
50,-1.2761094570159912,-5.832275390625,-0.3100491166114807,2017-06-05 15:35:59.363
51,-1.2976573705673218,-5.589263916015625,-0.5997475385665894,2017-06-05 15:35:59.373
52,-1.3120225667953491,-5.285200119018555,-0.7589619159698486,2017-06-05 15:35:59.383
53,-1.4077905416488647,-5.0050787925720215,-0.8176198601722717,2017-06-05 15:35:59.393
54,-1.3623007535934448,-4.764461517333984,-0.7673416733741759,2017-06-05 15:35:59.403
55,-1.416170358657837,-4.483142852783203,-0.6703764796257019,2017-06-05 15:35:59.418
56,-1.416170358657837,-4.483142852783203,-0.6703764796257019,2017-06-05 15:35:59.418
57,-1.5119383335113523,-4.127603530883788,-0.4692635238170624,2017-06-05 15:35:59.425
58,-1.599326729774475,-3.7313632965087886,-0.1628057211637497,2017-06-05 15:35:59.436
59,-1.5682021379470823,-3.444059133529663,0.2885012924671173,2017-06-05 15:35:59.445
60,-1.4856021404266355,-3.4835634231567383,0.9385270476341248,2017-06-05 15:35:59.455
61,-1.3036428689956665,-3.7576994895935054,1.859097599983216,2017-06-05 15:35:59.465
62,-1.1264718770980835,-4.3885717391967765,3.070563793182373,2017-06-05 15:35:59.476
63,-1.1288660764694214,-5.456385612487793,4.72376012802124,2017-06-05 15:35:59.486
64,-1.0235211849212646,-7.139509677886963,6.901286602020264,2017-06-05 15:35:59.495
65,-0.4572925269603729,-9.387664794921877,9.86650562286377,2017-06-05 15:35:59.506
66,0.547075092792511,-12.135011672973633,13.670891761779785,2017-06-05 15:35:59.513
67,2.120065689086914,-15.423447608947756,17.350780487060547,2017-06-05 15:35:59.524
68,1.6352397203445437,-19.5582332611084,18.74300765991211,2017-06-05 15:35:59.533
69,0.6500257849693298,-21.14080047607422,16.735469818115234,2017-06-05 15:35:59.544
70,0.395043283700943,-17.498023986816403,12.20683765411377,2017-06-05 15:35:59.553
71,-0.16160862147808075,-12.33133602142334,8.700529098510742,2017-06-05 15:35:59.564
72,-1.1121066808700562,-8.81784439086914,6.999448776245117,2017-06-05 15:35:59.574
73,-1.9800047874450684,-6.868964672088622,5.432443618774414,2017-06-05 15:35:59.584
74,-2.363077163696289,-6.185420036315918,3.3482911586761475,2017-06-05 15:35:59.598
75,-2.363077163696289,-6.185420036315918,3.3482911586761475,2017-06-05 15:35:59.598
76,-3.161543369293213,-7.0126166343688965,2.7724854946136475,2017-06-05 15:35:59.606
77,-4.55496883392334,-8.768763542175293,3.0609867572784424,2017-06-05 15:35:59.617
78,-5.692214488983152,-10.721235275268556,3.5697548389434814,2017-06-05 15:35:59.623
79,-5.407304763793945,-13.00650119781494,4.875791549682617,2017-06-05 15:35:59.633
80,-4.015076160430908,-15.184026718139648,6.029797077178955,2017-06-05 15:35:59.643
81,-2.40736985206604,-16.089035034179688,5.345055103302002,2017-06-05 15:35:59.653
82,-1.8638859987258911,-15.55512809753418,2.590526342391968,2017-06-05 15:35:59.663
83,-2.8754363059997563,-14.000094413757324,-0.09457096457481384,2017-06-05 15:35:59.673
84,-1.725022315979004,-9.861717224121094,-1.9357120990753167,2017-06-05 15:35:59.683
85,-1.5526398420333862,-5.774814605712893,-5.947196960449219,2017-06-05 15:35:59.693
86,-1.9345149993896484,-3.669114112854004,-6.422446250915527,2017-06-05 15:35:59.703
87,-1.9596540927886963,-3.265691041946411,-4.046200752258302,2017-06-05 15:35:59.713
88,-1.7310078144073486,-4.180276393890382,-3.026270866394043,2017-06-05 15:35:59.724
89,-1.8519150018692017,-6.856993675231934,-2.165555477142334,2017-06-05 15:35:59.733
90,-0.5494692921638489,-9.871294021606444,-0.5973533391952515,2017-06-05 15:35:59.744
91,2.230198860168457,-11.886013984680176,-0.6404489278793335,2017-06-05 15:35:59.753
92,5.6215853691101065,-12.473791122436525,-0.8571242094039917,2017-06-05 15:35:59.764
93,7.072471618652344,-12.431892395019533,-0.5410895943641663,2017-06-05 15:35:59.774
94,5.16549015045166,-12.452242851257324,0.2214636504650116,2017-06-05 15:35:59.784
95,2.4648306369781494,-11.860875129699707,0.8930372595787048,2017-06-05 15:35:59.794
