EID,Xvalue,Yvalue,Zvalue,time
0,1.136048674583435,-11.957839965820312,-2.3570916652679443,2017-06-08 12:46:39.188
1,1.625662922859192,-11.468226432800293,-3.2740707397460938,2017-06-08 12:46:39.198
2,0.6512228846549988,-11.762712478637695,-4.368220806121826,2017-06-08 12:46:39.208
3,-0.059855043888092034,-11.944672584533693,-4.467580318450928,2017-06-08 12:46:39.219
4,-0.8690952062606812,-12.682085990905762,-4.144362926483153,2017-06-08 12:46:39.229
5,-2.0685901641845703,-13.286622047424315,-2.8850131034851074,2017-06-08 12:46:39.238
6,-2.3690626621246342,-13.221979141235352,-1.3898340463638306,2017-06-08 12:46:39.250
7,-1.05105459690094,-12.382811546325685,-1.3180080652236938,2017-06-08 12:46:39.259
8,1.759738206863403,-11.220426559448242,-2.615665435791016,2017-06-08 12:46:39.268
9,3.653551816940308,-11.59990692138672,-3.9683892726898193,2017-06-08 12:46:39.279
10,3.3051953315734863,-12.36365795135498,-2.434903144836426,2017-06-08 12:46:39.289
11,3.590105533599853,-12.808979034423828,0.2920926213264465,2017-06-08 12:46:39.299
12,3.5924997329711914,-13.662511825561525,2.127248287200928,2017-06-08 12:46:39.309
13,3.4500446319580083,-14.168885231018065,3.184288263320924,2017-06-08 12:46:39.319
14,3.925293684005737,-14.665682792663574,4.533421039581299,2017-06-08 12:46:39.329
15,3.642777919769287,-15.42823600769043,5.105635166168213,2017-06-08 12:46:39.338
16,2.06978726387024,-15.558719635009766,9.421183586120604,2017-06-08 12:46:39.350
17,-1.091755986213684,-14.369998931884766,7.8529815673828125,2017-06-08 12:46:39.362
18,-2.8610711097717285,-13.423091888427734,1.8986018896102903,2017-06-08 12:46:39.368
19,-0.8463503122329712,-11.769895553588867,-3.118447780609132,2017-06-08 12:46:39.378
20,-0.4273650050163269,-10.94150161743164,-5.011064052581787,2017-06-08 12:46:39.389
21,-0.3256114423274994,-11.048044204711914,-3.0358476638793945,2017-06-08 12:46:39.398
22,-0.2454056739807129,-10.244789123535156,0.4213795065879822,2017-06-08 12:46:39.408
23,1.0594342947006226,-8.671798706054688,0.9864110946655272,2017-06-08 12:46:39.418
24,2.3104045391082764,-7.247248649597168,1.3395558595657349,2017-06-08 12:46:39.428
25,2.29484224319458,-6.6355299949646,1.7741034030914309,2017-06-08 12:46:39.438
26,1.945288896560669,-6.2201361656188965,1.9261353015899656,2017-06-08 12:46:39.448
27,1.3108254671096802,-5.6910176277160645,2.252943754196167,2017-06-08 12:46:39.458
28,0.8834604024887085,-5.057751178741455,2.306813240051269,2017-06-08 12:46:39.469
29,0.4608838260173798,-4.598064422607422,2.1104888916015625,2017-06-08 12:46:39.478
30,0.5482721924781799,-4.414907932281494,2.0937294960021973,2017-06-08 12:46:39.489
31,0.9038111567497252,-4.3622355461120605,2.106897592544556,2017-06-08 12:46:39.499
32,1.460463047027588,-4.2066125869750985,2.273294448852539,2017-06-08 12:46:39.510
33,2.021903276443481,-3.995922565460205,2.401384353637696,2017-06-08 12:46:39.519
34,2.363077163696289,-3.9157168865203857,2.4636335372924805,2017-06-08 12:46:39.529
35,2.288856744766236,-3.9264907836914062,2.233790159225464,2017-06-08 12:46:39.540
36,2.36188006401062,-3.891774892807007,1.9369091987609863,2017-06-08 12:46:39.549
37,2.3750481605529785,-3.8151605129241934,1.8315643072128296,2017-06-08 12:46:39.561
38,2.19308876991272,-3.7684733867645264,2.1583728790283203,2017-06-08 12:46:39.573
39,1.335964560508728,-4.113238334655762,2.38462495803833,2017-06-08 12:46:39.579
40,0.6272808313369751,-4.784811973571777,2.055422067642212,2017-06-08 12:46:39.589
41,-0.061052143573760986,-5.8191070556640625,1.3886369466781616,2017-06-08 12:46:39.601
42,-0.43095630407333374,-7.735665798187256,-1.357512354850769,2017-06-08 12:46:39.608
43,-0.25498247146606445,-10.60272216796875,-7.6782050132751465,2017-06-08 12:46:39.618
44,-0.7398083209991455,-16.61695671081543,-19.53907966613769,2017-06-08 12:46:39.628
45,-4.565742492675781,-26.52895164489746,-25.49944496154785,2017-06-08 12:46:39.638
