EID,Xvalue,Yvalue,Zvalue,time
0,0.1853560209274292,-1.3390374183654783,-1.2026835680007937,2017-05-05 16:36:02.067
1,-0.02556634694337845,-1.3379721641540527,-1.1472898721694946,2017-05-05 16:36:02.077
2,-0.07563377916812898,-1.4104101657867432,-1.187769889831543,2017-05-05 16:36:02.087
3,0.027696875855326653,-1.5030881166458132,-1.2729910612106323,2017-05-05 16:36:02.097
4,0.16937704384326935,-1.5808525085449219,-1.3315805196762085,2017-05-05 16:36:02.106
5,0.223705530166626,-1.535046100616455,-1.2932310104370115,2017-05-05 16:36:02.116
6,0.1810949593782425,-1.3092100620269775,-1.137702465057373,2017-05-05 16:36:02.127
7,0.17363810539245605,-0.7925567626953125,-0.9672601222991944,2017-05-05 16:36:02.137
8,0.31212249398231506,-0.014913702383637428,-0.8479505181312561,2017-05-05 16:36:02.147
9,0.4878911077976227,0.7531419992446899,-0.7595335841178894,2017-05-05 16:36:02.156
10,0.5699164867401123,1.3518205881118774,-0.6913566589355469,2017-05-05 16:36:02.166
11,0.5315669775009155,1.745968461036682,-0.6093312501907349,2017-05-05 16:36:02.176
12,0.4154531359672545,1.9121496677398682,-0.5145227313041687,2017-05-05 16:36:02.188
13,0.2790992856025696,1.87166965007782,-0.3802994191646576,2017-05-05 16:36:02.198
14,0.13741911947727206,1.622397780418396,-0.20026971399784088,2017-05-05 16:36:02.206
15,-0.013848437927663326,1.2058793306350708,0.022370554506778717,2017-05-05 16:36:02.215
16,-0.15446335077285767,0.770186185836792,0.2332929223775864,2017-05-05 16:36:02.226
17,-0.2940129935741425,0.4175836741924286,0.3739078342914581,2017-05-05 16:36:02.236
18,-0.4601942300796509,0.2364887148141861,0.4644553065299988,2017-05-05 16:36:02.245
19,-0.6402239203453064,0.2737729549407959,0.5315669775009155,2017-05-05 16:36:02.256
20,-0.8000136017799377,0.474042683839798,0.658333420753479,2017-05-05 16:36:02.266
21,-0.9384979605674744,0.6966829299926758,0.8767126202583313,2017-05-05 16:36:02.276
22,-1.082308650016785,0.8117315173149109,1.1036139726638794,2017-05-05 16:36:02.286
23,-1.2090752124786377,0.8383631110191345,1.2772520780563354,2017-05-05 16:36:02.296
24,-1.2591426372528076,0.8799084424972534,1.3965617418289185,2017-05-05 16:36:02.306
25,-1.1845741271972656,0.9661948680877686,1.4615428447723389,2017-05-05 16:36:02.316
26,-0.902279019355774,1.0695254802703855,1.4743260145187378,2017-05-05 16:36:02.326
27,-0.6380934119224548,1.0567423105239868,1.4402375221252441,2017-05-05 16:36:02.336
28,0.058589544147253036,0.8394283652305603,1.2410330772399902,2017-05-05 16:36:02.346
29,0.6317018270492554,0.5368933081626892,0.9129316210746764,2017-05-05 16:36:02.356
30,0.5198490619659424,0.5305017232894897,0.4601942300796509,2017-05-05 16:36:02.366
31,-0.362189918756485,0.8245146870613098,-0.1533980816602707,2017-05-05 16:36:02.376
32,-1.1728562116622925,0.807470440864563,-0.6998787522315979,2017-05-05 16:36:02.386
33,-1.2144014835357666,0.3845604658126831,-0.8681905269622803,2017-05-05 16:36:02.395
34,-0.7169229984283447,-0.2460760921239853,-1.0226538181304932,2017-05-05 16:36:02.406
35,-0.23968450725078586,-0.6317018270492554,-1.163268804550171,2017-05-05 16:36:02.416
36,-0.09374327212572098,-0.4356931746006012,-1.1558119058609009,2017-05-05 16:36:02.426
