EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,207.0703125,1398.125,1.0,3.41796875,1.953125,0,0.0,0.0,2017-5-12 16:34:59:053
1,207.7734375,1398.125,1.0,3.41796875,1.953125,0,0.0,,null
2,208.71275329589844,1397.01171875,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-12 16:34:59:080
3,208.828125,1396.875,1.0,3.41796875,3.41796875,0,0.0,,null
4,210.9375,1393.125,1.0,3.90625,3.90625,0,0.0,,null
5,211.52980041503903,1392.072021484375,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-12 16:34:59:096
6,213.75,1375.625,1.0,3.41796875,3.41796875,0,0.0,,null
7,215.3107452392578,1343.25390625,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-12 16:34:59:113
8,215.859375,1331.875,1.0,3.41796875,1.953125,0,0.0,,null
9,217.96875,1258.125,1.0,3.41796875,3.41796875,0,0.0,,null
10,218.3363037109375,1245.2745361328125,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-12 16:34:59:129
11,219.0234375,1145.0,1.0,0.9765625,0.48828125,0,0.0,,null
12,217.60829162597656,1062.397216796875,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-5-12 16:34:59:146
13,216.9140625,1021.875,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-5-12 16:34:59:156
14,216.9140625,1021.875,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-5-12 16:34:59:157
15,846.2109375,1968.75,1.0,4.8828125,3.41796875,0,0.0,0.0,2017-5-12 16:35:1:374
16,845.15625,1968.75,1.0,6.34765625,6.34765625,0,0.0,,null
17,844.1015625,1968.125,1.0,6.8359375,6.8359375,0,0.0,,null
18,843.6458740234375,1967.85498046875,1.0,6.8359375,6.8359375,0,0.0,2.0,2017-5-12 16:35:1:404
19,843.046875,1966.875,1.0,6.8359375,6.8359375,0,0.0,,null
20,842.465576171875,1966.3583984375,1.0,6.8359375,6.8359375,0,0.0,2.0,2017-5-12 16:35:1:421
21,842.34375,1966.25,1.0,6.34765625,6.34765625,0,0.0,,null
22,843.046875,1965.0,1.0,4.39453125,2.9296875,0,0.0,,null
23,843.2472534179688,1964.643798828125,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-12 16:35:1:438
24,843.2472534179688,1964.643798828125,1.0,4.39453125,2.9296875,0,0.0,1.0,2017-5-12 16:35:1:441
25,956.25,1045.625,1.0,2.9296875,1.953125,0,0.0,0.0,2017-5-12 16:36:47:073
26,956.25,1045.625,1.0,3.41796875,3.41796875,0,0.0,,null
27,956.25,1045.625,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-12 16:36:47:094
28,955.1953125,1045.0,1.0,4.39453125,2.9296875,0,0.0,,null
29,954.3583374023438,1045.4959716796877,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-12 16:36:47:110
30,954.140625,1045.625,1.0,4.39453125,2.9296875,0,0.0,,null
31,953.0859375,1046.875,1.0,4.8828125,3.41796875,0,0.0,,null
32,952.8485717773438,1047.1563720703123,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-12 16:36:47:127
33,953.0859375,1048.125,1.0,4.8828125,3.41796875,0,0.0,,null
34,953.0859375,1048.52587890625,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-12 16:36:47:144
35,953.0859375,1048.75,1.0,4.8828125,3.41796875,0,0.0,,null
36,953.0859375,1050.0,1.0,4.8828125,3.41796875,0,0.0,,null
37,953.0859375,1050.072265625,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-12 16:36:47:161
38,953.0859375,1050.625,1.0,4.8828125,3.41796875,0,0.0,,null
39,953.0859375,1050.9322509765623,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-12 16:36:47:177
40,953.0859375,1051.875,1.0,3.41796875,1.953125,0,0.0,,null
41,953.0859375,1051.875,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-12 16:36:47:194
42,953.0859375,1051.875,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-12 16:36:47:202
43,953.0859375,1051.875,1.0,1.953125,1.953125,0,0.0,1.0,2017-5-12 16:36:47:203
44,1143.28125,635.625,1.0,0.9765625,0.48828125,0,0.0,0.0,2017-5-12 16:37:48:237
45,1142.2265625,635.625,1.0,2.9296875,2.9296875,0,0.0,,null
46,1141.3302001953125,635.0938110351562,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-12 16:37:48:263
47,1141.171875,635.0,1.0,3.41796875,3.41796875,0,0.0,,null
48,1139.4140625,633.75,1.0,3.90625,3.90625,0,0.0,,null
49,1138.941162109375,633.4136962890625,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-12 16:37:48:279
50,1136.25,633.125,1.0,3.41796875,3.41796875,0,0.0,,null
51,1134.245849609375,633.5703735351562,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-12 16:37:48:296
52,1133.4375,633.75,1.0,2.9296875,2.9296875,0,0.0,,null
53,1131.328125,635.625,1.0,1.46484375,1.46484375,0,0.0,,null
54,1131.0517578125,635.87060546875,1.0,1.46484375,1.46484375,0,0.0,2.0,2017-5-12 16:37:48:313
55,1131.0517578125,635.87060546875,1.0,1.46484375,1.46484375,0,0.0,1.0,2017-5-12 16:37:48:319
56,1096.171875,656.875,1.0,1.953125,1.953125,0,0.0,0.0,2017-5-12 16:37:48:936
57,1097.2265625,655.625,1.0,2.9296875,2.9296875,0,0.0,,null
58,1098.28125,655.0,1.0,2.9296875,2.9296875,0,0.0,,null
59,1098.392578125,654.9340209960938,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-12 16:37:48:965
60,1099.3359375,653.75,1.0,2.9296875,2.9296875,0,0.0,,null
61,1099.86328125,653.125,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-12 16:37:48:982
62,1101.4453125,655.0,1.0,2.9296875,1.953125,0,0.0,,null
63,1105.142333984375,656.7925415039062,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-12 16:37:48:999
64,1105.3125,656.875,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-5-12 16:37:49:006
65,1105.3125,656.875,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-5-12 16:37:49:006
66,1247.34375,645.625,1.0,2.9296875,1.953125,0,0.0,0.0,2017-5-12 16:37:49:655
67,1246.2890625,645.0,1.0,3.41796875,3.41796875,0,0.0,,null
68,1245.234375,643.75,1.0,3.41796875,3.41796875,0,0.0,,null
69,1244.964111328125,643.4296875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-12 16:37:49:685
70,1244.53125,643.125,1.0,3.41796875,3.41796875,0,0.0,,null
71,1243.8680419921875,643.5180053710938,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-12 16:37:49:702
72,1243.4765625,643.75,1.0,1.953125,1.953125,0,0.0,,null
73,1244.53125,645.0,1.0,0.9765625,0.48828125,0,0.0,,null
74,1244.6055908203125,645.0880737304688,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-5-12 16:37:49:718
75,1244.6055908203125,645.0880737304688,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-5-12 16:37:49:724
