minx,miny,maxx,maxy,eucliddist,dlist,tanangle,tottime,vmean,vstd,vquarts_0,vquarts_1,vquarts_2,amean,astd,aquarts_0,aquarts_1,aquarts_2,pmean,pstd,pquarts_0,pquarts_1,pquarts_2,areamean,areastd,areaquarts_0,areaquarts_1,areaquarts_2,swipetype
1056.6270751953123,1148.9898681640625,1162.0123291015625,1961.25,813.7772972503612,"[2.4745098717246528, 5.854368817808834, 9.594278408776166, 15.282104072418745, 43.678805164779064, 77.10934281440299, 126.30204965436293, 168.08976823473915, 206.20443408670062, 184.67747788051625]",-1.5097237595963653,178.0,4.983527432214574,4.532089260124585,0.6620598647540208,3.5525925876230016,9.389194595029089,0.07193485179870734,0.07996910279032142,0.01486624250435979,0.09495352798558526,0.1172797248338358,1.0,0.0,1.0,1.0,1.0,2.707741477272727,0.9161828586891998,1.953125,2.9296875,3.41796875,UP
1156.0928955078125,124.5548095703125,1281.1312255859375,855.625,739.2890948632283,"[3.592107192092153, 12.846124822217897, 21.938872075033842, 29.369104875858785, 49.07695460783651, 73.69041500332293, 98.31695021388255, 82.76497457267872, 56.60584771278416, 60.64108405508334, 53.15761205051183, 50.31846495936627, 42.761998615558255, 43.637510215682155, 35.87760430430925, 31.81900941447184, 1.9270085028132666, 0.07958984375]",-1.4175484366264197,306.0,2.4618346986757684,1.5628403561668256,1.4267836787603159,2.621378035874134,3.483986799826005,-0.0017378172525604803,0.049827576288912254,-0.021320061744991518,-0.00011033851587682886,0.034065447998404844,1.0,0.0,1.0,1.0,1.0,3.1609786184210527,0.6971967499100811,2.9296875,3.41796875,3.41796875,UP
1180.9921875,206.875,1253.3203125,825.625,622.45915290378,"[1.705841924614354, 2.1340281511872563, 4.277933647900392, 10.866340083107918, 15.5299072265625, 20.8076171875, 25.9080810546875, 39.730224609375, 49.673809447971394, 43.47616907564674, 36.86483946673346, 45.72693855147959, 45.014221229143935, 34.406036473574424, 28.008046025070097, 23.419092862444707, 25.613836671637348, 35.07533750036066, 36.57772583562406, 32.45631273866362, 23.501126451329366, 27.49259832412119, 19.168993622706594]",-1.4615736458956046,389.0,1.6308366303253645,0.8244454075046195,1.1757826708884291,1.6475321191217704,2.2466712826236686,0.0030933784660422295,0.026430384065555174,-0.02059819727308496,0.007506313678037672,0.0203093145569593,1.0,0.0,1.0,1.0,1.0,3.2958984375,0.8717563999686097,3.2958984375,3.41796875,3.90625,UP
1136.25,368.75,1211.484375,690.38818359375,328.85469459360013,"[2.13274440464543, 4.538970219171425, 15.681926592605562, 21.26426452088688, 28.922867548043914, 37.210292386742616, 47.70342559435486, 55.0289400046149, 44.76241490723801, 24.370220471719122, 20.746603956881835, 10.983072954071202, 7.42779541015625, 5.698090913296041, 3.0119722262139885, 1.8490155645476674, 1.6289596000003277, 0.52734375, 1.570068359375, 2.297119140625]",1.786270066061607,460.0,1.0006288934715684,1.0124613652920023,0.16177199582314503,0.5551501640400652,1.567690372083068,0.00023232387292010495,0.029073135040716066,-0.010329323596083045,-0.0006506222928877443,0.018128178876248426,1.0,0.0,1.0,1.0,1.0,3.3249627976190474,0.5352894546698911,3.41796875,3.41796875,3.41796875,DOWN
1205.626953125,497.5,1257.5390625,925.625,427.795011949469,"[2.2045141737276723, 5.828649095896842, 10.12700269019294, 25.831519629596357, 41.89258229255078, 58.315540951090306, 55.656213144170216, 57.03784375481638, 52.64286990900952, 38.34689406502784, 26.356337557435324, 18.99305813251976, 11.830832677278226, 9.61812714712848, 5.898453834965805, 5.162737408370662, 6.127567070798589, 3.56304931640625, 2.1058349609375, 1.2104820748656042, 1.5067138671875, 2.3427255616855667]",-1.487956779313413,375.0,1.1935551722168178,1.2024624988055463,0.21656929248897933,0.5807391128623947,2.079367937537042,0.00031427197447779986,0.029049136751992846,-0.010286527922900484,-0.0031426609329312867,0.007588141988956021,1.0,0.0,1.0,1.0,1.0,3.8425611413043477,1.2158475767048535,3.173828125,3.90625,4.638671875,UP
1136.25,360.625,1182.3046875,663.7395629882812,222.77426970846662,"[1.6436447780712198, 2.8270286047118813, 13.77895798945707, 17.965924400434066, 22.222839657208883, 20.97193351272264, 20.802596438370202, 20.059247304712343, 20.89329274827507, 14.48633585879904, 21.398952922901756, 20.94930024240557, 20.963623046874886, 19.37158203125, 16.03948974609375, 14.001948708485521, 11.540274588195869, 9.201995319022444, 8.757700562931516, 3.4866943359375, 3.0465404864838566, 2.6352390743373286, 1.93206787109375, 1.739501953125, 1.2206774304546757, 0.703125, 2.8456142545187606, 1.7254736474660362, 2.7154102729180694, 2.9622208046230587, 3.4772596951380788, 5.803883804001115, 5.406351412734291, 7.733892410568126, 6.853115295128445, 8.868002964955586, 7.47868598754902, 7.1249466829229124, 7.113049762872348, 6.339450307179416, 2.959059266127804, 2.7957763671875, 0.74774169921875, 1.411124364702222]",1.6878436085468413,908.0,0.5505394502530824,0.4605614462378205,0.16464118995055493,0.39947740019934885,1.031992540861431,0.0006856678368162925,0.011114745152176482,-0.006697106115854366,-0.00066631805525519,0.003822318130534653,1.0,0.0,1.0,1.0,1.0,3.884548611111111,0.903022928453263,3.90625,3.90625,4.39453125,DOWN
1169.82421875,157.48291015625,1292.34375,970.625,820.5369345135409,"[1.6911241194758357, 5.995082376033762, 15.9355310102651, 34.15974237137856, 71.59494795914684, 84.922087536452, 109.28474387747511, 107.53390474170432, 95.21758059759527, 81.4777375774204, 75.87911286994856, 61.028468641676774, 48.31175490536109, 29.848822881682224, 4.386143044937428, 0.01708984375]",-1.436284900948218,272.0,3.0420052089342695,2.2213354947904866,0.7967112949313409,3.1322767177231903,4.843460298069312,0.001519100068954027,0.06865748472480261,-0.042953128803991256,0.001878180171157177,0.03894719872530192,1.0,0.0,1.0,1.0,1.0,2.9584099264705883,1.3551385698627585,1.953125,3.41796875,3.90625,UP
1062.7081298828123,792.219970703125,1158.3984375,1528.125,736.1372649275007,"[2.705167387443068, 3.6490149704671753, 9.702838289168232, 21.18702729859702, 39.18048369947862, 47.22612322720554, 70.7350766732999, 81.95553661558283, 76.08057762639922, 72.75812247421305, 71.12973201990333, 56.17502204358638, 51.136538081760314, 49.44215775080143, 60.863001578258796, 37.55662370872127, 2.9086031052661565]",-1.4631335472683265,296.0,2.656861228604644,1.598395075727123,1.3241892061623137,2.9083622206353783,4.012501574541885,0.0003117708956071317,0.05647771199819379,-0.025821598472507153,0.013262173665138908,0.04089124712881864,1.0,0.0,1.0,1.0,1.0,3.41796875,0.8138020833333334,3.0517578125,3.41796875,3.90625,UP
301.9921875,1323.75,373.0078125,1938.125,614.6365709253296,"[2.411269179822105, 3.6273722943068756, 6.998654241499541, 12.077749764387823, 9.236259361780677, 7.011338084149682, 4.420808043755512, 3.084256049837789, 11.371064530745903, 15.283625508282093, 25.602515037913264, 41.39646950946675, 65.43520990324848, 90.07309577463884, 44.77279494422448, 75.85320347700777, 66.45605537330158, 61.40398893246042, 69.20538023702208, 20.454740043067368, 2.7675087571115933]",-1.5416209860693382,345.0,1.9513138530459562,1.8776252002010538,0.4116855436176201,0.9552265942676308,3.849129994308734,-0.00020152056663038932,0.05645198415159944,-0.011642412546771645,0.009385472666486722,0.02960561278381305,1.0,0.0,1.0,1.0,1.0,2.7299360795454546,0.9502296976477117,2.197265625,2.9296875,3.41796875,UP
299.8828125,1340.0,330.1171875,1781.25,441.4118708159825,"[2.1000077940822472, 3.440539119819735, 11.35222482361218, 27.436242121058573, 52.07848720657239, 60.5349875716357, 70.2787434895174, 79.33246972496175, 85.74452990284563, 49.76478281805641, 3.8650275951433017]",-1.5437137150190705,180.0,2.4353680505845143,1.7914329290876703,0.5486127206860972,3.1102989261285257,3.847462678269209,-0.01221654365381932,0.10916587007219933,0.008796014186160913,0.024781567269336214,0.03311850691097702,1.0,0.0,1.0,1.0,1.0,2.8889973958333335,1.1001388211747865,2.9296875,3.41796875,3.41796875,UP
