minx,miny,maxx,maxy,eucliddist,dlist,tanangle,tottime,vmean,vstd,vquarts_0,vquarts_1,vquarts_2,amean,astd,aquarts_0,aquarts_1,aquarts_2,pmean,pstd,pquarts_0,pquarts_1,pquarts_2,areamean,areastd,areaquarts_0,areaquarts_1,areaquarts_2,swipetype
874.3359375,966.875,1126.40625,1628.75,707.2538248162997,"[2.0970441930479597, 1.2756355015510736, 4.62372149254036, 9.282018463515103, 11.687746158853312, 12.048816295196865, 14.020263671875, 29.945331163696636, 35.6724740647802, 42.82206187205193, 51.71017379675147, 56.92985585621528, 42.824753957067784, 35.41164109430263, 28.263694500355577, 25.1142987175558, 21.777061068149923, 19.304242500728485, 19.0796438482671, 18.05248793636321, 20.385451466663127, 23.29359800917586, 37.61730384412561, 66.22956423030709, 70.97604573544031, 26.998407482771047, 6.860395292638405]",-1.2106293614945824,451.0,1.6458305437342016,1.1125861606066267,0.8146587489709958,1.37021164759858,2.3072844015307528,0.0011361560364549254,0.04961278322091995,-0.009989506392159377,0.004627603408259077,0.015813249255530865,1.0,0.0,1.0,1.0,1.0,5.894252232142857,1.8173012653617504,5.859375,6.103515625,6.9580078125,UP
942.1875,1287.36572265625,1155.3671875,1953.125,698.0988311932723,"[3.2907758546187913, 4.328870196606263, 6.094748129468037, 7.868937896177372, 8.767750747699571, 8.6669921875, 10.467558862939123, 14.020753605237083, 16.435384306440806, 17.34777750386478, 18.285512202468936, 18.837166532993724, 12.383937725001775, 19.070935981935985, 18.648819298325712, 18.394736674229616, 17.14274954006587, 16.630878639434034, 16.011286940269585, 15.085632368668454, 14.984719148667626, 15.15191427380888, 13.201506435908726, 12.355673246473268, 12.596596678893544, 12.641948452223971, 12.93184200211306, 12.650104944119878, 12.8460565576106, 12.327993881926867, 12.701952516516007, 11.51242826053199, 9.891213309160884, 10.553380160964828, 10.159576403136146, 10.634567610593395, 9.687371353095159, 9.300043764959744, 9.299541007785, 9.427706792493613, 7.479542376574861, 8.024834627307369, 9.28925549873722, 7.345122640241693, 8.380566520970627, 8.042149169909196, 7.776145563987883, 7.503709337747597, 5.580840213956731, 6.2213208141899266, 6.622947557132801, 5.878725728403093, 6.652867386750139, 6.43774583148083, 6.253746173627965, 6.093132559966969, 4.526230269483615, 7.008709965950842, 5.716272213407115, 6.69041751119341, 6.274837310408892, 6.619501352259546, 7.647628299117657, 16.747478368691517, 31.043350813796884]",-1.2652236333834936,1095.0,0.659143157289695,0.30245328282137973,0.4320660376612761,0.5818360770094637,0.8762971003273177,0.001786430702334522,0.009349660812926238,-0.0039044017522118007,-0.00012522290352787548,0.005549798856460503,1.0,0.0,1.0,1.0,1.0,6.724964488636363,1.1923962714097698,5.859375,6.8359375,7.8125,UP
989.1015014648438,1346.875,1124.296875,1853.125,523.2232770588957,"[2.1053829883384165, 4.025220161708206, 4.778011883921098, 7.002970359044722, 7.189417579104952, 7.338936226596827, 17.11195520613299, 41.843734381710554, 66.17782243083242, 85.93151342217513, 73.35921000758152, 53.45050476870069, 52.881944902149954, 58.92786561897528, 45.81702335874533, 5.768842875610034, 0.922607421875]",-1.3153877941607464,289.0,1.8759594005665965,1.7000326317544698,0.3393436985652961,1.006585600360764,3.1441473393353347,-0.000277691490831239,0.057927224477386935,-0.027949676048471078,0.002035878710263947,0.024144274333920537,1.0,0.0,1.0,1.0,1.0,4.557291666666667,2.0523307638213693,4.5166015625,5.37109375,5.859375,UP
924.2578125,1428.4300537109375,1057.7181396484377,1863.75,455.31869559648027,"[2.4822967281655464, 5.295791749057194, 5.738988538341213, 7.748070312226115, 5.615234375, 7.1953125, 11.4072265625, 24.435059833604715, 54.449223948787086, 59.252038419768816, 42.987246581074075, 30.603066381696646, 24.153124701163918, 19.854441754102247, 17.16296554468941, 17.05527323786429, 17.433022097707834, 18.43726096968154, 17.80914062560645, 15.906813807907872, 15.120109404362408, 14.806278085943752, 11.952073541533126, 18.049613046807945]",-1.273313950906688,416.0,1.1570992477625583,0.8610680292718443,0.6172022058783253,1.0143616275168272,1.231124264168686,0.002826078790599057,0.03217874109317407,-0.006771135300632909,-0.0010859215170195705,0.005589053832592693,1.0,0.0,1.0,1.0,1.0,5.15625,1.5751441526293712,4.39453125,5.37109375,6.34765625,UP
986.8736572265624,1273.125,1117.265625,1700.92626953125,444.44644401948193,"[2.4232177734376137, 2.4364001600311855, 1.1858150125533318, 2.9259240786598966, 5.404237322932426, 6.95849609375, 8.198974609375, 13.46240234375, 18.2320556640625, 22.26466725280575, 24.969697433362775, 24.782981451887387, 24.83944877699521, 23.53292643363582, 23.58158732330198, 22.290341770836708, 21.57687872204232, 18.755464513031058, 19.996384553905603, 17.787844970562105, 18.238157919824094, 17.15685482947991, 16.504921107041508, 17.16317780297819, 28.090095191586773, 39.849483549620935, 18.273835871799633]",-1.278733410560768,464.0,1.041695944139595,0.5932526961219436,0.6370993221507353,1.072832818813182,1.3835607859940429,0.0034258829681511277,0.030113739280352343,-0.004772008848032938,0.0014769261010997542,0.007872781453840457,1.0,0.0,1.0,1.0,1.0,5.336216517857143,1.2236889503940314,5.37109375,5.859375,5.859375,UP
1157.34375,711.4951171875,1289.362060546875,1086.875,397.9181960403135,"[2.3727748416658905, 4.700379825142883, 13.620735218984507, 22.900075663858857, 26.21095510615819, 35.56832734857958, 65.88468487240168, 84.04308215015527, 87.21302674670127, 57.56687138142963]",-1.2326144586869436,175.0,2.3444499729742625,1.769987857969341,0.9587284713206405,1.817037719256993,3.706217154080061,0.02130462493536299,0.058313351721236896,0.00991997229393257,0.03237845066581796,0.04408280117091672,1.0,0.0,1.0,1.0,1.0,5.237926136363637,1.0219162316425194,4.39453125,5.37109375,6.103515625,UP
1034.82421875,369.727294921875,1140.46875,842.8125,466.35957059384197,"[2.1138315533169862, 1.8020463624553564, 2.2366491637030235, 2.2708092142859906, 1.849427001727379, 3.3019299850095303, 1.3118896484375, 2.837158203125, 3.0408935546877274, 4.467486048142461, 10.403315878669865, 25.229528033964044, 56.674763221393526, 70.98107887693588, 73.13679489894184, 53.629101087240066, 35.61509124438405, 20.730771496256526, 15.722763539771604, 12.422951670236493, 14.706653236505948, 14.317442386805858, 14.171114097301793, 13.837694142197783, 13.679712824904277, 10.67065267558276, 9.107490174431936, 7.428251953107321, 3.7841934853579096, 1.1523745775140282, 2.6975550071615957, 1.616455078125, 2.9578493591566732, 7.115832288752631, 0.1347004276629925]",1.7919636775731171,587.0,0.9294047669296224,1.3536660275252472,0.13771746138065413,0.4369559972416071,0.9200953951008763,0.002311715177523883,0.06903536275552107,-0.008775011315534823,-0.0022289783736179234,0.0041249192425375876,1.0,0.0,1.0,1.0,1.0,5.018446180555555,1.2795655832325037,4.39453125,5.126953125,5.859375,DOWN
1231.927001953125,415.0,1319.4140625,920.625,506.84573840475616,"[1.4092185371315018, 21.79765015252666, 33.71779055021411, 43.83424491262683, 44.215175729026484, 48.5315841609875, 41.287326570404524, 34.57403911612438, 29.68398866567696, 27.450751941336414, 28.294793937987915, 28.223203602535296, 20.49804320714735, 15.915027975366563, 13.791034391612202, 14.00481601045058, 13.858550426855906, 12.557407781894629, 13.332028136656762, 11.542540598285509, 10.975705374651561, 9.23402477058532, 3.5998292116914468, 1.5943928443559854, 0.8872002982942754, 1.74652099609375, 0.7073974609375, 0.625, 2.9106550371671256, 1.1543383405308711]",-1.5013777657351117,517.0,1.0602049214904676,0.8798882552081525,0.1742159580931123,0.8195107775678379,1.725444465938046,0.0006185407620438401,0.0221049103682953,-0.007985499987702309,-0.0012124361961231634,0.005911294534202867,1.0,0.0,1.0,1.0,1.0,4.804057459677419,1.07476827805141,4.8828125,4.8828125,5.37109375,UP
1099.3359375,520.0,1338.3984375,1040.625,546.3180702099196,"[1.7556467617080878, 6.8628408578933495, 13.278396829125333, 22.29072348547698, 23.657061798498336, 23.855610894444474, 45.70656367366706, 80.31219665167625, 110.99480069139109, 102.59886796745177, 73.22838085454075, 46.47599347965809, 15.697732430304876, 6.340049759108468, 3.1762437565759805, 1.6175045356876434, 1.0998535156254547, 1.5560302734372726, 0.7581793300347909, 0.007080078125, 1.875, 0.625, 0.625, 1.25, 0.625, 0.0, 0.0, 1.0986328125, 13.46907606416132, 12.844906520518206]",1.9995186153664501,553.0,1.2153007489066219,1.8224118101982787,0.06568908691408257,0.28572966913148373,1.3927756310067092,0.0020481260435599386,0.051673838660542926,-0.0034061771612899773,0.0,0.022199155609799247,1.0,0.0,1.0,1.0,1.0,5.134828629032258,1.6817474565321495,5.126953125,5.859375,5.859375,DOWN
1067.34375,563.125,1282.5,1045.9375,389.2726924213172,"[2.7422788691717765, 7.44605790501741, 17.04694326318907, 22.965063289758323, 24.787763824852735, 26.970314072313922, 29.86342845984003, 59.816627903105804, 68.46379837698031, 66.57210499868758, 44.226763512896326, 23.320844782852088, 16.645397527211315, 12.514844692684175, 11.589056510918686, 11.506000462892477, 11.307454077129572, 10.390178683741171, 10.05034099642063, 19.403465351474967, 10.811412862054377, 9.533591249455116, 8.945702207813426, 6.323104649524758, 4.845744806653432, 2.797864483176472, 1.08740234375, 1.5753173828122726, 0.76953125, 0.9375, 1.25, 1.7724609375, 1.746826171875, 2.8304443359372726, 4.868594768299876, 7.054424422503392, 10.253653328818874, 11.573287367642132, 13.407398882679518, 14.769647690123078, 13.527717175398003, 13.864247417667837, 12.194588559062543, 9.465314028459444, 7.877128356036222, 5.9762982141738545, 3.906207141641341, 3.4933713574710925, 2.093986729149255, 3.4689281520974258]",2.020172654850318,915.0,0.7927161667315502,0.8674147872861633,0.21515381118245885,0.5844071379377235,0.81059499159414,-0.00030848390839013337,0.021698180586529173,-0.006526098261925885,-0.0006722097511027094,0.006306922266762673,1.0,0.0,1.0,1.0,1.0,5.47640931372549,0.9922987530697134,5.37109375,5.859375,5.859375,DOWN
