minx,miny,maxx,maxy,eucliddist,dlist,tanangle,tottime,vmean,vstd,vquarts_0,vquarts_1,vquarts_2,amean,astd,aquarts_0,aquarts_1,aquarts_2,pmean,pstd,pquarts_0,pquarts_1,pquarts_2,areamean,areastd,areaquarts_0,areaquarts_1,areaquarts_2,swipetype
884.1796875,625.0,1305.3515625,1556.25,1016.3486634580136,"[3.6316294825545956, 13.672861295955036, 35.518449799374736, 67.03509911501448, 83.16268050611973, 99.30626386056494, 96.80522912307782, 89.84911304855748, 86.18317918014657, 101.64517099570513, 104.18202521272738, 96.9189511823173, 82.29376478141099, 55.210760394150086, 57.06501325695427, 13.283585171449122]",-1.1586675790504526,275.0,4.0579526820885645,1.9551551232944342,3.0399042583858464,4.86636603786855,5.6588217687878775,0.0005102617976560623,0.07336142616835134,-0.035866032319594926,0.006325422170397943,0.04766699217907332,1.0,0.0,1.0,1.0,1.0,3.561580882352941,1.438417282347072,2.9296875,3.90625,4.8828125,UP
904.5455322265624,737.1875,1196.71875,1615.0,916.2546438226985,"[2.512468102386696, 7.194198205519325, 46.46509084699975, 74.90734154660268, 101.70640102951536, 99.77715610707462, 99.82784791408804, 87.07780934306878, 59.82369806347636, 53.62798260975602, 43.84117767696143, 38.31822167121013, 39.86177285614644, 51.58201477111184, 57.55189810124692, 64.57571908108858, 34.26618358093284, 4.718737168010418]",-1.280099059957035,310.0,3.218660788813677,1.8226428948918143,2.3133499804895,3.0914259252789833,4.313731267109775,0.0024510265652322293,0.07391618285943578,-0.04411778052255797,0.014834235251637712,0.040661041994153296,1.0,0.0,1.0,1.0,1.0,3.6749588815789473,1.375317450684586,3.41796875,3.90625,4.638671875,UP
849.2366333007812,633.125,1395.3515625,1710.0,1205.629437301483,"[2.194977884991765, 3.809310286193634, 19.050632914250567, 73.07751401387276, 109.1086973540464, 124.23885226024771, 102.78748989243186, 93.63838004061655, 75.9072749581095, 49.82255920332803, 22.215602322166035, 14.139148232631603, 12.18121825295301, 11.087245356598757, 11.295619227362982, 12.732656278206749, 9.013286943575064, 5.119450199935613, 4.061647613674424, 2.9559815532911435, 2.431801964490044, 3.089712699589426, 3.2400505032144853, 3.153081429447771, 4.024288933671091, 3.6801674503508526, 4.282507344591538, 4.37076288834078, 7.748529850431918, 10.858129152694502, 16.09228608639867, 18.628763358283337, 28.227392461871574, 61.29566812457547, 78.9567782904194, 86.24634219754569, 72.68132970390441, 54.24203264452524, 52.756164378908316, 11.983580724147187, 2.4793638787381975]",-1.1044246395639434,684.0,1.885146652449687,2.133865536958655,0.2515180583544432,0.7165422501737065,3.2972602736817698,-7.777127034160059e-06,0.06096878165513091,-0.018553594829042484,-0.0002244607506332082,0.013754021160914759,1.0,0.0,1.0,1.0,1.0,4.231770833333333,1.2682189493391594,3.90625,4.8828125,4.8828125,UP
793.7359619140625,686.217529296875,1323.651123046875,1593.75,1049.4073412275452,"[1.7417457473823974, 5.306370482590572, 24.853311721250112, 88.24886216059585, 122.33536364439463, 144.02134867545763, 133.27339168270265, 115.37317836544962, 89.10642570743302, 89.60834627932913, 81.13626768719479, 82.1154504201585, 72.46246322886637, 46.97872380902913, 2.634268409070409, 0.7543698007424992]",-1.0435149803570198,266.0,4.1159260052016435,2.8654234741763633,1.174504494799131,4.801521120804509,5.756015306636436,0.0001259730069943992,0.09336074361775348,-0.03824469466523473,-0.007951998516518592,0.031031852306636677,1.0,0.0,1.0,1.0,1.0,3.7051930147058822,1.1116729366017708,3.41796875,3.90625,4.39453125,UP
811.802978515625,1880.0,823.359375,1883.125,11.405179744309162,"[1.8112198495576706, 1.92871115479287, 2.641210226662395, 2.402099609375, 2.579499924215518, 1.5388139642661465, 0.306396484375, 0.0, 0.0]",2.976443976175166,184.0,0.08674165549672083,0.06202496861038395,0.00901166130514706,0.10654234409162767,0.14129997702205882,-0.0004489098516282835,0.0016996723528706003,-0.0012614426031875656,-0.000132524430958045,0.0006791643005682686,1.0,0.0,1.0,1.0,1.0,4.248046875,1.1565155549147472,3.2958984375,4.638671875,5.2490234375,LEFT
47.98828125,254.0625,194.85470581054688,975.625,729.1379923677428,"[3.574804925014465, 9.591275378269211, 16.98521955291099, 16.876232769567, 12.202278160368879, 10.215208905596977, 11.374182132032331, 31.69111879421056, 51.574642239467856, 78.70284465218538, 75.2571707732518, 73.58025101152529, 70.53502345161138, 72.16838327921778, 77.66070275430772, 73.34669415998528, 57.81300783674439, 17.154871331461262, 0.6302888833344839]",-1.7237552123505955,322.0,2.3998732781648244,1.7937317645424005,0.6934253027176827,1.6679536207479242,4.321380740338546,-0.003515221626528076,0.061414808586153134,-0.018598759572846558,-0.0011626831949402084,0.023939577853819446,1.0,0.0,1.0,1.0,1.0,3.7841796875,1.5431155364316878,3.2958984375,4.150390625,4.8828125,UP
86.8359375,368.75,223.5633544921875,880.0,523.991427984812,"[1.7215571352448067, 1.7383639926719634, 1.697307801312485, 2.816471248735108, 6.473889536204666, 9.674665174588258, 18.04511656247383, 52.32112346328871, 70.45583482125735, 69.92715997356527, 48.72792572607395, 30.533249107743146, 23.898966694710108, 18.74872570218321, 11.947375003251524, 10.925033816881463, 10.316322563577055, 11.085035748675068, 11.870833063173908, 11.612229010708141, 11.903991185170456, 13.476035516430452, 13.028629713327053, 11.684448831158763, 11.236862469688484, 10.392172669317988, 8.815996935389549, 6.625999784481675, 5.671888541588532, 3.7300727445015642, 2.4077785559811504, 1.4401234820370772, 1.5783488382212507, 3.2005429904881297, 12.868526754126492, 4.877814654125386]",-1.8175107226112706,597.0,0.9194261419371423,1.0765266545946641,0.31335918896750015,0.6719032617683836,0.8077047430636468,0.0005263991312187138,0.03508798643880499,-0.009288705133717117,-0.0015481169657557087,0.003840242512853043,1.0,0.0,1.0,1.0,1.0,4.473711993243243,1.3834617932831372,4.39453125,4.8828125,5.37109375,UP
37.08984375,722.1875,270.0,851.875,266.5820484215871,"[1.875, 1.5450871137489408, 3.034265342175011, 6.769205373967458, 6.9389266888879995, 8.79674807660435, 9.000760387806382, 8.516223606357805, 10.456987681607945, 10.889894335254525, 14.038951231858743, 13.88093282544924, 14.437857797032018, 13.499754350501577, 13.382247703704925, 10.89610172287198, 11.813648814045855, 8.781516475861737, 7.8935206641692535, 8.069407487008103, 7.84551382376553, 6.940357768252732, 6.807758962143933, 5.834897630385009, 7.032368569691063, 6.8136731619450766, 6.959164915562044, 6.963514354976997, 7.785035807345081, 8.205909166793873, 7.119509727276749, 8.075348976183966, 7.800737167921201, 4.165305293937885]",-2.633533466340534,575.0,0.4973338982613611,0.1948198220742381,0.4026462672753416,0.469497886799334,0.6210733958501155,0.0004556302549466451,0.006139589143652077,-0.003246032686956544,-0.00022730580799403232,0.0041434980598825406,1.0,0.0,1.0,1.0,1.0,3.0970982142857144,1.0370685011186274,2.44140625,3.41796875,3.90625,LEFT
138.515625,713.125,221.8359375,715.625,83.34140687616004,"[0.9641571044921875, 1.326349637055593, 2.8101026054336145, 4.200284072038578, 5.225511639865674, 6.926831841392606, 7.020919799804631, 14.036315917968722, 17.460037231445312, 24.169189453125]",3.1190929349169476,180.0,0.4931989552152043,0.4277350483878441,0.1934924430420327,0.3574218670958318,0.761201129240146,0.009263064577641915,0.010061699257432824,0.0035475002346958356,0.005151795752254631,0.006100677872123612,1.0,0.0,1.0,1.0,1.0,3.506747159090909,1.1744279612325066,3.41796875,3.90625,4.39453125,LEFT
65.7421875,373.75,108.40889739990234,578.75,209.29592723282983,"[2.024147033691392, 4.569241530130412, 6.591209118605031, 8.779740797208387, 10.630219977951683, 12.333772602893315, 12.586154245670098, 15.072031582243248, 14.922738571043835, 14.680964475211866, 18.676012450624043, 16.67585807718732, 16.431328831641682, 15.824582374418938, 14.403699789441726, 8.655517578125, 7.241549331326377, 4.54302730672729, 3.03558349609375, 2.290595333470796, 0.7430942276780245, 0.65521240234375, 1.7083740234375, 7.23333740234375, 1.028076171875]",1.3678371347466045,454.0,0.5281938424711408,0.35780970908424126,0.18972396850585938,0.5091480928308824,0.8373350879024026,-0.00023462409228430849,0.011708453868890693,-0.004856574605173535,0.0011241969613861903,0.00617027708505237,1.0,0.0,1.0,1.0,1.0,3.2113882211538463,0.8145000166091286,3.41796875,3.41796875,3.7841796875,DOWN
