EID,Xvalue,Yvalue,Zvalue,time
0,0.14913702011108398,1.1760519742965698,-0.21092236042022705,2017-05-22 13:30:14.247
1,0.27590349316596985,1.0918960571289062,-0.2407497614622116,2017-05-22 13:30:14.257
2,0.4452805519104004,0.9374327063560486,-0.26738137006759644,2017-05-22 13:30:14.267
3,0.5795038938522339,0.7829693555831909,-0.3078614175319672,2017-05-22 13:30:14.277
4,0.6242449879646301,0.6519418358802795,-0.3526025414466858,2017-05-22 13:30:14.287
5,0.5826996564865112,0.5656554102897644,-0.4165183901786804,2017-05-22 13:30:14.297
6,0.4804342687129974,0.546480655670166,-0.4900216460227966,2017-05-22 13:30:14.306
7,0.3856257200241089,0.6146575808525085,-0.5550028085708618,2017-05-22 13:30:14.316
8,0.3579288721084595,0.7318366765975952,-0.6082659959793091,2017-05-22 13:30:14.327
9,0.4026699662208557,0.8468852639198303,-0.6380934119224548,2017-05-22 13:30:14.338
10,0.4623247683048248,0.8863000273704529,-0.6423544883728027,2017-05-22 13:30:14.347
11,0.463390052318573,0.8628641963005066,-0.6157228350639343,2017-05-22 13:30:14.357
12,0.4048005044460297,0.8223841786384583,-0.5773733258247375,2017-05-22 13:30:14.367
13,0.32597091794013977,0.7723167538642883,-0.537958562374115,2017-05-22 13:30:14.378
14,0.2428802996873856,0.7009440064430237,-0.4793690145015717,2017-05-22 13:30:14.388
15,0.15978966653347015,0.6082659959793091,-0.399474173784256,2017-05-22 13:30:14.398
16,0.09161274135112762,0.5230448246002197,-0.2822950780391693,2017-05-22 13:30:14.409
17,0.05006742849946022,0.4676510989665985,-0.1342233270406723,2017-05-22 13:30:14.418
18,0.06391586363315582,0.4143878817558289,0.009587380103766918,2017-05-22 13:30:14.433
19,0.11398329585790636,0.3611246645450592,0.09587380290031433,2017-05-22 13:30:14.438
20,0.15872439742088318,0.3078614175319672,0.12250541150569914,2017-05-22 13:30:14.448
21,0.15872439742088318,0.2428802996873856,0.1107875034213066,2017-05-22 13:30:14.457
22,0.07350324839353561,0.15659387409687042,0.09906959533691406,2017-05-22 13:30:14.467
23,-0.06711166352033615,0.015978965908288956,0.12357068061828612,2017-05-22 13:30:14.477
24,-0.2269013226032257,-0.19281286001205444,0.1949433982372284,2017-05-22 13:30:14.488
25,-0.37284255027771,-0.3568635880947113,0.34088462591171265,2017-05-22 13:30:14.497
26,-0.4644553065299988,-0.4601942300796509,0.5230448246002197,2017-05-22 13:30:14.507
27,-0.4942827224731445,-0.5592638254165649,0.6807039976119995,2017-05-22 13:30:14.516
28,-0.5113269090652466,-0.6562029123306274,0.8213189244270325,2017-05-22 13:30:14.526
29,-0.5486112236976624,-0.7840346097946167,0.9470201134681702,2017-05-22 13:30:14.536
30,-0.5763080716133118,-0.9448895454406738,1.0588728189468384,2017-05-22 13:30:14.547
31,-0.5603290796279907,-1.0695254802703855,1.0940265655517578,2017-05-22 13:30:14.556
32,-0.5496764779090881,-1.1440939903259275,1.0567423105239868,2017-05-22 13:30:14.567
33,-0.5571333169937134,-1.2506204843521118,0.9331716895103456,2017-05-22 13:30:14.577
34,-0.5326322317123413,-1.4253238439559937,0.7446198463439941,2017-05-22 13:30:14.588
35,-0.4048005044460297,-1.5957661867141724,0.5603290796279907,2017-05-22 13:30:14.597
36,-0.12250541150569914,-1.6873788833618164,0.399474173784256,2017-05-22 13:30:14.608
37,0.3515372574329376,-1.6639430522918701,0.2439455538988113,2017-05-22 13:30:14.617
38,0.9800432920455932,-1.5808525085449219,0.08948221802711487,2017-05-22 13:30:14.627
39,1.6319851875305176,-1.4711302518844604,-0.006391586735844612,2017-05-22 13:30:14.637
40,2.1699438095092773,-1.3219932317733765,-0.001065264455974102,2017-05-22 13:30:14.647
41,2.5150892734527592,-1.1515508890151978,0.1022653877735138,2017-05-22 13:30:14.657
42,2.598180055618286,-0.9587380290031432,0.2183792144060135,2017-05-22 13:30:14.667
43,2.4021713733673096,-0.823449432849884,0.31212249398231506,2017-05-22 13:30:14.677
44,1.99417507648468,-0.8447546958923341,0.3664509654045105,2017-05-22 13:30:14.687
45,1.4796522855758667,-1.0769823789596558,0.35047200322151184,2017-05-22 13:30:14.697
46,0.9629990458488464,-1.3443636894226074,0.23861923813819885,2017-05-22 13:30:14.707
47,0.5070658922195435,-1.5510250329971311,0.04687163606286049,2017-05-22 13:30:14.717
48,0.10972224175930023,-1.7289241552352903,-0.18748654425144198,2017-05-22 13:30:14.727
49,-0.2641855776309967,-1.7960358858108518,-0.4037352204322815,2017-05-22 13:30:14.737
50,-0.5273059010505676,-1.7491642236709597,-0.5795038938522339,2017-05-22 13:30:14.751
51,-0.7275756001472473,-1.642637848854065,-0.6828345060348511,2017-05-22 13:30:14.757
52,-0.8713863492012024,-1.5606124401092532,-0.7115966677665709,2017-05-22 13:30:14.767
53,-0.910801112651825,-1.5265239477157593,-0.6860303282737732,2017-05-22 13:30:14.777
54,-0.8735168576240541,-1.4839134216308594,-0.6295713186264038,2017-05-22 13:30:14.787
55,-0.8010788559913635,-1.3923006057739258,-0.5443501472473145,2017-05-22 13:30:14.797
56,-0.7084008455276489,-1.2346415519714355,-0.4431500136852264,2017-05-22 13:30:14.807
57,-0.6008091568946838,-1.02584969997406,-0.3526025414466858,2017-05-22 13:30:14.816
58,-0.5145227313041687,-0.8000136017799377,-0.2695119082927704,2017-05-22 13:30:14.826
59,-0.4207794666290283,-0.6061354875564575,-0.19174760580062866,2017-05-22 13:30:14.836
60,-0.34088462591171265,-0.4314320981502533,-0.12676647305488584,2017-05-22 13:30:14.846
61,-0.2865561246871948,-0.2780340313911438,-0.05965480953454971,2017-05-22 13:30:14.856
62,-0.2322276532649994,-0.14168016612529755,-0.009587380103766918,2017-05-22 13:30:14.866
63,-0.15659387409687042,0.006391586735844612,0.03089267015457153,2017-05-22 13:30:14.877
64,-0.07456851005554199,0.1949433982372284,0.06072007492184639,2017-05-22 13:30:14.887
