EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,737.0,1200.0,0.16470588743686676,9.0,6.0,0,0.0,0.0,2017-5-3 14:50:34:136
1,736.0,1188.0,0.16862745583057406,10.0,6.0,0,0.0,,null
2,737.65625,1145.489501953125,0.16862745583057406,10.0,6.0,0,0.0,2.0,2017-5-3 14:50:34:155
3,739.0,1111.0,0.1764705926179886,11.0,8.0,0,0.0,,null
4,766.0,973.0,0.19215688109397888,12.0,9.0,0,0.0,,null
5,785.8499145507812,898.08251953125,0.19215688109397888,12.0,9.0,0,0.0,2.0,2017-5-3 14:50:34:174
6,797.0,856.0,0.19215688109397888,12.0,8.0,0,0.0,,null
7,843.0,758.0,0.2039215862751007,13.0,9.0,0,0.0,,null
8,879.6508178710938,708.9141235351562,0.2039215862751007,13.0,9.0,0,0.0,2.0,2017-5-3 14:50:34:193
9,899.0,683.0,0.1764705926179886,11.0,7.0,0,0.0,2.0,2017-5-3 14:50:34:200
10,899.0,683.0,0.1764705926179886,11.0,7.0,0,0.0,1.0,2017-5-3 14:50:34:201
11,688.0,1249.0,0.1882353127002716,12.0,8.0,0,0.0,0.0,2017-5-3 14:50:34:970
12,688.0,1249.0,0.19215688109397888,12.0,8.0,0,0.0,,null
13,688.0,1249.0,0.19215688109397888,12.0,8.0,0,0.0,2.0,2017-5-3 14:50:34:996
14,688.0,1249.0,0.19607844948768616,12.0,8.0,0,0.0,,null
15,688.0,1249.0,0.19607844948768616,12.0,9.0,0,0.0,,null
16,688.0,1249.0,0.19607844948768616,12.0,9.0,0,0.0,2.0,2017-5-3 14:50:35:012
17,688.0,1249.0,0.19607844948768616,12.0,8.0,0,0.0,,null
18,688.0,1249.0,0.16862745583057406,10.0,7.0,0,0.0,2.0,2017-5-3 14:50:35:028
19,688.0,1249.0,0.16862745583057406,10.0,7.0,0,0.0,1.0,2017-5-3 14:50:35:029
20,963.0,608.0,0.21568629145622253,13.0,9.0,0,0.0,0.0,2017-5-3 14:51:16:117
21,963.0,608.0,0.22352942824363708,13.0,9.0,0,0.0,,null
22,962.5999145507812,607.5999145507812,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-5-3 14:51:16:143
23,962.0,607.0,0.2274509966373444,14.0,10.0,0,0.0,,null
24,961.0,605.0,0.2352941334247589,14.0,10.0,0,0.0,,null
25,961.0,603.978271484375,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-5-3 14:51:16:159
26,961.0,602.0,0.2313725650310517,14.0,10.0,0,0.0,,null
27,961.0,597.0,0.2352941334247589,14.0,10.0,0,0.0,,null
28,961.0,594.2347412109375,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-5-3 14:51:16:175
29,961.0,589.0,0.2352941334247589,14.0,10.0,0,0.0,,null
30,961.0,580.0,0.24313727021217346,14.0,10.0,0,0.0,,null
31,961.3727416992188,576.6451416015625,0.24313727021217346,14.0,10.0,0,0.0,2.0,2017-5-3 14:51:16:192
32,962.0,571.0,0.24313727021217346,14.0,10.0,0,0.0,,null
33,963.0,562.0,0.24313727021217346,14.0,10.0,0,0.0,,null
34,963.3964233398438,558.0355834960939,0.24313727021217346,14.0,10.0,0,0.0,2.0,2017-5-3 14:51:16:208
35,964.0,552.0,0.24313727021217346,14.0,10.0,0,0.0,,null
36,965.0,543.0,0.24705883860588074,14.0,10.0,0,0.0,,null
37,965.4310302734376,539.5518798828125,0.24705883860588074,14.0,10.0,0,0.0,2.0,2017-5-3 14:51:16:225
38,966.0,535.0,0.2392157018184662,14.0,10.0,0,0.0,,null
39,967.0,527.0,0.2392157018184662,14.0,10.0,0,0.0,,null
40,967.3840942382812,524.311279296875,0.2392157018184662,14.0,10.0,0,0.0,2.0,2017-5-3 14:51:16:244
41,968.0,520.0,0.24313727021217346,14.0,10.0,0,0.0,,null
42,969.0,514.0,0.24705883860588074,14.0,10.0,0,0.0,,null
43,969.4163818359376,511.5018310546875,0.24705883860588074,14.0,10.0,0,0.0,2.0,2017-5-3 14:51:16:258
44,970.0,508.0,0.24705883860588074,14.0,10.0,0,0.0,,null
45,970.0,503.0,0.250980406999588,15.0,11.0,0,0.0,,null
46,970.0,500.8905029296875,0.250980406999588,15.0,11.0,0,0.0,2.0,2017-5-3 14:51:16:275
47,970.0,498.0,0.250980406999588,15.0,11.0,0,0.0,,null
48,970.0,494.0,0.25882354378700256,15.0,11.0,0,0.0,,null
49,970.0,492.4931640625,0.25882354378700256,15.0,11.0,0,0.0,2.0,2017-5-3 14:51:16:292
50,970.0,490.0,0.2549019753932953,15.0,11.0,0,0.0,,null
