EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,1075.4296875,1568.125,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-5-17 15:31:3:846
1,1075.4296875,1568.125,1.0,1.953125,1.953125,0,0.0,,null
2,1075.4296875,1568.125,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-17 15:31:3:864
3,1074.375,1566.875,1.0,1.953125,1.953125,0,0.0,,null
4,1073.5458984375,1566.3836669921875,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-17 15:31:3:881
5,1073.3203125,1566.25,1.0,3.41796875,3.41796875,0,0.0,,null
6,1072.265625,1563.125,1.0,2.9296875,2.9296875,0,0.0,,null
7,1072.116455078125,1562.6829833984375,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-17 15:31:3:898
8,1070.15625,1556.25,1.0,2.9296875,2.9296875,0,0.0,,null
9,1068.544189453125,1548.726806640625,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-5-17 15:31:3:915
10,1067.34375,1543.125,1.0,3.41796875,1.953125,0,0.0,,null
11,1064.1796875,1523.125,1.0,4.39453125,2.9296875,0,0.0,,null
12,1064.1097412109377,1522.6829833984375,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-17 15:31:3:931
13,1062.421875,1493.125,1.0,2.9296875,1.953125,0,0.0,,null
14,1061.5914306640623,1478.952880859375,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-17 15:31:3:948
15,1062.421875,1451.25,1.0,4.8828125,3.41796875,0,0.0,,null
16,1063.3035888671877,1409.9720458984375,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-17 15:31:3:966
17,1063.4765625,1401.875,1.0,3.90625,1.953125,0,0.0,,null
18,1066.2890625,1341.875,1.0,4.39453125,2.9296875,0,0.0,,null
19,1067.1015625,1324.5426025390625,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-17 15:31:3:982
20,1077.1875,1248.75,1.0,3.41796875,1.953125,0,0.0,,null
21,1093.412353515625,1154.89208984375,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-17 15:31:3:998
22,1099.3359375,1120.625,1.0,0.48828125,0.48828125,0,0.0,,null
23,1117.265625,1021.875,1.0,0.48828125,0.48828125,0,0.0,,null
24,1120.6090087890623,1003.4609375,1.0,0.48828125,0.48828125,0,0.0,2.0,2017-5-17 15:31:4:015
25,1120.6090087890623,1003.4609375,1.0,0.48828125,0.48828125,0,0.0,1.0,2017-5-17 15:31:4:020
26,1071.2109375,1405.0,1.0,1.953125,1.953125,0,0.0,0.0,2017-5-17 15:31:4:279
27,1070.15625,1403.75,1.0,1.953125,1.953125,0,0.0,,null
28,1069.806640625,1403.335693359375,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-17 15:31:4:300
29,1069.453125,1403.125,1.0,3.41796875,3.41796875,0,0.0,,null
