EID,Xvalue,Yvalue,Zvalue,time
0,-7.807491779327393,-7.032967567443848,7.8960771560668945,2017-05-18 15:41:36.687
1,-7.46033239364624,-6.580463409423827,7.238868713378906,2017-05-18 15:41:36.698
2,-7.046135425567628,-6.423643112182617,6.33026933670044,2017-05-18 15:41:36.707
3,-6.910863399505615,-6.509834289550781,5.195417881011963,2017-05-18 15:41:36.717
4,-6.737283706665039,-6.53257942199707,4.113238334655762,2017-05-18 15:41:36.727
5,-6.469132900238037,-6.4380083084106445,3.2369606494903564,2017-05-18 15:41:36.738
6,-6.179434776306152,-6.332663536071777,2.4624364376068115,2017-05-18 15:41:36.747
7,-5.817910194396973,-6.100425720214844,1.8938134908676147,2017-05-18 15:41:36.758
8,-5.363011837005615,-6.0010666847229,1.2545616626739502,2017-05-18 15:41:36.768
9,-4.817133903503418,-5.807136058807372,0.5219359993934631,2017-05-18 15:41:36.777
10,-4.150348663330078,-5.682637691497803,-0.2920926213264465,2017-05-18 15:41:36.786
11,-3.6559460163116455,-5.595249176025392,-0.7841010689735413,2017-05-18 15:41:36.797
12,-2.93888258934021,-5.431246757507324,-1.1288660764694214,2017-05-18 15:41:36.807
13,-2.482787132263184,-5.43723201751709,-0.8954314589500427,2017-05-18 15:41:36.817
14,-2.2661118507385254,-5.546168327331543,-0.12689268589019775,2017-05-18 15:41:36.827
15,-2.053027868270874,-5.452794551849365,0.7972691655158997,2017-05-18 15:41:36.846
16,-1.9572598934173584,-5.282805919647217,1.316810965538025,2017-05-18 15:41:36.848
17,-2.324769735336304,-5.2014031410217285,1.6196774244308472,2017-05-18 15:41:36.858
18,-2.9951462745666504,-5.019443988800049,1.8363527059555047,2017-05-18 15:41:36.871
19,-2.9951462745666504,-5.019443988800049,1.8363527059555047,2017-05-18 15:41:36.871
20,-3.9061400890350337,-4.888959884643555,1.918952703475952,2017-05-18 15:41:36.876
21,-4.799177169799805,-4.837484359741211,1.9297266006469729,2017-05-18 15:41:36.886
22,-5.56173038482666,-4.790797710418701,2.0386626720428467,2017-05-18 15:41:36.896
23,-6.0872578620910645,-4.69024133682251,2.120065689086914,2017-05-18 15:41:36.906
24,-6.48708963394165,-4.54419469833374,2.0207061767578125,2017-05-18 15:41:36.917
25,-6.962338447570801,-4.4963107109069815,1.4820108413696291,2017-05-18 15:41:36.926
26,-7.770381450653076,-4.564545631408691,0.2477998733520508,2017-05-18 15:41:36.936
27,-8.938752174377441,-4.763264179229736,-1.3766659498214722,2017-05-18 15:41:36.946
28,-9.96945571899414,-4.878185749053955,-3.118447780609132,2017-05-18 15:41:36.959
29,-10.438719749450684,-4.865017890930176,-2.890998601913452,2017-05-18 15:41:36.966
30,-10.594342231750488,-5.058948040008545,-0.8212111592292786,2017-05-18 15:41:36.977
31,-10.269927978515623,-5.519832134246826,1.479616641998291,2017-05-18 15:41:36.987
32,-9.660603523254396,-6.277596950531006,2.3546974658966064,2017-05-18 15:41:36.997
33,-8.857349395751953,-6.7696051597595215,2.029085874557495,2017-05-18 15:41:37.006
34,-8.446743965148926,-7.171831130981445,1.5670050382614136,2017-05-18 15:41:37.018
35,-8.526948928833008,-7.548917770385742,1.2102689743041992,2017-05-18 15:41:37.027
36,-8.56765079498291,-7.904457092285156,0.6200982332229614,2017-05-18 15:41:37.038
37,-8.65623664855957,-8.107964515686035,0.2873041927814484,2017-05-18 15:41:37.048
38,-8.822632789611816,-8.671798706054688,-0.3076549172401428,2017-05-18 15:41:37.073
39,-8.851364135742188,-9.68574333190918,-0.0071826050989329815,2017-05-18 15:41:37.073
40,-9.247604370117188,-10.752359390258787,1.9009962081909184,2017-05-18 15:41:37.076
41,-10.213664054870604,-12.11585807800293,3.3028011322021484,2017-05-18 15:41:37.086
42,-11.08994197845459,-13.23873805999756,3.5398271083831787,2017-05-18 15:41:37.098
43,-10.57040023803711,-12.807782173156738,3.202244758605957,2017-05-18 15:41:37.110
44,-9.861717224121094,-11.117475509643556,2.831143617630005,2017-05-18 15:41:37.121
45,-9.123106002807617,-9.831789016723633,3.156754970550537,2017-05-18 15:41:37.128
46,-7.750030994415282,-9.319430351257324,4.742913722991943,2017-05-18 15:41:37.137
47,-5.306747913360597,-9.191340446472168,6.415263652801514,2017-05-18 15:41:37.161
48,-3.971980571746826,-9.478644371032717,7.9451584815979,2017-05-18 15:41:37.161
49,-3.398569345474243,-10.002974510192873,9.385271072387695,2017-05-18 15:41:37.166
50,-3.801992416381837,-10.967838287353516,9.694122314453123,2017-05-18 15:41:37.175
51,-4.436455726623535,-11.70046329498291,8.645462036132812,2017-05-18 15:41:37.186
52,-5.032611846923828,-11.648988723754885,7.436390399932861,2017-05-18 15:41:37.196
53,-5.6215853691101065,-10.702081680297852,6.385335922241211,2017-05-18 15:41:37.206
54,-5.773617267608643,-9.473855972290039,4.946420669555664,2017-05-18 15:41:37.216
55,-6.107608318328857,-8.383296966552733,3.6822822093963614,2017-05-18 15:41:37.226
56,-6.339846134185791,-7.267599105834961,2.9316999912261963,2017-05-18 15:41:37.237
57,-6.6355299949646,-6.234501361846924,2.342726469039917,2017-05-18 15:41:37.247
58,-7.082048416137695,-5.203797340393066,1.5849615335464478,2017-05-18 15:41:37.257
59,-7.1239471435546875,-4.242525577545166,0.8020575642585754,2017-05-18 15:41:37.271
60,-6.715735912322997,-3.511096715927124,-0.010773907415568829,2017-05-18 15:41:37.281
61,-6.224924564361572,-2.9700071811676025,-0.7912836670875549,2017-05-18 15:41:37.289
62,-5.567716121673584,-2.6862943172454834,-1.5286977291107178,2017-05-18 15:41:37.298
63,-5.239710330963135,-2.5498247146606445,-1.7417817115783691,2017-05-18 15:41:37.306
64,-5.012261390686035,-2.467224836349488,-1.4437036514282229,2017-05-18 15:41:37.316
65,-4.751293182373047,-2.474407434463501,-0.6919242739677429,2017-05-18 15:41:37.327
66,-4.371812343597412,-2.61087703704834,-0.020350715145468712,2017-05-18 15:41:37.337
67,-4.135983467102052,-2.84790301322937,0.3926490843296051,2017-05-18 15:41:37.346
68,-4.124012470245361,-3.2740707397460938,0.5039794445037842,2017-05-18 15:41:37.356
69,-3.908534288406372,-3.626018524169922,0.4129997789859772,2017-05-18 15:41:37.366
70,-3.75291109085083,-4.041412353515625,0.25498247146606445,2017-05-18 15:41:37.379
71,-3.75291109085083,-4.041412353515625,0.25498247146606445,2017-05-18 15:41:37.379
72,-3.8941690921783447,-4.566939830780028,0.13527239859104154,2017-05-18 15:41:37.388
73,-4.064157485961913,-5.1355624198913565,0.1041477769613266,2017-05-18 15:41:37.397
74,-4.252102375030519,-5.679046630859375,0.12330138683319093,2017-05-18 15:41:37.406
75,-4.680664539337158,-6.178237438201902,0.2011129409074784,2017-05-18 15:41:37.417
76,-5.032611846923828,-6.716932773590088,0.41778820753097534,2017-05-18 15:41:37.427
77,-5.7784056663513175,-7.286752700805664,0.8152256608009338,2017-05-18 15:41:37.436
78,-6.615179061889648,-7.826645374298098,0.9504981040954592,2017-05-18 15:41:37.447
79,-7.202955722808838,-8.518569946289062,0.8786720037460327,2017-05-18 15:41:37.457
80,-7.843404769897461,-9.252392768859863,0.6919242739677429,2017-05-18 15:41:37.467
81,-8.650250434875487,-9.888052940368652,0.3986345827579498,2017-05-18 15:41:37.476
82,-9.43914031982422,-10.166977882385254,0.19033902883529666,2017-05-18 15:41:37.488
83,-9.852140426635742,-10.055646896362305,-0.39145198464393616,2017-05-18 15:41:37.496
84,-9.87608242034912,-9.55166721343994,-1.3670891523361206,2017-05-18 15:41:37.506
85,-9.81024169921875,-8.968679428100586,-2.366668462753296,2017-05-18 15:41:37.517
86,-9.581595420837402,-8.312667846679688,-3.068169593811035,2017-05-18 15:41:37.526
