EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,1067.34375,1748.75,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-5-23 15:27:31:969
1,1066.2890625,1748.75,1.0,3.41796875,3.41796875,0,0.0,,null
2,1062.6641845703123,1748.1640625,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-23 15:27:31:994
3,1062.421875,1748.125,1.0,3.90625,3.90625,0,0.0,,null
4,1054.3359375,1746.25,1.0,3.90625,3.90625,0,0.0,,null
5,1051.1036376953123,1745.50048828125,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-23 15:27:32:011
6,1044.140625,1741.25,1.0,3.90625,3.90625,0,0.0,,null
7,1038.000244140625,1729.341552734375,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-23 15:27:32:027
8,1036.40625,1726.25,1.0,3.41796875,1.953125,0,0.0,,null
9,1031.1328125,1700.0,1.0,3.90625,3.90625,0,0.0,,null
10,1029.9368896484377,1694.046875,1.0,3.90625,3.90625,0,0.0,2.0,2017-5-23 15:27:32:044
11,1029.375,1658.125,1.0,3.41796875,1.953125,0,0.0,,null
12,1029.375,1618.8011474609375,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-23 15:27:32:061
13,1029.375,1603.125,1.0,4.39453125,4.39453125,0,0.0,,null
14,1028.3203125,1546.25,1.0,3.41796875,1.953125,0,0.0,,null
15,1028.1824951171877,1538.8173828125,1.0,3.41796875,1.953125,0,0.0,2.0,2017-5-23 15:27:32:078
16,1026.2109375,1493.125,1.0,4.8828125,3.41796875,0,0.0,,null
17,1025.15625,1466.5625,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-23 15:27:32:095
18,1021.2890625,1446.25,1.0,4.39453125,2.9296875,0,0.0,,null
19,1017.421875,1403.125,1.0,4.8828125,3.41796875,0,0.0,,null
20,1017.2467041015624,1401.1712646484375,1.0,4.8828125,3.41796875,0,0.0,2.0,2017-5-23 15:27:32:111
21,1016.3671875,1363.75,1.0,5.37109375,3.90625,0,0.0,,null
22,1015.8678588867188,1345.107666015625,1.0,5.37109375,3.90625,0,0.0,2.0,2017-5-23 15:27:32:128
