EID,Xvalue,Yvalue,Zvalue,time
0,-1.9141643047332764,7.016208171844482,3.124433279037476,2017-06-08 15:02:38.135
1,-1.8543092012405402,7.144298076629639,3.174711465835572,2017-06-08 15:02:38.144
2,-1.9548656940460205,7.354987621307372,3.180696964263916,2017-06-08 15:02:38.154
3,-2.0733785629272456,7.599195957183838,3.1998505592346187,2017-06-08 15:02:38.164
4,-2.041056871414185,7.647080421447754,3.2597055435180664,2017-06-08 15:02:38.175
5,-1.8806453943252563,7.45913553237915,3.2525229454040527,2017-06-08 15:02:38.186
6,-1.6603789329528809,7.066486358642577,3.2297780513763428,2017-06-08 15:02:38.193
7,-1.3934253454208374,6.695384979248048,3.3291375637054443,2017-06-08 15:02:38.203
8,-1.282094955444336,6.302735805511475,3.823540210723877,2017-06-08 15:02:38.213
9,-1.2042834758758545,5.9304375648498535,4.290409564971924,2017-06-08 15:02:38.224
10,-1.1875240802764893,5.649118900299072,4.480748653411865,2017-06-08 15:02:38.234
11,-1.4006079435348509,5.432443618774414,4.436455726623535,2017-06-08 15:02:38.244
12,-1.6280571222305298,5.609614372253418,4.370615005493163,2017-06-08 15:02:38.254
13,-1.928529500961304,6.01303768157959,4.32991361618042,2017-06-08 15:02:38.264
14,-2.229001760482788,6.530185222625732,4.2700586318969735,2017-06-08 15:02:38.273
15,-2.476801633834839,6.97430944442749,4.566939830780028,2017-06-08 15:02:38.284
16,-2.6408045291900635,7.334636688232423,5.055356979370117,2017-06-08 15:02:38.295
17,-2.9065608978271484,7.6506714820861825,5.336675643920898,2017-06-08 15:02:38.304
18,-3.3854012489318848,7.914033889770508,5.298368453979492,2017-06-08 15:02:38.313
19,-3.736151695251465,8.197746276855469,5.045780181884767,2017-06-08 15:02:38.323
20,-3.678690910339357,8.500613212585451,4.881777286529541,2017-06-08 15:02:38.333
21,-3.383007049560547,8.65743350982666,4.7393221855163565,2017-06-08 15:02:38.343
22,-2.9724013805389404,8.704120635986326,4.381389141082764,2017-06-08 15:02:38.353
23,-2.5737667083740234,8.797493934631348,3.9671921730041504,2017-06-08 15:02:38.363
24,-2.0949265956878658,9.02015495300293,3.8391025066375732,2017-06-08 15:02:38.373
25,-1.7106571197509766,9.349357604980467,4.041412353515625,2017-06-08 15:02:38.383
26,-1.3623007535934448,9.627084732055664,4.533421039581299,2017-06-08 15:02:38.393
27,-1.0582371950149536,9.864110946655273,4.809951305389403,2017-06-08 15:02:38.403
28,-0.9241618514060974,10.788272857666016,4.4723687171936035,2017-06-08 15:02:38.413
29,-1.282094955444336,12.700042724609375,3.8402996063232417,2017-06-08 15:02:38.424
30,-1.9788076877594,15.114595413208008,3.5506010055541988,2017-06-08 15:02:38.435
31,-2.9927520751953125,17.395072937011722,3.913322687149048,2017-06-08 15:02:38.444
32,-4.444835662841797,18.12290954589844,4.335899353027344,2017-06-08 15:02:38.455
33,-4.696226596832275,15.70835781097412,4.619612216949463,2017-06-08 15:02:38.464
