EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,1071.2109375,1878.75,1.0,1.953125,1.953125,0,0.0,0.0,2017-4-19 11:50:12:895
1,1070.15625,1878.125,1.0,1.953125,1.953125,0,0.0,,null
2,1070.0111083984377,1878.0390625,1.0,1.953125,1.953125,0,0.0,2.0,2017-4-19 11:50:12:912
3,1069.453125,1876.25,1.0,2.9296875,1.953125,0,0.0,,null
4,1069.1015625,1875.3125,1.0,2.9296875,1.953125,0,0.0,2.0,2017-4-19 11:50:12:929
5,1066.2890625,1866.875,1.0,2.9296875,2.9296875,0,0.0,,null
6,1061.556396484375,1847.04296875,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-4-19 11:50:12:946
7,1061.3671875,1846.25,1.0,3.41796875,1.953125,0,0.0,,null
8,1054.3359375,1813.125,1.0,3.41796875,3.41796875,0,0.0,,null
9,1051.2310791015623,1798.49755859375,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-4-19 11:50:12:963
10,1044.140625,1771.875,1.0,3.41796875,3.41796875,0,0.0,,null
11,1036.2852783203123,1733.331298828125,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-4-19 11:50:12:979
12,1035.3515625,1728.75,1.0,3.41796875,1.953125,0,0.0,,null
13,1028.3203125,1686.875,1.0,3.41796875,3.41796875,0,0.0,,null
14,1026.400146484375,1675.439697265625,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-4-19 11:50:12:996
15,1023.3984375,1646.875,1.0,3.41796875,3.41796875,0,0.0,,null
16,1020.3070068359376,1611.610107421875,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-4-19 11:50:13:013
17,1019.1796875,1598.75,1.0,2.9296875,2.9296875,0,0.0,,null
18,1017.421875,1538.125,1.0,3.41796875,1.953125,0,0.0,,null
19,1017.0106201171876,1523.9412841796875,1.0,3.41796875,1.953125,0,0.0,2.0,2017-4-19 11:50:13:030
20,1015.3125,1471.875,1.0,2.9296875,2.9296875,0,0.0,,null
21,1013.584716796875,1422.2164306640625,1.0,2.9296875,2.9296875,0,0.0,2.0,2017-4-19 11:50:13:048
22,1013.203125,1411.25,1.0,2.9296875,1.953125,0,0.0,,null
23,1007.2265625,1353.125,1.0,1.953125,1.953125,0,0.0,,null
24,1005.6047973632812,1337.3524169921875,1.0,1.953125,1.953125,0,0.0,2.0,2017-4-19 11:50:13:065
25,999.140625,1293.75,1.0,0.9765625,0.48828125,0,0.0,,null
26,997.9087524414062,1271.41162109375,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-4-19 11:50:13:084
27,997.3828125,1261.875,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-4-19 11:50:13:092
28,997.3828125,1261.875,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-4-19 11:50:13:093
29,1046.25,1841.25,1.0,2.9296875,1.953125,0,0.0,0.0,2017-4-19 11:50:13:632
30,1045.1953125,1840.0,1.0,3.41796875,3.41796875,0,0.0,,null
