EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,849.0,1192.0,0.2352941334247589,14.0,10.0,0,0.0,0.0,2017-6-8 15:17:29:732
1,849.0,1185.0,0.2352941334247589,14.0,10.0,0,0.0,,null
2,849.9453735351562,1173.655517578125,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-6-8 15:17:29:749
3,851.0,1161.0,0.2549019753932953,14.0,10.0,0,0.0,,null
4,857.0,1115.0,0.26274511218070984,15.0,11.0,0,0.0,,null
5,858.2919311523438,1105.0950927734377,0.26274511218070984,15.0,11.0,0,0.0,2.0,2017-6-8 15:17:29:765
6,869.0,1058.0,0.2666666805744171,16.0,12.0,0,0.0,,null
7,888.0,999.0,0.25882354378700256,16.0,11.0,0,0.0,,null
8,889.3224487304688,994.8934326171876,0.25882354378700256,16.0,11.0,0,0.0,2.0,2017-6-8 15:17:29:782
9,912.0,933.0,0.24705883860588074,14.0,10.0,0,0.0,,null
10,942.556640625,874.5828857421875,0.24705883860588074,14.0,10.0,0,0.0,2.0,2017-6-8 15:17:29:800
11,946.0,868.0,0.2196078598499298,14.0,10.0,0,0.0,,null
12,983.0,814.0,0.16862745583057406,12.0,8.0,0,0.0,2.0,2017-6-8 15:17:29:815
13,983.0,814.0,0.16862745583057406,12.0,8.0,0,0.0,1.0,2017-6-8 15:17:29:815
14,718.0,1346.0,0.207843154668808,12.0,9.0,0,0.0,0.0,2017-6-8 15:17:30:082
15,717.0,1345.0,0.207843154668808,12.0,9.0,0,0.0,,null
16,716.0,1338.0,0.2117647230625153,12.0,9.0,0,0.0,,null
17,715.5973510742188,1326.323974609375,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-6-8 15:17:30:106
18,715.0,1309.0,0.2196078598499298,13.0,9.0,0,0.0,,null
19,718.0,1248.0,0.2313725650310517,14.0,10.0,0,0.0,,null
20,722.5990600585938,1216.8680419921875,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-6-8 15:17:30:123
21,731.0,1160.0,0.2392157018184662,15.0,11.0,0,0.0,,null
22,751.0,1076.0,0.24705883860588074,15.0,11.0,0,0.0,,null
23,759.3922119140625,1048.95849609375,0.24705883860588074,15.0,11.0,0,0.0,2.0,2017-6-8 15:17:30:142
24,778.0,989.0,0.25882354378700256,15.0,11.0,0,0.0,,null
25,817.0,908.0,0.2392157018184662,14.0,10.0,0,0.0,,null
26,833.6002807617188,884.021728515625,0.2392157018184662,14.0,10.0,0,0.0,2.0,2017-6-8 15:17:30:156
27,871.0,830.0,0.2039215862751007,13.0,9.0,0,0.0,,null
28,931.0,762.0,0.1568627506494522,11.0,8.0,0,0.0,2.0,2017-6-8 15:17:30:172
29,931.0,762.0,0.1568627506494522,11.0,8.0,0,0.0,1.0,2017-6-8 15:17:30:172
30,711.0,1292.0,0.26274511218070984,16.0,11.0,0,0.0,0.0,2017-6-8 15:17:30:740
31,711.0,1292.0,0.24705883860588074,15.0,11.0,0,0.0,,null
32,711.0,1292.0,0.250980406999588,15.0,11.0,0,0.0,,null
33,711.0,1292.0,0.250980406999588,15.0,11.0,0,0.0,2.0,2017-6-8 15:17:30:773
34,711.0,1292.0,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-6-8 15:17:30:781
35,711.0,1292.0,0.22352942824363708,13.0,9.0,0,0.0,1.0,2017-6-8 15:17:30:782
36,985.0,442.0,0.1764705926179886,10.0,7.0,0,0.0,0.0,2017-6-8 15:18:41:171
37,984.0,440.0,0.19215688109397888,11.0,7.0,0,0.0,,null
38,983.0,437.0,0.19607844948768616,11.0,7.0,0,0.0,,null
39,982.9202270507812,436.7607421875,0.19607844948768616,11.0,7.0,0,0.0,2.0,2017-6-8 15:18:41:193
40,982.0,431.0,0.20000001788139346,12.0,8.0,0,0.0,,null
41,981.0,425.0,0.207843154668808,12.0,8.0,0,0.0,,null
42,980.9218139648438,424.5308227539063,0.207843154668808,12.0,8.0,0,0.0,2.0,2017-6-8 15:18:41:210
43,980.0,419.0,0.2039215862751007,12.0,8.0,0,0.0,,null
44,979.0,411.0,0.21568629145622253,12.0,8.0,0,0.0,,null
45,978.5648803710938,406.6491088867188,0.21568629145622253,12.0,8.0,0,0.0,2.0,2017-6-8 15:18:41:229
46,978.0,401.0,0.21568629145622253,12.0,8.0,0,0.0,,null
47,978.0,388.0,0.2196078598499298,13.0,9.0,0,0.0,,null
48,978.0,382.0550537109375,0.2196078598499298,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:41:247
49,978.0,374.0,0.2196078598499298,13.0,9.0,0,0.0,,null
50,978.0,360.0,0.22352942824363708,13.0,9.0,0,0.0,,null
51,978.0,354.2896728515625,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:41:265
52,978.0,344.0,0.2274509966373444,13.0,9.0,0,0.0,,null
53,979.0,326.0,0.2313725650310517,14.0,9.0,0,0.0,,null
54,980.265625,317.98443603515625,0.2313725650310517,14.0,9.0,0,0.0,2.0,2017-6-8 15:18:41:279
55,982.0,307.0,0.2313725650310517,13.0,9.0,0,0.0,,null
56,985.0,289.0,0.2313725650310517,13.0,9.0,0,0.0,,null
57,985.787109375,284.2772216796875,0.2313725650310517,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:41:296
58,989.0,268.0,0.21568629145622253,12.0,8.0,0,0.0,,null
59,996.0,242.0,0.2039215862751007,12.0,8.0,0,0.0,,null
60,999.1914672851562,233.48947143554688,0.2039215862751007,12.0,8.0,0,0.0,2.0,2017-6-8 15:18:41:316
61,1005.0,218.0,0.18039216101169586,12.0,8.0,0,0.0,,null
62,1026.0,176.0,0.11764706671237946,9.0,7.0,0,0.0,,null
63,1030.5362548828123,166.92742919921875,0.11764706671237946,9.0,7.0,0,0.0,2.0,2017-6-8 15:18:41:333
64,1030.5362548828123,166.92742919921875,0.11764706671237946,9.0,7.0,0,0.0,1.0,2017-6-8 15:18:41:333
65,953.0,286.0,0.2862745225429535,17.0,12.0,0,0.0,0.0,2017-6-8 15:18:41:869
66,953.0,286.0,0.2823529541492462,17.0,12.0,0,0.0,,null
67,953.0,286.0,0.2862745225429535,17.0,12.0,0,0.0,,null
68,953.0,286.0,0.2862745225429535,17.0,12.0,0,0.0,2.0,2017-6-8 15:18:41:901
69,952.0,286.0,0.2784313857555389,17.0,12.0,0,0.0,,null
70,951.0,288.0,0.2705882489681244,16.0,11.0,0,0.0,,null
71,950.10107421875,291.146240234375,0.2705882489681244,16.0,11.0,0,0.0,2.0,2017-6-8 15:18:41:919
72,949.0,295.0,0.2705882489681244,16.0,11.0,0,0.0,,null
73,945.0,309.0,0.26274511218070984,16.0,11.0,0,0.0,,null
74,942.7208251953124,319.48431396484375,0.26274511218070984,16.0,11.0,0,0.0,2.0,2017-6-8 15:18:41:934
75,940.0,332.0,0.25882354378700256,16.0,11.0,0,0.0,,null
76,933.0,365.0,0.2549019753932953,16.0,11.0,0,0.0,,null
77,929.2176513671876,378.616455078125,0.2549019753932953,16.0,11.0,0,0.0,2.0,2017-6-8 15:18:41:951
78,923.0,401.0,0.24313727021217346,15.0,11.0,0,0.0,,null
79,913.0,437.0,0.2392157018184662,15.0,11.0,0,0.0,,null
80,909.6951293945312,447.28173828125,0.2392157018184662,15.0,11.0,0,0.0,2.0,2017-6-8 15:18:41:967
81,904.0,465.0,0.2392157018184662,15.0,11.0,0,0.0,,null
82,898.0,488.0,0.24313727021217346,14.0,10.0,0,0.0,,null
83,896.2002563476562,495.6488037109375,0.24313727021217346,14.0,10.0,0,0.0,2.0,2017-6-8 15:18:41:984
84,894.0,505.0,0.24313727021217346,14.0,10.0,0,0.0,,null
85,891.0,519.0,0.24313727021217346,14.0,10.0,0,0.0,,null
86,890.5616455078125,523.3836059570311,0.24313727021217346,14.0,10.0,0,0.0,2.0,2017-6-8 15:18:42:000
87,890.0,529.0,0.2352941334247589,14.0,10.0,0,0.0,,null
88,889.0,537.0,0.2352941334247589,14.0,10.0,0,0.0,,null
89,889.0,540.2684326171875,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-6-8 15:18:42:018
90,889.0,544.0,0.2313725650310517,14.0,10.0,0,0.0,,null
91,890.0,550.0,0.2313725650310517,14.0,10.0,0,0.0,,null
92,890.4739379882812,552.3697509765625,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-6-8 15:18:42:034
93,891.0,555.0,0.2196078598499298,14.0,10.0,0,0.0,,null
94,892.0,560.0,0.2117647230625153,13.0,9.0,0,0.0,,null
95,892.4695434570312,561.8782348632811,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:051
96,893.0,564.0,0.207843154668808,13.0,9.0,0,0.0,,null
97,894.0,568.0,0.207843154668808,13.0,9.0,0,0.0,,null
98,894.453125,569.3593139648438,0.207843154668808,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:068
99,895.0,571.0,0.2039215862751007,12.0,9.0,0,0.0,,null
100,896.0,574.0,0.2039215862751007,12.0,9.0,0,0.0,,null
101,896.4668579101562,575.4005126953125,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:084
102,897.0,577.0,0.207843154668808,12.0,9.0,0,0.0,,null
103,898.0,580.0,0.2117647230625153,13.0,9.0,0,0.0,,null
104,898.4140014648438,581.2420654296875,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:101
105,899.0,583.0,0.207843154668808,13.0,9.0,0,0.0,,null
106,900.0,586.0,0.2117647230625153,13.0,9.0,0,0.0,,null
107,900.3995361328125,587.1986083984375,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:117
108,901.0,589.0,0.21568629145622253,13.0,9.0,0,0.0,,null
109,901.0,592.0,0.2196078598499298,13.0,9.0,0,0.0,,null
110,901.4520874023438,593.356201171875,0.2196078598499298,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:135
111,902.0,595.0,0.21568629145622253,13.0,9.0,0,0.0,,null
112,903.0,598.0,0.21568629145622253,13.0,9.0,0,0.0,,null
113,903.4494018554688,599.797607421875,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:151
114,904.0,602.0,0.21568629145622253,13.0,9.0,0,0.0,,null
115,905.0,606.0,0.2117647230625153,12.0,9.0,0,0.0,,null
116,905.4635620117188,607.8543701171875,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:167
117,906.0,610.0,0.207843154668808,12.0,9.0,0,0.0,,null
118,908.0,614.0,0.2039215862751007,12.0,9.0,0,0.0,,null
119,908.4942626953124,615.9769897460938,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:184
120,909.0,618.0,0.20000001788139346,12.0,9.0,0,0.0,,null
121,910.0,623.0,0.20000001788139346,12.0,9.0,0,0.0,,null
122,910.4737548828124,624.8949584960938,0.20000001788139346,12.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:200
123,911.0,627.0,0.2039215862751007,12.0,9.0,0,0.0,,null
124,912.0,631.0,0.20000001788139346,12.0,8.0,0,0.0,,null
125,912.4114990234376,632.6459350585938,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-6-8 15:18:42:217
126,913.0,635.0,0.2039215862751007,12.0,9.0,0,0.0,,null
127,914.0,639.0,0.2039215862751007,12.0,9.0,0,0.0,,null
128,914.5,641.0,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:234
129,914.0,642.0,0.2039215862751007,12.0,9.0,0,0.0,,null
130,914.0,645.0,0.2039215862751007,12.0,9.0,0,0.0,,null
131,914.0,645.891357421875,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-6-8 15:18:42:251
132,914.0,647.0,0.20000001788139346,12.0,8.0,0,0.0,,null
133,914.0,648.0,0.19607844948768616,12.0,8.0,0,0.0,,null
134,914.4400634765624,648.4400634765625,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-6-8 15:18:42:267
135,915.0,649.0,0.18431372940540314,12.0,8.0,0,0.0,,null
136,916.0,650.0,0.1725490242242813,11.0,8.0,0,0.0,,null
137,916.478271484375,650.478271484375,0.1725490242242813,11.0,8.0,0,0.0,2.0,2017-6-8 15:18:42:285
138,917.0,651.0,0.15294118225574493,10.0,7.0,0,0.0,,null
139,918.0,652.0,0.08235294371843338,9.0,7.0,0,0.0,2.0,2017-6-8 15:18:42:301
140,918.0,652.0,0.08235294371843338,9.0,7.0,0,0.0,1.0,2017-6-8 15:18:42:302
141,858.0,562.0,0.2274509966373444,14.0,10.0,0,0.0,0.0,2017-6-8 15:18:43:128
142,858.0,560.0,0.2352941334247589,14.0,10.0,0,0.0,,null
143,858.0,559.312255859375,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-6-8 15:18:43:143
144,859.0,551.0,0.2352941334247589,14.0,10.0,0,0.0,,null
145,865.0,527.0,0.250980406999588,15.0,11.0,0,0.0,,null
146,865.5578002929688,524.768798828125,0.250980406999588,15.0,11.0,0,0.0,2.0,2017-6-8 15:18:43:160
147,876.0,498.0,0.24705883860588074,15.0,11.0,0,0.0,,null
148,885.3552856445312,475.39141845703125,0.24705883860588074,15.0,11.0,0,0.0,2.0,2017-6-8 15:18:43:177
149,888.0,469.0,0.2549019753932953,15.0,11.0,0,0.0,,null
150,898.0,445.0,0.2666666805744171,16.0,11.0,0,0.0,,null
151,902.9783325195312,431.30963134765625,0.2666666805744171,16.0,11.0,0,0.0,2.0,2017-6-8 15:18:43:193
152,906.0,423.0,0.2705882489681244,16.0,11.0,0,0.0,,null
153,913.0,402.0,0.2666666805744171,16.0,11.0,0,0.0,,null
154,915.7757568359376,392.56231689453125,0.2666666805744171,16.0,11.0,0,0.0,2.0,2017-6-8 15:18:43:210
155,918.0,385.0,0.2666666805744171,16.0,11.0,0,0.0,,null
