EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,883.125,1701.875,1.0,1.953125,1.953125,0,0.0,0.0,2017-5-23 12:39:35:758
1,883.125,1701.25,1.0,1.953125,1.953125,0,0.0,,null
2,884.141357421875,1700.04541015625,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-23 12:39:35:786
3,884.1796875,1700.0,1.0,1.953125,1.953125,0,0.0,,null
4,885.234375,1696.25,1.0,1.953125,1.953125,0,0.0,,null
5,885.6622314453125,1694.728759765625,1.0,1.953125,1.953125,0,0.0,2.0,2017-5-23 12:39:35:802
6,884.1796875,1681.25,1.0,2.9296875,1.953125,0,0.0,,null
7,883.3929443359375,1655.6082763671875,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-23 12:39:35:819
8,883.125,1646.875,1.0,2.9296875,2.9296875,0,0.0,,null
9,882.0703125,1595.0,1.0,2.9296875,1.953125,0,0.0,,null
10,881.9600830078125,1589.5789794921875,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-23 12:39:35:836
11,884.1796875,1536.25,1.0,2.9296875,1.953125,0,0.0,,null
12,886.87890625,1506.429931640625,1.0,2.9296875,1.953125,0,0.0,2.0,2017-5-23 12:39:35:853
13,889.1015625,1481.875,1.0,4.39453125,2.9296875,0,0.0,,null
14,894.0681762695312,1438.90478515625,1.0,4.39453125,2.9296875,0,0.0,2.0,2017-5-23 12:39:35:870
15,894.375,1436.25,1.0,2.9296875,1.953125,0,0.0,,null
16,900.3515625,1383.125,1.0,3.41796875,3.41796875,0,0.0,,null
17,902.454833984375,1364.4293212890625,1.0,3.41796875,3.41796875,0,0.0,2.0,2017-5-23 12:39:35:887
18,915.1171875,1313.125,1.0,2.44140625,2.44140625,0,0.0,,null
19,939.9970092773438,1242.1612548828125,1.0,2.44140625,2.44140625,0,0.0,2.0,2017-5-23 12:39:35:903
20,947.109375,1221.875,1.0,0.9765625,0.48828125,0,0.0,,null
21,971.3671875,1171.875,1.0,0.9765625,0.48828125,0,0.0,,null
22,976.0906982421876,1162.138916015625,1.0,0.9765625,0.48828125,0,0.0,2.0,2017-5-23 12:39:35:920
23,976.0906982421876,1162.138916015625,1.0,0.9765625,0.48828125,0,0.0,1.0,2017-5-23 12:39:35:925
24,885.234375,1671.875,1.0,1.46484375,1.46484375,0,0.0,0.0,2017-5-23 12:39:36:434
