EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,640.0,1405.0,0.16862745583057406,9.0,7.0,0,0.0,0.0,2017-5-1 13:23:29:720
1,640.0,1405.0,0.1764705926179886,10.0,7.0,0,0.0,,null
2,639.0,1404.0,0.20000001788139346,12.0,8.0,0,0.0,,null
3,638.0911865234375,1402.182373046875,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-5-1 13:23:29:758
4,638.0,1402.0,0.207843154668808,12.0,8.0,0,0.0,,null
5,637.0,1398.0,0.2117647230625153,12.0,9.0,0,0.0,,null
6,635.3721923828125,1391.4888916015625,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-1 13:23:29:776
7,635.0,1390.0,0.21568629145622253,13.0,9.0,0,0.0,,null
8,634.0,1380.0,0.22352942824363708,13.0,9.0,0,0.0,,null
9,633.0933227539062,1365.4927978515625,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-5-1 13:23:29:794
10,633.0,1364.0,0.2274509966373444,13.0,9.0,0,0.0,,null
11,633.0,1343.0,0.2274509966373444,13.0,9.0,0,0.0,,null
12,634.54296875,1323.7127685546875,0.2274509966373444,13.0,9.0,0,0.0,2.0,2017-5-1 13:23:29:813
13,635.0,1318.0,0.2352941334247589,14.0,10.0,0,0.0,,null
14,638.0,1292.0,0.2392157018184662,14.0,10.0,0,0.0,,null
15,641.73974609375,1268.813720703125,0.2392157018184662,14.0,10.0,0,0.0,2.0,2017-5-1 13:23:29:832
16,643.0,1261.0,0.2274509966373444,14.0,10.0,0,0.0,,null
17,651.0,1228.0,0.21568629145622253,13.0,9.0,0,0.0,,null
18,668.7481079101562,1184.0968017578125,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-1 13:23:29:851
19,670.0,1181.0,0.16470588743686676,10.0,7.0,0,0.0,2.0,2017-5-1 13:23:29:856
20,670.0,1181.0,0.16470588743686676,10.0,7.0,0,0.0,1.0,2017-5-1 13:23:29:856
21,649.0,1363.0,0.16862745583057406,9.0,7.0,0,0.0,0.0,2017-5-1 13:23:30:583
22,649.0,1363.0,0.1764705926179886,11.0,8.0,0,0.0,,null
23,648.0,1361.0,0.19607844948768616,12.0,8.0,0,0.0,,null
24,647.6268310546875,1360.253662109375,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-5-1 13:23:30:615
25,647.0,1359.0,0.20000001788139346,12.0,9.0,0,0.0,,null
26,646.0,1355.0,0.2117647230625153,12.0,9.0,0,0.0,,null
27,645.5584106445312,1353.2335205078125,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-1 13:23:30:632
28,645.0,1349.0,0.2196078598499298,13.0,9.0,0,0.0,,null
29,645.0,1341.0,0.21568629145622253,13.0,9.0,0,0.0,,null
30,645.0,1336.375244140625,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-1 13:23:30:648
31,645.0,1329.0,0.2196078598499298,13.0,9.0,0,0.0,,null
32,646.0,1313.0,0.22352942824363708,13.0,9.0,0,0.0,,null
33,646.4335327148438,1305.1961669921875,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-5-1 13:23:30:666
34,647.0,1295.0,0.2196078598499298,13.0,9.0,0,0.0,,null
35,650.0,1272.0,0.22352942824363708,13.0,9.0,0,0.0,,null
36,651.6885375976562,1261.44677734375,0.22352942824363708,13.0,9.0,0,0.0,2.0,2017-5-1 13:23:30:682
37,654.0,1247.0,0.2196078598499298,13.0,9.0,0,0.0,,null
38,660.0,1222.0,0.2274509966373444,14.0,10.0,0,0.0,,null
