EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,868.0,1317.0,0.1411764770746231,9.0,6.0,0,0.0,0.0,2017-5-23 13:10:52:579
1,868.0,1316.0,0.1568627506494522,8.0,6.0,0,0.0,,null
2,869.6692504882812,1309.3228759765625,0.1568627506494522,8.0,6.0,0,0.0,2.0,2017-5-23 13:10:52:608
3,870.0,1308.0,0.1568627506494522,8.0,6.0,0,0.0,,null
4,876.0,1294.0,0.16078431904315948,9.0,6.0,0,0.0,,null
5,886.54345703125,1267.162109375,0.16078431904315948,9.0,6.0,0,0.0,2.0,2017-5-23 13:10:52:628
6,887.0,1266.0,0.16470588743686676,8.0,6.0,0,0.0,,null
7,896.0,1237.0,0.16078431904315948,9.0,7.0,0,0.0,,null
8,904.0,1193.0,0.16862745583057406,9.0,7.0,0,0.0,,null
9,904.9166259765624,1187.95849609375,0.16862745583057406,9.0,7.0,0,0.0,2.0,2017-5-23 13:10:52:649
10,908.0,1160.0,0.16470588743686676,9.0,7.0,0,0.0,,null
11,908.0,1114.0,0.1725490242242813,10.0,7.0,0,0.0,,null
12,908.0,1104.5919189453123,0.1725490242242813,10.0,7.0,0,0.0,2.0,2017-5-23 13:10:52:669
13,907.0,1080.0,0.1725490242242813,9.0,7.0,0,0.0,,null
14,906.0,1044.0,0.18039216101169586,10.0,7.0,0,0.0,,null
15,906.0,1029.1878662109377,0.18039216101169586,10.0,7.0,0,0.0,2.0,2017-5-23 13:10:52:690
16,906.0,1019.0,0.1764705926179886,10.0,7.0,0,0.0,,null
17,907.0,991.0,0.18039216101169586,9.0,7.0,0,0.0,,null
18,908.2742309570312,979.10693359375,0.18039216101169586,9.0,7.0,0,0.0,2.0,2017-5-23 13:10:52:705
19,910.0,963.0,0.18431372940540314,11.0,8.0,0,0.0,,null
20,912.0,942.0,0.18431372940540314,12.0,8.0,0,0.0,,null
21,913.2896728515624,932.9722900390624,0.18431372940540314,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:722
22,915.0,921.0,0.1882353127002716,11.0,8.0,0,0.0,,null
23,918.0,899.0,0.1882353127002716,12.0,8.0,0,0.0,,null
24,919.2098999023438,891.3372802734375,0.1882353127002716,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:738
25,921.0,880.0,0.19215688109397888,12.0,8.0,0,0.0,,null
26,923.0,864.0,0.19607844948768616,12.0,8.0,0,0.0,,null
27,923.8253173828124,857.8099365234375,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:755
28,925.0,849.0,0.1882353127002716,12.0,8.0,0,0.0,,null
29,927.0,832.0,0.18431372940540314,12.0,8.0,0,0.0,,null
30,928.3499145507812,824.3507080078125,0.18431372940540314,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:772
31,930.0,815.0,0.1882353127002716,12.0,8.0,0,0.0,,null
32,933.0,800.0,0.19215688109397888,12.0,8.0,0,0.0,,null
33,934.3273315429688,793.8057861328125,0.19215688109397888,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:788
34,936.0,786.0,0.20000001788139346,12.0,8.0,0,0.0,,null
35,940.0,770.0,0.19607844948768616,12.0,8.0,0,0.0,,null
36,942.1636352539062,761.7782592773438,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:805
37,945.0,751.0,0.19607844948768616,11.0,7.0,0,0.0,,null
38,950.0,735.0,0.2039215862751007,12.0,8.0,0,0.0,,null
39,951.67236328125,729.5648193359375,0.2039215862751007,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:822
40,954.0,722.0,0.2039215862751007,12.0,8.0,0,0.0,,null
41,958.0,711.0,0.207843154668808,12.0,8.0,0,0.0,,null
42,959.7534790039062,706.6162719726562,0.207843154668808,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:838
43,962.0,701.0,0.207843154668808,12.0,8.0,0,0.0,,null
44,965.0,692.0,0.2117647230625153,12.0,8.0,0,0.0,,null
45,966.3582153320312,687.92529296875,0.2117647230625153,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:856
46,968.0,683.0,0.2039215862751007,12.0,8.0,0,0.0,,null
47,971.0,674.0,0.207843154668808,12.0,8.0,0,0.0,,null
48,972.3900756835938,670.2931518554688,0.207843154668808,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:871
49,974.0,666.0,0.207843154668808,12.0,8.0,0,0.0,,null
50,976.0,658.0,0.2117647230625153,12.0,8.0,0,0.0,,null
51,976.8849487304688,654.9027709960938,0.2117647230625153,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:888
52,978.0,651.0,0.2117647230625153,12.0,8.0,0,0.0,,null
53,980.0,645.0,0.207843154668808,12.0,8.0,0,0.0,,null
54,980.9153442382812,642.2539672851562,0.207843154668808,12.0,8.0,0,0.0,2.0,2017-5-23 13:10:52:907
55,982.0,639.0,0.207843154668808,12.0,8.0,0,0.0,,null
