EID,Xvalue,Yvalue,Zvalue,time
0,-4.8255133628845215,-10.936713218688963,-1.6615760326385498,2017-05-17 13:36:23.556
1,-3.766079187393189,-11.490970611572266,-6.698976516723633,2017-05-17 13:36:23.566
2,-3.2321722507476807,-12.131420135498047,-8.277952194213867,2017-05-17 13:36:23.576
3,-3.579331636428833,-13.053187370300293,-7.529764175415039,2017-05-17 13:36:23.585
4,-2.5246856212615967,-13.148955345153807,-4.86142635345459,2017-05-17 13:36:23.596
5,-2.118868589401245,-12.949039459228516,-0.19871874153614044,2017-05-17 13:36:23.605
6,-5.86699104309082,-14.949395179748535,2.474407434463501,2017-05-17 13:36:23.615
7,-5.228936672210693,-15.356410026550293,2.3942017555236816,2017-05-17 13:36:23.626
8,-2.0254945755004883,-13.515268325805664,1.873462796211244,2017-05-17 13:36:23.636
9,-0.7697358727455139,-11.863269805908205,0.6308721303939819,2017-05-17 13:36:23.645
10,-0.7493851184844971,-10.935516357421877,-0.7793126702308655,2017-05-17 13:36:23.656
11,-0.7182605266571045,-10.360907554626463,-0.8140285611152649,2017-05-17 13:36:23.666
12,-2.1164743900299072,-9.862914085388184,-2.053027868270874,2017-05-17 13:36:23.681
13,-2.1164743900299072,-9.862914085388184,-2.053027868270874,2017-05-17 13:36:23.681
14,-3.360262155532837,-9.455899238586426,-2.7988216876983643,2017-05-17 13:36:23.689
15,-1.9309237003326416,-8.938752174377441,-2.122459888458252,2017-05-17 13:36:23.695
16,-0.2358288615942001,-8.493430137634277,-0.37828385829925537,2017-05-17 13:36:23.705
17,0.5985504388809204,-8.146271705627441,0.9385270476341248,2017-05-17 13:36:23.715
18,1.3467384576797483,-8.312667846679688,1.7741034030914309,2017-05-17 13:36:23.724
19,2.225410461425781,-8.440757751464844,1.2198457717895508,2017-05-17 13:36:23.735
20,3.2680852413177486,-8.835801124572754,0.07062894850969315,2017-05-17 13:36:23.745
21,1.4317326545715332,-8.847772598266602,1.3623007535934448,2017-05-17 13:36:23.755
22,-0.3220201432704925,-7.966706275939941,0.7601590156555176,2017-05-17 13:36:23.765
23,-0.8774749040603638,-6.958747386932372,-0.3100491166114807,2017-05-17 13:36:23.774
24,-1.116895079612732,-6.057330131530763,-1.0450690984725952,2017-05-17 13:36:23.786
25,-1.4077905416488647,-5.453991413116455,-1.2533645629882812,2017-05-17 13:36:23.795
26,-1.1420341730117798,-5.207388877868652,-0.8212111592292786,2017-05-17 13:36:23.805
27,-1.456871747970581,-5.061342239379883,-1.2294225692749023,2017-05-17 13:36:23.815
28,-1.7369933128356934,-4.850652694702148,-2.009932279586792,2017-05-17 13:36:23.825
29,-1.8938134908676147,-4.595670223236084,-2.318784236907959,2017-05-17 13:36:23.835
30,-2.213439464569092,-4.4077253341674805,-2.1990742683410645,2017-05-17 13:36:23.846
31,-2.273294448852539,-4.345476150512694,-2.1104888916015625,2017-05-17 13:36:23.856
32,-2.293645143508911,-4.365826606750488,-2.100912094116211,2017-05-17 13:36:23.866
33,-2.3367409706115723,-4.3622355461120605,-2.0877439975738525,2017-05-17 13:36:23.875
34,-2.47560453414917,-4.478354454040527,-1.84233820438385,2017-05-17 13:36:23.885
35,-2.716221809387207,-4.964377403259277,-1.313219666481018,2017-05-17 13:36:23.895
36,-2.9724013805389404,-5.9088897705078125,-0.7350199222564697,2017-05-17 13:36:23.906
37,-3.0885202884674072,-6.908469200134277,0.2214636504650116,2017-05-17 13:36:23.915
38,-3.3063924312591566,-8.365341186523438,1.81959331035614,2017-05-17 13:36:23.926
39,-3.5182793140411377,-10.341753959655762,4.041412353515625,2017-05-17 13:36:23.936
40,-4.260481834411621,-12.90833854675293,8.305485725402832,2017-05-17 13:36:23.946
41,-5.252878665924072,-15.094244956970215,15.903484344482422,2017-05-17 13:36:23.956
42,-7.529764175415039,-17.03354835510254,20.068199157714844,2017-05-17 13:36:23.965
43,-8.159439086914062,-17.359159469604492,18.20191764831543,2017-05-17 13:36:23.975
44,-6.4655418395996085,-15.953763008117676,16.479290008544922,2017-05-17 13:36:23.985
45,-3.4799721240997314,-13.30457878112793,15.004462242126465,2017-05-17 13:36:23.996
46,-1.2485761642456057,-10.407594680786133,12.464214324951172,2017-05-17 13:36:24.006
47,0.05506663769483566,-7.778761386871338,9.757569313049316,2017-05-17 13:36:24.016
48,0.5171475410461426,-6.209362030029298,6.556521415710449,2017-05-17 13:36:24.025
49,0.9181763529777528,-5.420472621917725,2.8981812000274663,2017-05-17 13:36:24.035
50,1.1037269830703735,-5.896918773651122,0.13048399984836578,2017-05-17 13:36:24.046
51,-0.6045359373092651,-7.343016624450684,-1.4484920501708984,2017-05-17 13:36:24.055
52,-3.31118106842041,-9.419986724853516,-1.543063044548035,2017-05-17 13:36:24.066
53,-4.5825018882751465,-12.042834281921387,-0.9493009448051452,2017-05-17 13:36:24.075
54,-5.568912982940674,-14.437036514282227,-0.15442600846290588,2017-05-17 13:36:24.086
55,-5.872976779937744,-16.193183898925778,0.8834604024887085,2017-05-17 13:36:24.096
56,-6.1734490394592285,-17.841590881347656,1.7776948213577268,2017-05-17 13:36:24.105
57,-6.163872241973878,-18.21149444580078,2.353500366210937,2017-05-17 13:36:24.116
58,-4.836287498474121,-14.889540672302244,0.6428431272506714,2017-05-17 13:36:24.125
59,-3.6930561065673833,-10.06043529510498,-2.8634653091430664,2017-05-17 13:36:24.135
60,-2.473210334777832,-5.717353820800781,-8.334216117858888,2017-05-17 13:36:24.148
61,-3.532644510269165,-3.4967315196990967,-9.889249801635742,2017-05-17 13:36:24.157
62,-5.2504844665527335,-3.1423897743225098,-8.47547435760498,2017-05-17 13:36:24.168
63,-5.602431774139403,-3.3506853580474854,-6.829460144042969,2017-05-17 13:36:24.176
64,-5.637147903442383,-4.077325344085693,-3.0250737667083736,2017-05-17 13:36:24.193
65,-4.6914381980896,-6.5708866119384775,0.9983820915222168,2017-05-17 13:36:24.195
66,-2.431311845779419,-10.741585731506348,-4.794388771057129,2017-05-17 13:36:24.205
67,-0.4417302012443543,-12.773066520690918,-6.1267619132995605,2017-05-17 13:36:24.215
68,0.7386112213134766,-13.384784698486328,-5.0685248374938965,2017-05-17 13:36:24.225
69,1.2425906658172607,-12.623428344726562,-3.6379895210266113,2017-05-17 13:36:24.235
70,0.6979097723960876,-12.046425819396973,-2.7760767936706543,2017-05-17 13:36:24.245
