EID,Xvalue,Yvalue,pressure,touchMajor,touchMinor,pointerID,fingerOrientation,actionType,time
0,632.0,1066.0,0.16862745583057406,9.0,6.0,0,0.0,0.0,2017-5-11 14:41:37:447
1,632.0,1064.0,0.18039216101169586,11.0,8.0,0,0.0,,null
2,632.0,1060.8695068359377,0.18039216101169586,11.0,8.0,0,0.0,2.0,2017-5-11 14:41:37:474
3,632.0,1059.0,0.1764705926179886,11.0,8.0,0,0.0,,null
4,634.0,1049.0,0.18431372940540314,10.0,7.0,0,0.0,,null
5,635.7222290039062,1037.5185546875,0.18431372940540314,10.0,7.0,0,0.0,2.0,2017-5-11 14:41:37:493
6,637.0,1029.0,0.19215688109397888,11.0,8.0,0,0.0,,null
7,640.0,1006.0,0.1882353127002716,11.0,8.0,0,0.0,,null
8,642.9216918945312,986.132568359375,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-11 14:41:37:512
9,645.0,972.0,0.18431372940540314,11.0,8.0,0,0.0,,null
10,650.0,944.0,0.1882353127002716,11.0,8.0,0,0.0,,null
11,654.509765625,921.451171875,0.1882353127002716,11.0,8.0,0,0.0,2.0,2017-5-11 14:41:37:532
12,657.0,909.0,0.1882353127002716,11.0,8.0,0,0.0,,null
13,665.0,877.0,0.19215688109397888,12.0,9.0,0,0.0,,null
14,671.7359619140625,853.7303466796875,0.19215688109397888,12.0,9.0,0,0.0,2.0,2017-5-11 14:41:37:550
15,676.0,839.0,0.19607844948768616,11.0,8.0,0,0.0,,null
16,685.0,806.0,0.19215688109397888,12.0,8.0,0,0.0,,null
17,692.0272216796875,778.5939331054688,0.19215688109397888,12.0,8.0,0,0.0,2.0,2017-5-11 14:41:37:568
18,695.0,767.0,0.19607844948768616,11.0,8.0,0,0.0,,null
19,705.0,734.0,0.1882353127002716,12.0,8.0,0,0.0,,null
20,722.842529296875,693.6195678710938,0.1882353127002716,12.0,8.0,0,0.0,2.0,2017-5-11 14:41:37:587
21,724.0,691.0,0.1725490242242813,10.0,7.0,0,0.0,,null
22,744.0,656.0,0.1098039299249649,9.0,7.0,0,0.0,2.0,2017-5-11 14:41:37:599
23,744.0,656.0,0.1098039299249649,9.0,7.0,0,0.0,1.0,2017-5-11 14:41:37:600
24,647.0,1081.0,0.16470588743686676,10.0,7.0,0,0.0,0.0,2017-5-11 14:41:38:150
25,647.0,1081.0,0.1764705926179886,10.0,7.0,0,0.0,,null
26,647.0,1076.0,0.1764705926179886,11.0,8.0,0,0.0,,null
27,647.0,1071.2916259765623,0.1764705926179886,11.0,8.0,0,0.0,2.0,2017-5-11 14:41:38:183
28,647.0,1065.0,0.1764705926179886,10.0,7.0,0,0.0,,null
29,650.0,1036.0,0.1764705926179886,11.0,8.0,0,0.0,,null
30,653.524169921875,1021.0223388671876,0.1764705926179886,11.0,8.0,0,0.0,2.0,2017-5-11 14:41:38:200
31,658.0,1002.0,0.18039216101169586,10.0,7.0,0,0.0,,null
32,672.0,961.0,0.1764705926179886,11.0,8.0,0,0.0,,null
33,678.4138793945312,938.551513671875,0.1764705926179886,11.0,8.0,0,0.0,2.0,2017-5-11 14:41:38:217
34,686.0,912.0,0.18431372940540314,11.0,8.0,0,0.0,,null
35,697.0,868.0,0.18431372940540314,10.0,7.0,0,0.0,,null
36,700.8074340820312,848.11669921875,0.18431372940540314,10.0,7.0,0,0.0,2.0,2017-5-11 14:41:38:233
37,706.0,821.0,0.18431372940540314,12.0,8.0,0,0.0,,null
38,719.0,771.0,0.18431372940540314,11.0,8.0,0,0.0,,null
39,726.1195678710938,752.5728149414062,0.18431372940540314,11.0,8.0,0,0.0,2.0,2017-5-11 14:41:38:250
40,736.0,727.0,0.16862745583057406,9.0,7.0,0,0.0,,null
41,756.0,678.0,0.0784313753247261,9.0,7.0,0,0.0,2.0,2017-5-11 14:41:38:266
42,756.0,678.0,0.0784313753247261,9.0,7.0,0,0.0,1.0,2017-5-11 14:41:38:266
43,572.0,1275.0,0.16078431904315948,9.0,6.0,0,0.0,0.0,2017-5-11 14:41:39:439
44,572.0,1275.0,0.1568627506494522,9.0,6.0,0,0.0,,null
45,572.0,1275.0,0.1568627506494522,9.0,6.0,0,0.0,2.0,2017-5-11 14:41:39:465
46,572.0,1275.0,0.1568627506494522,9.0,6.0,0,0.0,1.0,2017-5-11 14:41:39:474
47,898.0,276.0,0.16470588743686676,9.0,6.0,0,0.0,0.0,2017-5-11 14:42:27:889
48,897.0,274.0,0.1725490242242813,10.0,6.0,0,0.0,,null
49,896.343505859375,272.68707275390625,0.1725490242242813,10.0,6.0,0,0.0,2.0,2017-5-11 14:42:27:914
50,896.0,272.0,0.1725490242242813,10.0,6.0,0,0.0,,null
51,895.0,268.0,0.18039216101169586,11.0,7.0,0,0.0,,null
52,894.5849609375,266.33975219726557,0.18039216101169586,11.0,7.0,0,0.0,2.0,2017-5-11 14:42:27:931
53,895.0,264.0,0.18431372940540314,11.0,7.0,0,0.0,,null
54,895.0,259.0,0.1882353127002716,10.0,7.0,0,0.0,,null
55,895.0,258.11163330078125,0.1882353127002716,10.0,7.0,0,0.0,2.0,2017-5-11 14:42:27:947
56,895.0,251.0,0.19215688109397888,10.0,7.0,0,0.0,,null
57,895.9540405273438,241.4593505859375,0.19215688109397888,10.0,7.0,0,0.0,2.0,2017-5-11 14:42:27:964
58,896.0,241.0,0.19215688109397888,12.0,8.0,0,0.0,,null
59,898.0,231.0,0.20000001788139346,12.0,8.0,0,0.0,,null
60,899.5927734375,223.0362548828125,0.20000001788139346,12.0,8.0,0,0.0,2.0,2017-5-11 14:42:27:981
61,900.0,221.0,0.20000001788139346,12.0,8.0,0,0.0,,null
62,901.0,212.0,0.207843154668808,12.0,8.0,0,0.0,,null
63,902.1024169921876,207.5902404785156,0.207843154668808,12.0,8.0,0,0.0,2.0,2017-5-11 14:42:27:997
64,903.0,204.0,0.2039215862751007,12.0,8.0,0,0.0,,null
65,905.0,196.0,0.2117647230625153,13.0,9.0,0,0.0,,null
66,906.0,192.0,0.2117647230625153,13.0,9.0,0,0.0,2.0,2017-5-11 14:42:28:013
67,907.0,187.0,0.2039215862751007,12.0,9.0,0,0.0,,null
68,910.0,178.0,0.2039215862751007,12.0,9.0,0,0.0,,null
69,910.90380859375,173.93276977539062,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-5-11 14:42:28:029
70,912.0,169.0,0.207843154668808,12.0,9.0,0,0.0,,null
71,915.0,160.0,0.2039215862751007,12.0,9.0,0,0.0,,null
72,916.208740234375,156.37380981445312,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-5-11 14:42:28:046
73,918.0,152.0,0.2039215862751007,12.0,9.0,0,0.0,,null
74,920.0,145.0,0.19607844948768616,12.0,8.0,0,0.0,,null
75,921.3330688476562,141.8895263671875,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-5-11 14:42:28:062
76,923.0,138.0,0.19607844948768616,12.0,8.0,0,0.0,,null
77,926.0,132.0,0.19607844948768616,12.0,8.0,0,0.0,,null
78,927.24658203125,129.5068359375,0.19607844948768616,12.0,8.0,0,0.0,2.0,2017-5-11 14:42:28:079
79,929.0,126.0,0.19607844948768616,12.0,8.0,0,0.0,,null
80,932.0,121.0,0.19215688109397888,11.0,7.0,0,0.0,,null
81,933.270263671875,118.88284301757812,0.19215688109397888,11.0,7.0,0,0.0,2.0,2017-5-11 14:42:28:096
82,935.0,116.0,0.18431372940540314,11.0,7.0,0,0.0,,null
83,940.0,110.0,0.1725490242242813,10.0,6.0,0,0.0,,null
84,942.2573852539062,107.29116821289062,0.1725490242242813,10.0,6.0,0,0.0,2.0,2017-5-11 14:42:28:113
85,947.0,103.0,0.15294118225574493,9.0,6.0,0,0.0,,null
86,954.0,95.0,0.1098039299249649,8.0,5.0,0,0.0,,null
87,956.6903686523438,91.15664672851562,0.1098039299249649,8.0,5.0,0,0.0,2.0,2017-5-11 14:42:28:130
88,961.0,85.0,0.050980396568775184,8.0,4.0,0,0.0,2.0,2017-5-11 14:42:28:137
89,961.0,85.0,0.050980396568775184,8.0,4.0,0,0.0,1.0,2017-5-11 14:42:28:137
90,870.0,534.0,0.16862745583057406,10.0,7.0,0,0.0,0.0,2017-5-11 14:42:29:725
91,870.0,534.0,0.18039216101169586,11.0,8.0,0,0.0,,null
92,870.0,534.0,0.18039216101169586,11.0,8.0,0,0.0,2.0,2017-5-11 14:42:29:750
93,870.0,532.0,0.19607844948768616,12.0,8.0,0,0.0,,null
94,870.0,530.0,0.2039215862751007,12.0,8.0,0,0.0,,null
95,870.0,529.7313232421875,0.2039215862751007,12.0,8.0,0,0.0,2.0,2017-5-11 14:42:29:767
96,869.0,528.0,0.2039215862751007,12.0,9.0,0,0.0,,null
97,869.0,526.0101928710939,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-5-11 14:42:29:784
98,869.0,526.0,0.207843154668808,12.0,9.0,0,0.0,,null
99,869.0,524.0,0.2039215862751007,12.0,9.0,0,0.0,,null
100,869.0,521.9573974609375,0.2039215862751007,12.0,9.0,0,0.0,2.0,2017-5-11 14:42:29:800
101,869.0,521.0,0.2039215862751007,12.0,9.0,0,0.0,,null
102,869.0,518.0,0.207843154668808,12.0,9.0,0,0.0,,null
103,869.0,516.6458740234375,0.207843154668808,12.0,9.0,0,0.0,2.0,2017-5-11 14:42:29:817
104,869.0,515.0,0.2117647230625153,12.0,9.0,0,0.0,,null
105,869.0,512.0,0.2117647230625153,12.0,9.0,0,0.0,,null
106,869.0,511.1554565429688,0.2117647230625153,12.0,9.0,0,0.0,2.0,2017-5-11 14:42:29:833
107,870.0,508.0,0.2117647230625153,12.0,9.0,0,0.0,,null
108,871.0,504.0,0.21568629145622253,13.0,9.0,0,0.0,,null
109,871.07421875,503.70318603515625,0.21568629145622253,13.0,9.0,0,0.0,2.0,2017-5-11 14:42:29:850
110,872.0,499.0,0.2117647230625153,14.0,10.0,0,0.0,,null
111,873.6187744140625,494.95306396484375,0.2117647230625153,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:867
112,874.0,494.0,0.2196078598499298,14.0,10.0,0,0.0,,null
113,876.0,488.0,0.2196078598499298,14.0,10.0,0,0.0,,null
114,877.160888671875,484.51739501953125,0.2196078598499298,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:883
115,878.0,482.0,0.2196078598499298,14.0,10.0,0,0.0,,null
116,880.0,476.0,0.2117647230625153,14.0,10.0,0,0.0,,null
117,881.4307250976562,472.66162109375,0.2117647230625153,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:900
118,883.0,469.0,0.2196078598499298,14.0,10.0,0,0.0,,null
119,885.0,463.0,0.2196078598499298,14.0,10.0,0,0.0,,null
120,887.0,458.0,0.22352942824363708,14.0,10.0,0,0.0,,null
121,887.7864990234375,456.03369140625,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:924
122,889.0,453.0,0.2196078598499298,14.0,10.0,0,0.0,,null
123,891.0,448.0,0.22352942824363708,14.0,10.0,0,0.0,,null
124,891.9005126953125,446.19903564453125,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:941
125,893.0,444.0,0.2196078598499298,14.0,10.0,0,0.0,,null
126,894.0,440.0,0.22352942824363708,14.0,10.0,0,0.0,,null
127,894.463623046875,438.14544677734375,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:957
128,895.0,436.0,0.22352942824363708,14.0,10.0,0,0.0,,null
129,896.0,433.0,0.22352942824363708,14.0,10.0,0,0.0,,null
130,896.4384155273438,431.6847534179688,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:975
131,897.0,430.0,0.22352942824363708,14.0,10.0,0,0.0,,null
132,898.0,427.0,0.22352942824363708,14.0,10.0,0,0.0,,null
133,898.4320068359375,426.135986328125,0.22352942824363708,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:29:991
134,899.0,425.0,0.22352942824363708,14.0,10.0,0,0.0,,null
135,900.0,423.0,0.2274509966373444,14.0,10.0,0,0.0,,null
136,900.3942260742188,422.2115478515625,0.2274509966373444,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:30:007
137,901.0,421.0,0.2274509966373444,14.0,10.0,0,0.0,,null
138,901.0,419.0,0.2313725650310517,14.0,10.0,0,0.0,,null
139,901.0,418.1707763671875,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:30:024
140,901.0,417.0,0.2352941334247589,14.0,10.0,0,0.0,,null
141,901.0,416.0,0.2274509966373444,14.0,10.0,0,0.0,,null
142,901.0,415.545654296875,0.2274509966373444,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:30:041
143,901.0,415.0,0.2274509966373444,14.0,10.0,0,0.0,,null
144,901.0,414.0,0.2313725650310517,14.0,10.0,0,0.0,,null
145,901.0,413.61505126953125,0.2313725650310517,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:30:057
146,901.0,413.0,0.2313725650310517,14.0,10.0,0,0.0,,null
147,901.0,412.0,0.2352941334247589,14.0,10.0,0,0.0,,null
148,901.0,411.57208251953125,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:30:074
149,901.0,411.0,0.2313725650310517,14.0,10.0,0,0.0,,null
150,901.0,410.0,0.2352941334247589,14.0,10.0,0,0.0,,null
151,901.0,409.5439453125,0.2352941334247589,14.0,10.0,0,0.0,2.0,2017-5-11 14:42:30:091
152,901.0,409.0,0.2313725650310517,14.0,10.0,0,0.0,,null
153,901.0,408.0,0.2352941334247589,14.0,10.0,0,0.0,,null
