EID,Xvalue,Yvalue,Zvalue,time
0,0.5177185535430908,-0.4122573435306549,-0.6487460732460022,2017-05-31 12:42:05.390
1,0.5731122493743896,-0.5166532397270203,-0.6231797337532043,2017-05-31 12:42:05.399
2,0.5709817409515381,-0.6615292429924011,-0.4527373909950256,2017-05-31 12:42:05.409
3,0.48469531536102295,-0.9704559445381165,-0.13635385036468506,2017-05-31 12:42:05.419
4,0.3099919557571411,-1.5584819316864014,0.21944448351860046,2017-05-31 12:42:05.431
5,0.10972224175930023,-2.536394596099853,0.4665858447551727,2017-05-31 12:42:05.442
6,-0.12889699637889862,-3.618703365325928,0.546480655670166,2017-05-31 12:42:05.449
7,-0.4079962968826294,-4.282362937927246,0.5049353241920471,2017-05-31 12:42:05.459
8,-0.6881608366966248,-4.4741106033325195,0.4111920893192291,2017-05-31 12:42:05.470
9,-0.922519028186798,-4.318582057952882,0.27696874737739563,2017-05-31 12:42:05.479
10,-1.0972224473953247,-3.916977405548096,0.05326322466135025,2017-05-31 12:42:05.489
11,-1.2314456701278689,-3.432281970977783,-0.19387812912464145,2017-05-31 12:42:05.499
12,-1.262338399887085,-2.978479385375977,-0.32703620195388794,2017-05-31 12:42:05.509
13,-1.1579424142837524,-2.640790700912476,-0.3834952116012573,2017-05-31 12:42:05.519
14,-0.906540036201477,-2.583266258239746,-0.4559331834316254,2017-05-31 12:42:05.529
15,-0.5475459098815918,-2.8644962310791016,-0.5017395615577698,2017-05-31 12:42:05.539
16,-0.24820661544799805,-3.22029447555542,-0.4388889670372009,2017-05-31 12:42:05.549
17,-0.12144014984369278,-3.432281970977783,-0.3099919557571411,2017-05-31 12:42:05.559
18,-0.15020228922367096,-3.502589464187622,-0.1768338978290558,2017-05-31 12:42:05.569
19,-0.26098978519439703,-3.4951326847076416,-0.08628641813993454,2017-05-31 12:42:05.579
20,-0.39734363555908203,-3.4653053283691406,-0.055393751710653305,2017-05-31 12:42:05.589
21,-0.5358279943466187,-3.434412717819214,-0.07350324839353561,2017-05-31 12:42:05.599
22,-0.6700513362884521,-3.4216294288635254,-0.10439591854810716,2017-05-31 12:42:05.611
23,-0.7691209316253662,-3.4163031578063965,-0.14061491191387174,2017-05-31 12:42:05.619
24,-0.8330367803573608,-3.4173684120178223,-0.1810949593782425,2017-05-31 12:42:05.629
25,-0.860733687877655,-3.403519868850708,-0.21198762953281405,2017-05-31 12:42:05.639
26,-0.8799084424972534,-3.3864758014678955,-0.21198762953281405,2017-05-31 12:42:05.655
27,-0.8799084424972534,-3.3864758014678955,-0.21198762953281405,2017-05-31 12:42:05.660
28,-0.9097358584403992,-3.3257555961608887,-0.1810949593782425,2017-05-31 12:42:05.660
29,-0.9342369437217712,-3.1734228134155287,-0.16405072808265686,2017-05-31 12:42:05.670
30,-0.9704559445381165,-2.8996498584747314,-0.2279665917158127,2017-05-31 12:42:05.679
31,-1.0365023612976074,-2.5225462913513184,-0.34088462591171265,2017-05-31 12:42:05.689
32,-1.1121361255645752,-2.070874214172364,-0.4538026452064514,2017-05-31 12:42:05.699
33,-1.1494203805923462,-1.6117451190948486,-0.5400890707969666,2017-05-31 12:42:05.709
34,-1.1036139726638794,-1.2612731456756592,-0.5731122493743896,2017-05-31 12:42:05.719
35,-0.9629990458488464,-1.0460896492004397,-0.5869607329368591,2017-05-31 12:42:05.729
36,-0.7542072534561157,-0.9928264617919922,-0.612527072429657,2017-05-31 12:42:05.739
37,-0.5049353241920471,-1.0908308029174805,-0.6444849967956543,2017-05-31 12:42:05.749
38,-0.2364887148141861,-1.3124058246612549,-0.6562029123306274,2017-05-31 12:42:05.759
39,0.03302319720387459,-1.635180950164795,-0.6391586661338806,2017-05-31 12:42:05.769
40,0.30360037088394165,-2.008023500442505,-0.5848301649093628,2017-05-31 12:42:05.780
41,0.5305017232894897,-2.357430219650269,-0.5017395615577698,2017-05-31 12:42:05.789
42,0.6785734295845032,-2.702575922012329,-0.3834952116012573,2017-05-31 12:42:05.799
43,0.7531419992446899,-3.1680965423583984,-0.2279665917158127,2017-05-31 12:42:05.809
44,0.7020092606544495,-4.30366849899292,-0.041545312851667404,2017-05-31 12:42:05.819
45,0.1022653877735138,-8.255799293518066,0.4048005044460297,2017-05-31 12:42:05.829
46,-0.037284255027771,-10.46196174621582,0.6178534030914307,2017-05-31 12:42:05.839
47,0.14168016612529755,-8.733037948608397,0.4388889670372009,2017-05-31 12:42:05.849
48,-0.3153182864189148,-4.401672840118408,0.213052898645401,2017-05-31 12:42:05.860
49,-1.1227887868881226,-0.5901564955711365,0.01917476020753384,2017-05-31 12:42:05.871
50,-1.6138756275177002,0.7265103459358215,-0.25779399275779724,2017-05-31 12:42:05.881
51,-1.7821874618530271,0.3557983338832855,-0.5017395615577698,2017-05-31 12:42:05.892
52,-1.7651431560516355,-0.5305017232894897,-0.5709817409515381,2017-05-31 12:42:05.899
53,-1.676726222038269,-1.02584969997406,-0.6391586661338806,2017-05-31 12:42:05.909
54,-1.5009576082229614,-1.1962920427322388,-0.7978830933570862,2017-05-31 12:42:05.919
55,-1.4061490297317505,-1.105744481086731,-0.9406285285949708,2017-05-31 12:42:05.929
56,-1.3518205881118774,-0.981108546257019,-0.9693906307220459,2017-05-31 12:42:05.939
57,-1.2708605527877808,-1.105744481086731,-0.9129316210746764,2017-05-31 12:42:05.949
58,-1.1899003982543943,-1.411475419998169,-0.8127967715263367,2017-05-31 12:42:05.959
59,-1.0780476331710815,-1.7768610715866089,-0.6838997602462769,2017-05-31 12:42:05.969
60,-0.9054747819900512,-2.0559604167938232,-0.5550028085708618,2017-05-31 12:42:05.979
61,-0.6263754963874817,-2.315884828567505,-0.4356931746006012,2017-05-31 12:42:05.989
62,-0.26098978519439703,-2.583266258239746,-0.3387540876865387,2017-05-31 12:42:06.000
63,0.1161138266324997,-2.786731719970703,-0.18322548270225525,2017-05-31 12:42:06.009
64,0.3792341351509094,-2.8144288063049316,-0.003195793367922306,2017-05-31 12:42:06.020
65,0.3802994191646576,-2.685531616210937,0.08628641813993454,2017-05-31 12:42:06.029
66,0.07030745595693587,-2.425607204437256,0.002130528911948204,2017-05-31 12:42:06.040
67,-0.3984089195728302,-1.9899140596389768,-0.16937704384326935,2017-05-31 12:42:06.049
68,-0.7424893379211426,-1.3784521818161009,-0.2545982003211975,2017-05-31 12:42:06.059
69,-0.8713863492012024,-0.6924219131469727,-0.28549087047576904,2017-05-31 12:42:06.070
70,-0.9161274433135986,-0.12250541150569914,-0.3174487948417664,2017-05-31 12:42:06.079
71,-0.943824291229248,0.250337153673172,-0.34621095657348633,2017-05-31 12:42:06.091
72,-0.9416937828063964,0.463390052318573,-0.3749730885028839,2017-05-31 12:42:06.101
73,-0.902279019355774,0.5081311464309692,-0.3834952116012573,2017-05-31 12:42:06.111
74,-0.8319715261459351,0.3877562582492829,-0.3802994191646576,2017-05-31 12:42:06.120
75,-0.72437983751297,0.18748654425144198,-0.37284255027771,2017-05-31 12:42:06.130
76,-0.5880259871482849,0.02130528911948204,-0.37710362672805786,2017-05-31 12:42:06.141
77,-0.4282363057136536,-0.07669904083013535,-0.3834952116012573,2017-05-31 12:42:06.151
78,-0.24927188456058505,-0.19281286001205444,-0.39734363555908203,2017-05-31 12:42:06.159
79,-0.07137271761894226,-0.3494067490100861,-0.4143878817558289,2017-05-31 12:42:06.170
80,-0.004261057823896408,-0.4314320981502533,-0.4229099750518799,2017-05-31 12:42:06.180
81,0.07137271761894226,-0.5507417321205139,-0.4303668439388275,2017-05-31 12:42:06.191
82,0.05752427875995636,-0.6018744111061096,-0.4165183901786804,2017-05-31 12:42:06.200
83,-0.008522115647792816,-0.6327670812606812,-0.39095205068588257,2017-05-31 12:42:06.210
84,-0.09161274135112762,-0.6700513362884521,-0.3643204569816589,2017-05-31 12:42:06.220
85,-0.1619201898574829,-0.7254450917243958,-0.3430151641368866,2017-05-31 12:42:06.229
86,-0.2141181528568268,-0.7872304320335388,-0.33662357926368713,2017-05-31 12:42:06.240
87,-0.22583606839179995,-0.7946872711181641,-0.3334277868270874,2017-05-31 12:42:06.251
88,-0.1757686287164688,-0.7382282614707947,-0.33129724860191345,2017-05-31 12:42:06.260
89,-0.06711166352033615,-0.6285060048103333,-0.3281014561653137,2017-05-31 12:42:06.270
90,0.07137271761894226,-0.5198490619659424,-0.3291667103767395,2017-05-31 12:42:06.281
91,0.23861923813819885,-0.4900216460227966,-0.3174487948417664,2017-05-31 12:42:06.293
92,0.4442152678966522,-0.5816344022750854,-0.2833603322505951,2017-05-31 12:42:06.301
93,0.6700513362884521,-0.6892260909080505,-0.26205506920814514,2017-05-31 12:42:06.310
94,0.8884305357933044,-0.8053399324417114,-0.2514024078845978,2017-05-31 12:42:06.319
95,1.0812433958053589,-0.906540036201477,-0.2545982003211975,2017-05-31 12:42:06.329
96,1.2697951793670654,-0.9395632743835448,-0.26098978519439703,2017-05-31 12:42:06.339
97,1.486043930053711,-0.8916263580322266,-0.2545982003211975,2017-05-31 12:42:06.349
