key1,key2,time
t,h,43.0
s,SPACE,95.0
SPACE,i,742.0
s,SPACE,33.0
SPACE,a,44.0
BACKSPACE,BACKSPACE,87.0
BACKSPACE,BACKSPACE,97.0
SPACE,t,162.0
t,SPACE,73.0
BACKSPACE,BACKSPACE,100.0
BACKSPACE,BACKSPACE,110.0
BACKSPACE,BACKSPACE,108.0
t,SPACE,131.0
BACKSPACE,BACKSPACE,95.0
t,SPACE,202.0
BACKSPACE,BACKSPACE,86.0
BACKSPACE,BACKSPACE,116.0
BACKSPACE,BACKSPACE,111.0
t,SPACE,159.0
SPACE,t,3142.0
o,SPACE,150.0
SPACE,s,30.0
s,e,142.0
e,SPACE,116.0
SPACE,i,879.0
SPACE,t,133.0
t,h,89.0
e,SPACE,64.0
s,SPACE,79.0
SPACE,t,909.0
t,h,126.0
t,SPACE,162.0
SPACE,i,735.0
e,SPACE,83.0
SPACE,a,415.0
r,e,98.0
e,SPACE,54.0
e,SPACE,97.0
SPACE,t,881.0
o,SPACE,132.0
SPACE,t,1180.0
t,h,155.0
e,r,121.0
r,e,89.0
e,SPACE,63.0
SPACE,a,843.0
r,e,87.0
e,SPACE,81.0
SPACE,t,33.0
o,SPACE,175.0
SPACE,s,1018.0
s,e,112.0
t,e,145.0
e,n,66.0
e,s,142.0
s,SPACE,117.0
SPACE,i,873.0
n,SPACE,155.0
SPACE,t,157.0
t,h,101.0
s,SPACE,37.0
SPACE,s,618.0
t,h,155.0
s,SPACE,61.0
SPACE,i,936.0
s,SPACE,49.0
SPACE,a,59.0
SPACE,t,418.0
t,e,99.0
e,s,114.0
t,SPACE,163.0
SPACE,t,687.0
o,SPACE,133.0
SPACE,s,1.0
s,e,122.0
e,SPACE,65.0
SPACE,i,797.0
SPACE,t,52.0
t,h,60.0
e,SPACE,65.0
s,SPACE,41.0
SPACE,t,990.0
t,h,123.0
t,SPACE,164.0
SPACE,i,728.0
SPACE,t,460.0
e,SPACE,109.0
SPACE,a,883.0
r,e,96.0
e,SPACE,64.0
e,SPACE,63.0
SPACE,t,914.0
o,SPACE,142.0
e,SPACE,46.0
SPACE,t,819.0
t,h,147.0
e,r,110.0
r,e,82.0
e,SPACE,80.0
SPACE,a,673.0
r,e,109.0
e,SPACE,45.0
SPACE,t,78.0
o,SPACE,167.0
SPACE,s,942.0
s,e,117.0
e,n,97.0
t,e,115.0
e,n,69.0
e,s,124.0
s,SPACE,128.0
SPACE,i,1310.0
n,SPACE,157.0
SPACE,t,112.0
t,h,115.0
s,SPACE,73.0
SPACE,s,304.0
t,h,122.0
s,SPACE,32.0
SPACE,i,656.0
s,SPACE,58.0
SPACE,a,41.0
SPACE,t,233.0
t,e,96.0
e,s,121.0
t,SPACE,62.0
SPACE,t,770.0
o,SPACE,156.0
SPACE,s,1.0
s,e,143.0
e,SPACE,146.0
SPACE,i,831.0
SPACE,t,50.0
t,h,439.0
e,SPACE,80.0
SPACE,t,679.0
BACKSPACE,BACKSPACE,112.0
BACKSPACE,BACKSPACE,82.0
s,SPACE,90.0
SPACE,t,178.0
t,h,109.0
t,SPACE,155.0
SPACE,i,714.0
SPACE,t,993.0
e,SPACE,121.0
SPACE,a,354.0
r,e,89.0
e,SPACE,53.0
e,SPACE,88.0
SPACE,a,965.0
o,SPACE,147.0
BACKSPACE,BACKSPACE,76.0
SPACE,t,587.0
t,h,125.0
e,r,119.0
r,e,86.0
e,SPACE,47.0
SPACE,a,256.0
r,e,95.0
e,SPACE,58.0
SPACE,t,344.0
o,SPACE,177.0
SPACE,s,659.0
s,e,115.0
e,n,64.0
t,e,120.0
e,n,58.0
e,s,133.0
s,SPACE,109.0
SPACE,i,925.0
n,SPACE,146.0
SPACE,t,89.0
t,h,83.0
s,SPACE,63.0
SPACE,s,466.0
t,h,112.0
