key,keyhold
t,127.0
h,60.0
i,70.0
s,72.0
SPACE,84.0
i,82.0
s,83.0
SPACE,108.0
a,140.0
SPACE,73.0
t,71.0
e,83.0
s,68.0
t,65.0
SPACE,72.0
t,96.0
i,82.0
SPACE,85.0
BACKSPACE,97.0
BACKSPACE,84.0
o,119.0
SPACE,97.0
s,140.0
e,108.0
e,103.0
SPACE,59.0
i,96.0
SPACE,87.0
t,72.0
h,60.0
e,73.0
SPACE,72.0
o,85.0
r,32.0
s,106.0
BACKSPACE,84.0
BACKSPACE,107.0
r,83.0
s,84.0
BACKSPACE,95.0
s,72.0
SPACE,83.0
r,59.0
BACKSPACE,130.0
t,84.0
h,95.0
a,109.0
t,74.0
SPACE,85.0
i,97.0
SPACE,87.0
t,69.0
e,85.0
SPACE,120.0
a,106.0
r,48.0
e,59.0
SPACE,73.0
n,73.0
i,96.0
r,72.0
SPACE,75.0
t,48.0
BACKSPACE,72.0
BACKSPACE,95.0
BACKSPACE,117.0
e,84.0
SPACE,98.0
t,73.0
o,92.0
SPACE,121.0
e,94.0
SPACE,84.0
t,70.0
h,72.0
e,120.0
r,103.0
e,84.0
SPACE,145.0
a,96.0
t,84.0
e,70.0
SPACE,73.0
BACKSPACE,84.0
BACKSPACE,131.0
BACKSPACE,95.0
r,96.0
e,86.0
SPACE,98.0
t,78.0
o,83.0
SPACE,75.0
BACKSPACE,62.0
BACKSPACE,84.0
BACKSPACE,120.0
o,108.0
SPACE,111.0
s,109.0
e,85.0
n,99.0
t,72.0
e,92.0
n,97.0
e,73.0
s,81.0
SPACE,96.0
i,153.0
SPACE,61.0
n,56.0
BACKSPACE,95.0
BACKSPACE,129.0
n,81.0
SPACE,108.0
t,72.0
h,84.0
i,84.0
s,81.0
SPACE,84.0
a,96.0
t,73.0
a,96.0
SPACE,97.0
s,71.0
a,85.0
o,73.0
l,58.0
e,109.0
BACKSPACE,70.0
BACKSPACE,80.0
BACKSPACE,82.0
l,97.0
e,79.0
t,94.0
h,57.0
i,83.0
s,85.0
SPACE,97.0
i,95.0
s,96.0
n,96.0
a,83.0
n,84.0
BACKSPACE,59.0
BACKSPACE,117.0
BACKSPACE,117.0
SPACE,96.0
a,59.0
SPACE,104.0
t,95.0
e,71.0
s,95.0
t,108.0
SPACE,74.0
t,71.0
o,105.0
SPACE,84.0
s,91.0
e,60.0
e,96.0
SPACE,83.0
i,95.0
SPACE,85.0
t,79.0
h,83.0
BACKSPACE,107.0
e,95.0
SPACE,71.0
o,119.0
s,84.0
BACKSPACE,73.0
BACKSPACE,109.0
r,84.0
s,86.0
SPACE,110.0
t,107.0
h,121.0
a,84.0
t,74.0
SPACE,86.0
i,109.0
SPACE,87.0
t,85.0
e,85.0
SPACE,73.0
a,97.0
r,59.0
e,97.0
SPACE,51.0
n,49.0
i,121.0
r,86.0
SPACE,51.0
BACKSPACE,98.0
BACKSPACE,120.0
BACKSPACE,122.0
BACKSPACE,142.0
BACKSPACE,121.0
BACKSPACE,49.0
BACKSPACE,96.0
n,74.0
i,118.0
r,96.0
SPACE,62.0
BACKSPACE,86.0
BACKSPACE,142.0
e,97.0
SPACE,73.0
t,59.0
o,94.0
n,73.0
BACKSPACE,96.0
BACKSPACE,132.0
BACKSPACE,109.0
SPACE,122.0
BACKSPACE,121.0
o,98.0
SPACE,74.0
e,86.0
SPACE,85.0
t,96.0
h,85.0
e,109.0
r,109.0
e,97.0
SPACE,73.0
a,98.0
r,96.0
e,73.0
SPACE,62.0
t,97.0
o,108.0
SPACE,98.0
s,111.0
e,83.0
n,75.0
t,84.0
e,84.0
n,61.0
e,86.0
s,96.0
SPACE,87.0
i,96.0
n,58.0
SPACE,76.0
t,70.0
h,51.0
i,81.0
s,73.0
SPACE,49.0
a,94.0
t,54.0
a,109.0
BACKSPACE,85.0
BACKSPACE,96.0
BACKSPACE,109.0
BACKSPACE,145.0
a,60.0
t,61.0
SPACE,62.0
a,72.0
l,86.0
BACKSPACE,79.0
BACKSPACE,109.0
BACKSPACE,145.0
BACKSPACE,152.0
BACKSPACE,119.0
s,98.0
a,86.0
BACKSPACE,86.0
BACKSPACE,143.0
a,109.0
SPACE,63.0
s,96.0
a,95.0
l,74.0
e,84.0
t,73.0
h,81.0
i,91.0
s,97.0
SPACE,99.0
s,84.0
SPACE,86.0
a,60.0
l,39.0
BACKSPACE,35.0
BACKSPACE,84.0
BACKSPACE,71.0
BACKSPACE,119.0
i,97.0
s,84.0
SPACE,122.0
a,85.0
SPACE,99.0
e,73.0
BACKSPACE,97.0
BACKSPACE,120.0
t,24.0
e,83.0
s,83.0
t,85.0
SPACE,98.0
t,82.0
o,108.0
SPACE,86.0
s,85.0
e,82.0
e,95.0
SPACE,79.0
i,98.0
BACKSPACE,96.0
SPACE,74.0
t,73.0
h,62.0
e,110.0
SPACE,74.0
o,110.0
s,96.0
SPACE,50.0
BACKSPACE,74.0
BACKSPACE,84.0
BACKSPACE,135.0
r,69.0
s,97.0
SPACE,71.0
t,87.0
h,86.0
a,86.0
t,86.0
SPACE,73.0
i,81.0
SPACE,82.0
t,83.0
e,50.0
