key1,key2,time
t,h,75.0
BACKSPACE,BACKSPACE,921.0
s,SPACE,575.0
SPACE,i,9888.0
s,SPACE,96.0
SPACE,a,38.0
t,e,200.0
e,s,298.0
t,SPACE,574.0
BACKSPACE,BACKSPACE,104.0
BACKSPACE,BACKSPACE,88.0
BACKSPACE,BACKSPACE,47.0
BACKSPACE,BACKSPACE,71.0
SPACE,t,368.0
t,e,23.0
e,s,152.0
t,SPACE,209.0
SPACE,t,698.0
o,SPACE,177.0
SPACE,s,5.0
s,e,128.0
e,SPACE,531.0
SPACE,i,573.0
SPACE,t,150.0
t,h,120.0
e,SPACE,104.0
s,SPACE,121.0
SPACE,t,248.0
t,h,120.0
t,SPACE,168.0
SPACE,i,728.0
SPACE,t,188.0
r,e,88.0
e,SPACE,-10.0
e,SPACE,152.0
SPACE,t,1942.0
o,SPACE,165.0
e,SPACE,225.0
SPACE,t,675.0
t,h,136.0
e,r,143.0
r,e,127.0
e,SPACE,362.0
SPACE,a,573.0
r,e,152.0
e,SPACE,23.0
SPACE,t,157.0
o,SPACE,265.0
SPACE,s,685.0
t,e,111.0
e,n,103.0
e,s,193.0
s,SPACE,507.0
BACKSPACE,BACKSPACE,128.0
BACKSPACE,BACKSPACE,120.0
BACKSPACE,BACKSPACE,105.0
BACKSPACE,BACKSPACE,95.0
BACKSPACE,BACKSPACE,96.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,371.0
e,n,160.0
t,e,144.0
e,n,87.0
e,s,240.0
s,SPACE,175.0
SPACE,i,1649.0
n,SPACE,127.0
SPACE,t,123.0
t,h,31.0
s,SPACE,128.0
SPACE,s,573.0
t,h,63.0
s,SPACE,152.0
SPACE,i,743.0
s,SPACE,105.0
SPACE,a,44.0
SPACE,t,512.0
t,e,184.0
e,s,152.0
t,SPACE,215.0
SPACE,t,708.0
o,SPACE,224.0
SPACE,s,111.0
s,e,137.0
e,SPACE,192.0
SPACE,i,345.0
SPACE,t,175.0
e,SPACE,88.0
BACKSPACE,BACKSPACE,3117.0
s,SPACE,426.0
SPACE,t,1149.0
t,h,128.0
SPACE,i,230.0
SPACE,t,207.0
e,SPACE,72.0
SPACE,a,1207.0
r,e,104.0
e,SPACE,55.0
e,SPACE,72.0
SPACE,t,913.0
o,SPACE,160.0
SPACE,t,880.0
t,h,114.0
e,r,18.0
r,e,128.0
e,SPACE,258.0
SPACE,a,545.0
r,e,96.0
e,SPACE,104.0
SPACE,t,467.0
o,n,185.0
s,e,120.0
e,n,103.0
t,e,112.0
e,n,111.0
e,s,152.0
s,SPACE,71.0
SPACE,i,2894.0
n,SPACE,127.0
SPACE,t,129.0
t,h,48.0
s,SPACE,72.0
SPACE,s,1034.0
BACKSPACE,BACKSPACE,151.0
BACKSPACE,BACKSPACE,216.0
t,h,282.0
s,SPACE,72.0
SPACE,i,800.0
s,SPACE,65.0
SPACE,a,30.0
SPACE,t,1047.0
t,e,47.0
e,s,168.0
t,SPACE,240.0
SPACE,t,573.0
o,SPACE,192.0
SPACE,s,101.0
s,e,153.0
e,SPACE,127.0
SPACE,i,573.0
SPACE,t,199.0
t,h,113.0
e,SPACE,112.0
s,SPACE,96.0
BACKSPACE,BACKSPACE,113.0
BACKSPACE,BACKSPACE,112.0
BACKSPACE,BACKSPACE,112.0
BACKSPACE,BACKSPACE,120.0
BACKSPACE,BACKSPACE,232.0
s,SPACE,168.0
SPACE,t,345.0
t,h,119.0
t,SPACE,168.0
SPACE,i,159.0
SPACE,t,133.0
e,SPACE,55.0
BACKSPACE,BACKSPACE,111.0
BACKSPACE,BACKSPACE,119.0
e,SPACE,47.0
SPACE,a,125.0
r,e,102.0
e,SPACE,23.0
e,SPACE,678.0
SPACE,t,777.0
o,SPACE,185.0
SPACE,t,306.0
t,h,136.0
e,r,48.0
r,e,64.0
e,SPACE,144.0
SPACE,a,528.0
r,e,96.0
o,SPACE,265.0
BACKSPACE,BACKSPACE,127.0
BACKSPACE,BACKSPACE,135.0
BACKSPACE,BACKSPACE,120.0
BACKSPACE,BACKSPACE,346.0
SPACE,t,222.0
o,SPACE,215.0
SPACE,s,1127.0
s,e,104.0
e,n,282.0
t,e,63.0
e,n,40.0
e,s,184.0
s,SPACE,427.0
SPACE,i,685.0
n,SPACE,177.0
SPACE,t,789.0
t,h,0.0
s,SPACE,-13.0
SPACE,s,531.0
t,h,35.0
s,SPACE,40.0
