key,keyhold
t,115.0
h,87.0
i,103.0
s,60.0
SPACE,97.0
i,106.0
s,81.0
SPACE,50.0
a,97.0
SPACE,98.0
t,90.0
e,47.0
s,85.0
t,80.0
SPACE,103.0
t,104.0
o,93.0
SPACE,83.0
s,111.0
e,56.0
e,72.0
SPACE,96.0
i,73.0
t,68.0
h,79.0
e,83.0
SPACE,75.0
BACKSPACE,97.0
BACKSPACE,87.0
BACKSPACE,44.0
BACKSPACE,80.0
BACKSPACE,40.0
SPACE,57.0
t,58.0
h,87.0
e,96.0
BACKSPACE,95.0
BACKSPACE,85.0
e,95.0
SPACE,110.0
o,80.0
r,67.0
s,101.0
SPACE,83.0
t,57.0
a,135.0
t,90.0
BACKSPACE,89.0
BACKSPACE,58.0
BACKSPACE,80.0
h,84.0
a,105.0
t,80.0
SPACE,99.0
i,103.0
SPACE,76.0
t,53.0
e,77.0
SPACE,99.0
a,95.0
r,71.0
e,95.0
SPACE,116.0
n,73.0
i,82.0
e,99.0
SPACE,101.0
t,73.0
o,84.0
SPACE,133.0
e,104.0
SPACE,80.0
t,55.0
h,55.0
e,92.0
r,84.0
e,96.0
SPACE,79.0
a,137.0
r,86.0
e,97.0
SPACE,99.0
t,86.0
o,97.0
SPACE,89.0
s,99.0
e,95.0
n,79.0
t,63.0
e,98.0
n,63.0
e,54.0
s,121.0
SPACE,78.0
i,73.0
n,31.0
SPACE,60.0
t,71.0
h,77.0
i,104.0
s,107.0
SPACE,73.0
a,114.0
t,88.0
a,70.0
SPACE,69.0
s,70.0
a,113.0
l,97.0
e,131.0
t,86.0
i,98.0
s,111.0
SPACE,76.0
BACKSPACE,85.0
BACKSPACE,63.0
BACKSPACE,52.0
BACKSPACE,77.0
h,73.0
i,81.0
s,95.0
SPACE,87.0
s,97.0
a,48.0
SPACE,33.0
BACKSPACE,72.0
BACKSPACE,86.0
BACKSPACE,100.0
BACKSPACE,167.0
BACKSPACE,103.0
i,66.0
s,110.0
SPACE,87.0
a,112.0
SPACE,109.0
t,122.0
e,76.0
s,107.0
t,78.0
SPACE,91.0
t,76.0
o,108.0
SPACE,101.0
s,105.0
e,39.0
e,102.0
SPACE,79.0
i,77.0
t,84.0
BACKSPACE,82.0
BACKSPACE,97.0
BACKSPACE,99.0
SPACE,103.0
t,77.0
h,80.0
e,132.0
SPACE,77.0
o,81.0
r,75.0
s,97.0
SPACE,97.0
t,64.0
h,91.0
a,130.0
t,86.0
SPACE,123.0
i,115.0
SPACE,101.0
t,111.0
e,131.0
SPACE,90.0
a,102.0
r,65.0
