key,keyhold
t,81.0
h,47.0
i,73.0
s,66.0
SPACE,112.0
i,73.0
s,57.0
SPACE,107.0
a,81.0
SPACE,82.0
t,105.0
e,74.0
s,81.0
t,72.0
SPACE,67.0
t,64.0
o,82.0
SPACE,99.0
s,73.0
e,82.0
e,50.0
SPACE,98.0
i,81.0
SPACE,133.0
t,85.0
h,73.0
e,98.0
SPACE,109.0
o,65.0
r,90.0
s,58.0
SPACE,114.0
t,57.0
h,72.0
a,97.0
t,80.0
SPACE,108.0
i,81.0
SPACE,130.0
t,56.0
o,89.0
e,73.0
SPACE,117.0
a,80.0
r,187.0
e,169.0
BACKSPACE,34.0
BACKSPACE,49.0
BACKSPACE,72.0
BACKSPACE,65.0
BACKSPACE,65.0
BACKSPACE,58.0
r,74.0
SPACE,52.0
BACKSPACE,58.0
BACKSPACE,57.0
e,58.0
SPACE,68.0
a,122.0
r,195.0
e,178.0
SPACE,67.0
n,105.0
i,89.0
r,50.0
BACKSPACE,58.0
e,67.0
SPACE,65.0
t,73.0
o,56.0
SPACE,75.0
e,65.0
SPACE,81.0
t,105.0
h,42.0
e,219.0
t,203.0
e,153.0
BACKSPACE,49.0
BACKSPACE,66.0
r,50.0
e,65.0
SPACE,36.0
a,65.0
r,57.0
e,56.0
SPACE,67.0
t,74.0
o,65.0
SPACE,59.0
s,82.0
e,73.0
n,50.0
t,73.0
e,113.0
n,75.0
e,81.0
s,57.0
SPACE,51.0
i,67.0
n,74.0
SPACE,75.0
h,73.0
r,105.0
i,73.0
s,65.0
BACKSPACE,41.0
BACKSPACE,73.0
BACKSPACE,73.0
BACKSPACE,81.0
BACKSPACE,56.0
t,96.0
h,97.0
i,81.0
s,81.0
SPACE,67.0
a,64.0
t,57.0
a,64.0
SPACE,52.0
s,56.0
a,106.0
l,82.0
e,81.0
t,49.0
h,73.0
i,97.0
s,74.0
SPACE,164.0
i,73.0
s,65.0
SPACE,100.0
a,57.0
SPACE,74.0
t,57.0
e,81.0
s,89.0
t,65.0
SPACE,42.0
t,64.0
o,73.0
SPACE,123.0
s,89.0
e,74.0
e,73.0
SPACE,112.0
i,73.0
SPACE,125.0
t,101.0
h,89.0
e,105.0
SPACE,125.0
o,74.0
r,81.0
s,73.0
SPACE,108.0
h,67.0
a,97.0
t,49.0
BACKSPACE,49.0
BACKSPACE,57.0
BACKSPACE,58.0
BACKSPACE,51.0
t,64.0
h,57.0
a,72.0
t,56.0
SPACE,154.0
i,90.0
SPACE,115.0
t,49.0
e,72.0
SPACE,118.0
a,89.0
r,171.0
e,160.0
SPACE,100.0
n,114.0
i,88.0
r,65.0
SPACE,148.0
t,58.0
o,97.0
SPACE,117.0
e,73.0
BACKSPACE,50.0
BACKSPACE,42.0
BACKSPACE,42.0
BACKSPACE,58.0
BACKSPACE,56.0
BACKSPACE,42.0
BACKSPACE,19.0
e,41.0
SPACE,66.0
t,57.0
o,65.0
SPACE,68.0
e,65.0
SPACE,65.0
t,64.0
h,41.0
r,121.0
t,195.0
e,130.0
BACKSPACE,48.0
BACKSPACE,65.0
BACKSPACE,56.0
e,64.0
t,65.0
e,58.0
SPACE,58.0
BACKSPACE,58.0
BACKSPACE,49.0
BACKSPACE,49.0
r,41.0
e,65.0
SPACE,67.0
a,73.0
r,131.0
e,97.0
SPACE,59.0
t,64.0
e,51.0
o,63.0
SPACE,53.0
BACKSPACE,74.0
BACKSPACE,74.0
BACKSPACE,59.0
o,65.0
SPACE,52.0
s,58.0
e,73.0
n,57.0
t,58.0
e,89.0
n,64.0
r,72.0
s,82.0
BACKSPACE,33.0
BACKSPACE,57.0
e,87.0
s,73.0
SPACE,69.0
i,72.0
n,74.0
SPACE,92.0
t,57.0
h,171.0
i,104.0
s,48.0
SPACE,91.0
a,81.0
t,89.0
a,72.0
SPACE,61.0
s,66.0
a,81.0
l,90.0
e,73.0
t,47.0
h,73.0
i,89.0
s,56.0
SPACE,74.0
i,55.0
s,56.0
SPACE,82.0
a,49.0
SPACE,66.0
t,65.0
e,65.0
s,57.0
t,66.0
SPACE,68.0
t,65.0
o,56.0
n,81.0
s,58.0
e,66.0
e,73.0
BACKSPACE,49.0
BACKSPACE,49.0
BACKSPACE,54.0
BACKSPACE,73.0
SPACE,66.0
s,49.0
e,40.0
e,56.0
SPACE,58.0
i,72.0
SPACE,83.0
t,66.0
h,65.0
e,89.0
SPACE,83.0
o,65.0
r,89.0
s,64.0
SPACE,66.0
t,57.0
h,56.0
a,57.0
t,72.0
SPACE,59.0
i,41.0
SPACE,66.0
t,71.0
e,58.0
SPACE,46.0
a,106.0
r,66.0
e,81.0
SPACE,76.0
i,73.0
n,42.0
r,74.0
n,74.0
BACKSPACE,73.0
BACKSPACE,57.0
BACKSPACE,98.0
BACKSPACE,65.0
e,57.0
SPACE,74.0
t,65.0
o,57.0
SPACE,59.0
e,66.0
SPACE,59.0
BACKSPACE,41.0
BACKSPACE,50.0
BACKSPACE,48.0
BACKSPACE,49.0
BACKSPACE,48.0
BACKSPACE,57.0
BACKSPACE,65.0
BACKSPACE,65.0
BACKSPACE,73.0
BACKSPACE,57.0
BACKSPACE,81.0
BACKSPACE,64.0
BACKSPACE,82.0
n,40.0
i,75.0
e,65.0
SPACE,59.0
t,81.0
o,56.0
SPACE,67.0
e,65.0
SPACE,90.0
t,72.0
h,57.0
e,82.0
r,74.0
e,50.0
SPACE,74.0
a,41.0
r,74.0
e,58.0
SPACE,76.0
t,64.0
o,74.0
SPACE,61.0
s,89.0
e,89.0
n,56.0
t,81.0
e,113.0
n,73.0
e,89.0
s,89.0
SPACE,90.0
i,81.0
n,81.0
SPACE,66.0
t,56.0
h,186.0
i,105.0
s,64.0
SPACE,66.0
a,89.0
t,65.0
a,81.0
SPACE,67.0
s,73.0
a,88.0
l,89.0
e,81.0
t,57.0
h,72.0
i,73.0
s,34.0
SPACE,82.0
i,74.0
s,48.0
SPACE,59.0
a,73.0
SPACE,66.0
t,66.0
e,85.0
s,96.0
t,49.0
SPACE,98.0
t,64.0
o,72.0
SPACE,77.0
s,98.0
e,64.0
e,58.0
SPACE,61.0
i,66.0
SPACE,83.0
t,89.0
h,65.0
e,97.0
SPACE,67.0
o,66.0
r,82.0
s,82.0
SPACE,69.0
t,57.0
h,72.0
a,81.0
t,56.0
SPACE,59.0
i,88.0
SPACE,99.0
t,73.0
e,81.0
SPACE,59.0
a,81.0
r,179.0
e,137.0
SPACE,74.0
n,89.0
i,72.0
e,73.0
SPACE,106.0
t,65.0
o,89.0
SPACE,107.0
e,65.0
SPACE,58.0
t,82.0
h,65.0
e,158.0
t,195.0
e,128.0
SPACE,52.0
BACKSPACE,65.0
BACKSPACE,72.0
BACKSPACE,57.0
e,34.0
BACKSPACE,57.0
r,74.0
e,74.0
SPACE,85.0
a,81.0
r,162.0
e,130.0
SPACE,60.0
t,58.0
o,81.0
SPACE,66.0
s,65.0
e,64.0
n,65.0
t,88.0
e,112.0
n,66.0
e,89.0
s,57.0
SPACE,51.0
i,113.0
n,72.0
SPACE,91.0
t,82.0
h,65.0
e,97.0
BACKSPACE,65.0
i,58.0
s,82.0
SPACE,83.0
a,82.0
t,66.0
a,90.0
SPACE,86.0
a,97.0
e,66.0
BACKSPACE,16.0
BACKSPACE,56.0
BACKSPACE,65.0
BACKSPACE,65.0
BACKSPACE,57.0
BACKSPACE,40.0
s,74.0
a,81.0
l,73.0
e,66.0
t,56.0
h,155.0
i,89.0
s,82.0
SPACE,84.0
i,65.0
s,65.0
SPACE,75.0
a,58.0
SPACE,123.0
t,89.0
e,81.0
s,80.0
t,56.0
SPACE,74.0
t,57.0
o,81.0
SPACE,83.0
s,89.0
e,65.0
e,73.0
SPACE,83.0
i,90.0
