key1,key2,time
t,h,178.0
s,SPACE,209.0
SPACE,i,904.0
s,SPACE,153.0
SPACE,a,193.0
SPACE,t,724.0
t,e,67.0
e,s,329.0
t,SPACE,281.0
SPACE,t,672.0
o,SPACE,248.0
SPACE,s,217.0
s,e,258.0
e,SPACE,353.0
e,SPACE,185.0
SPACE,i,515.0
SPACE,t,185.0
t,h,170.0
e,SPACE,160.0
s,SPACE,201.0
SPACE,t,547.0
t,h,1437.0
t,SPACE,249.0
SPACE,i,572.0
SPACE,t,483.0
e,SPACE,233.0
SPACE,a,738.0
r,e,137.0
e,SPACE,169.0
e,SPACE,322.0
SPACE,t,2091.0
o,SPACE,386.0
SPACE,t,475.0
t,h,169.0
e,r,248.0
r,e,176.0
e,SPACE,249.0
SPACE,a,1162.0
r,e,169.0
e,SPACE,353.0
SPACE,t,1477.0
o,SPACE,434.0
SPACE,s,564.0
s,e,257.0
e,n,129.0
t,e,105.0
e,n,305.0
e,s,225.0
s,SPACE,170.0
n,SPACE,209.0
SPACE,t,1235.0
t,h,185.0
s,SPACE,288.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,289.0
SPACE,s,2038.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,346.0
t,h,166.0
s,SPACE,182.0
SPACE,i,257.0
s,SPACE,256.0
SPACE,a,643.0
SPACE,t,604.0
t,e,104.0
e,s,234.0
t,SPACE,265.0
SPACE,t,451.0
o,SPACE,224.0
SPACE,s,137.0
s,e,225.0
e,SPACE,169.0
SPACE,i,419.0
SPACE,t,145.0
t,h,129.0
e,SPACE,210.0
s,SPACE,153.0
SPACE,t,321.0
t,h,145.0
t,SPACE,225.0
SPACE,i,241.0
SPACE,t,540.0
e,SPACE,169.0
SPACE,a,983.0
r,e,176.0
e,SPACE,145.0
e,SPACE,380.0
SPACE,t,273.0
o,n,241.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,195.0
BACKSPACE,BACKSPACE,167.0
SPACE,t,1788.0
t,h,121.0
e,r,233.0
r,e,184.0
e,SPACE,153.0
SPACE,a,403.0
r,e,210.0
e,SPACE,144.0
SPACE,t,877.0
o,SPACE,265.0
SPACE,s,710.0
s,e,209.0
e,n,129.0
t,e,136.0
e,n,395.0
e,s,224.0
s,SPACE,129.0
SPACE,i,517.0
n,SPACE,233.0
SPACE,t,129.0
t,h,176.0
s,SPACE,193.0
SPACE,s,729.0
t,h,177.0
s,SPACE,185.0
SPACE,i,314.0
s,SPACE,209.0
SPACE,a,1432.0
SPACE,t,354.0
t,e,121.0
e,s,225.0
t,SPACE,363.0
SPACE,t,395.0
o,SPACE,225.0
SPACE,s,144.0
s,e,289.0
e,SPACE,193.0
SPACE,i,945.0
SPACE,t,216.0
t,h,121.0
e,SPACE,177.0
s,SPACE,193.0
SPACE,t,800.0
t,h,169.0
t,SPACE,296.0
SPACE,i,565.0
SPACE,t,941.0
e,SPACE,322.0
SPACE,a,580.0
r,e,144.0
e,SPACE,250.0
r,e,71.0
e,SPACE,218.0
SPACE,t,673.0
o,SPACE,249.0
BACKSPACE,BACKSPACE,371.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,170.0
BACKSPACE,BACKSPACE,183.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,176.0
e,SPACE,202.0
SPACE,t,305.0
o,SPACE,218.0
SPACE,t,863.0
t,h,144.0
e,r,238.0
r,e,81.0
e,SPACE,129.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,186.0
e,SPACE,209.0
SPACE,a,706.0
r,e,169.0
o,SPACE,233.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,129.0
BACKSPACE,BACKSPACE,161.0
SPACE,t,347.0
t,e,144.0
o,SPACE,234.0
SPACE,s,225.0
s,e,225.0
e,n,74.0
t,e,136.0
e,n,290.0
s,e,249.0
BACKSPACE,BACKSPACE,137.0
e,s,225.0
s,SPACE,145.0
SPACE,i,813.0
n,SPACE,234.0
SPACE,t,249.0
t,h,161.0
s,SPACE,214.0
SPACE,s,249.0
t,h,160.0
s,SPACE,177.0
SPACE,i,379.0
s,SPACE,169.0
SPACE,a,289.0
SPACE,t,313.0
t,e,169.0
e,s,233.0
t,SPACE,273.0
SPACE,i,1550.0
o,SPACE,225.0
SPACE,s,604.0
s,e,290.0
e,SPACE,226.0
BACKSPACE,BACKSPACE,161.0
SPACE,i,713.0
SPACE,t,216.0
e,SPACE,175.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,137.0
BACKSPACE,BACKSPACE,157.0
e,SPACE,169.0
SPACE,t,915.0
t,h,152.0
t,SPACE,218.0
SPACE,i,371.0
SPACE,t,508.0
e,SPACE,162.0
SPACE,a,744.0
r,e,162.0
e,SPACE,98.0
e,SPACE,274.0
SPACE,t,379.0
o,SPACE,257.0
SPACE,t,1616.0
t,h,160.0
e,r,250.0
r,e,216.0
e,SPACE,217.0
SPACE,a,1316.0
r,e,226.0
e,SPACE,160.0
SPACE,t,1139.0
o,SPACE,1967.0
SPACE,s,996.0
e,n,217.0
t,e,153.0
e,n,371.0
e,s,233.0
s,SPACE,532.0
SPACE,i,979.0
n,SPACE,177.0
SPACE,t,1808.0
t,h,169.0
s,SPACE,226.0
SPACE,s,1560.0
t,h,200.0
s,SPACE,200.0
SPACE,i,2705.0
s,SPACE,185.0
SPACE,a,1021.0
SPACE,t,329.0
t,e,177.0
e,s,209.0
t,SPACE,312.0
SPACE,t,790.0
o,SPACE,226.0
SPACE,s,892.0
s,e,240.0
e,SPACE,329.0
SPACE,i,789.0
SPACE,t,290.0
t,h,160.0
e,SPACE,160.0
s,SPACE,169.0
SPACE,t,588.0
t,h,137.0
BACKSPACE,BACKSPACE,121.0
BACKSPACE,BACKSPACE,144.0
SPACE,i,395.0
SPACE,t,411.0
e,SPACE,136.0
SPACE,a,889.0
r,e,144.0
e,SPACE,145.0
e,SPACE,178.0
SPACE,t,265.0
o,SPACE,201.0
SPACE,t,740.0
t,h,145.0
e,r,242.0
r,e,79.0
e,SPACE,202.0
BACKSPACE,BACKSPACE,144.0
SPACE,a,484.0
r,e,177.0
e,SPACE,152.0
SPACE,t,1088.0
o,SPACE,226.0
SPACE,s,419.0
s,e,241.0
t,e,145.0
e,n,249.0
e,s,233.0
s,SPACE,145.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,121.0
BACKSPACE,BACKSPACE,144.0
