key1,key2,time
t,h,47.0
s,SPACE,140.0
SPACE,i,109.0
s,SPACE,78.0
SPACE,a,78.0
e,s,78.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,63.0
t,e,78.0
e,s,62.0
t,SPACE,62.0
SPACE,t,890.0
o,SPACE,125.0
SPACE,s,63.0
s,e,62.0
e,SPACE,78.0
SPACE,i,1061.0
SPACE,t,93.0
t,h,78.0
e,SPACE,62.0
SPACE,t,811.0
t,h,78.0
t,SPACE,78.0
SPACE,i,62.0
SPACE,t,94.0
e,SPACE,63.0
SPACE,a,530.0
r,e,78.0
e,SPACE,63.0
e,SPACE,109.0
SPACE,t,125.0
o,SPACE,-78.0
e,SPACE,-62.0
t,h,78.0
e,r,-62.0
r,e,63.0
e,SPACE,156.0
SPACE,a,328.0
r,e,63.0
e,SPACE,109.0
SPACE,t,94.0
o,SPACE,109.0
SPACE,s,46.0
s,e,1061.0
e,n,63.0
t,e,62.0
BACKSPACE,BACKSPACE,62.0
e,s,655.0
s,SPACE,63.0
SPACE,i,62.0
n,SPACE,78.0
SPACE,t,234.0
t,h,141.0
s,SPACE,93.0
SPACE,s,250.0
t,h,249.0
s,SPACE,47.0
SPACE,i,141.0
s,SPACE,78.0
SPACE,a,63.0
SPACE,t,218.0
t,e,63.0
e,s,172.0
t,SPACE,47.0
SPACE,t,655.0
o,SPACE,62.0
SPACE,s,63.0
s,e,124.0
e,SPACE,78.0
SPACE,i,734.0
SPACE,t,94.0
t,h,94.0
e,SPACE,62.0
s,SPACE,124.0
SPACE,t,406.0
t,h,94.0
t,SPACE,62.0
SPACE,i,62.0
SPACE,t,78.0
e,SPACE,219.0
SPACE,a,234.0
r,e,62.0
e,SPACE,62.0
e,SPACE,63.0
SPACE,t,172.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,234.0
o,SPACE,78.0
SPACE,t,796.0
t,h,110.0
e,r,78.0
r,e,63.0
e,SPACE,78.0
SPACE,a,312.0
r,e,62.0
e,SPACE,63.0
SPACE,t,93.0
o,SPACE,265.0
SPACE,s,484.0
s,e,124.0
e,n,78.0
BACKSPACE,BACKSPACE,78.0
t,e,94.0
e,n,63.0
e,s,109.0
s,SPACE,62.0
SPACE,i,515.0
n,SPACE,109.0
SPACE,t,94.0
t,h,343.0
s,SPACE,46.0
SPACE,s,187.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,62.0
t,h,296.0
s,SPACE,94.0
SPACE,i,453.0
s,SPACE,47.0
SPACE,a,124.0
SPACE,t,140.0
t,e,78.0
e,s,140.0
t,SPACE,109.0
SPACE,t,172.0
o,SPACE,63.0
SPACE,s,63.0
s,e,141.0
e,SPACE,63.0
SPACE,i,63.0
SPACE,t,125.0
t,h,109.0
e,SPACE,78.0
s,SPACE,78.0
SPACE,t,62.0
t,h,125.0
t,SPACE,78.0
BACKSPACE,BACKSPACE,63.0
BACKSPACE,BACKSPACE,109.0
SPACE,t,78.0
e,SPACE,47.0
SPACE,a,577.0
r,e,63.0
e,SPACE,62.0
e,SPACE,47.0
SPACE,t,109.0
o,SPACE,-62.0
SPACE,t,140.0
t,h,514.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,93.0
e,r,109.0
BACKSPACE,BACKSPACE,125.0
r,e,62.0
e,SPACE,140.0
SPACE,a,312.0
r,e,62.0
e,SPACE,63.0
SPACE,t,125.0
o,SPACE,47.0
SPACE,s,78.0
s,e,124.0
e,n,62.0
t,e,140.0
e,n,78.0
