key,keyhold
t,94.0
h,82.0
i,93.0
s,93.0
SPACE,49.0
i,82.0
s,116.0
SPACE,73.0
a,129.0
SPACE,61.0
t,59.0
e,70.0
s,71.0
t,38.0
SPACE,62.0
t,57.0
o,85.0
SPACE,62.0
s,108.0
e,70.0
s,55.0
s,97.0
SPACE,50.0
BACKSPACE,97.0
BACKSPACE,48.0
BACKSPACE,60.0
BACKSPACE,38.0
s,144.0
e,109.0
s,61.0
SPACE,73.0
BACKSPACE,145.0
e,61.0
BACKSPACE,72.0
BACKSPACE,82.0
s,96.0
SPACE,63.0
BACKSPACE,122.0
BACKSPACE,97.0
e,107.0
SPACE,51.0
SPACE,60.0
BACKSPACE,121.0
BACKSPACE,121.0
SPACE,120.0
i,96.0
t,71.0
BACKSPACE,109.0
BACKSPACE,50.0
SPACE,121.0
t,96.0
h,96.0
e,120.0
SPACE,99.0
o,110.0
r,120.0
s,141.0
SPACE,111.0
t,119.0
h,107.0
a,166.0
t,67.0
SPACE,49.0
i,107.0
SPACE,85.0
t,72.0
e,119.0
SPACE,98.0
a,180.0
r,108.0
e,120.0
SPACE,99.0
n,121.0
i,132.0
e,97.0
SPACE,121.0
t,152.0
o,74.0
SPACE,98.0
e,110.0
SPACE,154.0
t,97.0
h,108.0
e,109.0
r,110.0
e,120.0
SPACE,107.0
a,169.0
r,121.0
e,141.0
SPACE,165.0
t,142.0
o,143.0
SPACE,86.0
s,105.0
e,117.0
n,137.0
e,74.0
n,121.0
e,109.0
s,124.0
BACKSPACE,9712.0
BACKSPACE,9294.0
BACKSPACE,9244.0
BACKSPACE,9194.0
BACKSPACE,9144.0
BACKSPACE,9094.0
BACKSPACE,9043.0
BACKSPACE,8993.0
n,144.0
t,4.0
e,69.0
n,106.0
e,138.0
s,138.0
SPACE,83.0
i,71.0
n,117.0
SPACE,61.0
t,71.0
h,117.0
i,117.0
s,152.0
SPACE,95.0
BACKSPACE,105.0
a,163.0
t,81.0
a,117.0
SPACE,61.0
s,104.0
a,105.0
l,91.0
e,115.0
t,153.0
h,90.0
i,84.0
s,141.0
SPACE,98.0
i,96.0
s,152.0
SPACE,96.0
a,140.0
SPACE,100.0
t,85.0
e,73.0
s,63.0
t,73.0
SPACE,98.0
t,97.0
o,120.0
SPACE,74.0
s,165.0
e,121.0
e,109.0
SPACE,123.0
i,120.0
SPACE,33.0
t,97.0
h,70.0
e,155.0
SPACE,121.0
i,109.0
r,108.0
s,122.0
BACKSPACE,109.0
BACKSPACE,81.0
BACKSPACE,117.0
BACKSPACE,97.0
o,96.0
r,98.0
s,155.0
SPACE,123.0
t,109.0
h,131.0
a,146.0
t,97.0
BACKSPACE,120.0
SPACE,98.0
i,154.0
SPACE,87.0
t,85.0
e,155.0
SPACE,88.0
a,192.0
r,97.0
e,121.0
SPACE,133.0
n,97.0
i,118.0
e,121.0
SPACE,99.0
t,110.0
o,109.0
SPACE,85.0
e,117.0
SPACE,109.0
t,122.0
h,121.0
e,108.0
r,74.0
e,98.0
SPACE,99.0
a,144.0
r,120.0
e,106.0
SPACE,96.0
t,120.0
o,122.0
SPACE,111.0
s,134.0
e,134.0
n,153.0
t,120.0
e,74.0
n,143.0
e,109.0
s,122.0
SPACE,122.0
i,97.0
n,85.0
SPACE,98.0
t,72.0
h,61.0
i,73.0
s,121.0
SPACE,90.0
a,171.0
t,98.0
a,110.0
SPACE,86.0
s,121.0
a,122.0
o,110.0
l,95.0
e,156.0
BACKSPACE,144.0
BACKSPACE,109.0
BACKSPACE,165.0
l,97.0
e,95.0
t,83.0
h,118.0
i,132.0
s,137.0
SPACE,106.0
i,118.0
s,134.0
SPACE,100.0
a,172.0
SPACE,97.0
t,146.0
e,74.0
s,98.0
BACKSPACE,155.0
BACKSPACE,109.0
BACKSPACE,157.0
s,165.0
t,59.0
SPACE,75.0
t,96.0
o,121.0
SPACE,84.0
s,122.0
e,121.0
e,97.0
SPACE,122.0
i,108.0
SPACE,111.0
t,85.0
h,108.0
e,143.0
SPACE,99.0
o,110.0
r,108.0
s,109.0
SPACE,93.0
t,72.0
h,107.0
a,145.0
t,71.0
SPACE,83.0
i,110.0
SPACE,108.0
t,119.0
e,107.0
SPACE,109.0
a,143.0
r,118.0
e,116.0
SPACE,120.0
n,106.0
i,107.0
e,120.0
SPACE,120.0
t,71.0
o,95.0
SPACE,87.0
e,119.0
SPACE,70.0
t,106.0
h,94.0
e,153.0
r,144.0
e,155.0
SPACE,83.0
a,142.0
t,45.0
r,72.0
SPACE,85.0
BACKSPACE,96.0
BACKSPACE,97.0
BACKSPACE,61.0
r,120.0
e,120.0
SPACE,87.0
t,61.0
l,123.0
SPACE,100.0
BACKSPACE,168.0
BACKSPACE,108.0
o,96.0
SPACE,86.0
s,158.0
e,160.0
n,149.0
t,145.0
e,146.0
n,146.0
e,97.0
s,119.0
SPACE,98.0
i,108.0
n,108.0
SPACE,98.0
t,96.0
h,109.0
i,108.0
s,118.0
SPACE,87.0
a,122.0
t,72.0
a,109.0
SPACE,26.0
