key,keyhold
t,116.0
h,72.0
i,84.0
s,71.0
SPACE,84.0
i,60.0
s,94.0
SPACE,84.0
a,93.0
SPACE,84.0
t,71.0
e,94.0
s,78.0
t,71.0
SPACE,25.0
t,59.0
o,82.0
SPACE,54.0
s,92.0
e,93.0
e,82.0
SPACE,48.0
i,59.0
SPACE,99.0
t,61.0
h,84.0
e,97.0
SPACE,86.0
i,74.0
r,108.0
s,85.0
BACKSPACE,111.0
BACKSPACE,83.0
BACKSPACE,39.0
BACKSPACE,49.0
o,73.0
r,84.0
s,72.0
SPACE,62.0
t,48.0
h,59.0
a,87.0
t,52.0
SPACE,73.0
i,48.0
SPACE,75.0
t,84.0
e,97.0
SPACE,98.0
a,146.0
r,73.0
e,73.0
SPACE,98.0
i,85.0
e,84.0
SPACE,85.0
BACKSPACE,112.0
BACKSPACE,49.0
BACKSPACE,73.0
BACKSPACE,62.0
BACKSPACE,62.0
BACKSPACE,85.0
n,74.0
i,60.0
e,84.0
SPACE,84.0
t,84.0
o,73.0
SPACE,60.0
e,71.0
SPACE,73.0
t,61.0
h,86.0
e,25.0
r,110.0
e,108.0
SPACE,88.0
a,97.0
r,84.0
e,39.0
SPACE,87.0
t,86.0
o,86.0
SPACE,62.0
s,109.0
e,87.0
n,86.0
t,49.0
e,86.0
n,86.0
e,99.0
s,87.0
SPACE,49.0
i,72.0
n,34.0
SPACE,84.0
t,72.0
h,60.0
i,60.0
s,49.0
SPACE,75.0
a,74.0
t,47.0
a,37.0
SPACE,109.0
s,95.0
a,86.0
n,62.0
o,80.0
l,49.0
e,73.0
BACKSPACE,85.0
BACKSPACE,193.0
BACKSPACE,71.0
BACKSPACE,85.0
l,62.0
e,62.0
t,96.0
h,72.0
i,61.0
s,86.0
SPACE,49.0
i,46.0
s,85.0
SPACE,39.0
a,73.0
SPACE,62.0
t,72.0
e,59.0
s,74.0
t,60.0
SPACE,50.0
t,59.0
o,62.0
SPACE,51.0
s,72.0
e,93.0
e,62.0
SPACE,62.0
i,71.0
h,60.0
BACKSPACE,156.0
BACKSPACE,109.0
BACKSPACE,84.0
SPACE,50.0
t,61.0
h,69.0
e,49.0
SPACE,62.0
o,97.0
r,73.0
s,73.0
SPACE,50.0
t,72.0
h,73.0
a,61.0
t,48.0
SPACE,86.0
i,72.0
SPACE,62.0
t,86.0
e,60.0
SPACE,51.0
a,72.0
r,72.0
e,85.0
SPACE,49.0
i,85.0
BACKSPACE,246.0
BACKSPACE,73.0
n,71.0
i,75.0
e,39.0
SPACE,86.0
t,96.0
o,84.0
SPACE,73.0
e,61.0
SPACE,62.0
t,96.0
h,94.0
e,121.0
r,78.0
e,72.0
SPACE,74.0
a,73.0
r,60.0
e,50.0
SPACE,87.0
t,50.0
o,85.0
SPACE,60.0
s,85.0
e,59.0
n,61.0
t,74.0
e,46.0
n,61.0
e,60.0
s,85.0
BACKSPACE,71.0
BACKSPACE,84.0
s,61.0
SPACE,39.0
i,61.0
SPACE,63.0
BACKSPACE,97.0
BACKSPACE,84.0
n,49.0
SPACE,51.0
t,97.0
h,72.0
i,96.0
s,73.0
SPACE,38.0
a,61.0
t,83.0
a,58.0
SPACE,39.0
s,61.0
a,59.0
l,73.0
e,60.0
t,49.0
h,84.0
i,61.0
s,48.0
SPACE,62.0
a,61.0
SPACE,62.0
BACKSPACE,109.0
BACKSPACE,84.0
i,72.0
s,73.0
SPACE,50.0
a,60.0
t,73.0
e,73.0
s,72.0
t,59.0
BACKSPACE,119.0
BACKSPACE,84.0
BACKSPACE,96.0
BACKSPACE,74.0
BACKSPACE,72.0
SPACE,49.0
t,82.0
e,72.0
s,83.0
t,72.0
SPACE,38.0
SPACE,49.0
BACKSPACE,60.0
BACKSPACE,49.0
SPACE,70.0
t,72.0
o,80.0
SPACE,61.0
s,72.0
e,72.0
e,83.0
SPACE,72.0
i,59.0
SPACE,50.0
t,62.0
h,83.0
e,49.0
SPACE,62.0
o,87.0
r,72.0
s,59.0
SPACE,75.0
t,73.0
h,59.0
a,49.0
r,50.0
BACKSPACE,73.0
t,73.0
SPACE,98.0
l,97.0
i,61.0
SPACE,75.0
BACKSPACE,85.0
BACKSPACE,72.0
BACKSPACE,120.0
BACKSPACE,59.0
i,73.0
SPACE,51.0
r,73.0
BACKSPACE,96.0
t,49.0
e,72.0
SPACE,50.0
a,83.0
r,67.0
e,47.0
SPACE,49.0
n,58.0
i,82.0
e,72.0
t,50.0
o,69.0
BACKSPACE,118.0
BACKSPACE,108.0
BACKSPACE,84.0
SPACE,38.0
t,73.0
o,70.0
SPACE,50.0
e,61.0
SPACE,60.0
t,59.0
h,23.0
e,119.0
r,76.0
e,72.0
SPACE,73.0
a,61.0
r,84.0
e,47.0
SPACE,50.0
t,60.0
o,95.0
SPACE,74.0
s,85.0
e,76.0
n,61.0
t,73.0
e,57.0
n,62.0
e,144.0
s,89.0
BACKSPACE,95.0
e,49.0
s,36.0
SPACE,51.0
BACKSPACE,86.0
i,61.0
n,61.0
SPACE,61.0
t,60.0
h,83.0
i,74.0
s,60.0
SPACE,75.0
a,49.0
t,57.0
a,50.0
SPACE,63.0
s,49.0
a,50.0
l,73.0
e,48.0
t,85.0
h,57.0
i,86.0
s,73.0
SPACE,51.0
i,51.0
SPACE,62.0
BACKSPACE,97.0
BACKSPACE,97.0
s,60.0
SPACE,49.0
a,25.0
SPACE,85.0
t,60.0
e,85.0
s,81.0
t,61.0
SPACE,50.0
t,73.0
o,72.0
SPACE,74.0
s,72.0
e,61.0
e,47.0
SPACE,73.0
i,60.0
SPACE,71.0
t,61.0
h,61.0
e,62.0
SPACE,51.0
o,96.0
r,61.0
s,72.0
SPACE,75.0
t,50.0
h,73.0
a,68.0
t,57.0
SPACE,63.0
i,62.0
SPACE,62.0
t,73.0
e,38.0
SPACE,74.0
a,84.0
r,58.0
e,48.0
SPACE,87.0
n,71.0
i,70.0
e,49.0
SPACE,51.0
t,49.0
o,97.0
SPACE,62.0
e,61.0
SPACE,48.0
t,61.0
h,70.0
e,82.0
r,73.0
e,58.0
SPACE,49.0
a,37.0
r,44.0
e,72.0
SPACE,26.0
t,61.0
o,71.0
SPACE,51.0
s,61.0
e,62.0
n,72.0
t,46.0
e,21.0
n,97.0
e,50.0
s,49.0
SPACE,75.0
i,72.0
n,73.0
SPACE,60.0
t,60.0
h,85.0
i,60.0
s,85.0
SPACE,74.0
a,35.0
t,47.0
SPACE,74.0
l,72.0
BACKSPACE,23.0
BACKSPACE,74.0
BACKSPACE,48.0
s,35.0
BACKSPACE,60.0
a,47.0
SPACE,59.0
s,59.0
a,47.0
o,36.0
BACKSPACE,71.0
o,57.0
l,73.0
e,49.0
BACKSPACE,60.0
BACKSPACE,50.0
BACKSPACE,48.0
l,57.0
e,47.0
t,60.0
h,69.0
i,49.0
s,95.0
SPACE,39.0
s,61.0
SPACE,48.0
BACKSPACE,37.0
BACKSPACE,83.0
BACKSPACE,94.0
i,37.0
s,36.0
