key,keyhold
t,109.0
h,110.0
i,125.0
s,109.0
SPACE,125.0
i,140.0
s,93.0
SPACE,110.0
a,125.0
SPACE,125.0
t,203.0
e,125.0
s,156.0
t,109.0
SPACE,109.0
t,124.0
o,62.0
SPACE,141.0
s,94.0
e,93.0
e,109.0
SPACE,109.0
i,110.0
SPACE,110.0
t,109.0
h,78.0
e,63.0
SPACE,110.0
o,63.0
r,47.0
s,203.0
SPACE,63.0
t,141.0
h,125.0
a,172.0
t,124.0
SPACE,63.0
i,62.0
SPACE,109.0
t,109.0
e,140.0
SPACE,109.0
a,62.0
r,156.0
e,110.0
SPACE,94.0
n,187.0
i,93.0
e,125.0
SPACE,63.0
t,78.0
o,62.0
SPACE,125.0
e,78.0
SPACE,94.0
t,94.0
h,125.0
e,94.0
r,187.0
e,203.0
SPACE,93.0
a,171.0
r,250.0
e,187.0
SPACE,125.0
t,78.0
o,140.0
SPACE,172.0
s,171.0
e,125.0
n,109.0
t,124.0
e,125.0
n,93.0
e,187.0
s,172.0
SPACE,125.0
i,141.0
n,140.0
SPACE,156.0
t,187.0
h,62.0
i,62.0
s,63.0
SPACE,63.0
a,172.0
t,141.0
a,125.0
SPACE,78.0
s,125.0
a,171.0
l,125.0
e,94.0
t,93.0
h,125.0
i,109.0
s,62.0
SPACE,62.0
i,47.0
s,47.0
SPACE,63.0
a,125.0
SPACE,63.0
t,109.0
e,172.0
s,62.0
t,187.0
SPACE,109.0
t,218.0
o,125.0
SPACE,47.0
s,63.0
e,219.0
e,140.0
SPACE,47.0
i,46.0
SPACE,63.0
t,47.0
h,47.0
e,93.0
SPACE,62.0
o,109.0
r,62.0
s,187.0
SPACE,140.0
t,78.0
h,156.0
a,156.0
t,63.0
SPACE,63.0
i,63.0
t,125.0
SPACE,62.0
e,109.0
SPACE,94.0
a,125.0
r,156.0
e,156.0
SPACE,125.0
t,141.0
BACKSPACE,110.0
n,93.0
BACKSPACE,62.0
n,140.0
i,93.0
BACKSPACE,62.0
BACKSPACE,78.0
e,110.0
SPACE,62.0
t,125.0
o,125.0
SPACE,109.0
e,62.0
SPACE,124.0
t,141.0
e,78.0
h,62.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,93.0
t,125.0
h,63.0
e,187.0
r,249.0
e,125.0
SPACE,125.0
a,93.0
r,172.0
e,172.0
