key,keyhold
t,75.0
h,105.0
i,105.0
s,56.0
SPACE,49.0
i,95.0
s,86.0
SPACE,178.0
a,97.0
SPACE,115.0
t,81.0
e,73.0
s,88.0
t,88.0
SPACE,91.0
t,40.0
o,105.0
SPACE,89.0
s,105.0
e,81.0
e,41.0
SPACE,73.0
i,89.0
SPACE,99.0
t,65.0
h,73.0
e,80.0
SPACE,99.0
o,65.0
r,48.0
BACKSPACE,64.0
s,65.0
SPACE,129.0
t,113.0
h,89.0
a,97.0
t,96.0
SPACE,51.0
i,89.0
SPACE,67.0
t,122.0
e,56.0
SPACE,58.0
a,81.0
r,57.0
e,57.0
SPACE,90.0
n,66.0
i,89.0
e,73.0
SPACE,59.0
t,73.0
o,63.0
SPACE,108.0
e,65.0
SPACE,64.0
t,73.0
h,82.0
e,65.0
r,66.0
e,65.0
SPACE,107.0
a,82.0
r,65.0
e,50.0
SPACE,90.0
t,72.0
o,72.0
SPACE,75.0
s,82.0
e,66.0
n,90.0
t,65.0
e,65.0
n,90.0
e,90.0
s,58.0
SPACE,85.0
i,67.0
n,81.0
SPACE,99.0
t,58.0
h,57.0
i,56.0
s,98.0
SPACE,114.0
a,89.0
t,113.0
a,56.0
SPACE,43.0
s,73.0
a,89.0
l,56.0
e,64.0
t,72.0
h,56.0
i,89.0
s,81.0
SPACE,84.0
i,72.0
s,65.0
SPACE,67.0
a,90.0
SPACE,78.0
r,49.0
BACKSPACE,59.0
t,65.0
e,72.0
s,89.0
t,49.0
SPACE,84.0
t,98.0
o,53.0
SPACE,83.0
s,73.0
e,56.0
e,65.0
SPACE,90.0
i,88.0
SPACE,99.0
t,56.0
h,78.0
e,72.0
SPACE,66.0
o,73.0
r,66.0
s,49.0
SPACE,99.0
t,81.0
h,96.0
a,75.0
t,90.0
SPACE,100.0
i,57.0
SPACE,106.0
t,81.0
e,65.0
SPACE,74.0
a,74.0
r,82.0
e,57.0
SPACE,91.0
n,90.0
i,73.0
e,50.0
SPACE,60.0
t,66.0
o,66.0
SPACE,68.0
e,65.0
SPACE,97.0
t,81.0
h,81.0
e,81.0
r,73.0
e,32.0
SPACE,99.0
a,72.0
r,70.0
e,2.0
e,49.0
SPACE,122.0
BACKSPACE,74.0
BACKSPACE,73.0
SPACE,83.0
t,65.0
o,65.0
SPACE,98.0
s,88.0
e,73.0
r,90.0
BACKSPACE,80.0
t,89.0
BACKSPACE,74.0
BACKSPACE,82.0
n,89.0
t,74.0
e,81.0
n,90.0
e,81.0
s,64.0
SPACE,59.0
i,65.0
n,73.0
SPACE,90.0
t,40.0
h,73.0
i,89.0
s,89.0
SPACE,76.0
a,81.0
t,106.0
a,81.0
SPACE,108.0
s,96.0
a,82.0
l,65.0
e,65.0
t,64.0
h,73.0
i,88.0
s,88.0
SPACE,83.0
i,89.0
s,72.0
SPACE,73.0
a,65.0
SPACE,100.0
t,74.0
e,73.0
s,42.0
t,57.0
SPACE,75.0
t,72.0
o,73.0
SPACE,90.0
s,65.0
e,49.0
e,57.0
SPACE,91.0
i,89.0
SPACE,90.0
t,64.0
h,65.0
e,65.0
SPACE,81.0
o,73.0
r,80.0
s,58.0
SPACE,89.0
t,56.0
h,89.0
a,81.0
t,72.0
BACKSPACE,49.0
SPACE,83.0
i,72.0
SPACE,68.0
BACKSPACE,73.0
BACKSPACE,74.0
t,73.0
e,89.0
SPACE,75.0
a,73.0
r,64.0
e,57.0
SPACE,82.0
n,81.0
i,106.0
e,114.0
SPACE,85.0
t,41.0
o,37.0
SPACE,107.0
e,73.0
SPACE,98.0
t,81.0
h,80.0
e,56.0
r,73.0
e,57.0
SPACE,83.0
a,82.0
r,73.0
e,74.0
SPACE,78.0
t,72.0
o,90.0
SPACE,68.0
s,73.0
e,73.0
n,81.0
t,73.0
e,90.0
n,97.0
e,57.0
s,57.0
SPACE,66.0
i,65.0
n,34.0
SPACE,84.0
t,81.0
h,88.0
i,89.0
s,97.0
SPACE,90.0
a,80.0
t,97.0
a,56.0
SPACE,92.0
s,97.0
a,88.0
l,65.0
e,73.0
t,41.0
h,74.0
i,88.0
s,90.0
SPACE,66.0
s,65.0
BACKSPACE,64.0
i,90.0
s,81.0
SPACE,75.0
a,80.0
SPACE,82.0
t,65.0
e,41.0
s,72.0
t,81.0
SPACE,75.0
t,80.0
o,56.0
SPACE,59.0
s,66.0
e,73.0
e,74.0
SPACE,106.0
i,82.0
SPACE,83.0
t,90.0
h,72.0
e,66.0
SPACE,65.0
o,90.0
r,80.0
s,25.0
SPACE,91.0
t,80.0
h,64.0
a,64.0
t,73.0
BACKSPACE,72.0
SPACE,82.0
i,66.0
SPACE,67.0
t,64.0
e,57.0
SPACE,83.0
a,89.0
r,90.0
e,72.0
SPACE,90.0
n,48.0
i,65.0
e,81.0
SPACE,101.0
t,73.0
o,105.0
SPACE,76.0
e,80.0
SPACE,90.0
t,80.0
h,80.0
e,77.0
r,65.0
e,57.0
SPACE,91.0
a,72.0
r,73.0
e,41.0
SPACE,99.0
t,56.0
o,73.0
SPACE,91.0
s,74.0
e,65.0
BACKSPACE,73.0
n,97.0
t,72.0
e,81.0
n,88.0
e,57.0
s,72.0
SPACE,68.0
i,57.0
n,64.0
SPACE,75.0
t,73.0
h,83.0
i,57.0
s,61.0
SPACE,109.0
a,82.0
t,103.0
a,39.0
SPACE,93.0
s,81.0
a,81.0
l,57.0
e,65.0
SPACE,58.0
t,65.0
h,89.0
i,72.0
s,73.0
SPACE,81.0
i,65.0
s,64.0
SPACE,74.0
a,81.0
SPACE,84.0
t,65.0
e,65.0
s,65.0
t,72.0
SPACE,82.0
t,89.0
BACKSPACE,57.0
o,81.0
SPACE,66.0
s,73.0
e,81.0
e,72.0
SPACE,82.0
i,64.0
SPACE,84.0
t,49.0
h,74.0
e,81.0
SPACE,92.0
o,64.0
r,82.0
s,65.0
SPACE,93.0
t,90.0
h,90.0
a,72.0
t,98.0
SPACE,85.0
i,89.0
SPACE,99.0
t,89.0
e,72.0
SPACE,114.0
a,89.0
r,96.0
e,56.0
SPACE,84.0
n,105.0
i,80.0
e,80.0
n,81.0
BACKSPACE,65.0
SPACE,75.0
t,74.0
o,57.0
SPACE,122.0
e,73.0
SPACE,67.0
t,66.0
h,106.0
e,97.0
r,82.0
e,50.0
SPACE,92.0
a,74.0
r,66.0
e,65.0
SPACE,102.0
t,49.0
o,73.0
SPACE,91.0
s,81.0
e,73.0
n,80.0
t,64.0
e,89.0
n,96.0
e,81.0
s,35.0
SPACE,91.0
i,74.0
n,57.0
SPACE,75.0
t,65.0
h,73.0
i,58.0
s,72.0
SPACE,91.0
a,66.0
t,79.0
a,57.0
SPACE,100.0
s,98.0
a,81.0
l,64.0
e,56.0
t,81.0
h,82.0
i,97.0
s,90.0
SPACE,90.0
i,89.0
s,81.0
SPACE,106.0
a,81.0
SPACE,114.0
r,73.0
e,73.0
BACKSPACE,90.0
BACKSPACE,89.0
t,65.0
e,97.0
s,81.0
t,42.0
SPACE,90.0
t,81.0
o,48.0
SPACE,106.0
s,81.0
e,40.0
e,72.0
SPACE,91.0
i,80.0
SPACE,99.0
t,58.0
h,58.0
e,65.0
SPACE,76.0
o,81.0
r,65.0
s,56.0
SPACE,83.0
t,72.0
h,66.0
a,40.0
t,80.0
SPACE,91.0
i,57.0
SPACE,66.0
t,89.0
e,73.0
SPACE,77.0
a,65.0
r,73.0
e,65.0
SPACE,99.0
n,72.0
i,89.0
e,81.0
SPACE,67.0
t,57.0
o,72.0
SPACE,97.0
e,89.0
SPACE,50.0
t,76.0
h,90.0
e,81.0
r,74.0
e,73.0
SPACE,92.0
a,89.0
r,72.0
e,56.0
SPACE,89.0
t,89.0
o,89.0
SPACE,50.0
s,81.0
e,81.0
n,128.0
t,57.0
e,65.0
n,49.0
e,66.0
s,74.0
SPACE,69.0
i,82.0
n,57.0
SPACE,84.0
t,73.0
h,57.0
i,72.0
s,72.0
SPACE,90.0
a,65.0
t,89.0
a,57.0
SPACE,59.0
s,64.0
a,72.0
l,65.0
e,81.0
t,65.0
h,81.0
i,73.0
s,73.0
SPACE,74.0
i,73.0
s,66.0
SPACE,74.0
a,73.0
SPACE,82.0
t,96.0
e,49.0
s,65.0
t,49.0
SPACE,50.0
t,99.0
o,73.0
SPACE,74.0
s,81.0
e,58.0
e,65.0
SPACE,108.0
i,96.0
SPACE,125.0
t,65.0
h,98.0
e,82.0
SPACE,90.0
o,88.0
r,72.0
s,72.0
SPACE,98.0
r,57.0
h,105.0
a,88.0
t,96.0
BACKSPACE,57.0
BACKSPACE,47.0
BACKSPACE,65.0
BACKSPACE,97.0
t,80.0
h,121.0
a,81.0
t,65.0
SPACE,33.0
i,41.0
SPACE,76.0
t,73.0
e,89.0
SPACE,99.0
a,89.0
r,49.0
e,50.0
SPACE,75.0
n,65.0
i,74.0
e,64.0
SPACE,99.0
t,72.0
o,64.0
SPACE,74.0
e,82.0
BACKSPACE,57.0
SPACE,41.0
t,73.0
h,72.0
e,90.0
r,73.0
e,65.0
SPACE,90.0
a,89.0
r,72.0
e,64.0
SPACE,83.0
t,80.0
o,90.0
SPACE,65.0
s,73.0
e,65.0
BACKSPACE,59.0
t,50.0
e,73.0
n,97.0
e,50.0
s,82.0
SPACE,81.0
BACKSPACE,74.0
BACKSPACE,81.0
BACKSPACE,98.0
BACKSPACE,97.0
BACKSPACE,106.0
BACKSPACE,105.0
BACKSPACE,82.0
BACKSPACE,73.0
n,90.0
t,97.0
e,97.0
n,90.0
e,73.0
s,57.0
SPACE,77.0
i,72.0
n,81.0
SPACE,90.0
t,73.0
h,64.0
i,73.0
s,73.0
SPACE,90.0
a,81.0
t,97.0
a,48.0
SPACE,74.0
s,82.0
a,79.0
l,81.0
e,57.0
SPACE,49.0
t,98.0
h,90.0
i,66.0
s,66.0
SPACE,92.0
i,81.0
s,90.0
SPACE,83.0
a,73.0
SPACE,75.0
t,64.0
e,97.0
s,72.0
t,73.0
SPACE,75.0
t,81.0
o,89.0
SPACE,90.0
s,97.0
e,80.0
e,81.0
SPACE,91.0
i,72.0
SPACE,82.0
t,65.0
h,73.0
e,65.0
SPACE,68.0
o,89.0
r,57.0
s,48.0
SPACE,91.0
t,56.0
h,97.0
a,64.0
t,81.0
SPACE,98.0
i,80.0
SPACE,66.0
t,105.0
e,48.0
SPACE,73.0
a,89.0
r,81.0
e,48.0
SPACE,99.0
n,89.0
i,81.0
e,65.0
SPACE,58.0
t,81.0
o,90.0
SPACE,51.0
e,56.0
SPACE,73.0
t,72.0
h,81.0
e,96.0
r,65.0
e,41.0
SPACE,83.0
a,97.0
r,80.0
e,64.0
SPACE,99.0
t,97.0
o,97.0
SPACE,115.0
s,104.0
e,49.0
n,89.0
t,89.0
e,96.0
n,98.0
e,81.0
SPACE,91.0
i,90.0
n,82.0
SPACE,60.0
t,90.0
h,65.0
i,105.0
s,56.0
SPACE,82.0
a,88.0
t,73.0
a,57.0
SPACE,61.0
s,97.0
a,57.0
l,56.0
e,48.0
t,48.0
h,79.0
i,88.0
s,33.0
SPACE,74.0
i,80.0
s,81.0
SPACE,67.0
a,56.0
SPACE,82.0
t,57.0
e,65.0
s,65.0
t,73.0
SPACE,43.0
t,49.0
o,48.0
SPACE,51.0
s,65.0
e,72.0
e,74.0
SPACE,98.0
i,81.0
SPACE,99.0
t,66.0
h,73.0
e,65.0
n,73.0
BACKSPACE,50.0
SPACE,60.0
o,72.0
r,73.0
s,48.0
SPACE,58.0
t,48.0
h,57.0
a,82.0
t,89.0
SPACE,68.0
i,65.0
SPACE,76.0
t,89.0
e,49.0
SPACE,76.0
a,65.0
r,81.0
e,56.0
SPACE,74.0
n,72.0
i,73.0
e,41.0
SPACE,60.0
t,64.0
o,120.0
SPACE,84.0
e,65.0
SPACE,68.0
t,65.0
h,65.0
e,87.0
r,2.0
r,73.0
e,48.0
SPACE,68.0
BACKSPACE,74.0
BACKSPACE,57.0
BACKSPACE,49.0
e,72.0
SPACE,82.0
a,96.0
r,73.0
e,66.0
SPACE,99.0
t,73.0
o,82.0
SPACE,101.0
s,106.0
e,65.0
n,89.0
t,73.0
e,74.0
n,74.0
e,90.0
s,74.0
SPACE,115.0
i,89.0
n,81.0
SPACE,92.0
t,48.0
h,65.0
i,57.0
s,65.0
SPACE,115.0
a,57.0
t,81.0
SPACE,37.0
BACKSPACE,56.0
a,89.0
SPACE,82.0
s,73.0
a,41.0
l,73.0
e,41.0
t,26.0
t,64.0
h,64.0
BACKSPACE,65.0
