key1,key2,time
t,h,203.0
s,SPACE,265.0
SPACE,i,140.0
s,SPACE,312.0
SPACE,a,141.0
SPACE,t,141.0
t,e,140.0
e,s,468.0
t,SPACE,296.0
SPACE,t,671.0
SPACE,s,203.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,374.0
o,SPACE,344.0
SPACE,s,280.0
s,e,281.0
e,SPACE,359.0
SPACE,i,281.0
SPACE,t,405.0
t,h,141.0
e,SPACE,265.0
s,SPACE,500.0
SPACE,t,265.0
t,h,265.0
t,SPACE,265.0
SPACE,i,390.0
SPACE,t,265.0
e,SPACE,234.0
SPACE,a,250.0
BACKSPACE,BACKSPACE,249.0
BACKSPACE,BACKSPACE,297.0
BACKSPACE,BACKSPACE,234.0
e,SPACE,124.0
SPACE,a,390.0
r,e,250.0
e,SPACE,249.0
e,SPACE,234.0
SPACE,t,234.0
o,SPACE,453.0
SPACE,t,234.0
t,e,234.0
e,r,109.0
r,e,406.0
e,SPACE,234.0
SPACE,a,234.0
r,e,281.0
e,SPACE,249.0
SPACE,t,640.0
n,SPACE,125.0
BACKSPACE,BACKSPACE,297.0
BACKSPACE,BACKSPACE,327.0
o,SPACE,234.0
s,e,234.0
e,n,234.0
t,e,297.0
e,n,234.0
e,s,437.0
s,SPACE,234.0
SPACE,i,250.0
n,SPACE,265.0
SPACE,t,266.0
t,h,249.0
s,SPACE,437.0
SPACE,s,265.0
t,h,249.0
s,SPACE,390.0
SPACE,i,250.0
s,SPACE,171.0
SPACE,a,359.0
SPACE,t,374.0
t,e,156.0
e,s,375.0
t,SPACE,203.0
SPACE,t,374.0
BACKSPACE,BACKSPACE,577.0
o,SPACE,250.0
SPACE,s,234.0
s,e,249.0
e,SPACE,249.0
SPACE,t,234.0
BACKSPACE,BACKSPACE,234.0
SPACE,t,561.0
t,h,265.0
e,SPACE,250.0
s,SPACE,250.0
SPACE,t,374.0
t,h,608.0
t,SPACE,234.0
SPACE,i,484.0
SPACE,t,125.0
e,SPACE,249.0
SPACE,a,297.0
r,e,234.0
e,SPACE,374.0
e,SPACE,249.0
SPACE,t,265.0
o,SPACE,359.0
SPACE,t,109.0
t,h,390.0
e,r,344.0
r,e,670.0
e,SPACE,531.0
SPACE,a,249.0
r,e,234.0
e,SPACE,343.0
SPACE,t,281.0
o,SPACE,234.0
SPACE,s,234.0
s,e,312.0
e,n,109.0
t,e,265.0
e,n,359.0
e,s,390.0
s,SPACE,234.0
SPACE,i,234.0
n,SPACE,406.0
SPACE,t,234.0
t,h,234.0
s,SPACE,422.0
SPACE,s,234.0
t,h,125.0
s,SPACE,375.0
SPACE,i,249.0
s,SPACE,312.0
SPACE,a,250.0
SPACE,t,234.0
t,e,140.0
e,s,374.0
t,SPACE,296.0
SPACE,t,250.0
o,SPACE,234.0
SPACE,s,125.0
s,e,374.0
e,SPACE,266.0
SPACE,i,249.0
SPACE,t,249.0
t,h,266.0
e,SPACE,374.0
s,SPACE,390.0
SPACE,t,234.0
t,h,250.0
t,SPACE,437.0
SPACE,i,234.0
SPACE,t,234.0
e,SPACE,250.0
SPACE,a,234.0
r,e,249.0
e,SPACE,359.0
BACKSPACE,BACKSPACE,249.0
BACKSPACE,BACKSPACE,250.0
r,e,250.0
e,SPACE,374.0
SPACE,t,234.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,249.0
BACKSPACE,BACKSPACE,297.0
BACKSPACE,BACKSPACE,249.0
e,SPACE,327.0
SPACE,t,234.0
o,SPACE,234.0
SPACE,t,234.0
t,h,234.0
e,r,109.0
r,e,453.0
e,SPACE,671.0
SPACE,a,265.0
r,e,296.0
e,SPACE,359.0
SPACE,t,234.0
o,SPACE,234.0
SPACE,s,249.0
s,e,234.0
e,n,234.0
t,e,234.0
e,n,234.0
e,s,344.0
s,SPACE,234.0
SPACE,i,234.0
n,SPACE,499.0
SPACE,t,343.0
t,h,343.0
s,SPACE,656.0
SPACE,s,655.0
t,h,421.0
s,SPACE,249.0
SPACE,i,266.0
s,SPACE,234.0
SPACE,a,312.0
SPACE,t,265.0
t,e,141.0
e,s,374.0
t,SPACE,234.0
SPACE,t,390.0
o,SPACE,359.0
SPACE,s,140.0
s,e,359.0
e,SPACE,109.0
SPACE,i,593.0
SPACE,t,265.0
t,h,125.0
e,SPACE,249.0
s,SPACE,234.0
SPACE,t,358.0
t,h,125.0
t,SPACE,359.0
SPACE,i,312.0
SPACE,t,312.0
e,SPACE,249.0
SPACE,t,234.0
r,e,359.0
e,SPACE,421.0
e,SPACE,234.0
SPACE,t,234.0
o,SPACE,359.0
SPACE,t,280.0
t,h,546.0
e,r,187.0
r,e,437.0
e,SPACE,234.0
SPACE,a,265.0
r,e,265.0
e,SPACE,437.0
SPACE,t,453.0
o,SPACE,265.0
SPACE,s,546.0
s,e,359.0
e,n,124.0
t,e,515.0
e,n,265.0
e,s,374.0
s,SPACE,266.0
SPACE,i,265.0
n,SPACE,265.0
SPACE,t,265.0
t,h,281.0
s,SPACE,124.0
SPACE,s,265.0
t,h,327.0
s,SPACE,312.0
SPACE,i,561.0
s,SPACE,266.0
SPACE,a,265.0
SPACE,t,405.0
t,e,234.0
e,s,281.0
t,SPACE,266.0
SPACE,t,390.0
o,SPACE,250.0
SPACE,s,140.0
s,e,406.0
e,SPACE,327.0
SPACE,i,265.0
SPACE,t,281.0
t,h,124.0
e,SPACE,266.0
s,SPACE,702.0
SPACE,t,265.0
t,h,265.0
t,SPACE,406.0
SPACE,i,265.0
SPACE,t,141.0
e,SPACE,281.0
SPACE,a,203.0
r,e,281.0
e,SPACE,265.0
BACKSPACE,BACKSPACE,265.0
e,SPACE,281.0
SPACE,t,312.0
o,SPACE,561.0
SPACE,t,281.0
t,h,514.0
e,r,125.0
r,e,499.0
e,SPACE,281.0
SPACE,a,265.0
r,e,343.0
e,SPACE,421.0
SPACE,t,265.0
o,SPACE,375.0
SPACE,s,280.0
s,e,266.0
e,n,312.0
t,e,140.0
e,n,406.0
e,s,406.0
s,SPACE,265.0
SPACE,i,281.0
n,SPACE,265.0
SPACE,t,265.0
t,h,265.0
s,SPACE,281.0
SPACE,s,265.0
t,h,140.0
s,SPACE,624.0
SPACE,i,265.0
s,SPACE,265.0
SPACE,a,265.0
SPACE,t,281.0
t,e,125.0
e,s,390.0
t,SPACE,266.0
SPACE,t,390.0
o,SPACE,484.0
SPACE,s,265.0
s,e,265.0
e,SPACE,296.0
SPACE,t,266.0
SPACE,t,265.0
t,h,265.0
e,SPACE,265.0
BACKSPACE,BACKSPACE,124.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,124.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,125.0
SPACE,t,265.0
t,h,266.0
e,SPACE,406.0
s,SPACE,390.0
SPACE,t,265.0
t,h,266.0
t,SPACE,265.0
SPACE,i,702.0
SPACE,t,265.0
BACKSPACE,BACKSPACE,405.0
e,SPACE,265.0
SPACE,a,327.0
r,e,265.0
e,SPACE,406.0
e,SPACE,250.0
SPACE,t,265.0
o,SPACE,266.0
SPACE,t,265.0
t,h,328.0
e,r,265.0
r,e,562.0
e,SPACE,405.0
SPACE,a,266.0
r,e,125.0
e,SPACE,405.0
SPACE,t,265.0
o,SPACE,281.0
SPACE,s,280.0
s,e,266.0
e,n,280.0
t,e,141.0
e,n,468.0
e,s,421.0
s,SPACE,281.0
SPACE,i,281.0
n,SPACE,406.0
SPACE,t,281.0
t,h,280.0
s,SPACE,374.0
SPACE,s,297.0
t,h,281.0
s,SPACE,422.0
SPACE,i,280.0
s,SPACE,343.0
SPACE,a,234.0
SPACE,t,266.0
t,e,124.0
e,s,406.0
t,SPACE,266.0
SPACE,t,390.0
o,SPACE,390.0
SPACE,s,265.0
s,e,281.0
e,SPACE,265.0
SPACE,t,265.0
t,h,265.0
e,SPACE,296.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,265.0
SPACE,t,266.0
t,h,140.0
e,SPACE,468.0
s,SPACE,406.0
SPACE,t,265.0
t,h,250.0
t,SPACE,266.0
SPACE,i,405.0
SPACE,t,374.0
e,SPACE,265.0
SPACE,a,265.0
r,e,265.0
e,SPACE,390.0
e,SPACE,250.0
SPACE,t,327.0
o,SPACE,374.0
SPACE,t,265.0
t,h,265.0
e,r,249.0
r,e,265.0
e,SPACE,266.0
SPACE,a,405.0
r,e,265.0
e,SPACE,640.0
SPACE,t,390.0
o,SPACE,390.0
SPACE,s,266.0
s,e,265.0
e,n,140.0
t,e,281.0
e,n,265.0
e,SPACE,406.0
SPACE,i,296.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,234.0
s,SPACE,234.0
SPACE,i,234.0
n,SPACE,343.0
SPACE,t,249.0
t,h,141.0
s,SPACE,359.0
SPACE,s,234.0
SPACE,s,266.0
t,h,249.0
s,SPACE,265.0
SPACE,i,296.0
s,SPACE,265.0
SPACE,a,234.0
SPACE,t,249.0
t,e,109.0
e,s,390.0
t,SPACE,125.0
SPACE,t,343.0
o,SPACE,359.0
SPACE,s,265.0
s,e,249.0
e,SPACE,499.0
SPACE,i,250.0
SPACE,t,249.0
t,h,234.0
e,SPACE,374.0
s,SPACE,375.0
SPACE,t,249.0
t,h,234.0
t,SPACE,358.0
SPACE,i,250.0
SPACE,t,234.0
e,SPACE,249.0
SPACE,a,234.0
r,e,250.0
e,SPACE,390.0
e,SPACE,296.0
SPACE,t,187.0
o,SPACE,359.0
SPACE,t,546.0
t,h,234.0
e,r,234.0
r,e,359.0
e,SPACE,234.0
SPACE,a,109.0
r,e,234.0
e,SPACE,359.0
SPACE,t,234.0
o,SPACE,234.0
SPACE,s,234.0
s,e,234.0
e,n,343.0
t,e,266.0
e,n,249.0
e,s,343.0
s,SPACE,234.0
SPACE,i,234.0
n,SPACE,359.0
SPACE,t,234.0
t,h,109.0
s,SPACE,359.0
SPACE,s,250.0
t,h,234.0
s,SPACE,421.0
SPACE,i,530.0
s,SPACE,375.0
SPACE,a,249.0
SPACE,t,234.0
t,e,110.0
e,s,374.0
t,SPACE,109.0
SPACE,t,359.0
o,SPACE,249.0
SPACE,s,250.0
s,e,234.0
e,SPACE,124.0
SPACE,i,359.0
SPACE,t,406.0
t,h,124.0
e,SPACE,375.0
r,e,140.0
s,SPACE,421.0
SPACE,t,266.0
t,h,296.0
