key1,key2,time
t,h,531.0
BACKSPACE,BACKSPACE,484.0
s,SPACE,312.0
SPACE,i,296.0
s,SPACE,312.0
SPACE,a,281.0
SPACE,t,422.0
t,e,312.0
e,s,343.0
t,SPACE,374.0
SPACE,t,390.0
o,SPACE,296.0
SPACE,s,312.0
s,e,328.0
e,SPACE,296.0
SPACE,i,328.0
SPACE,t,249.0
t,h,219.0
e,SPACE,280.0
s,SPACE,296.0
SPACE,t,250.0
t,h,266.0
t,SPACE,312.0
SPACE,i,296.0
SPACE,t,266.0
e,SPACE,297.0
SPACE,a,234.0
r,e,312.0
e,SPACE,390.0
e,SPACE,265.0
SPACE,t,281.0
o,SPACE,280.0
SPACE,t,250.0
t,h,202.0
e,r,234.0
r,e,250.0
e,SPACE,343.0
SPACE,a,265.0
r,e,280.0
e,SPACE,499.0
SPACE,t,265.0
o,SPACE,328.0
SPACE,s,203.0
s,e,296.0
e,n,234.0
t,e,250.0
e,n,312.0
e,s,312.0
s,SPACE,281.0
SPACE,i,219.0
n,SPACE,296.0
SPACE,t,188.0
t,h,312.0
s,SPACE,327.0
SPACE,s,218.0
t,h,468.0
s,SPACE,390.0
SPACE,i,250.0
s,SPACE,327.0
SPACE,a,266.0
SPACE,t,374.0
t,e,219.0
e,s,250.0
t,SPACE,188.0
SPACE,t,234.0
o,SPACE,453.0
SPACE,s,327.0
s,e,265.0
e,SPACE,250.0
SPACE,i,343.0
SPACE,t,187.0
t,h,172.0
e,SPACE,172.0
s,SPACE,297.0
SPACE,t,250.0
t,h,218.0
t,SPACE,515.0
SPACE,i,297.0
SPACE,t,312.0
e,SPACE,374.0
SPACE,a,312.0
r,e,281.0
e,SPACE,281.0
e,SPACE,249.0
SPACE,t,359.0
o,SPACE,249.0
SPACE,t,218.0
t,h,203.0
e,r,266.0
r,e,281.0
e,SPACE,343.0
SPACE,a,343.0
r,e,187.0
e,SPACE,328.0
SPACE,t,219.0
o,SPACE,312.0
SPACE,s,171.0
s,e,234.0
e,n,265.0
t,e,250.0
e,n,265.0
e,s,468.0
s,SPACE,265.0
SPACE,i,234.0
n,SPACE,359.0
SPACE,t,265.0
t,h,374.0
s,SPACE,281.0
SPACE,s,203.0
t,h,640.0
s,SPACE,515.0
SPACE,i,453.0
s,SPACE,468.0
SPACE,a,468.0
SPACE,t,218.0
t,e,172.0
e,s,171.0
t,SPACE,249.0
SPACE,t,234.0
o,SPACE,312.0
SPACE,s,250.0
s,e,312.0
e,SPACE,327.0
SPACE,i,374.0
SPACE,t,234.0
t,h,265.0
e,SPACE,187.0
s,SPACE,312.0
SPACE,t,265.0
t,h,188.0
t,SPACE,172.0
SPACE,i,172.0
SPACE,t,266.0
e,SPACE,234.0
SPACE,a,171.0
r,e,249.0
e,SPACE,359.0
e,SPACE,343.0
SPACE,t,250.0
o,SPACE,203.0
SPACE,t,250.0
t,h,203.0
e,r,328.0
r,e,328.0
e,SPACE,312.0
SPACE,a,203.0
r,e,266.0
e,SPACE,437.0
SPACE,t,280.0
o,SPACE,406.0
SPACE,s,312.0
s,e,187.0
e,n,266.0
t,e,172.0
e,n,203.0
e,s,343.0
s,SPACE,281.0
SPACE,i,171.0
n,SPACE,296.0
SPACE,t,203.0
t,h,374.0
s,SPACE,421.0
SPACE,s,171.0
t,h,593.0
s,SPACE,812.0
SPACE,i,640.0
s,SPACE,281.0
SPACE,a,187.0
SPACE,t,250.0
t,e,202.0
e,s,234.0
t,SPACE,234.0
SPACE,t,250.0
o,SPACE,375.0
SPACE,s,187.0
s,e,328.0
e,SPACE,250.0
SPACE,i,312.0
SPACE,t,234.0
t,h,187.0
e,SPACE,203.0
s,SPACE,265.0
SPACE,t,234.0
t,h,172.0
t,SPACE,187.0
SPACE,i,250.0
SPACE,t,172.0
e,SPACE,296.0
SPACE,a,187.0
r,e,250.0
e,SPACE,312.0
e,SPACE,250.0
SPACE,t,265.0
o,SPACE,327.0
SPACE,t,234.0
t,h,265.0
e,r,328.0
r,e,312.0
e,SPACE,328.0
SPACE,a,187.0
r,e,546.0
e,SPACE,515.0
SPACE,t,188.0
o,SPACE,437.0
SPACE,s,172.0
s,e,250.0
e,n,188.0
t,e,187.0
e,n,187.0
e,s,249.0
s,SPACE,249.0
SPACE,i,265.0
t,SPACE,109.0
s,SPACE,312.0
SPACE,s,172.0
t,h,999.0
s,SPACE,265.0
SPACE,i,234.0
s,SPACE,250.0
SPACE,a,280.0
SPACE,t,281.0
t,e,249.0
e,s,359.0
t,SPACE,281.0
SPACE,t,234.0
o,SPACE,344.0
SPACE,s,172.0
s,e,234.0
e,SPACE,374.0
SPACE,i,437.0
SPACE,t,187.0
t,h,234.0
e,SPACE,499.0
s,SPACE,281.0
SPACE,t,203.0
t,h,171.0
t,SPACE,359.0
SPACE,i,359.0
SPACE,t,202.0
e,SPACE,265.0
SPACE,a,219.0
r,e,328.0
e,SPACE,359.0
e,SPACE,187.0
SPACE,t,171.0
o,SPACE,234.0
BACKSPACE,BACKSPACE,297.0
SPACE,t,671.0
t,h,296.0
e,r,296.0
r,e,280.0
e,SPACE,296.0
SPACE,a,234.0
r,e,281.0
e,SPACE,359.0
SPACE,t,266.0
o,SPACE,436.0
SPACE,s,187.0
s,e,234.0
e,n,187.0
t,e,249.0
e,n,312.0
e,s,374.0
s,SPACE,406.0
SPACE,i,265.0
n,SPACE,250.0
SPACE,t,187.0
t,h,219.0
s,SPACE,312.0
SPACE,s,249.0
t,h,468.0
s,SPACE,234.0
SPACE,i,234.0
s,SPACE,234.0
SPACE,a,172.0
SPACE,t,250.0
t,e,250.0
e,s,297.0
t,SPACE,234.0
SPACE,t,249.0
o,SPACE,312.0
SPACE,s,187.0
s,e,250.0
e,SPACE,203.0
SPACE,i,312.0
SPACE,t,265.0
t,h,203.0
e,SPACE,281.0
s,SPACE,484.0
SPACE,t,250.0
t,h,203.0
t,SPACE,374.0
SPACE,i,202.0
SPACE,t,234.0
e,SPACE,358.0
SPACE,a,266.0
r,e,281.0
e,SPACE,344.0
e,SPACE,250.0
SPACE,t,297.0
o,SPACE,250.0
SPACE,t,561.0
t,h,280.0
e,r,327.0
r,e,312.0
e,SPACE,281.0
SPACE,a,187.0
r,e,296.0
e,SPACE,468.0
SPACE,t,296.0
o,SPACE,250.0
SPACE,s,187.0
s,e,297.0
e,n,281.0
t,e,202.0
e,n,281.0
e,s,359.0
s,SPACE,312.0
SPACE,i,296.0
n,SPACE,250.0
SPACE,t,281.0
t,h,312.0
s,SPACE,250.0
SPACE,a,312.0
t,h,406.0
