key1,key2,time
t,h,198.0
BACKSPACE,BACKSPACE,185.0
SPACE,s,199.0
BACKSPACE,BACKSPACE,163.0
s,SPACE,199.0
SPACE,i,534.0
s,SPACE,187.0
SPACE,a,185.0
SPACE,t,515.0
t,e,143.0
e,s,204.0
t,SPACE,441.0
SPACE,t,550.0
o,SPACE,325.0
SPACE,s,232.0
s,e,244.0
e,SPACE,175.0
SPACE,i,582.0
SPACE,t,153.0
t,h,160.0
e,SPACE,209.0
s,SPACE,181.0
SPACE,t,465.0
t,h,238.0
t,SPACE,142.0
SPACE,i,354.0
SPACE,t,568.0
e,SPACE,209.0
SPACE,a,982.0
r,e,216.0
e,SPACE,216.0
e,n,216.0
o,SPACE,334.0
BACKSPACE,BACKSPACE,202.0
BACKSPACE,BACKSPACE,182.0
BACKSPACE,BACKSPACE,322.0
SPACE,t,250.0
o,SPACE,336.0
SPACE,t,1020.0
t,h,194.0
e,r,240.0
r,e,192.0
e,SPACE,204.0
SPACE,a,401.0
r,e,216.0
e,SPACE,167.0
SPACE,t,157.0
o,SPACE,382.0
SPACE,s,252.0
s,e,238.0
e,n,215.0
t,e,320.0
e,n,180.0
e,s,264.0
s,SPACE,276.0
SPACE,i,611.0
n,SPACE,277.0
SPACE,t,180.0
t,h,214.0
BACKSPACE,BACKSPACE,190.0
BACKSPACE,BACKSPACE,216.0
SPACE,s,165.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,215.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,216.0
t,h,188.0
s,SPACE,239.0
SPACE,i,359.0
s,SPACE,250.0
SPACE,a,349.0
SPACE,t,300.0
t,e,239.0
e,s,264.0
t,SPACE,179.0
SPACE,t,264.0
o,SPACE,273.0
SPACE,s,165.0
e,SPACE,201.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,213.0
e,SPACE,190.0
SPACE,i,348.0
SPACE,t,251.0
t,h,215.0
e,SPACE,184.0
s,SPACE,448.0
SPACE,t,299.0
t,h,218.0
t,SPACE,71.0
SPACE,i,286.0
SPACE,t,193.0
e,SPACE,239.0
BACKSPACE,BACKSPACE,181.0
BACKSPACE,BACKSPACE,214.0
e,SPACE,359.0
SPACE,a,288.0
r,e,217.0
e,SPACE,155.0
SPACE,t,521.0
o,SPACE,288.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,483.0
e,SPACE,215.0
SPACE,t,421.0
o,n,995.0
n,SPACE,61.0
SPACE,t,299.0
t,h,229.0
e,r,217.0
SPACE,a,163.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,193.0
e,SPACE,240.0
SPACE,a,168.0
r,e,203.0
e,SPACE,220.0
SPACE,t,164.0
o,SPACE,353.0
SPACE,s,365.0
s,e,246.0
e,n,167.0
t,e,319.0
e,n,659.0
e,s,318.0
s,SPACE,433.0
SPACE,i,2546.0
n,SPACE,249.0
SPACE,t,242.0
t,h,202.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,179.0
SPACE,s,288.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,360.0
t,h,198.0
s,SPACE,294.0
SPACE,i,319.0
s,SPACE,260.0
SPACE,a,305.0
SPACE,t,363.0
t,e,262.0
e,s,245.0
t,SPACE,200.0
SPACE,t,414.0
o,SPACE,294.0
SPACE,s,165.0
s,e,281.0
e,SPACE,180.0
SPACE,i,589.0
SPACE,t,184.0
t,h,158.0
e,SPACE,330.0
s,SPACE,283.0
SPACE,t,412.0
t,h,330.0
t,SPACE,166.0
SPACE,i,525.0
SPACE,t,184.0
e,SPACE,283.0
SPACE,a,1251.0
r,e,204.0
e,SPACE,160.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,1073.0
e,SPACE,289.0
SPACE,t,657.0
o,SPACE,302.0
SPACE,t,266.0
t,h,231.0
e,r,266.0
r,e,197.0
e,SPACE,267.0
SPACE,a,174.0
r,e,219.0
e,SPACE,155.0
SPACE,t,231.0
o,SPACE,360.0
SPACE,s,209.0
s,e,255.0
e,n,151.0
t,e,254.0
e,n,136.0
