key,keyhold
t,94.0
h,62.0
i,125.0
s,125.0
SPACE,46.0
i,47.0
s,62.0
SPACE,63.0
a,47.0
SPACE,78.0
t,125.0
e,125.0
s,94.0
t,156.0
SPACE,62.0
t,63.0
o,78.0
SPACE,93.0
s,187.0
e,78.0
BACKSPACE,78.0
BACKSPACE,47.0
s,62.0
BACKSPACE,93.0
e,78.0
e,78.0
SPACE,93.0
i,94.0
SPACE,140.0
t,62.0
h,94.0
e,219.0
SPACE,63.0
o,47.0
r,63.0
s,78.0
SPACE,78.0
t,62.0
h,93.0
a,63.0
t,63.0
SPACE,63.0
i,94.0
SPACE,62.0
t,125.0
e,62.0
SPACE,125.0
a,109.0
r,78.0
e,63.0
SPACE,62.0
i,62.0
BACKSPACE,94.0
n,78.0
i,47.0
o,93.0
BACKSPACE,94.0
e,47.0
SPACE,78.0
t,78.0
o,47.0
SPACE,78.0
e,156.0
BACKSPACE,78.0
BACKSPACE,78.0
SPACE,78.0
t,78.0
h,78.0
e,62.0
r,47.0
e,78.0
SPACE,63.0
a,125.0
r,125.0
e,62.0
SPACE,62.0
t,94.0
o,140.0
SPACE,93.0
s,47.0
e,78.0
n,47.0
t,125.0
e,47.0
n,78.0
r,125.0
e,109.0
s,63.0
BACKSPACE,93.0
BACKSPACE,187.0
BACKSPACE,47.0
e,94.0
s,172.0
BACKSPACE,125.0
SPACE,93.0
i,94.0
n,47.0
SPACE,125.0
t,62.0
h,78.0
i,109.0
s,125.0
SPACE,124.0
a,125.0
t,109.0
a,109.0
SPACE,109.0
s,78.0
a,78.0
l,78.0
e,78.0
t,78.0
h,62.0
i,109.0
s,109.0
SPACE,94.0
i,78.0
s,62.0
SPACE,63.0
a,94.0
SPACE,47.0
t,94.0
e,62.0
s,47.0
t,78.0
SPACE,63.0
t,63.0
o,63.0
SPACE,78.0
s,63.0
e,94.0
e,62.0
SPACE,78.0
i,94.0
SPACE,78.0
t,78.0
h,78.0
e,62.0
SPACE,63.0
o,63.0
r,78.0
s,109.0
SPACE,78.0
t,78.0
h,78.0
a,62.0
t,78.0
SPACE,62.0
i,62.0
SPACE,93.0
t,78.0
e,78.0
SPACE,62.0
a,125.0
r,156.0
e,63.0
SPACE,63.0
n,62.0
i,62.0
e,78.0
SPACE,109.0
t,63.0
o,62.0
SPACE,78.0
e,62.0
BACKSPACE,78.0
SPACE,93.0
t,62.0
h,140.0
e,203.0
r,78.0
e,62.0
SPACE,63.0
a,78.0
r,78.0
e,63.0
SPACE,109.0
t,78.0
o,63.0
SPACE,125.0
s,78.0
e,62.0
n,62.0
t,94.0
e,63.0
n,78.0
e,63.0
s,109.0
SPACE,109.0
i,109.0
n,63.0
SPACE,93.0
t,62.0
h,62.0
i,63.0
s,140.0
SPACE,140.0
a,156.0
t,125.0
a,125.0
SPACE,141.0
s,78.0
a,62.0
l,156.0
e,78.0
BACKSPACE,78.0
BACKSPACE,78.0
e,93.0
t,140.0
h,125.0
i,140.0
s,405.0
SPACE,312.0
i,249.0
BACKSPACE,78.0
BACKSPACE,78.0
i,63.0
s,140.0
SPACE,125.0
