key1,key2,time
t,h,374.0
s,SPACE,375.0
SPACE,i,312.0
s,SPACE,219.0
SPACE,a,374.0
SPACE,t,546.0
t,e,765.0
e,s,343.0
t,SPACE,561.0
SPACE,t,749.0
o,SPACE,234.0
SPACE,s,296.0
s,e,499.0
e,SPACE,328.0
SPACE,i,1014.0
SPACE,t,297.0
t,h,281.0
e,SPACE,234.0
s,SPACE,234.0
SPACE,t,266.0
t,h,296.0
t,SPACE,202.0
SPACE,i,312.0
SPACE,t,515.0
e,SPACE,218.0
SPACE,a,296.0
r,e,219.0
e,SPACE,171.0
e,SPACE,234.0
SPACE,t,266.0
o,SPACE,218.0
SPACE,t,936.0
t,h,281.0
e,r,249.0
r,e,219.0
e,SPACE,483.0
SPACE,a,343.0
r,e,219.0
e,SPACE,218.0
SPACE,t,1077.0
o,SPACE,250.0
SPACE,s,686.0
s,e,280.0
e,n,281.0
t,e,234.0
e,n,515.0
e,s,405.0
s,SPACE,328.0
SPACE,i,1638.0
n,SPACE,218.0
SPACE,t,265.0
t,h,312.0
s,SPACE,687.0
SPACE,s,359.0
t,h,343.0
s,SPACE,156.0
SPACE,i,250.0
s,SPACE,172.0
SPACE,a,686.0
SPACE,t,671.0
t,e,234.0
e,s,312.0
t,SPACE,234.0
SPACE,t,920.0
o,SPACE,234.0
SPACE,s,296.0
s,e,343.0
e,SPACE,234.0
SPACE,i,749.0
SPACE,t,281.0
t,h,266.0
e,SPACE,202.0
s,SPACE,453.0
SPACE,t,780.0
t,h,312.0
t,SPACE,203.0
SPACE,i,344.0
SPACE,t,842.0
e,SPACE,1139.0
SPACE,a,453.0
r,e,281.0
e,SPACE,250.0
e,SPACE,343.0
SPACE,t,1077.0
o,SPACE,234.0
BACKSPACE,BACKSPACE,296.0
SPACE,t,655.0
t,h,312.0
e,r,219.0
r,e,156.0
e,SPACE,203.0
SPACE,a,515.0
r,e,312.0
e,SPACE,187.0
o,SPACE,218.0
SPACE,s,280.0
s,e,281.0
e,n,172.0
t,e,280.0
e,n,296.0
e,s,358.0
s,SPACE,312.0
SPACE,i,858.0
n,SPACE,218.0
SPACE,t,265.0
t,h,359.0
SPACE,s,187.0
s,SPACE,296.0
BACKSPACE,BACKSPACE,249.0
BACKSPACE,BACKSPACE,249.0
s,SPACE,280.0
SPACE,s,390.0
t,h,358.0
SPACE,s,125.0
s,SPACE,171.0
BACKSPACE,BACKSPACE,296.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,296.0
s,SPACE,265.0
SPACE,i,437.0
s,SPACE,203.0
SPACE,a,249.0
SPACE,t,405.0
t,e,203.0
e,s,265.0
t,SPACE,203.0
SPACE,t,312.0
o,SPACE,250.0
SPACE,s,1872.0
s,e,296.0
e,SPACE,234.0
SPACE,i,250.0
t,h,297.0
e,SPACE,234.0
s,SPACE,344.0
SPACE,t,702.0
t,h,266.0
t,SPACE,203.0
SPACE,i,296.0
SPACE,t,406.0
e,SPACE,234.0
SPACE,a,312.0
r,e,172.0
e,SPACE,202.0
e,SPACE,203.0
SPACE,t,265.0
o,SPACE,234.0
SPACE,t,577.0
t,h,281.0
e,r,250.0
r,e,172.0
e,SPACE,187.0
SPACE,a,296.0
r,e,265.0
e,SPACE,343.0
SPACE,t,1373.0
o,SPACE,281.0
SPACE,s,734.0
