key,keyhold
t,115.0
h,72.0
o,65.0
i,11.0
s,96.0
SPACE,87.0
i,97.0
s,72.0
SPACE,104.0
a,95.0
SPACE,88.0
t,86.0
e,59.0
s,71.0
t,52.0
SPACE,74.0
t,50.0
o,59.0
SPACE,72.0
s,84.0
e,84.0
SPACE,98.0
BACKSPACE,62.0
BACKSPACE,70.0
BACKSPACE,70.0
e,79.0
e,84.0
SPACE,61.0
i,73.0
SPACE,77.0
r,97.0
h,84.0
SPACE,87.0
BACKSPACE,73.0
BACKSPACE,72.0
BACKSPACE,60.0
BACKSPACE,84.0
t,84.0
h,72.0
e,72.0
SPACE,62.0
o,56.0
r,24.0
a,60.0
SPACE,60.0
BACKSPACE,72.0
BACKSPACE,83.0
s,104.0
SPACE,62.0
t,59.0
h,82.0
a,89.0
t,68.0
SPACE,50.0
i,71.0
SPACE,73.0
t,83.0
e,82.0
SPACE,61.0
a,95.0
r,60.0
e,91.0
SPACE,70.0
n,73.0
i,72.0
BACKSPACE,94.0
e,72.0
SPACE,77.0
t,95.0
o,68.0
SPACE,73.0
e,41.0
SPACE,71.0
t,72.0
h,71.0
e,85.0
r,96.0
e,73.0
SPACE,96.0
a,94.0
r,83.0
e,97.0
SPACE,65.0
t,61.0
o,63.0
SPACE,75.0
s,108.0
e,71.0
n,70.0
t,77.0
e,97.0
n,74.0
e,85.0
s,71.0
SPACE,87.0
i,74.0
n,83.0
SPACE,86.0
r,108.0
h,39.0
i,60.0
s,74.0
BACKSPACE,97.0
BACKSPACE,57.0
BACKSPACE,233.0
BACKSPACE,85.0
t,84.0
h,59.0
i,73.0
s,84.0
SPACE,61.0
a,73.0
t,83.0
a,61.0
SPACE,73.0
s,95.0
a,85.0
l,85.0
e,86.0
t,61.0
h,62.0
i,72.0
s,39.0
SPACE,66.0
i,84.0
s,84.0
SPACE,87.0
a,73.0
SPACE,74.0
t,73.0
e,97.0
s,62.0
t,47.0
SPACE,62.0
t,109.0
o,67.0
SPACE,75.0
s,69.0
e,85.0
e,107.0
SPACE,74.0
i,97.0
SPACE,76.0
r,93.0
h,70.0
SPACE,61.0
BACKSPACE,73.0
BACKSPACE,72.0
BACKSPACE,72.0
BACKSPACE,73.0
t,72.0
h,96.0
e,96.0
SPACE,67.0
o,75.0
r,97.0
s,97.0
SPACE,57.0
t,84.0
h,76.0
a,86.0
t,83.0
SPACE,75.0
i,72.0
SPACE,71.0
t,84.0
e,73.0
SPACE,62.0
a,85.0
r,73.0
e,94.0
SPACE,76.0
n,74.0
i,74.0
e,73.0
SPACE,76.0
t,85.0
o,84.0
SPACE,63.0
e,85.0
SPACE,49.0
t,73.0
h,86.0
e,97.0
r,121.0
e,105.0
SPACE,26.0
a,85.0
r,73.0
e,73.0
SPACE,72.0
t,72.0
o,61.0
SPACE,63.0
s,108.0
e,84.0
n,86.0
t,85.0
e,94.0
n,73.0
e,97.0
s,96.0
SPACE,99.0
i,71.0
n,69.0
SPACE,83.0
t,97.0
h,61.0
i,70.0
s,109.0
SPACE,74.0
a,84.0
t,47.0
a,73.0
SPACE,75.0
s,109.0
a,96.0
l,98.0
e,83.0
t,76.0
h,82.0
i,97.0
s,97.0
SPACE,94.0
i,85.0
s,70.0
SPACE,83.0
a,82.0
SPACE,73.0
t,95.0
e,97.0
